chrom_a	chrom_b	distance	z_score	p_value	q_value	accepted
chr03	chr16	0.132839	-0.942	0.173094	0.567582	False
chr11	chr21	0.132848	-0.938	0.174007	0.567582	False
chr02	chr03	0.132907	-0.915	0.180071	0.567582	False
chr20	chr21	0.132913	-0.913	0.180669	0.567582	False
chr05	chr17	0.132917	-0.911	0.181086	0.567582	False
chr07	chr08	0.132997	-0.879	0.1896	0.585529	False
chr15	chr18	0.133133	-0.826	0.204448	0.622234	False
chr10	chr20	0.133178	-0.808	0.209595	0.627709	False
chr08	chr16	0.133201	-0.799	0.212225	0.627709	False
chr09	chr18	0.133313	-0.754	0.225307	0.640595	False
chr07	chr12	0.133340	-0.744	0.228498	0.640595	False
chr04	chr21	0.133344	-0.742	0.229007	0.640595	False
chr06	chr15	0.133352	-0.739	0.229937	0.640595	False
chr11	chr17	0.133368	-0.733	0.231834	0.640595	False
chr03	chr07	0.133405	-0.718	0.236325	0.644523	False
chr07	chr18	0.133524	-0.671	0.251151	0.671493	False
chr02	chr08	0.133540	-0.665	0.253172	0.671493	False
chr14	chr17	0.133561	-0.656	0.255807	0.671493	False
chr06	chr09	0.133651	-0.621	0.267398	0.693253	False
chr05	chr18	0.133690	-0.605	0.272501	0.697869	False
chr04	chr17	0.133725	-0.592	0.277089	0.701069	False
chr01	chr17	0.133769	-0.574	0.283052	0.707631	False
chr03	chr15	0.133815	-0.556	0.28911	0.714272	False
chr17	chr19	0.133880	-0.530	0.29807	0.721799	False
chr10	chr21	0.133887	-0.527	0.299031	0.721799	False
chr08	chr15	0.133935	-0.508	0.305591	0.726537	False
chr08	chr12	0.133972	-0.494	0.310814	0.726537	False
chr02	chr12	0.133976	-0.492	0.311373	0.726537	False
chr11	chr18	0.134052	-0.462	0.322013	0.743107	False
chr01	chr21	0.134100	-0.443	0.328926	0.75081	False
chr09	chr16	0.134188	-0.408	0.341619	0.771399	False
chr03	chr14	0.134346	-0.346	0.364782	0.805621	False
chr04	chr18	0.134350	-0.344	0.365377	0.805621	False
chr17	chr20	0.134401	-0.324	0.372956	0.805621	False
chr07	chr15	0.134411	-0.320	0.374568	0.805621	False
chr01	chr06	0.134420	-0.316	0.375956	0.805621	False
chr06	chr11	0.134466	-0.298	0.382848	0.812102	False
chr03	chr11	0.134604	-0.243	0.403815	0.834643	False
chr05	chr06	0.134616	-0.239	0.405694	0.834643	False
chr03	chr05	0.134630	-0.233	0.407806	0.834643	False
chr14	chr18	0.134660	-0.221	0.412422	0.834643	False
chr06	chr19	0.134666	-0.219	0.413347	0.834643	False
chr13	chr18	0.134708	-0.203	0.419756	0.837279	False
chr08	chr09	0.134740	-0.190	0.424713	0.837279	False
chr10	chr17	0.134752	-0.185	0.426614	0.837279	False
chr01	chr18	0.134801	-0.166	0.434194	0.841325	False
chr02	chr15	0.134817	-0.159	0.436688	0.841325	False
chr06	chr13	0.134856	-0.144	0.442854	0.844488	False
chr18	chr20	0.134879	-0.135	0.446372	0.844488	False
chr06	chr14	0.134995	-0.089	0.464731	0.871371	False
chr09	chr12	0.135022	-0.078	0.46898	0.871556	False
chr01	chr03	0.135059	-0.063	0.47469	0.872078	False
chr12	chr15	0.135077	-0.056	0.477567	0.872078	False
chr16	chr19	0.135265	0.018	0.507281	0.918354	False
chr02	chr05	0.135365	0.058	0.522981	0.929134	False
chr08	chr14	0.135367	0.059	0.523335	0.929134	False
chr13	chr16	0.135431	0.084	0.533337	0.929134	False
chr05	chr07	0.135513	0.116	0.546221	0.929134	False
chr04	chr16	0.135515	0.117	0.546613	0.929134	False
chr01	chr08	0.135558	0.134	0.553389	0.929134	False
chr02	chr09	0.135563	0.136	0.554132	0.929134	False
chr02	chr16	0.135566	0.137	0.55464	0.929134	False
chr14	chr16	0.135587	0.146	0.557884	0.929134	False
chr03	chr04	0.135609	0.155	0.561398	0.929134	False
chr05	chr08	0.135613	0.156	0.561905	0.929134	False
chr05	chr16	0.135643	0.168	0.566658	0.929674	False
chr10	chr18	0.135689	0.186	0.57377	0.929804	False
chr06	chr10	0.135701	0.191	0.575593	0.929804	False
chr02	chr14	0.135752	0.211	0.583486	0.932507	False
chr06	chr20	0.135782	0.223	0.588113	0.932507	False
chr07	chr19	0.135864	0.255	0.600735	0.932507	False
chr02	chr04	0.135899	0.269	0.605999	0.932507	False
chr11	chr16	0.135924	0.279	0.609877	0.932507	False
chr01	chr12	0.135930	0.281	0.610826	0.932507	False
chr04	chr15	0.135944	0.287	0.612912	0.932507	False
chr07	chr14	0.135944	0.287	0.612949	0.932507	False
chr07	chr13	0.135983	0.302	0.618771	0.932507	False
chr03	chr19	0.136002	0.310	0.621671	0.932507	False
chr05	chr12	0.136087	0.344	0.634433	0.9449	False
chr07	chr11	0.136120	0.356	0.639223	0.94533	False
chr09	chr15	0.136170	0.377	0.646753	0.946941	False
chr02	chr11	0.136196	0.387	0.65057	0.946941	False
chr16	chr21	0.136267	0.415	0.660807	0.946941	False
chr07	chr09	0.136281	0.420	0.66287	0.946941	False
chr08	chr11	0.136286	0.422	0.663628	0.946941	False
chr12	chr19	0.136450	0.487	0.686907	0.946941	False
chr06	chr21	0.136450	0.487	0.686942	0.946941	False
chr03	chr20	0.136466	0.493	0.689147	0.946941	False
chr13	chr15	0.136474	0.497	0.6903	0.946941	False
chr03	chr10	0.136528	0.518	0.697866	0.946941	False
chr08	chr20	0.136556	0.529	0.701721	0.946941	False
chr04	chr07	0.136558	0.530	0.701892	0.946941	False
chr07	chr10	0.136674	0.576	0.717647	0.946941	False
chr09	chr14	0.136693	0.583	0.720216	0.946941	False
chr08	chr10	0.136694	0.584	0.720383	0.946941	False
chr01	chr16	0.136764	0.612	0.729595	0.946941	False
chr15	chr21	0.136776	0.616	0.731132	0.946941	False
chr08	chr13	0.136804	0.628	0.734841	0.946941	False
chr11	chr12	0.136848	0.645	0.740452	0.946941	False
chr05	chr15	0.136864	0.651	0.7425	0.946941	False
chr14	chr15	0.136894	0.663	0.746254	0.946941	False
chr18	chr19	0.136914	0.671	0.748877	0.946941	False
chr10	chr16	0.136929	0.677	0.750733	0.946941	False
chr11	chr15	0.136955	0.687	0.753956	0.946941	False
chr08	chr19	0.137030	0.717	0.763244	0.946941	False
chr12	chr13	0.137103	0.746	0.772067	0.946941	False
chr07	chr20	0.137108	0.748	0.772635	0.946941	False
chr05	chr14	0.137170	0.772	0.780029	0.946941	False
chr05	chr09	0.137178	0.775	0.780936	0.946941	False
chr15	chr19	0.137184	0.778	0.781608	0.946941	False
chr01	chr15	0.137205	0.786	0.78408	0.946941	False
chr02	chr10	0.137212	0.789	0.784919	0.946941	False
chr04	chr12	0.137249	0.803	0.789118	0.946941	False
chr04	chr05	0.137442	0.880	0.810585	0.956794	False
chr03	chr21	0.137453	0.884	0.811655	0.956794	False
chr01	chr14	0.137490	0.899	0.815609	0.956794	False
chr11	chr14	0.137538	0.918	0.820627	0.956794	False
chr07	chr21	0.137560	0.926	0.822898	0.956794	False
chr12	chr20	0.137577	0.933	0.824665	0.956794	False
chr02	chr19	0.137657	0.965	0.832692	0.960799	False
chr10	chr15	0.137773	1.011	0.844009	0.966227	False
chr08	chr21	0.137801	1.022	0.846599	0.966227	False
chr13	chr19	0.138000	1.101	0.864492	0.981315	False
chr04	chr14	0.138151	1.160	0.877056	0.984997	False
chr05	chr20	0.138151	1.161	0.877116	0.984997	False
chr12	chr21	0.138346	1.237	0.892046	0.985117	False
chr14	chr20	0.138356	1.242	0.892851	0.985117	False
chr02	chr20	0.138428	1.270	0.897982	0.985117	False
chr02	chr13	0.138486	1.293	0.901993	0.985117	False
chr04	chr13	0.138879	1.449	0.926296	0.985117	False
chr05	chr10	0.138928	1.468	0.928954	0.985117	False
chr05	chr13	0.138987	1.491	0.932059	0.985117	False
chr02	chr21	0.139051	1.517	0.935333	0.985117	False
chr04	chr19	0.139101	1.537	0.937795	0.985117	False
chr13	chr21	0.139155	1.558	0.940348	0.985117	False
chr09	chr19	0.139320	1.623	0.947738	0.985117	False
chr13	chr14	0.139534	1.708	0.956155	0.985117	False
chr14	chr19	0.139605	1.736	0.95872	0.985117	False
chr05	chr21	0.139724	1.783	0.962709	0.985117	False
chr14	chr21	0.139734	1.787	0.963038	0.985117	False
chr13	chr20	0.140095	1.930	0.973207	0.985117	False
chr11	chr13	0.140160	1.956	0.974755	0.985117	False
chr01	chr19	0.140217	1.978	0.976045	0.985117	False
chr19	chr20	0.140253	1.992	0.976832	0.985117	False
chr10	chr13	0.140414	2.056	0.980125	0.985117	False
chr10	chr19	0.140505	2.092	0.981797	0.985117	False
chr01	chr13	0.140572	2.119	0.982937	0.985117	False
chr19	chr21	0.140709	2.173	0.985117	0.985117	False
