unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr02	HAP2_chr21	11,13,15,17,19,23	23	17254021	17436867	1301851	33389037	0.038990	0.075452	0.112589	0.106277	False	0.122068
HAP1_chr03	HAP1_chr04	11,13,15,17,19,23	23	17137447	16465494	2626245	30976696	0.084781	0.159500	0.080692	0.076712	False	0.096404
HAP1_chr03	HAP1_chr05	11,13,15,17,19,23	23	17137447	18405543	1551622	33991368	0.045648	0.090540	0.106013	0.099165	False	0.116051
HAP1_chr03	HAP1_chr06	11,13,15,17,19,23	23	17137447	12855099	1539199	28453347	0.054096	0.119735	0.098980	0.088152	False	0.108509
HAP1_chr03	HAP1_chr07	11,13,15,17,19,23	23	17137447	15443122	1435719	31144850	0.046098	0.092968	0.105604	0.098128	False	0.114931
HAP1_chr03	HAP1_chr08	11,13,15,17,19,23	23	17137447	14203707	1595207	29745947	0.053628	0.112309	0.099338	0.090686	False	0.107811
HAP1_chr03	HAP1_chr09	11,13,15,17,19,23	23	17137447	16898433	1606017	32429863	0.049523	0.095039	0.102631	0.097263	False	0.111864
HAP1_chr03	HAP1_chr10	11,13,15,17,19,23	23	17137447	15570964	2387134	30321277	0.078728	0.153307	0.083669	0.078300	False	0.086527
HAP1_chr03	HAP1_chr11	11,13,15,17,19,23	23	17137447	16299040	1341120	32095367	0.041785	0.082282	0.109695	0.102903	False	0.115992
HAP1_chr03	HAP1_chr12	11,13,15,17,19,23	23	17137447	21629986	1867109	36900324	0.050599	0.108949	0.101741	0.091886	False	0.112590
HAP1_chr03	HAP1_chr13	11,13,15,17,19,23	23	17137447	18440066	1611277	33966236	0.047438	0.094021	0.104415	0.097686	False	0.114798
HAP1_chr03	HAP1_chr14	11,13,15,17,19,23	23	17137447	18749193	1712334	34174306	0.050106	0.099918	0.102146	0.095297	False	0.111892
HAP1_chr03	HAP1_chr15	11,13,15,17,19,23	23	17137447	18681787	1846782	33972452	0.054361	0.107763	0.098778	0.092319	False	0.108665
HAP1_chr03	HAP1_chr16	11,13,15,17,19,23	23	17137447	20632339	1707485	36062301	0.047348	0.099635	0.104493	0.095408	False	0.114337
HAP1_chr03	HAP1_chr17	11,13,15,17,19,23	23	17137447	16956397	1508915	32584929	0.046307	0.088988	0.105416	0.099842	False	0.115098
HAP1_chr03	HAP1_chr18	11,13,15,17,19,23	23	17137447	17743969	1551174	33330242	0.046540	0.090514	0.105208	0.099176	False	0.115089
HAP1_chr03	HAP1_chr19	11,13,15,17,19,23	23	17137447	15730146	1590798	31276795	0.050862	0.101131	0.101526	0.094822	False	0.109837
HAP1_chr03	HAP1_chr20	11,13,15,17,19,23	23	17137447	20860599	1497445	36500601	0.041025	0.087379	0.110462	0.100556	False	0.119132
HAP1_chr03	HAP1_chr21	11,13,15,17,19,23	23	17137447	17574516	1341651	33370312	0.040205	0.078288	0.111306	0.104842	False	0.119075
HAP1_chr03	HAP2_chr01	11,13,15,17,19,23	23	17137447	15217215	1774606	30580056	0.058031	0.116618	0.096088	0.089197	False	0.105417
HAP1_chr03	HAP2_chr02	11,13,15,17,19,23	23	17137447	17212117	1475218	32874346	0.044874	0.086082	0.106723	0.101141	False	0.114369
HAP1_chr03	HAP2_chr03	11,13,15,17,19,23	23	17137447	15276534	14560212	17853769	0.815526	0.953110	0.004659	0.002086	False	0.003975
HAP1_chr03	HAP2_chr04	11,13,15,17,19,23	23	17137447	15171067	2343959	29964555	0.078224	0.154502	0.083928	0.077989	False	0.099273
HAP1_chr03	HAP2_chr05	11,13,15,17,19,23	23	17137447	18489956	1561220	34066183	0.045829	0.091100	0.105848	0.098924	False	0.115889
HAP1_chr03	HAP2_chr06	11,13,15,17,19,23	23	17137447	12447116	1472495	28112068	0.052379	0.118300	0.100311	0.088629	False	0.109607
HAP1_chr03	HAP2_chr07	11,13,15,17,19,23	23	17137447	15137113	1402998	30871562	0.045446	0.092686	0.106197	0.098247	False	0.115349
HAP1_chr03	HAP2_chr08	11,13,15,17,19,23	23	17137447	12400397	1345489	28192355	0.047725	0.108504	0.104164	0.092048	False	0.112141
HAP1_chr03	HAP2_chr09	11,13,15,17,19,23	23	17137447	16717081	1566720	32287808	0.048524	0.093720	0.103476	0.097812	False	0.112571
HAP1_chr03	HAP2_chr10	11,13,15,17,19,23	23	17137447	14016487	2061635	29092299	0.070865	0.147086	0.087926	0.079958	False	0.089517
HAP1_chr03	HAP2_chr11	11,13,15,17,19,23	23	17137447	16002837	1317212	31823072	0.041392	0.082311	0.110091	0.102889	False	0.116376
HAP1_chr03	HAP2_chr12	11,13,15,17,19,23	23	17137447	20177810	1581758	35733499	0.044265	0.092298	0.107292	0.098411	False	0.116876
HAP1_chr03	HAP2_chr13	11,13,15,17,19,23	23	17137447	18509396	1628693	34018150	0.047877	0.095037	0.104032	0.097264	False	0.114548
HAP1_chr03	HAP2_chr14	11,13,15,17,19,23	23	17137447	18252379	1648515	33741311	0.048857	0.096194	0.103191	0.096789	False	0.112980
HAP1_chr03	HAP2_chr15	11,13,15,17,19,23	23	17137447	17251235	1585048	32803634	0.048319	0.092490	0.103651	0.098330	False	0.112386
HAP1_chr03	HAP2_chr16	11,13,15,17,19,23	23	17137447	20341455	1623427	35855475	0.045277	0.094730	0.106352	0.097391	False	0.115665
HAP1_chr03	HAP2_chr17	11,13,15,17,19,23	23	17137447	15674106	1291799	31519754	0.040984	0.082416	0.110504	0.102840	False	0.119214
HAP1_chr03	HAP2_chr18	11,13,15,17,19,23	23	17137447	16971540	1388044	32720943	0.042421	0.081787	0.109066	0.103139	False	0.117859
HAP1_chr03	HAP2_chr19	11,13,15,17,19,23	23	17137447	14487821	1334018	30291250	0.044040	0.092079	0.107505	0.098505	False	0.114414
HAP1_chr03	HAP2_chr20	11,13,15,17,19,23	23	17137447	20769008	1484496	36421959	0.040758	0.086623	0.110735	0.100896	False	0.119344
HAP1_chr03	HAP2_chr21	11,13,15,17,19,23	23	17137447	17436867	1335572	33238742	0.040181	0.077933	0.111331	0.105019	False	0.119082
HAP1_chr04	HAP1_chr05	11,13,15,17,19,23	23	16465494	18405543	1338979	33532058	0.039931	0.081320	0.111591	0.103362	False	0.120909
HAP1_chr04	HAP1_chr06	11,13,15,17,19,23	23	16465494	12855099	1414560	27906033	0.050690	0.110039	0.101666	0.091493	False	0.110997
HAP1_chr04	HAP1_chr07	11,13,15,17,19,23	23	16465494	15443122	1293153	30615463	0.042239	0.083737	0.109245	0.102219	False	0.118595
HAP1_chr04	HAP1_chr08	11,13,15,17,19,23	23	16465494	14203707	1510888	29158313	0.051817	0.106373	0.100757	0.092831	False	0.109525
HAP1_chr04	HAP1_chr09	11,13,15,17,19,23	23	16465494	16898433	1513780	31850147	0.047528	0.091937	0.104336	0.098565	False	0.114609
HAP1_chr04	HAP1_chr10	11,13,15,17,19,23	23	16465494	15570964	1592725	30443733	0.052317	0.102288	0.100360	0.094374	False	0.109794
HAP1_chr04	HAP1_chr11	11,13,15,17,19,23	23	16465494	16299040	1207567	31556967	0.038266	0.074088	0.113374	0.106985	False	0.120396
HAP1_chr04	HAP1_chr12	11,13,15,17,19,23	23	16465494	21629986	1772716	36322764	0.048805	0.107662	0.103236	0.092355	False	0.114738
HAP1_chr04	HAP1_chr13	11,13,15,17,19,23	23	16465494	18440066	2175993	32729567	0.066484	0.132155	0.090522	0.084230	False	0.092545
HAP1_chr04	HAP1_chr14	11,13,15,17,19,23	23	16465494	18749193	1598912	33615775	0.047564	0.097107	0.104304	0.096418	False	0.115016
HAP1_chr04	HAP1_chr15	11,13,15,17,19,23	23	16465494	18681787	1893940	33253341	0.056955	0.115025	0.096858	0.089741	False	0.109006
HAP1_chr04	HAP1_chr16	11,13,15,17,19,23	23	16465494	20632339	1577204	35520629	0.044402	0.095788	0.107163	0.096955	False	0.117798
HAP1_chr04	HAP1_chr17	11,13,15,17,19,23	23	16465494	16956397	1407573	32014318	0.043967	0.085486	0.107574	0.101412	False	0.117761
HAP1_chr04	HAP1_chr18	11,13,15,17,19,23	23	16465494	17743969	1402406	32807057	0.042747	0.085172	0.108746	0.101555	False	0.118918
HAP1_chr04	HAP1_chr19	11,13,15,17,19,23	23	16465494	15730146	1487819	30707821	0.048451	0.094584	0.103538	0.097452	False	0.112827
HAP1_chr04	HAP1_chr20	11,13,15,17,19,23	23	16465494	20860599	1434802	35891291	0.039976	0.087140	0.111544	0.100663	False	0.121866
HAP1_chr04	HAP1_chr21	11,13,15,17,19,23	23	16465494	17574516	1302707	32737303	0.039793	0.079117	0.111737	0.104432	False	0.121027
HAP1_chr04	HAP2_chr01	11,13,15,17,19,23	23	16465494	15217215	1584593	30098116	0.052648	0.104132	0.100100	0.093670	False	0.108342
HAP1_chr04	HAP2_chr02	11,13,15,17,19,23	23	16465494	17212117	1358500	32319111	0.042034	0.082506	0.109448	0.102797	False	0.118649
HAP1_chr04	HAP2_chr03	11,13,15,17,19,23	23	16465494	15276534	2195465	29546563	0.074305	0.143715	0.086004	0.080885	False	0.101452
HAP1_chr04	HAP2_chr04	11,13,15,17,19,23	23	16465494	15171067	14571121	17065440	0.853838	0.960455	0.003571	0.001753	False	0.003010
HAP1_chr04	HAP2_chr05	11,13,15,17,19,23	23	16465494	18489956	1352589	33602861	0.040252	0.082147	0.111257	0.102967	False	0.120640
HAP1_chr04	HAP2_chr06	11,13,15,17,19,23	23	16465494	12447116	1356169	27556441	0.049214	0.108954	0.102890	0.091884	False	0.111886
HAP1_chr04	HAP2_chr07	11,13,15,17,19,23	23	16465494	15137113	1247706	30354901	0.041104	0.082427	0.110382	0.102834	False	0.119526
HAP1_chr04	HAP2_chr08	11,13,15,17,19,23	23	16465494	12400397	1312098	27553793	0.047620	0.105811	0.104256	0.093040	False	0.113047
HAP1_chr04	HAP2_chr09	11,13,15,17,19,23	23	16465494	16717081	1480812	31701763	0.046711	0.089934	0.105056	0.099428	False	0.115149
HAP1_chr04	HAP2_chr10	11,13,15,17,19,23	23	16465494	14016487	1397714	29084267	0.048057	0.099719	0.103876	0.095375	False	0.113103
HAP1_chr04	HAP2_chr11	11,13,15,17,19,23	23	16465494	16002837	1187361	31280970	0.037958	0.074197	0.113712	0.106928	False	0.120799
HAP1_chr04	HAP2_chr12	11,13,15,17,19,23	23	16465494	20177810	1545041	35098263	0.044020	0.093835	0.107523	0.097764	False	0.118358
HAP1_chr04	HAP2_chr13	11,13,15,17,19,23	23	16465494	18509396	2185537	32789353	0.066654	0.132734	0.090418	0.084056	False	0.092540
HAP1_chr04	HAP2_chr14	11,13,15,17,19,23	23	16465494	18252379	1554818	33163055	0.046884	0.094429	0.104902	0.097516	False	0.115693
HAP1_chr04	HAP2_chr15	11,13,15,17,19,23	23	16465494	17251235	1603655	32113074	0.049938	0.097395	0.102285	0.096302	False	0.113258
HAP1_chr04	HAP2_chr16	11,13,15,17,19,23	23	16465494	20341455	1519701	35287248	0.043067	0.092296	0.108436	0.098412	False	0.118821
HAP1_chr04	HAP2_chr17	11,13,15,17,19,23	23	16465494	15674106	1214824	30924776	0.039283	0.077505	0.112276	0.105233	False	0.121481
HAP1_chr04	HAP2_chr18	11,13,15,17,19,23	23	16465494	16971540	1262974	32174060	0.039254	0.076704	0.112306	0.105637	False	0.121457
HAP1_chr04	HAP2_chr19	11,13,15,17,19,23	23	16465494	14487821	1222834	29730481	0.041131	0.084404	0.110355	0.101909	False	0.118487
HAP1_chr04	HAP2_chr20	11,13,15,17,19,23	23	16465494	20769008	1423926	35810576	0.039763	0.086479	0.111768	0.100960	False	0.122038
HAP1_chr04	HAP2_chr21	11,13,15,17,19,23	23	16465494	17436867	1289536	32612825	0.039541	0.078317	0.112002	0.104827	False	0.121281
HAP1_chr05	HAP1_chr06	11,13,15,17,19,23	23	18405543	12855099	1165428	30095214	0.038725	0.090659	0.112875	0.099114	False	0.123036
HAP1_chr05	HAP1_chr07	11,13,15,17,19,23	23	18405543	15443122	1804700	32043965	0.056319	0.116861	0.097320	0.089114	False	0.109777
HAP1_chr05	HAP1_chr08	11,13,15,17,19,23	23	18405543	14203707	1302828	31306422	0.041615	0.091725	0.109866	0.098656	False	0.119142
HAP1_chr05	HAP1_chr09	11,13,15,17,19,23	23	18405543	16898433	1384593	33919383	0.040820	0.081936	0.110671	0.103067	False	0.119724
HAP1_chr05	HAP1_chr10	11,13,15,17,19,23	23	18405543	15570964	1547683	32428824	0.047726	0.099395	0.104164	0.095503	False	0.115215
HAP1_chr05	HAP1_chr11	11,13,15,17,19,23	23	18405543	16299040	1472276	33232307	0.044303	0.090329	0.107257	0.099256	False	0.117401
HAP1_chr05	HAP1_chr12	11,13,15,17,19,23	23	18405543	21629986	1655307	38380222	0.043129	0.089935	0.108375	0.099427	False	0.119334
HAP1_chr05	HAP1_chr13	11,13,15,17,19,23	23	18405543	18440066	1466444	35379165	0.041449	0.079674	0.110033	0.104159	False	0.120020
HAP1_chr05	HAP1_chr14	11,13,15,17,19,23	23	18405543	18749193	1408584	35746152	0.039405	0.076530	0.112146	0.105725	False	0.121645
HAP1_chr05	HAP1_chr15	11,13,15,17,19,23	23	18405543	18681787	1429832	35657498	0.040099	0.077685	0.111416	0.105143	False	0.119892
HAP1_chr05	HAP1_chr16	11,13,15,17,19,23	23	18405543	20632339	1524567	37513315	0.040641	0.082832	0.110855	0.102643	False	0.120535
HAP1_chr05	HAP1_chr17	11,13,15,17,19,23	23	18405543	16956397	2001814	33360126	0.060006	0.118057	0.094715	0.088711	False	0.097162
HAP1_chr05	HAP1_chr18	11,13,15,17,19,23	23	18405543	17743969	1582347	34567165	0.045776	0.089177	0.105896	0.099759	False	0.113344
HAP1_chr05	HAP1_chr19	11,13,15,17,19,23	23	18405543	15730146	1375367	32760322	0.041983	0.087435	0.109499	0.100531	False	0.118299
HAP1_chr05	HAP1_chr20	11,13,15,17,19,23	23	18405543	20860599	1371341	37894801	0.036188	0.074507	0.115714	0.106766	False	0.124512
HAP1_chr05	HAP1_chr21	11,13,15,17,19,23	23	18405543	17574516	1331974	34648085	0.038443	0.075790	0.113181	0.106103	False	0.122625
HAP1_chr05	HAP2_chr01	11,13,15,17,19,23	23	18405543	15217215	1460641	32162117	0.045415	0.095986	0.106225	0.096874	False	0.116271
HAP1_chr05	HAP2_chr02	11,13,15,17,19,23	23	18405543	17212117	1344847	34272813	0.039239	0.078134	0.112322	0.104919	False	0.120915
HAP1_chr05	HAP2_chr03	11,13,15,17,19,23	23	18405543	15276534	1389298	32292779	0.043022	0.090943	0.108479	0.098991	False	0.117970
HAP1_chr05	HAP2_chr04	11,13,15,17,19,23	23	18405543	15171067	1241455	32335155	0.038393	0.081830	0.113235	0.103118	False	0.122165
HAP1_chr05	HAP2_chr05	11,13,15,17,19,23	23	18405543	18489956	17108981	19786518	0.864679	0.929556	0.003276	0.003171	False	0.002920
HAP1_chr05	HAP2_chr06	11,13,15,17,19,23	23	18405543	12447116	1143511	29709148	0.038490	0.091870	0.113129	0.098594	False	0.123302
HAP1_chr05	HAP2_chr07	11,13,15,17,19,23	23	18405543	15137113	1726715	31815941	0.054272	0.114072	0.098846	0.090071	False	0.111191
HAP1_chr05	HAP2_chr08	11,13,15,17,19,23	23	18405543	12400397	1150612	29655328	0.038800	0.092788	0.112794	0.098204	False	0.121686
HAP1_chr05	HAP2_chr09	11,13,15,17,19,23	23	18405543	16717081	1365007	33757617	0.040436	0.081653	0.111067	0.103202	False	0.120079
HAP1_chr05	HAP2_chr10	11,13,15,17,19,23	23	18405543	14016487	1353830	31068200	0.043576	0.096588	0.107946	0.096629	False	0.117901
