chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
15	16000001	16250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	216757	201798	5337	413218	0.987084
15	16250001	16500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	227961	212697	7790	432868	0.982004
15	16500001	16750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	231728	218884	12094	438518	0.972421
15	16750001	17000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	226208	107984	1577	332615	0.995259
15	17000001	17250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	222169	152421	5877	368713	0.984061
15	17250001	17500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	214107	170891	11203	373795	0.970029
15	17500001	17750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	225935	233638	15941	443632	0.964067
15	17750001	18000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	232014	200971	7653	425332	0.982007
15	18000001	18250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	191564	216073	6801	400836	0.983033
15	18250001	18500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	174431	217124	5646	385909	0.985370
15	18500001	18750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	48203	196942	4513	240632	0.981245
15	18750001	19000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	12858	163240	2351	173747	0.986469
15	19000001	19250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	11204	24210	8224	27190	0.697536
15	19250001	19500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	23105	10948	2201	31852	0.930899
15	19500001	19750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	13947	13832	2540	25239	0.899362
15	19750001	20000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	19008	9988	2937	26059	0.887294
15	20000001	20250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	7213	5159	1828	10544	0.826631
15	20250001	20500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	10554	13969	2511	22012	0.885926
15	20500001	20750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15057	21794	3423	33428	0.897601
15	20750001	21000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	14608	196952	1110	210450	0.994726
15	21000001	21250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	20364	227886	36	248214	0.999855
15	21250001	21500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	16236	222188	576	237848	0.997578
15	21500001	21750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	22710	229853	99	252464	0.999608
15	21750001	22000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	33694	225741	2580	256855	0.989955
15	22000001	22250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	113519	236328	2872	346975	0.991723
15	22250001	22500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	218151	221660	9596	430215	0.977695
15	22500001	22750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	213040	196177	3649	405568	0.991003
15	22750001	23000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	219337	200771	4921	415187	0.988148
15	23000001	23250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	217911	240182	4901	453192	0.989186
15	23250001	23500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	177877	231216	10402	398691	0.973910
15	23500001	23750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	237364	232372	8908	460828	0.980670
15	23750001	24000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	230452	228781	6300	452933	0.986091
15	24000001	24250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	207473	219694	3926	423241	0.990724
15	24250001	24500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	190827	187167	4185	373809	0.988804
15	24500001	24750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	237159	235037	7816	464380	0.983169
15	24750001	25000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	236373	225390	3607	458156	0.992127
15	25000001	25250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	231438	224227	8359	447306	0.981313
15	25250001	25500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	211143	235939	10512	436570	0.975921
15	25500001	25750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	229305	229739	7157	451887	0.984162
15	25750001	26000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	155152	223554	2161	376545	0.994261
15	26000001	26250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	225478	210649	7068	429059	0.983527
15	26250001	26500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	240591	228144	4337	464398	0.990661
15	26500001	26750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	228741	216710	4219	441232	0.990438
15	26750001	27000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	236788	175371	4128	408031	0.989883
15	27000001	27250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	237032	235276	5761	466547	0.987652
15	27250001	27500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	230124	223328	9394	444058	0.978845
15	27500001	27750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	223935	232441	4307	452069	0.990473
15	27750001	28000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	223412	202958	9235	417135	0.977861
15	28000001	28250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	233909	213799	4590	443118	0.989642
15	28250001	28500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	221969	239173	3013	458129	0.993423
15	28500001	28750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	185215	237616	2447	420384	0.994179
15	28750001	29000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	229183	241198	9920	460461	0.978456
15	29000001	29250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	215861	237385	7500	445746	0.983174
15	29250001	29500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	231100	234886	3731	462255	0.991929
15	29500001	29750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	232274	221573	7698	446149	0.982746
15	29750001	30000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	186463	242774	2500	426737	0.994142
15	30000001	30250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	236008	239923	3060	472871	0.993529
15	30250001	30500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	231316	239014	8150	462180	0.982366
15	30500001	30750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	239324	205850	2662	442512	0.993984
15	30750001	31000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	242177	221208	3558	459827	0.992262
15	31000001	31250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	236380	238721	3401	471700	0.992790
15	31250001	31500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	243281	238439	3010	478710	0.993712
15	31500001	31750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	234446	211549	3035	442960	0.993148
15	31750001	32000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	238395	233489	9540	462344	0.979366
15	32000001	32250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	241603	238327	2742	477188	0.994254
15	32250001	32500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	239657	234958	2903	471712	0.993846
15	32500001	32750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	226859	206623	2787	430695	0.993529
15	32750001	33000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	233474	231969	5035	460408	0.989064
15	33000001	33250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	243116	236151	5874	473393	0.987592
15	33250001	33500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	231464	240117	3294	468287	0.992966
15	33500001	33750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	205555	239754	3788	441521	0.991421
15	33750001	34000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	217825	105631	994	322462	0.996917
15	34000001	34250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	244602	16967	49	261520	0.999813
15	34250001	34500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	224980	11484	22	236442	0.999907
15	34500001	34636882	HAP1_chr15	HAP2_chr15	HAP1	HAP2	131803	14546	38	146311	0.999740
