unit_a	unit_b	k	shared	kmers_a	kmers_b	jaccard	containment	distance	resolution_limited	z
HAP1_chr01	HAP1_chr05	23	12484218	37975549	37756389	0.197386	0.330652	0.048243	False	1955633.9680
HAP1_chr01	HAP1_chr06	11	1977972	2048295	2013728	0.949100	0.982244	0.002406	False	7.9558
HAP1_chr01	HAP1_chr06	13	8286365	14584981	12539081	0.439882	0.660843	0.037897	False	1214.7947
HAP1_chr01	HAP1_chr06	15	6540723	29341338	23074636	0.142576	0.283459	0.092534	False	4701.4473
HAP1_chr01	HAP1_chr06	17	3680098	34785857	26703112	0.063660	0.137815	0.124869	False	10862.2384
HAP1_chr01	HAP1_chr06	19	2816067	36494116	27925901	0.045712	0.100841	0.128260	False	32616.5339
HAP1_chr01	HAP1_chr06	23	2363900	37975549	29140521	0.036507	0.081121	0.115346	False	421499.9603
HAP1_chr01	HAP1_chr07	11	1990212	2048295	2027361	0.954335	0.981676	0.002149	False	7.1648
HAP1_chr01	HAP1_chr07	13	8716845	14584981	13359702	0.453345	0.652473	0.036294	False	1207.5125
HAP1_chr01	HAP1_chr07	15	7096564	29341338	25581951	0.148381	0.277405	0.090212	False	4819.3073
HAP1_chr01	HAP1_chr07	17	4023741	34785857	29988793	0.066233	0.134175	0.122680	False	11197.8471
HAP1_chr01	HAP1_chr07	19	3073493	36494116	31485789	0.047353	0.097615	0.126487	False	33522.4283
HAP1_chr01	HAP1_chr07	23	2574665	37975549	32942460	0.037673	0.078156	0.114029	False	431777.0849
HAP1_chr01	HAP1_chr08	11	1982910	2048295	2019061	0.951289	0.982095	0.002298	False	7.7525
HAP1_chr01	HAP1_chr08	13	8532788	14584981	12912682	0.449926	0.660807	0.036695	False	1232.5614
HAP1_chr01	HAP1_chr08	15	7014423	29341338	24307462	0.150413	0.288571	0.089423	False	4933.2023
HAP1_chr01	HAP1_chr08	17	4137521	34785857	28396825	0.070074	0.145704	0.119576	False	11861.9868
HAP1_chr01	HAP1_chr08	19	3257235	36494116	29804101	0.051669	0.109288	0.122112	False	36525.6638
HAP1_chr01	HAP1_chr08	23	2806096	37975549	31191442	0.042285	0.089964	0.109199	False	483618.0034
HAP1_chr01	HAP1_chr09	11	1977662	2048295	2013111	0.949091	0.982391	0.002406	False	8.1657
HAP1_chr01	HAP1_chr09	13	8266471	14584981	12470099	0.439972	0.662903	0.037886	False	1222.4840
HAP1_chr01	HAP1_chr09	15	6586960	29341338	22855641	0.144419	0.288198	0.091786	False	4775.9965
HAP1_chr01	HAP1_chr09	17	3823870	34785857	26451062	0.066603	0.144564	0.122373	False	11356.2721
HAP1_chr01	HAP1_chr09	19	2997983	36494116	27683734	0.049003	0.108294	0.124767	False	34881.4202
HAP1_chr01	HAP1_chr09	23	2579506	37975549	28927374	0.040102	0.089172	0.111413	False	461635.9820
HAP1_chr01	HAP1_chr10	11	1983114	2048295	2019485	0.951286	0.981990	0.002298	False	7.6021
HAP1_chr01	HAP1_chr10	13	8416129	14584981	12848678	0.442546	0.655019	0.037575	False	1198.0356
HAP1_chr01	HAP1_chr10	15	6650439	29341338	24114437	0.142087	0.275787	0.092735	False	4645.0382
HAP1_chr01	HAP1_chr10	17	3648814	34785857	28081105	0.061616	0.129938	0.126675	False	10483.0525
HAP1_chr01	HAP1_chr10	19	2729971	36494116	29309983	0.043282	0.093141	0.131013	False	30857.0128
HAP1_chr01	HAP1_chr10	23	2271599	37975549	30329775	0.034401	0.074897	0.117842	False	397021.1910
HAP1_chr01	HAP1_chr11	11	1967823	2048295	2002466	0.944734	0.982700	0.002621	False	8.5864
HAP1_chr01	HAP1_chr11	13	8102263	14584981	12185097	0.434023	0.664932	0.038615	False	1219.1751
HAP1_chr01	HAP1_chr11	15	6346188	29341338	22228800	0.140328	0.285494	0.093463	False	4655.5049
HAP1_chr01	HAP1_chr11	17	3555393	34785857	25720622	0.062429	0.138231	0.125949	False	10693.6834
HAP1_chr01	HAP1_chr11	19	2703052	36494116	26908952	0.044531	0.100452	0.129578	False	31893.3391
HAP1_chr01	HAP1_chr11	23	2250889	37975549	28065968	0.035286	0.080200	0.116774	False	408960.2457
HAP1_chr01	HAP1_chr12	11	1966143	2048295	2000537	0.944041	0.982808	0.002655	False	8.7365
HAP1_chr01	HAP1_chr12	13	8023687	14584981	12008122	0.432092	0.668188	0.038854	False	1227.4036
HAP1_chr01	HAP1_chr12	15	6328260	29341338	21766808	0.141319	0.290730	0.093051	False	4711.3634
HAP1_chr01	HAP1_chr12	17	3606792	34785857	25133080	0.064050	0.143508	0.124531	False	10986.5248
HAP1_chr01	HAP1_chr12	19	2779593	36494116	26236921	0.046364	0.105942	0.127548	False	33218.3765
HAP1_chr01	HAP1_chr12	23	2354374	37975549	27267332	0.037437	0.086344	0.114291	False	433981.8563
HAP1_chr01	HAP1_chr13	11	1968742	2048295	2003500	0.945123	0.982651	0.002602	False	8.5192
HAP1_chr01	HAP1_chr13	13	8096811	14584981	12188601	0.433523	0.664294	0.038677	False	1215.9694
HAP1_chr01	HAP1_chr13	15	6327839	29341338	22302286	0.139639	0.283731	0.093751	False	4627.5708
HAP1_chr01	HAP1_chr13	17	3486794	34785857	25784397	0.061082	0.135229	0.127157	False	10467.3595
HAP1_chr01	HAP1_chr13	19	2615772	36494116	26891515	0.043044	0.097271	0.131291	False	30870.8506
HAP1_chr01	HAP1_chr13	23	2161844	37975549	27877796	0.033942	0.077547	0.118405	False	394105.0148
HAP1_chr01	HAP1_chr14	11	1937018	2048295	1968744	0.931249	0.983885	0.003295	False	10.1967
HAP1_chr01	HAP1_chr14	13	7397696	14584981	10879182	0.409471	0.679986	0.041766	False	1227.3072
HAP1_chr01	HAP1_chr14	15	5575150	29341338	18767135	0.131077	0.297070	0.097466	False	4492.1854
HAP1_chr01	HAP1_chr14	17	3117776	34785857	21387388	0.058764	0.145776	0.129304	False	10299.6946
HAP1_chr01	HAP1_chr14	19	2373802	36494116	22295892	0.042077	0.106468	0.132439	False	30774.5057
HAP1_chr01	HAP1_chr14	23	1976312	37975549	23214755	0.033376	0.085132	0.119113	False	394812.4335
HAP1_chr01	HAP1_chr15	11	1959367	2048295	1993028	0.941118	0.983111	0.002800	False	9.1529
HAP1_chr01	HAP1_chr15	13	7892852	14584981	11743411	0.428132	0.672109	0.039349	False	1234.1783
HAP1_chr01	HAP1_chr15	15	6197894	29341338	21017349	0.140348	0.294894	0.093454	False	4711.2084
HAP1_chr01	HAP1_chr15	17	3575914	34785857	24195486	0.064541	0.147793	0.124109	False	11110.8545
HAP1_chr01	HAP1_chr15	19	2785270	36494116	25281671	0.047216	0.110170	0.126633	False	33912.5083
HAP1_chr01	HAP1_chr15	23	2372651	37975549	26348115	0.038299	0.090050	0.113338	False	444914.6975
HAP1_chr01	HAP1_chr16	11	1949261	2048295	1982095	0.936636	0.983435	0.003024	False	9.5895
HAP1_chr01	HAP1_chr16	13	7586757	14584981	11178883	0.417380	0.678669	0.040725	False	1237.4143
HAP1_chr01	HAP1_chr16	15	5860798	29341338	19363744	0.136793	0.302669	0.094957	False	4668.4164
HAP1_chr01	HAP1_chr16	17	3437708	34785857	22090918	0.064329	0.155616	0.124290	False	11194.4915
HAP1_chr01	HAP1_chr16	19	2714442	36494116	23055238	0.047760	0.117736	0.126056	False	34614.5501
HAP1_chr01	HAP1_chr16	23	2332598	37975549	24069670	0.039064	0.096910	0.112510	False	457638.8292
HAP1_chr01	HAP1_chr17	11	1926841	2048295	1957606	0.926785	0.984284	0.003522	False	10.7330
HAP1_chr01	HAP1_chr17	13	7263049	14584981	10575686	0.405811	0.686769	0.042257	False	1243.5209
HAP1_chr01	HAP1_chr17	15	5568531	29341338	18111928	0.132949	0.307451	0.096631	False	4602.0557
HAP1_chr01	HAP1_chr17	17	3234045	34785857	20650679	0.061952	0.156607	0.126374	False	10894.1806
HAP1_chr01	HAP1_chr17	19	2529958	36494116	21547852	0.045575	0.117411	0.128411	False	33371.1774
HAP1_chr01	HAP1_chr17	23	2156892	37975549	22464538	0.037007	0.096013	0.114776	False	438023.7346
HAP1_chr01	HAP1_chr18	11	1944442	2048295	1976828	0.934522	0.983617	0.003130	False	9.8363
HAP1_chr01	HAP1_chr18	13	7522312	14584981	11118538	0.413741	0.676556	0.041201	False	1223.3845
HAP1_chr01	HAP1_chr18	15	5688438	29341338	19313747	0.132392	0.294528	0.096878	False	4509.3508
HAP1_chr01	HAP1_chr18	17	3179580	34785857	22030442	0.059280	0.144327	0.128819	False	10346.4604
HAP1_chr01	HAP1_chr18	19	2421832	36494116	22947263	0.042474	0.105539	0.131964	False	30947.6750
HAP1_chr01	HAP1_chr18	23	2018074	37975549	23846329	0.033745	0.084628	0.118651	False	397780.6512
HAP1_chr01	HAP2_chr01	11	2034285	2048295	2048365	0.986380	0.993160	0.000625	False	23.7835
HAP1_chr01	HAP2_chr01	13	13482164	14584981	14623606	0.857294	0.924387	0.006150	False	2826.3562
HAP1_chr01	HAP2_chr01	15	25455643	29341338	29476688	0.763004	0.867569	0.009624	False	18786.5452
HAP1_chr01	HAP2_chr01	17	29208146	34785857	34961459	0.720492	0.839656	0.010428	False	77248.9392
HAP1_chr01	HAP2_chr01	19	30044786	36494116	36683252	0.696568	0.823278	0.010371	False	304325.1715
HAP1_chr01	HAP2_chr01	23	30348918	37975549	38178359	0.662568	0.799170	0.009863	False	4727775.7179
HAP1_chr01	HAP2_chr02	11	2010759	2048295	2050911	0.962801	0.981675	0.001739	False	5.3894
HAP1_chr01	HAP2_chr02	13	9379708	14584981	14776006	0.469425	0.643107	0.034459	False	1166.8257
HAP1_chr01	HAP2_chr02	15	7893075	29341338	29977889	0.153484	0.269009	0.088253	False	4886.5407
HAP1_chr01	HAP2_chr02	17	4427747	34785857	35671886	0.067057	0.127286	0.121999	False	11269.5872
HAP1_chr01	HAP2_chr02	19	3346538	36494116	37452024	0.047402	0.091701	0.126435	False	33458.7054
HAP1_chr01	HAP2_chr02	23	2815639	37975549	38936039	0.038000	0.074143	0.113666	False	434327.6496
HAP1_chr01	HAP2_chr03	11	2007980	2048295	2047851	0.961600	0.980530	0.001797	False	5.5417
HAP1_chr01	HAP2_chr03	13	9211906	14584981	14508274	0.463344	0.634942	0.035143	False	1157.0634
HAP1_chr01	HAP2_chr03	15	7518612	29341338	29017233	0.147888	0.259109	0.090405	False	4711.1058
HAP1_chr01	HAP2_chr03	17	4039452	34785857	34330700	0.062072	0.117663	0.126267	False	10460.7857
HAP1_chr01	HAP2_chr03	19	2959667	36494116	35941631	0.042600	0.082346	0.131815	False	30198.4597
HAP1_chr01	HAP2_chr03	23	2435063	37975549	37243766	0.033456	0.065382	0.119013	False	384060.0283
HAP1_chr01	HAP2_chr04	11	1996049	2048295	2033950	0.956789	0.981366	0.002030	False	6.7286
HAP1_chr01	HAP2_chr04	13	8806691	14584981	13630157	0.453756	0.646118	0.036246	False	1184.0875
HAP1_chr01	HAP2_chr04	15	7079068	29341338	26307323	0.145751	0.269091	0.091251	False	4704.7482
HAP1_chr01	HAP2_chr04	17	3864464	34785857	30830177	0.062581	0.125347	0.125815	False	10583.5735
HAP1_chr01	HAP2_chr04	19	2875623	36494116	32259831	0.043651	0.089139	0.130585	False	30977.6728
HAP1_chr01	HAP2_chr04	23	2373853	37975549	33529402	0.034338	0.070799	0.117918	False	394600.0801
HAP1_chr01	HAP2_chr05	11	2016741	2048295	2048361	0.969627	0.984595	0.001413	False	11.3828
HAP1_chr01	HAP2_chr05	13	11204923	14584981	14627892	0.622221	0.768251	0.020393	False	1922.0943
HAP1_chr01	HAP2_chr05	15	16012439	29341338	29402442	0.374724	0.545730	0.040445	False	11364.0276
HAP1_chr01	HAP2_chr05	17	15218640	34785857	34734521	0.280261	0.438142	0.048585	False	40202.7765
HAP1_chr01	HAP2_chr05	19	14139587	36494116	36338095	0.240909	0.389112	0.049791	False	143847.6194
HAP1_chr01	HAP2_chr05	23	12511741	37975549	37659869	0.198210	0.332230	0.048092	False	1962455.4394
HAP1_chr01	HAP2_chr06	11	1979205	2048295	2014966	0.949689	0.982252	0.002377	False	7.9704
HAP1_chr01	HAP2_chr06	13	8311167	14584981	12589799	0.440593	0.660151	0.037811	False	1213.5237
HAP1_chr01	HAP2_chr06	15	6556952	29341338	23199703	0.142592	0.282631	0.092528	False	4697.1001
HAP1_chr01	HAP2_chr06	17	3688150	34785857	26869026	0.063625	0.137264	0.124899	False	10851.0231
HAP1_chr01	HAP2_chr06	19	2824169	36494116	28113916	0.045710	0.100454	0.128262	False	32600.4821
HAP1_chr01	HAP2_chr06	23	2376489	37975549	29354806	0.036587	0.080957	0.115254	False	422195.1918
HAP1_chr01	HAP2_chr07	11	1992281	2048295	2029572	0.955262	0.981626	0.002104	False	7.0966
HAP1_chr01	HAP2_chr07	13	8747792	14584981	13425572	0.454130	0.651577	0.036203	False	1205.5052
HAP1_chr01	HAP2_chr07	15	7139520	29341338	25746711	0.148900	0.277298	0.090009	False	4832.4840
HAP1_chr01	HAP2_chr07	17	4056057	34785857	30214303	0.066554	0.134243	0.122414	False	11245.7552
HAP1_chr01	HAP2_chr07	19	3099346	36494116	31739329	0.047584	0.097650	0.126242	False	33669.1495
HAP1_chr01	HAP2_chr07	23	2594313	37975549	33229140	0.037812	0.078073	0.113873	False	433191.2633
HAP1_chr01	HAP2_chr08	11	1983339	2048295	2019494	0.951493	0.982097	0.002288	False	7.7560
HAP1_chr01	HAP2_chr08	13	8537738	14584981	12938079	0.449702	0.659892	0.036722	False	1228.7834
HAP1_chr01	HAP2_chr08	15	6993147	29341338	24390125	0.149623	0.286720	0.089728	False	4902.4944
HAP1_chr01	HAP2_chr08	17	4086265	34785857	28497582	0.069028	0.143390	0.120403	False	11688.9164
HAP1_chr01	HAP2_chr08	19	3192139	36494116	29903783	0.050504	0.106747	0.123254	False	35733.9137
HAP1_chr01	HAP2_chr08	23	2727697	37975549	31279270	0.041001	0.087205	0.110486	False	469445.6490
HAP1_chr01	HAP2_chr09	11	1978651	2048295	2014172	0.949532	0.982364	0.002384	False	8.1299
HAP1_chr01	HAP2_chr09	13	8329524	14584981	12563711	0.442609	0.662983	0.037567	False	1227.4907
HAP1_chr01	HAP2_chr09	15	6704600	29341338	23192192	0.146296	0.289089	0.091034	False	4829.3702
HAP1_chr01	HAP2_chr09	17	3914638	34785857	26919341	0.067738	0.145421	0.121441	False	11526.2327
HAP1_chr01	HAP2_chr09	19	3074145	36494116	28210714	0.049880	0.108971	0.123877	False	35432.4568
HAP1_chr01	HAP2_chr09	23	2644744	37975549	29524132	0.040779	0.089579	0.110713	False	468503.3606
HAP1_chr01	HAP2_chr10	11	1983442	2048295	2019989	0.951363	0.981907	0.002295	False	7.4842
HAP1_chr01	HAP2_chr10	13	8439090	14584981	12891121	0.443299	0.654644	0.037484	False	1197.9680
HAP1_chr01	HAP2_chr10	15	6685917	29341338	24250467	0.142539	0.275703	0.092550	False	4656.3516
HAP1_chr01	HAP2_chr10	17	3681045	34785857	28257655	0.062010	0.130267	0.126322	False	10543.4188
HAP1_chr01	HAP2_chr10	19	2758714	36494116	29499852	0.043626	0.093516	0.130613	False	31081.7432
HAP1_chr01	HAP2_chr10	23	2296875	37975549	30525861	0.034694	0.075244	0.117485	False	400147.4391
HAP1_chr01	HAP2_chr11	11	1967175	2048295	2001683	0.944484	0.982761	0.002633	False	8.6716
HAP1_chr01	HAP2_chr11	13	8100372	14584981	12169881	0.434232	0.665608	0.038589	False	1221.9904
HAP1_chr01	HAP2_chr11	15	6360657	29341338	22198895	0.140786	0.286530	0.093272	False	4673.2596
HAP1_chr01	HAP2_chr11	17	3584881	34785857	25708714	0.062992	0.139442	0.125452	False	10787.6992
HAP1_chr01	HAP2_chr11	19	2734219	36494116	26917524	0.045062	0.101578	0.128982	False	32256.8891
HAP1_chr01	HAP2_chr11	23	2277751	37975549	28108804	0.035698	0.081033	0.116287	False	413525.3612
HAP1_chr01	HAP2_chr12	11	1964504	2048295	1998913	0.943247	0.982786	0.002695	False	8.7023
HAP1_chr01	HAP2_chr12	13	7999238	14584981	11951360	0.431526	0.669316	0.038925	False	1230.4130
HAP1_chr01	HAP2_chr12	15	6311593	29341338	21613875	0.141377	0.292016	0.093027	False	4720.3572
HAP1_chr01	HAP2_chr12	17	3609903	34785857	24926401	0.064345	0.144822	0.124277	False	11044.4047
HAP1_chr01	HAP2_chr12	19	2790839	36494116	26004780	0.046741	0.107320	0.127140	False	33502.3933
HAP1_chr01	HAP2_chr12	23	2371731	37975549	26998477	0.037886	0.087847	0.113792	False	439352.7338
HAP1_chr01	HAP2_chr13	11	1975196	2048295	2010677	0.947893	0.982354	0.002465	False	8.1074
HAP1_chr01	HAP2_chr13	13	8278235	14584981	12526084	0.439564	0.660880	0.037936	False	1214.3617
HAP1_chr01	HAP2_chr13	15	6553808	29341338	23231324	0.142416	0.282111	0.092600	False	4689.5784
HAP1_chr01	HAP2_chr13	17	3635983	34785857	26972368	0.062558	0.134804	0.125835	False	10671.1049
HAP1_chr01	HAP2_chr13	19	2735742	36494116	28173104	0.044174	0.097105	0.129984	False	31543.6608
HAP1_chr01	HAP2_chr13	23	2265115	37975549	29250853	0.034869	0.077438	0.117274	False	403123.2132
HAP1_chr01	HAP2_chr14	11	1939227	2048295	1971152	0.932222	0.983804	0.003246	False	10.0874
HAP1_chr01	HAP2_chr14	13	7434196	14584981	10935648	0.411037	0.679813	0.041558	False	1229.6184
HAP1_chr01	HAP2_chr14	15	5641747	29341338	18908379	0.132411	0.298373	0.096870	False	4533.2944
HAP1_chr01	HAP2_chr14	17	3185084	34785857	21565777	0.059908	0.147692	0.128234	False	10482.3230
HAP1_chr01	HAP2_chr14	19	2439906	36494116	22485295	0.043154	0.108511	0.131162	False	31499.4712
HAP1_chr01	HAP2_chr14	23	2038584	37975549	23411503	0.034349	0.087076	0.117904	False	405537.9038
HAP1_chr01	HAP2_chr15	11	1954991	2048295	1988358	0.939149	0.983219	0.002898	False	9.2966
HAP1_chr01	HAP2_chr15	13	7824250	14584981	11613647	0.425824	0.673712	0.039641	False	1235.6251
HAP1_chr01	HAP2_chr15	15	6106191	29341338	20688455	0.139018	0.295150	0.094011	False	4679.1720
HAP1_chr01	HAP2_chr15	17	3507143	34785857	23771783	0.063708	0.147534	0.124827	False	10993.3159
HAP1_chr01	HAP2_chr15	19	2725420	36494116	24820617	0.046517	0.109805	0.127382	False	33490.3098
HAP1_chr01	HAP2_chr15	23	2317793	37975549	25848128	0.037684	0.089670	0.114016	False	438811.2401
HAP1_chr01	HAP2_chr16	11	1947091	2048295	1979741	0.935676	0.983508	0.003072	False	9.6881
HAP1_chr01	HAP2_chr16	13	7547497	14584981	11094531	0.416253	0.680290	0.040872	False	1240.9278
HAP1_chr01	HAP2_chr16	15	5842602	29341338	19172402	0.136922	0.304740	0.094902	False	4684.0941
HAP1_chr01	HAP2_chr16	17	3447345	34785857	21864320	0.064796	0.157670	0.123891	False	11287.8215
HAP1_chr01	HAP2_chr16	19	2733184	36494116	22815953	0.048309	0.119793	0.125482	False	35037.1960
HAP1_chr01	HAP2_chr16	23	2356543	37975549	23814572	0.039650	0.098954	0.111887	False	464806.4150
HAP1_chr01	HAP2_chr17	11	1925793	2048295	1956367	0.926366	0.984372	0.003543	False	10.8537
HAP1_chr01	HAP2_chr17	13	7225407	14584981	10515083	0.404226	0.687147	0.042471	False	1241.8136
HAP1_chr01	HAP2_chr17	15	5529206	29341338	17951546	0.132393	0.308007	0.096878	False	4591.7150
HAP1_chr01	HAP2_chr17	17	3215606	34785857	20453093	0.061811	0.157219	0.126500	False	10885.3861
HAP1_chr01	HAP2_chr17	19	2517284	36494116	21343172	0.045504	0.117943	0.128490	False	33363.1759
HAP1_chr01	HAP2_chr17	23	2146108	37975549	22266103	0.036941	0.096385	0.114850	False	437771.4906
HAP1_chr01	HAP2_chr18	11	1943871	2048295	1976168	0.934287	0.983657	0.003142	False	9.8910
HAP1_chr01	HAP2_chr18	13	7519829	14584981	11109335	0.413757	0.676893	0.041198	False	1224.5815
HAP1_chr01	HAP2_chr18	15	5679171	29341338	19294776	0.132206	0.294337	0.096961	False	4503.5524
HAP1_chr01	HAP2_chr18	17	3166077	34785857	21998051	0.059049	0.143925	0.129036	False	10309.2734
HAP1_chr01	HAP2_chr18	19	2406742	36494116	22907252	0.042228	0.105065	0.132258	False	30781.3423
HAP1_chr01	HAP2_chr18	23	1998347	37975549	23792269	0.033434	0.083991	0.119040	False	394339.4834
HAP1_chr02	HAP1_chr03	11	2018736	2050719	2048386	0.970374	0.985525	0.001377	False	11.0955
HAP1_chr02	HAP1_chr03	13	11291412	14744277	14603200	0.625353	0.773215	0.020155	False	1924.3104
HAP1_chr02	HAP1_chr03	15	16249640	29832247	29316719	0.378785	0.554279	0.039923	False	11455.1162
HAP1_chr02	HAP1_chr03	17	15543554	35469019	34701199	0.284542	0.447926	0.047890	False	40684.2559
HAP1_chr02	HAP1_chr03	19	14472979	37238197	36319640	0.244952	0.398489	0.049086	False	145798.2706
HAP1_chr02	HAP1_chr03	23	12828351	38730051	37609485	0.201986	0.341094	0.047408	False	1993754.1641
HAP1_chr02	HAP1_chr04	11	2003069	2050719	2039586	0.959675	0.982096	0.001890	False	6.1189
HAP1_chr02	HAP1_chr04	13	9035037	14744277	13939786	0.459821	0.648147	0.035545	False	1175.6661
HAP1_chr02	HAP1_chr04	15	7412490	29832247	27227445	0.149303	0.272243	0.089852	False	4796.3080
HAP1_chr02	HAP1_chr04	17	4111943	35469019	32039930	0.064860	0.128338	0.123836	False	10941.3012
HAP1_chr02	HAP1_chr04	19	3073024	37238197	33580491	0.045361	0.091512	0.128648	False	32121.4609
HAP1_chr02	HAP1_chr04	23	2540989	38730051	34970115	0.035709	0.072662	0.116274	False	409542.0911
HAP1_chr02	HAP1_chr05	11	2010602	2050719	2048405	0.962691	0.981545	0.001745	False	5.3351
HAP1_chr02	HAP1_chr05	13	9359509	14744277	14645458	0.467269	0.639072	0.034700	False	1152.6649
HAP1_chr02	HAP1_chr05	15	7686930	29832247	29448371	0.148990	0.261031	0.089974	False	4729.9659
HAP1_chr02	HAP1_chr05	17	4128008	35469019	34783191	0.062428	0.118678	0.125950	False	10513.4863
HAP1_chr02	HAP1_chr05	19	3025482	37238197	36398630	0.042847	0.083121	0.131523	False	30366.4971
HAP1_chr02	HAP1_chr05	23	2482240	38730051	37756389	0.033542	0.065744	0.118905	False	385027.8464
HAP1_chr02	HAP1_chr06	11	1979685	2050719	2013728	0.949598	0.983095	0.002381	False	7.5131
HAP1_chr02	HAP1_chr06	13	8316509	14744277	12539081	0.438476	0.663247	0.038068	False	1195.6965
HAP1_chr02	HAP1_chr06	15	6519164	29832247	23074636	0.140536	0.282525	0.093376	False	4624.9314
HAP1_chr02	HAP1_chr06	17	3604620	35469019	26703112	0.061546	0.134989	0.126738	False	10523.4210
HAP1_chr02	HAP1_chr06	19	2713289	37238197	27925901	0.043447	0.097160	0.130821	False	31105.7214
HAP1_chr02	HAP1_chr06	23	2247138	38730051	29140521	0.034243	0.077114	0.118035	False	396758.0584
HAP1_chr02	HAP1_chr07	11	1992194	2050719	2027361	0.955083	0.982654	0.002113	False	6.9039
HAP1_chr02	HAP1_chr07	13	8764173	14744277	13359702	0.453168	0.656016	0.036315	False	1194.3287
HAP1_chr02	HAP1_chr07	15	7108852	29832247	25581951	0.147165	0.277885	0.090690	False	4770.1772
HAP1_chr02	HAP1_chr07	17	3970928	35469019	29988793	0.064582	0.132414	0.124074	False	10932.6222
HAP1_chr02	HAP1_chr07	19	2991197	37238197	31485789	0.045505	0.095001	0.128488	False	32292.9670
HAP1_chr02	HAP1_chr07	23	2478197	38730051	32942460	0.035815	0.075228	0.116149	False	411530.7829
HAP1_chr02	HAP1_chr08	11	1984958	2050719	2019061	0.952100	0.983109	0.002259	False	7.5446
HAP1_chr02	HAP1_chr08	13	8575092	14744277	12912682	0.449384	0.664083	0.036759	False	1217.9097
HAP1_chr02	HAP1_chr08	15	7005404	29832247	24307462	0.148626	0.288200	0.090116	False	4865.5595
HAP1_chr02	HAP1_chr08	17	4067775	35469019	28396825	0.068025	0.143248	0.121208	False	11536.9173
HAP1_chr02	HAP1_chr08	19	3159429	37238197	29804101	0.049457	0.106007	0.124304	False	35068.7062
HAP1_chr02	HAP1_chr08	23	2694461	38730051	31191442	0.040080	0.086385	0.111436	False	459832.3373
HAP1_chr02	HAP1_chr09	11	1979308	2050719	2013111	0.949526	0.983209	0.002385	False	7.6756
HAP1_chr02	HAP1_chr09	13	8310387	14744277	12470099	0.439610	0.666425	0.037930	False	1209.3328
HAP1_chr02	HAP1_chr09	15	6604387	29832247	22855641	0.143313	0.288961	0.092234	False	4733.4566
HAP1_chr02	HAP1_chr09	17	3785060	35469019	26451062	0.065108	0.143097	0.123626	False	11122.5758
HAP1_chr02	HAP1_chr09	19	2929445	37238197	27683734	0.047255	0.105818	0.126591	False	33738.0667
HAP1_chr02	HAP1_chr09	23	2492248	38730051	28927374	0.038245	0.086155	0.113397	False	441653.9002
HAP1_chr02	HAP1_chr10	11	1984906	2050719	2019485	0.951857	0.982877	0.002270	False	7.2117
