unit_a	unit_b	k	shared	kmers_a	kmers_b	jaccard	containment	distance	resolution_limited	z
HAP1_chr01	HAP2_chr04	11	2026654	2063769	2052181	0.970018	0.987561	0.001394	False	5.0244
HAP1_chr01	HAP2_chr04	13	9791507	15619255	14607539	0.479147	0.670305	0.033390	False	1147.3476
HAP1_chr01	HAP2_chr04	15	7539269	29921919	26900903	0.152977	0.280261	0.088444	False	4932.7831
HAP1_chr01	HAP2_chr04	17	5052222	34448578	30581007	0.084235	0.165208	0.109522	False	14076.4602
HAP1_chr01	HAP2_chr04	19	4435909	36268265	31967132	0.069529	0.138765	0.107373	False	48205.3948
HAP1_chr01	HAP2_chr04	23	3964830	38523543	33579997	0.058188	0.118071	0.095978	False	653870.8976
HAP1_chr01	HAP2_chr05	11	2016655	2063769	2041740	0.965436	0.987714	0.001613	False	5.2318
HAP1_chr01	HAP2_chr05	13	9279679	15619255	13838735	0.459884	0.670558	0.035538	False	1118.1277
HAP1_chr01	HAP2_chr05	15	6646660	29921919	24705272	0.138528	0.269038	0.094218	False	4490.9111
HAP1_chr01	HAP2_chr05	17	4174036	34448578	27831932	0.071834	0.149973	0.118213	False	12159.6890
HAP1_chr01	HAP2_chr05	19	3571485	36268265	28960711	0.057925	0.123322	0.116409	False	40766.6892
HAP1_chr01	HAP2_chr05	23	3126632	38523543	30216325	0.047652	0.103475	0.104227	False	543579.5913
HAP1_chr01	HAP2_chr06	11	2025460	2063769	2051102	0.969393	0.987498	0.001424	True	4.9327
HAP1_chr01	HAP2_chr06	13	9706059	15619255	14513129	0.475174	0.668778	0.033823	False	1135.1063
HAP1_chr01	HAP2_chr06	15	7340161	29921919	26646108	0.149106	0.275468	0.089929	False	4804.5790
HAP1_chr01	HAP2_chr06	17	4810274	34448578	30274257	0.080288	0.158890	0.112130	False	13456.7491
HAP1_chr01	HAP2_chr06	19	4177105	36268265	31632610	0.065550	0.132051	0.110278	False	45627.9186
HAP1_chr01	HAP2_chr06	23	3686092	38523543	33192218	0.054184	0.111053	0.098913	False	611442.3881
HAP1_chr01	HAP2_chr07	11	2024012	2063769	2049626	0.968713	0.987503	0.001456	True	4.9376
HAP1_chr01	HAP2_chr07	13	9618206	15619255	14402573	0.471397	0.667812	0.034240	False	1125.4003
HAP1_chr01	HAP2_chr07	15	7132945	29921919	26221190	0.145540	0.272030	0.091336	False	4691.5318
HAP1_chr01	HAP2_chr07	17	4612939	34448578	29692871	0.077491	0.155355	0.114063	False	13022.7518
HAP1_chr01	HAP2_chr07	19	3994847	36268265	30971367	0.063165	0.128985	0.112111	False	44098.3231
HAP1_chr01	HAP2_chr07	23	3532618	38523543	32428273	0.052398	0.108936	0.100296	False	592846.4089
HAP1_chr01	HAP2_chr08	11	1992931	2063769	2015357	0.955295	0.988872	0.002103	False	6.8558
HAP1_chr01	HAP2_chr08	13	8486142	15619255	12322580	0.436178	0.688666	0.038349	False	1148.2672
HAP1_chr01	HAP2_chr08	15	5957631	29921919	20695621	0.133400	0.287869	0.096432	False	4473.2227
HAP1_chr01	HAP2_chr08	17	3857536	34448578	23033044	0.071937	0.167478	0.118135	False	12388.4706
HAP1_chr01	HAP2_chr08	19	3342561	36268265	23913061	0.058808	0.139780	0.115657	False	41998.3876
HAP1_chr01	HAP2_chr08	23	2952517	38523543	24917426	0.048811	0.118492	0.103231	False	565260.4456
HAP1_chr01	HAP2_chr09	11	2011962	2063769	2036074	0.963638	0.988158	0.001699	False	5.8627
HAP1_chr01	HAP2_chr09	13	9127609	15619255	13539237	0.455677	0.674160	0.036023	False	1125.3854
HAP1_chr01	HAP2_chr09	15	6521228	29921919	23977710	0.137641	0.271970	0.094594	False	4485.1099
HAP1_chr01	HAP2_chr09	17	4098936	34448578	26977161	0.071501	0.151941	0.118468	False	12132.9246
HAP1_chr01	HAP2_chr09	19	3503762	36268265	28044004	0.057620	0.124938	0.116672	False	40643.1966
HAP1_chr01	HAP2_chr09	23	3062532	38523543	29191490	0.047369	0.104912	0.104475	False	541701.1563
HAP1_chr01	HAP2_chr10	11	2016733	2063769	2041487	0.965626	0.987875	0.001604	False	5.4628
HAP1_chr01	HAP2_chr10	13	9321938	15619255	13961994	0.460131	0.667665	0.035509	False	1107.2516
HAP1_chr01	HAP2_chr10	15	6580272	29921919	25109867	0.135811	0.262059	0.095379	False	4379.4029
HAP1_chr01	HAP2_chr10	17	4030556	34448578	28286107	0.068659	0.142492	0.120698	False	11630.2609
HAP1_chr01	HAP2_chr10	19	3414596	36268265	29390887	0.054858	0.116179	0.119120	False	38684.4957
HAP1_chr01	HAP2_chr10	23	2972562	38523543	30573720	0.044954	0.097226	0.106650	False	513764.0127
HAP1_chr01	HAP2_chr11	11	2009884	2063769	2034054	0.962616	0.988117	0.001748	False	5.8019
HAP1_chr01	HAP2_chr11	13	9069684	15619255	13541625	0.451426	0.669763	0.036519	False	1101.7720
HAP1_chr01	HAP2_chr11	15	6251434	29921919	23994787	0.131153	0.260533	0.097432	False	4249.3909
HAP1_chr01	HAP2_chr11	17	3747561	34448578	26949527	0.065005	0.139059	0.123713	False	11070.6607
HAP1_chr01	HAP2_chr11	19	3143682	36268265	27968950	0.051457	0.112399	0.122318	False	36506.5874
HAP1_chr01	HAP2_chr11	23	2708889	38523543	29047791	0.041764	0.093256	0.109717	False	480331.8074
HAP1_chr01	HAP2_chr12	11	1997794	2063769	2020923	0.957303	0.988555	0.002005	False	6.4107
HAP1_chr01	HAP2_chr12	13	8658352	15619255	12684615	0.440729	0.682587	0.037794	False	1133.2792
HAP1_chr01	HAP2_chr12	15	6029654	29921919	21689307	0.132283	0.278001	0.096927	False	4384.6875
HAP1_chr01	HAP2_chr12	17	3793947	34448578	24212726	0.069148	0.156692	0.120307	False	11863.6618
HAP1_chr01	HAP2_chr12	19	3245650	36268265	25121009	0.055821	0.129201	0.118251	False	39782.0118
HAP1_chr01	HAP2_chr12	23	2840146	38523543	26110240	0.045962	0.108775	0.105728	False	531181.1487
HAP1_chr01	HAP2_chr13	11	1987486	2063769	2009643	0.952808	0.988975	0.002224	False	6.9922
HAP1_chr01	HAP2_chr13	13	8255406	15619255	12008140	0.426152	0.687484	0.039599	False	1127.5195
HAP1_chr01	HAP2_chr13	15	5585846	29921919	19861582	0.126383	0.281239	0.099620	False	4256.9930
HAP1_chr01	HAP2_chr13	17	3511019	34448578	22001949	0.066321	0.159578	0.122607	False	11522.8034
HAP1_chr01	HAP2_chr13	19	3003849	36268265	22784940	0.053593	0.131835	0.120284	False	38661.2159
HAP1_chr01	HAP2_chr13	23	2622440	38523543	23647824	0.044038	0.110896	0.107506	False	515368.0269
HAP1_chr01	HAP3_chr01	11	2050909	2063769	2064315	0.987355	0.993769	0.000580	False	13.6493
HAP1_chr01	HAP3_chr01	13	13947975	15619255	15591504	0.807979	0.894588	0.008637	False	2483.3926
HAP1_chr01	HAP3_chr01	15	24075533	29921919	29764413	0.676074	0.808870	0.014317	False	17404.5253
HAP1_chr01	HAP3_chr01	17	26550758	34448578	34257263	0.629835	0.775040	0.015155	False	71261.8084
HAP1_chr01	HAP3_chr01	19	27278577	36268265	36086933	0.605160	0.755913	0.014860	False	279438.7419
HAP1_chr01	HAP3_chr01	23	27872655	38523543	38378466	0.568489	0.726258	0.013989	False	4299774.4023
HAP1_chr01	HAP3_chr02	11	2030652	2063769	2056725	0.971677	0.987323	0.001315	True	4.6859
HAP1_chr01	HAP3_chr02	13	9932890	15619255	14822588	0.484320	0.670118	0.032832	False	1154.7094
HAP1_chr01	HAP3_chr02	15	7883778	29921919	27423254	0.159393	0.287485	0.086076	False	5140.6939
HAP1_chr01	HAP3_chr02	17	5452405	34448578	31330316	0.090382	0.174030	0.105711	False	15027.6128
HAP1_chr01	HAP3_chr02	19	4835126	36268265	32913677	0.075142	0.146903	0.103562	False	51788.1369
HAP1_chr01	HAP3_chr02	23	4336044	38523543	34870326	0.062789	0.124348	0.092858	False	701735.8175
HAP1_chr01	HAP3_chr03	11	2010881	2063769	2034571	0.963315	0.988356	0.001715	False	6.1462
HAP1_chr01	HAP3_chr03	13	9026818	15619255	13143768	0.457374	0.686776	0.035826	False	1175.8653
HAP1_chr01	HAP3_chr03	15	6768906	29921919	22563419	0.148063	0.299995	0.090336	False	4914.6931
HAP1_chr01	HAP3_chr03	17	4668052	34448578	25285521	0.084772	0.184614	0.109177	False	14340.7182
HAP1_chr01	HAP3_chr03	19	4144750	36268265	26416394	0.070802	0.156901	0.106480	False	49558.9460
HAP1_chr01	HAP3_chr03	23	3711471	38523543	27859771	0.059221	0.133220	0.095255	False	671994.1963
HAP1_chr01	HAP3_chr04	11	2027902	2063769	2053693	0.970492	0.987442	0.001372	True	4.8538
HAP1_chr01	HAP3_chr04	13	9835210	15619255	14701913	0.480095	0.668975	0.033287	False	1143.5723
HAP1_chr01	HAP3_chr04	15	7575952	29921919	27145456	0.153076	0.279087	0.088407	False	4929.2554
HAP1_chr01	HAP3_chr04	17	5068715	34448578	30889890	0.084100	0.164090	0.109609	False	14049.2450
HAP1_chr01	HAP3_chr04	19	4442232	36268265	32320297	0.069252	0.137444	0.107570	False	48008.7576
HAP1_chr01	HAP3_chr04	23	3951667	38523543	34011090	0.057619	0.116188	0.096382	False	647556.6440
HAP1_chr01	HAP3_chr05	11	2019932	2063769	2045200	0.966920	0.987645	0.001542	False	5.1372
HAP1_chr01	HAP3_chr05	13	9391059	15619255	14047527	0.463168	0.668520	0.035163	False	1115.3360
HAP1_chr01	HAP3_chr05	15	6758780	29921919	25278653	0.139524	0.267371	0.093799	False	4507.2230
HAP1_chr01	HAP3_chr05	17	4240713	34448578	28530443	0.072197	0.148638	0.117937	False	12198.7524
HAP1_chr01	HAP3_chr05	19	3627948	36268265	29703217	0.058193	0.122140	0.116179	False	40889.4736
HAP1_chr01	HAP3_chr05	23	3178839	38523543	31010797	0.047906	0.102507	0.104007	False	545530.7318
HAP1_chr01	HAP3_chr06	11	2025383	2063769	2050944	0.969394	0.987537	0.001424	True	4.9881
HAP1_chr01	HAP3_chr06	13	9683176	15619255	14460992	0.474734	0.669607	0.033872	False	1137.6850
HAP1_chr01	HAP3_chr06	15	7320112	29921919	26478086	0.149147	0.276459	0.089913	False	4811.0039
HAP1_chr01	HAP3_chr06	17	4819115	34448578	30076879	0.080714	0.160227	0.111842	False	13528.5669
HAP1_chr01	HAP3_chr06	19	4201842	36268265	31433550	0.066171	0.133674	0.109813	False	46044.3494
HAP1_chr01	HAP3_chr06	23	3736804	38523543	32999719	0.055126	0.113237	0.098202	False	621659.8085
HAP1_chr01	HAP3_chr07	11	2020380	2063769	2045352	0.967272	0.987791	0.001525	False	5.3473
HAP1_chr01	HAP3_chr07	13	9454332	15619255	14096159	0.466625	0.670703	0.034773	False	1129.2739
HAP1_chr01	HAP3_chr07	15	6952826	29921919	25374201	0.143822	0.274012	0.092027	False	4657.4241
HAP1_chr01	HAP3_chr07	17	4488482	34448578	28657741	0.076572	0.156624	0.114715	False	12900.9847
HAP1_chr01	HAP3_chr07	19	3883514	36268265	29862533	0.062388	0.130046	0.112724	False	43658.7131
HAP1_chr01	HAP3_chr07	23	3431957	38523543	31223870	0.051752	0.109915	0.100809	False	586956.5290
HAP1_chr01	HAP3_chr08	11	1993424	2063769	2016041	0.955444	0.988781	0.002095	False	6.7268
HAP1_chr01	HAP3_chr08	13	8470872	15619255	12324715	0.435004	0.687308	0.038494	False	1141.3776
HAP1_chr01	HAP3_chr08	15	5891075	29921919	20666154	0.131800	0.285059	0.097142	False	4415.9258
HAP1_chr01	HAP3_chr08	17	3776634	34448578	22996636	0.070370	0.164225	0.119344	False	12132.3528
HAP1_chr01	HAP3_chr08	19	3256562	36268265	23880158	0.057241	0.136371	0.117000	False	40944.0767
HAP1_chr01	HAP3_chr08	23	2860347	38523543	24893532	0.047234	0.114903	0.104593	False	547877.0580
HAP1_chr01	HAP3_chr09	11	2014852	2063769	2039350	0.964844	0.987987	0.001641	False	5.6224
HAP1_chr01	HAP3_chr09	13	9243281	15619255	13734752	0.459619	0.672985	0.035568	False	1127.1002
HAP1_chr01	HAP3_chr09	15	6671005	29921919	24490396	0.139732	0.272393	0.093712	False	4541.6578
HAP1_chr01	HAP3_chr09	17	4220784	34448578	27614003	0.072971	0.152849	0.117351	False	12350.6808
HAP1_chr01	HAP3_chr09	19	3613750	36268265	28747216	0.058854	0.125708	0.115617	False	41403.6956
HAP1_chr01	HAP3_chr09	23	3157463	38523543	29997414	0.048306	0.105258	0.103662	False	550939.1509
HAP1_chr01	HAP3_chr10	11	2012772	2063769	2037263	0.963851	0.987978	0.001689	False	5.6067
HAP1_chr01	HAP3_chr10	13	9164642	15619255	13681651	0.455131	0.669849	0.036086	False	1107.9188
HAP1_chr01	HAP3_chr10	15	6379423	29921919	24335962	0.133242	0.262140	0.096502	False	4313.0693
HAP1_chr01	HAP3_chr10	17	3881502	34448578	27331745	0.067039	0.142014	0.122013	False	11392.9158
HAP1_chr01	HAP3_chr10	19	3285293	36268265	28356625	0.053559	0.115856	0.120316	False	37892.0451
HAP1_chr01	HAP3_chr10	23	2865607	38523543	29431483	0.044026	0.097365	0.107518	False	504797.8121
HAP1_chr01	HAP3_chr11	11	2010252	2063769	2034531	0.962742	0.988067	0.001742	False	5.7296
HAP1_chr01	HAP3_chr11	13	9081591	15619255	13560514	0.451861	0.669708	0.036468	False	1102.2439
HAP1_chr01	HAP3_chr11	15	6264145	29921919	24031874	0.131352	0.260660	0.097343	False	4255.3078
HAP1_chr01	HAP3_chr11	17	3762382	34448578	26998445	0.065223	0.139356	0.123528	False	11105.0726
HAP1_chr01	HAP3_chr11	19	3160099	36268265	28029754	0.051688	0.112741	0.122094	False	36657.6697
HAP1_chr01	HAP3_chr11	23	2727481	38523543	29129532	0.042009	0.093633	0.109472	False	482949.4693
HAP1_chr01	HAP3_chr12	11	2004671	2063769	2028395	0.960325	0.988304	0.001859	False	6.0619
HAP1_chr01	HAP3_chr12	13	8821907	15619255	12968017	0.446332	0.680282	0.037121	False	1133.7030
HAP1_chr01	HAP3_chr12	15	6229394	29921919	22375825	0.135221	0.278398	0.095635	False	4461.4980
HAP1_chr01	HAP3_chr12	17	3955887	34448578	25055434	0.071215	0.157885	0.118688	False	12162.6567
HAP1_chr01	HAP3_chr12	19	3391430	36268265	26047911	0.057555	0.130200	0.116727	False	40823.1793
HAP1_chr01	HAP3_chr12	23	2964723	38523543	27164372	0.047267	0.109140	0.104565	False	543615.3638
HAP1_chr01	HAP3_chr13	11	1987009	2063769	2009133	0.952594	0.988988	0.002234	False	7.0107
HAP1_chr01	HAP3_chr13	13	8246847	15619255	11999746	0.425706	0.687252	0.039656	False	1125.9456
HAP1_chr01	HAP3_chr13	15	5568600	29921919	19851589	0.125972	0.280512	0.099813	False	4242.1981
HAP1_chr01	HAP3_chr13	17	3490376	34448578	22006470	0.065900	0.158607	0.122958	False	11452.0711
HAP1_chr01	HAP3_chr13	19	2983998	36268265	22806012	0.053200	0.130843	0.120652	False	38387.3916
HAP1_chr01	HAP3_chr13	23	2604349	38523543	23698140	0.043684	0.109897	0.107842	False	511269.0652
HAP1_chr01	HAP4_chr01	11	2046506	2063769	2064415	0.983104	0.991635	0.000778	False	10.4909
HAP1_chr01	HAP4_chr01	13	13188591	15619255	15572499	0.732571	0.846916	0.012896	False	2206.1427
HAP1_chr01	HAP4_chr01	15	21228905	29921919	29706718	0.552840	0.714616	0.022642	False	15211.6194
HAP1_chr01	HAP4_chr01	17	22640500	34448578	34204180	0.492054	0.661922	0.024481	False	60759.8184
HAP1_chr01	HAP4_chr01	19	22805963	36268265	36045033	0.460658	0.632708	0.024255	False	233741.6257
HAP1_chr01	HAP4_chr01	23	22550098	38523543	38354896	0.415071	0.587933	0.023189	False	3479757.7552
HAP1_chr01	HAP4_chr02	11	2028441	2063769	2054187	0.970771	0.987467	0.001358	True	4.8904
HAP1_chr01	HAP4_chr02	13	9838379	15619255	14623855	0.482162	0.672762	0.033064	False	1161.7614
HAP1_chr01	HAP4_chr02	15	7776234	29921919	26847146	0.158722	0.289648	0.086318	False	5133.8889
HAP1_chr01	HAP4_chr02	17	5389923	34448578	30596241	0.090352	0.176163	0.105729	False	15036.8488
HAP1_chr01	HAP4_chr02	19	4792248	36268265	32101369	0.075377	0.149285	0.103410	False	51975.7385
HAP1_chr01	HAP4_chr02	23	4320385	38523543	33946637	0.063395	0.127270	0.092464	False	708650.5466
HAP1_chr01	HAP4_chr03	11	2009129	2063769	2032610	0.962572	0.988448	0.001750	False	6.2749
HAP1_chr01	HAP4_chr03	13	8961600	15619255	13010500	0.455640	0.688798	0.036027	False	1180.5788
HAP1_chr01	HAP4_chr03	15	6718796	29921919	22203835	0.147968	0.302596	0.090374	False	4927.2993
HAP1_chr01	HAP4_chr03	17	4656852	34448578	24825961	0.085263	0.187580	0.108864	False	14443.1873
HAP1_chr01	HAP4_chr03	19	4151365	36268265	25902738	0.071551	0.160267	0.105963	False	50129.5656
HAP1_chr01	HAP4_chr03	23	3741390	38523543	27259451	0.060305	0.137251	0.094511	False	684829.9659
HAP1_chr01	HAP4_chr04	11	2029171	2063769	2055084	0.971043	0.987391	0.001345	True	4.7819
HAP1_chr01	HAP4_chr04	13	9935653	15619255	14892074	0.482883	0.667177	0.032986	False	1140.7768
HAP1_chr01	HAP4_chr04	15	7692127	29921919	27746825	0.153915	0.277225	0.088091	False	4942.0150
HAP1_chr01	HAP4_chr04	17	5135943	34448578	31617431	0.084292	0.162440	0.109485	False	14067.2661
HAP1_chr01	HAP4_chr04	19	4496456	36268265	33069450	0.069346	0.135970	0.107503	False	48040.1891
HAP1_chr01	HAP4_chr04	23	4001343	38523543	34760369	0.057754	0.115112	0.096285	False	648591.4998
HAP1_chr01	HAP4_chr05	11	2012773	2063769	2037416	0.963782	0.987905	0.001692	False	5.5009
