unit_id	hap	chrom	seq_id	length	source	desc
HAP2_chr09	HAP2	9	CFRUDF010000010.1	194993591	/lustre/scratch122/tol/data/e/e/e/d/3/9/Eleocharis_palustris/assembly/release/GCA_986264795.1/insdc/GCA_986264795.1.fa.gz	Eleocharis palustris genome assembly, contig: SUPER_9_HAP2, whole genome shotgun sequence
HAP2_chr10	HAP2	10	CFRUDF010000011.1	196381468	/lustre/scratch122/tol/data/e/e/e/d/3/9/Eleocharis_palustris/assembly/release/GCA_986264795.1/insdc/GCA_986264795.1.fa.gz	Eleocharis palustris genome assembly, contig: SUPER_10_HAP2, whole genome shotgun sequence
HAP2_chr11	HAP2	11	CFRUDF010000012.1	188866065	/lustre/scratch122/tol/data/e/e/e/d/3/9/Eleocharis_palustris/assembly/release/GCA_986264795.1/insdc/GCA_986264795.1.fa.gz	Eleocharis palustris genome assembly, contig: SUPER_11_HAP2, whole genome shotgun sequence
HAP2_chr12	HAP2	12	CFRUDF010000013.1	176018798	/lustre/scratch122/tol/data/e/e/e/d/3/9/Eleocharis_palustris/assembly/release/GCA_986264795.1/insdc/GCA_986264795.1.fa.gz	Eleocharis palustris genome assembly, contig: SUPER_12_HAP2, whole genome shotgun sequence
HAP2_chr13	HAP2	13	CFRUDF010000014.1	150406108	/lustre/scratch122/tol/data/e/e/e/d/3/9/Eleocharis_palustris/assembly/release/GCA_986264795.1/insdc/GCA_986264795.1.fa.gz	Eleocharis palustris genome assembly, contig: SUPER_13_HAP2, whole genome shotgun sequence
HAP2_chr14	HAP2	14	CFRUDF010000015.1	162313259	/lustre/scratch122/tol/data/e/e/e/d/3/9/Eleocharis_palustris/assembly/release/GCA_986264795.1/insdc/GCA_986264795.1.fa.gz	Eleocharis palustris genome assembly, contig: SUPER_14_HAP2, whole genome shotgun sequence
HAP2_chr15	HAP2	15	CFRUDF010000017.1	180306137	/lustre/scratch122/tol/data/e/e/e/d/3/9/Eleocharis_palustris/assembly/release/GCA_986264795.1/insdc/GCA_986264795.1.fa.gz	Eleocharis palustris genome assembly, contig: SUPER_15_HAP2, whole genome shotgun sequence
HAP2_chr16	HAP2	16	CFRUDF010000018.1	159781184	/lustre/scratch122/tol/data/e/e/e/d/3/9/Eleocharis_palustris/assembly/release/GCA_986264795.1/insdc/GCA_986264795.1.fa.gz	Eleocharis palustris genome assembly, contig: SUPER_16_HAP2, whole genome shotgun sequence
HAP2_chr17	HAP2	17	CFRUDF010000019.1	169591702	/lustre/scratch122/tol/data/e/e/e/d/3/9/Eleocharis_palustris/assembly/release/GCA_986264795.1/insdc/GCA_986264795.1.fa.gz	Eleocharis palustris genome assembly, contig: SUPER_17_HAP2, whole genome shotgun sequence
HAP2_chr18	HAP2	18	CFRUDF010000020.1	158762831	/lustre/scratch122/tol/data/e/e/e/d/3/9/Eleocharis_palustris/assembly/release/GCA_986264795.1/insdc/GCA_986264795.1.fa.gz	Eleocharis palustris genome assembly, contig: SUPER_18_HAP2, whole genome shotgun sequence
HAP2_chr19	HAP2	19	CFRUDF010000021.1	152536172	/lustre/scratch122/tol/data/e/e/e/d/3/9/Eleocharis_palustris/assembly/release/GCA_986264795.1/insdc/GCA_986264795.1.fa.gz	Eleocharis palustris genome assembly, contig: SUPER_19_HAP2, whole genome shotgun sequence
