unit_id	hap	chrom	seq_id	length	source	desc
HAP2_chr13	HAP2	13	CDRQJQ010000013.1	28358724	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_13_HAP2, whole genome shotgun sequence
HAP3_chr01	HAP3	1	CDRQJQ010000338.1	59015642	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_1_HAP3, whole genome shotgun sequence
HAP3_chr02	HAP3	2	CDRQJQ010000343.1	49206442	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_2_HAP3, whole genome shotgun sequence
HAP3_chr03	HAP3	3	CDRQJQ010000344.1	43422183	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_3_HAP3, whole genome shotgun sequence
HAP3_chr04	HAP3	4	CDRQJQ010000345.1	46485666	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_4_HAP3, whole genome shotgun sequence
HAP3_chr05	HAP3	5	CDRQJQ010000346.1	41973642	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_5_HAP3, whole genome shotgun sequence
HAP3_chr06	HAP3	6	CDRQJQ010000347.1	42778791	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_6_HAP3, whole genome shotgun sequence
HAP3_chr07	HAP3	7	CDRQJQ010000348.1	38538694	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_7_HAP3, whole genome shotgun sequence
HAP3_chr08	HAP3	8	CDRQJQ010000349.1	32370174	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_8_HAP3, whole genome shotgun sequence
HAP3_chr09	HAP3	9	CDRQJQ010000350.1	36988190	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_9_HAP3, whole genome shotgun sequence
HAP3_chr10	HAP3	10	CDRQJQ010000351.1	34114699	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_10_HAP3, whole genome shotgun sequence
HAP3_chr11	HAP3	11	CDRQJQ010000352.1	34430217	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_11_HAP3, whole genome shotgun sequence
HAP3_chr12	HAP3	12	CDRQJQ010000353.1	33524612	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_12_HAP3, whole genome shotgun sequence
HAP3_chr13	HAP3	13	CDRQJQ010000354.1	30072866	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_13_HAP3, whole genome shotgun sequence
HAP4_chr01	HAP4	1	CDRQJQ010000355.1	56763811	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_1_HAP4, whole genome shotgun sequence
HAP4_chr02	HAP4	2	CDRQJQ010000356.1	47050878	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_2_HAP4, whole genome shotgun sequence
HAP4_chr03	HAP4	3	CDRQJQ010000357.1	40753310	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_3_HAP4, whole genome shotgun sequence
HAP4_chr04	HAP4	4	CDRQJQ010000411.1	45952819	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_4_HAP4, whole genome shotgun sequence
HAP4_chr05	HAP4	5	CDRQJQ010000412.1	36881422	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_5_HAP4, whole genome shotgun sequence
HAP4_chr06	HAP4	6	CDRQJQ010000414.1	43144209	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_6_HAP4, whole genome shotgun sequence
HAP4_chr07	HAP4	7	CDRQJQ010000415.1	41855173	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_7_HAP4, whole genome shotgun sequence
HAP4_chr08	HAP4	8	CDRQJQ010000416.1	31572530	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_8_HAP4, whole genome shotgun sequence
HAP4_chr09	HAP4	9	CDRQJQ010000417.1	36817241	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_9_HAP4, whole genome shotgun sequence
HAP4_chr10	HAP4	10	CDRQJQ010000418.1	34564758	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_10_HAP4, whole genome shotgun sequence
HAP4_chr11	HAP4	11	CDRQJQ010000419.1	33212855	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_11_HAP4, whole genome shotgun sequence
HAP4_chr12	HAP4	12	CDRQJQ010000420.1	30463464	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_12_HAP4, whole genome shotgun sequence
HAP4_chr13	HAP4	13	CDRQJQ010000421.1	31824824	/lustre/scratch122/tol/data/8/a/6/f/5/7/Empetrum_nigrum/assembly/release/ddEmpNigr1.hap2.1/insdc/GCA_977035825.1.fa.gz	Empetrum nigrum genome assembly, contig: SUPER_13_HAP4, whole genome shotgun sequence
