unit_id	hap	chrom	seq_id	length	source	desc
HAP1_chr26	HAP1	26	OZ492078.1	32362755	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449145.1/insdc/GCA_986449145.1.fa.gz	Karpatiosorbus devoniensis genome assembly, chromosome: 26
HAP1_chr27	HAP1	27	OZ492079.1	32245652	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449145.1/insdc/GCA_986449145.1.fa.gz	Karpatiosorbus devoniensis genome assembly, chromosome: 27
HAP1_chr28	HAP1	28	OZ492080.1	31870320	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449145.1/insdc/GCA_986449145.1.fa.gz	Karpatiosorbus devoniensis genome assembly, chromosome: 28
HAP1_chr29	HAP1	29	OZ492081.1	31395994	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449145.1/insdc/GCA_986449145.1.fa.gz	Karpatiosorbus devoniensis genome assembly, chromosome: 29
HAP1_chr30	HAP1	30	OZ492082.1	31377000	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449145.1/insdc/GCA_986449145.1.fa.gz	Karpatiosorbus devoniensis genome assembly, chromosome: 30
HAP1_chr31	HAP1	31	OZ492083.1	31019074	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449145.1/insdc/GCA_986449145.1.fa.gz	Karpatiosorbus devoniensis genome assembly, chromosome: 31
HAP1_chr32	HAP1	32	OZ492084.1	29970880	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449145.1/insdc/GCA_986449145.1.fa.gz	Karpatiosorbus devoniensis genome assembly, chromosome: 32
HAP1_chr33	HAP1	33	OZ492085.1	29666322	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449145.1/insdc/GCA_986449145.1.fa.gz	Karpatiosorbus devoniensis genome assembly, chromosome: 33
HAP1_chr34	HAP1	34	OZ492086.1	28628744	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449145.1/insdc/GCA_986449145.1.fa.gz	Karpatiosorbus devoniensis genome assembly, chromosome: 34
HAP2_chr01	HAP2	1	CFSSSB010000001.1	51601531	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_1_HAP2, whole genome shotgun sequence
HAP2_chr02	HAP2	2	CFSSSB010000002.1	55843018	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_2_HAP2, whole genome shotgun sequence
HAP2_chr03	HAP2	3	CFSSSB010000003.1	47542454	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_3_HAP2, whole genome shotgun sequence
HAP2_chr04	HAP2	4	CFSSSB010000004.1	42173717	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_4_HAP2, whole genome shotgun sequence
HAP2_chr05	HAP2	5	CFSSSB010000005.1	43680291	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_5_HAP2, whole genome shotgun sequence
HAP2_chr06	HAP2	6	CFSSSB010000006.1	43917823	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_6_HAP2, whole genome shotgun sequence
HAP2_chr07	HAP2	7	CFSSSB010000007.1	38483690	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_7_HAP2, whole genome shotgun sequence
HAP2_chr08	HAP2	8	CFSSSB010000008.1	42010225	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_8_HAP2, whole genome shotgun sequence
HAP2_chr09	HAP2	9	CFSSSB010000009.1	42629255	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_9_HAP2, whole genome shotgun sequence
HAP2_chr10	HAP2	10	CFSSSB010000010.1	38443120	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_10_HAP2, whole genome shotgun sequence
HAP2_chr11	HAP2	11	CFSSSB010000011.1	38641959	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_11_HAP2, whole genome shotgun sequence
HAP2_chr12	HAP2	12	CFSSSB010000012.1	38051685	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_12_HAP2, whole genome shotgun sequence
HAP2_chr13	HAP2	13	CFSSSB010000013.1	37315000	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_13_HAP2, whole genome shotgun sequence
HAP2_chr14	HAP2	14	CFSSSB010000014.1	39838055	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_14_HAP2, whole genome shotgun sequence
HAP2_chr15	HAP2	15	CFSSSB010000016.1	36748246	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_15_HAP2, whole genome shotgun sequence
HAP2_chr16	HAP2	16	CFSSSB010000017.1	34666679	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_16_HAP2, whole genome shotgun sequence
HAP2_chr17	HAP2	17	CFSSSB010000018.1	36044653	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_17_HAP2, whole genome shotgun sequence
HAP2_chr18	HAP2	18	CFSSSB010000019.1	34475048	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_18_HAP2, whole genome shotgun sequence
HAP2_chr19	HAP2	19	CFSSSB010000020.1	36024484	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_19_HAP2, whole genome shotgun sequence
HAP2_chr20	HAP2	20	CFSSSB010000021.1	35437153	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_20_HAP2, whole genome shotgun sequence
HAP2_chr21	HAP2	21	CFSSSB010000022.1	34002947	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_21_HAP2, whole genome shotgun sequence
HAP2_chr22	HAP2	22	CFSSSB010000023.1	31534875	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_22_HAP2, whole genome shotgun sequence
HAP2_chr23	HAP2	23	CFSSSB010000024.1	31677708	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_23_HAP2, whole genome shotgun sequence
HAP2_chr24	HAP2	24	CFSSSB010000025.1	32092757	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_24_HAP2, whole genome shotgun sequence
HAP2_chr25	HAP2	25	CFSSSB010000026.1	31916008	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_25_HAP2, whole genome shotgun sequence
HAP2_chr26	HAP2	26	CFSSSB010000027.1	32856456	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_26_HAP2, whole genome shotgun sequence
HAP2_chr27	HAP2	27	CFSSSB010000028.1	29948488	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_27_HAP2, whole genome shotgun sequence
HAP2_chr28	HAP2	28	CFSSSB010000029.1	31203696	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_28_HAP2, whole genome shotgun sequence
HAP2_chr29	HAP2	29	CFSSSB010000030.1	31249740	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_29_HAP2, whole genome shotgun sequence
HAP2_chr30	HAP2	30	CFSSSB010000031.1	25219262	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_30_HAP2, whole genome shotgun sequence
HAP2_chr31	HAP2	31	CFSSSB010000032.1	28958200	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_31_HAP2, whole genome shotgun sequence
HAP2_chr32	HAP2	32	CFSSSB010000033.1	32221831	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_32_HAP2, whole genome shotgun sequence
HAP2_chr33	HAP2	33	CFSSSB010000034.1	30927240	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_33_HAP2, whole genome shotgun sequence
HAP2_chr34	HAP2	34	CFSSSB010000035.1	30050414	/lustre/scratch122/tol/data/1/1/c/2/0/9/Sorbus_devoniensis/assembly/release/GCA_986449215.1/insdc/GCA_986449215.1.fa.gz	Karpatiosorbus devoniensis genome assembly, contig: SUPER_34_HAP2, whole genome shotgun sequence
