unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr01	HAP1_chr14	11,13,15,17,19,23	23	36701867	24073454	3363916	57411405	0.058593	0.139735	0.095693	0.082007	False	0.068649
HAP1_chr01	HAP1_chr15	11,13,15,17,19,23	23	36701867	18912523	3243630	52370760	0.061936	0.171507	0.093417	0.073793	False	0.106321
HAP1_chr01	HAP1_chr16	11,13,15,17,19,23	23	36701867	18793234	3275141	52219960	0.062718	0.174272	0.092904	0.073149	False	0.106170
HAP1_chr01	HAP1_chr17	11,13,15,17,19,23	23	36701867	22073765	2461867	56313765	0.043717	0.111529	0.107811	0.090962	False	0.075342
HAP1_chr01	HAP1_chr18	11,13,15,17,19,23	23	36701867	18566224	3030844	52237247	0.058021	0.163245	0.096096	0.075779	False	0.108725
HAP1_chr01	HAP1_chr19	11,13,15,17,19,23	23	36701867	19604257	2623694	53682430	0.048874	0.133833	0.103177	0.083728	False	0.113869
HAP1_chr01	HAP1_chr20	11,13,15,17,19,23	23	36701867	19552491	2288359	53965999	0.042404	0.117037	0.109083	0.089055	False	0.119448
HAP1_chr01	HAP1_chr21	11,13,15,17,19,23	23	36701867	17809461	2212286	52299042	0.042301	0.124220	0.109184	0.086693	False	0.119129
HAP1_chr01	HAP1_chr22	11,13,15,17,19,23	23	36701867	18933924	2954532	52681259	0.056083	0.156044	0.097493	0.077590	False	0.110596
HAP1_chr02	HAP1_chr03	11,13,15,17,19,23	23	22663298	34996653	2703918	54956033	0.049201	0.119308	0.102901	0.088293	False	0.071036
HAP1_chr02	HAP1_chr04	11,13,15,17,19,23	23	22663298	22881266	3385902	42158662	0.080313	0.149400	0.082866	0.079334	False	0.096426
HAP1_chr02	HAP1_chr05	11,13,15,17,19,23	23	22663298	22836929	5825888	39674339	0.146843	0.257063	0.059229	0.057352	False	0.060434
HAP1_chr02	HAP1_chr06	11,13,15,17,19,23	23	22663298	24757971	3489661	43931608	0.079434	0.153979	0.083310	0.078125	False	0.095739
HAP1_chr02	HAP1_chr07	11,13,15,17,19,23	23	22663298	25507554	2641060	45529792	0.058007	0.116535	0.096106	0.089225	False	0.106455
HAP1_chr02	HAP1_chr08	11,13,15,17,19,23	23	22663298	25983007	2517757	46128548	0.054581	0.111094	0.098611	0.091116	False	0.109300
HAP1_chr02	HAP1_chr09	11,13,15,17,19,23	23	22663298	23101401	3144800	42619899	0.073787	0.138762	0.086288	0.082286	False	0.098658
HAP1_chr02	HAP1_chr10	11,13,15,17,19,23	23	22663298	24214955	3157915	43720338	0.072230	0.139340	0.087152	0.082120	False	0.099541
HAP1_chr02	HAP1_chr11	11,13,15,17,19,23	23	22663298	19407212	2451578	39618932	0.061879	0.126323	0.093455	0.086026	False	0.104195
HAP1_chr02	HAP1_chr12	11,13,15,17,19,23	23	22663298	24171909	2357713	44477494	0.053009	0.104032	0.099817	0.093708	False	0.110079
HAP1_chr02	HAP1_chr13	11,13,15,17,19,23	23	22663298	22852095	2406704	43108689	0.055829	0.106194	0.097680	0.092897	False	0.108869
HAP1_chr02	HAP1_chr14	11,13,15,17,19,23	23	22663298	24073454	3005017	43731735	0.068715	0.132594	0.089178	0.084098	False	0.101938
HAP1_chr02	HAP1_chr15	11,13,15,17,19,23	23	22663298	18912523	3003015	38572806	0.077853	0.158784	0.084120	0.076892	False	0.096431
HAP1_chr02	HAP1_chr16	11,13,15,17,19,23	23	22663298	18793234	3069077	38387455	0.079950	0.163308	0.083049	0.075764	False	0.095062
HAP1_chr02	HAP1_chr17	11,13,15,17,19,23	23	22663298	22073765	2177317	42559746	0.051159	0.098638	0.101285	0.095803	False	0.111635
HAP1_chr02	HAP1_chr18	11,13,15,17,19,23	23	22663298	18566224	2811432	38418090	0.073180	0.151427	0.086622	0.078794	False	0.098662
HAP1_chr02	HAP1_chr19	11,13,15,17,19,23	23	22663298	19604257	2419131	39848424	0.060708	0.123398	0.094238	0.086956	False	0.104701
HAP1_chr02	HAP1_chr20	11,13,15,17,19,23	23	22663298	19552491	2020294	40195495	0.050262	0.103327	0.102018	0.093976	False	0.112198
HAP1_chr02	HAP1_chr21	11,13,15,17,19,23	23	22663298	17809461	1884680	38588079	0.048841	0.105825	0.103205	0.093035	False	0.112631
HAP1_chr02	HAP1_chr22	11,13,15,17,19,23	23	22663298	18933924	2633302	38963920	0.067583	0.139079	0.089854	0.082195	False	0.102318
HAP1_chr03	HAP1_chr04	11,13,15,17,19,23	23	34996653	22881266	2415450	55462469	0.043551	0.105565	0.107970	0.093132	False	0.076475
HAP1_chr03	HAP1_chr05	11,13,15,17,19,23	23	34996653	22836929	3667480	54166102	0.067708	0.160594	0.089779	0.076437	False	0.103275
HAP1_chr03	HAP1_chr06	11,13,15,17,19,23	23	34996653	24757971	2785192	56969432	0.048889	0.112497	0.103164	0.090620	False	0.072487
HAP1_chr03	HAP1_chr07	11,13,15,17,19,23	23	34996653	25507554	3740711	56763496	0.065900	0.146651	0.090882	0.080077	False	0.064469
HAP1_chr03	HAP1_chr08	11,13,15,17,19,23	23	34996653	25983007	3597759	57381901	0.062698	0.138466	0.092917	0.082371	False	0.067267
HAP1_chr03	HAP1_chr09	11,13,15,17,19,23	23	34996653	23101401	2417012	55681042	0.043408	0.104626	0.108107	0.093484	False	0.075847
HAP1_chr03	HAP1_chr10	11,13,15,17,19,23	23	34996653	24214955	2392812	56818796	0.042113	0.098815	0.109370	0.095733	False	0.078462
HAP1_chr03	HAP1_chr11	11,13,15,17,19,23	23	34996653	19407212	3179091	51224774	0.062062	0.163810	0.093334	0.075641	False	0.106836
HAP1_chr03	HAP1_chr12	11,13,15,17,19,23	23	34996653	24171909	3290000	55878562	0.058878	0.136108	0.095494	0.083056	False	0.108392
HAP1_chr03	HAP1_chr13	11,13,15,17,19,23	23	34996653	22852095	3330075	54518673	0.061081	0.145723	0.093987	0.080331	False	0.107521
HAP1_chr03	HAP1_chr14	11,13,15,17,19,23	23	34996653	24073454	2431990	56638117	0.042939	0.101024	0.108559	0.094864	False	0.078086
HAP1_chr03	HAP1_chr15	11,13,15,17,19,23	23	34996653	18912523	2162248	51746928	0.041785	0.114329	0.109696	0.089981	False	0.119512
HAP1_chr03	HAP1_chr16	11,13,15,17,19,23	23	34996653	18793234	2224132	51565755	0.043132	0.118347	0.108373	0.088614	False	0.119050
HAP1_chr03	HAP1_chr17	11,13,15,17,19,23	23	34996653	22073765	3153278	53917140	0.058484	0.142852	0.095769	0.081126	False	0.108640
HAP1_chr03	HAP1_chr18	11,13,15,17,19,23	23	34996653	18566224	2117289	51445588	0.041156	0.114040	0.110329	0.090082	False	0.120395
HAP1_chr03	HAP1_chr19	11,13,15,17,19,23	23	34996653	19604257	3176639	51424271	0.061773	0.162038	0.093525	0.076078	False	0.106508
HAP1_chr03	HAP1_chr20	11,13,15,17,19,23	23	34996653	19552491	2796048	51753096	0.054027	0.143002	0.099033	0.081084	False	0.112041
HAP1_chr03	HAP1_chr21	11,13,15,17,19,23	23	34996653	17809461	2824558	49981556	0.056512	0.158599	0.097179	0.076939	False	0.109815
HAP1_chr03	HAP1_chr22	11,13,15,17,19,23	23	34996653	18933924	2096062	51834515	0.040438	0.110704	0.111065	0.091255	False	0.121299
HAP1_chr04	HAP1_chr05	11,13,15,17,19,23	23	22881266	22836929	2468201	43249994	0.057068	0.108079	0.096777	0.092203	False	0.108301
HAP1_chr04	HAP1_chr06	11,13,15,17,19,23	23	22881266	24757971	3090811	44548426	0.069381	0.135080	0.088786	0.083358	False	0.102051
HAP1_chr04	HAP1_chr07	11,13,15,17,19,23	23	22881266	25507554	2305305	46083515	0.050025	0.100751	0.102213	0.094970	False	0.112883
HAP1_chr04	HAP1_chr08	11,13,15,17,19,23	23	22881266	25983007	2213304	46650969	0.047444	0.096730	0.104409	0.096571	False	0.114684
HAP1_chr04	HAP1_chr09	11,13,15,17,19,23	23	22881266	23101401	2883040	43099627	0.066892	0.126000	0.090273	0.086127	False	0.103479
HAP1_chr04	HAP1_chr10	11,13,15,17,19,23	23	22881266	24214955	2821436	44274785	0.063726	0.123308	0.092252	0.086985	False	0.105669
HAP1_chr04	HAP1_chr11	11,13,15,17,19,23	23	22881266	19407212	2139652	40148826	0.053293	0.110250	0.099597	0.091418	False	0.110837
HAP1_chr04	HAP1_chr12	11,13,15,17,19,23	23	22881266	24171909	2096472	44956703	0.046633	0.091624	0.105125	0.098699	False	0.115840
HAP1_chr04	HAP1_chr13	11,13,15,17,19,23	23	22881266	22852095	6092825	39640536	0.153702	0.266620	0.057503	0.055855	False	0.058028
HAP1_chr04	HAP1_chr14	11,13,15,17,19,23	23	22881266	24073454	2747330	44207390	0.062146	0.120069	0.093279	0.088041	False	0.106329
HAP1_chr04	HAP1_chr15	11,13,15,17,19,23	23	22881266	18912523	2642924	39150865	0.067506	0.139745	0.089901	0.082004	False	0.103169
HAP1_chr04	HAP1_chr16	11,13,15,17,19,23	23	22881266	18793234	2724232	38950268	0.069941	0.144958	0.088459	0.080541	False	0.101301
HAP1_chr04	HAP1_chr17	11,13,15,17,19,23	23	22881266	22073765	1967246	42987785	0.045763	0.089121	0.105908	0.099783	False	0.116432
HAP1_chr04	HAP1_chr18	11,13,15,17,19,23	23	22881266	18566224	2520100	38927390	0.064738	0.135736	0.091608	0.083165	False	0.104256
HAP1_chr04	HAP1_chr19	11,13,15,17,19,23	23	22881266	19604257	2050058	40435465	0.050700	0.104572	0.101659	0.093504	False	0.112797
HAP1_chr04	HAP1_chr20	11,13,15,17,19,23	23	22881266	19552491	1804639	40629118	0.044417	0.092297	0.107149	0.098412	False	0.117685
HAP1_chr04	HAP1_chr21	11,13,15,17,19,23	23	22881266	17809461	1732239	38958488	0.044464	0.097265	0.107106	0.096354	False	0.117004
HAP1_chr04	HAP1_chr22	11,13,15,17,19,23	23	22881266	18933924	2439217	39375973	0.061947	0.128828	0.093410	0.085245	False	0.106821
HAP1_chr05	HAP1_chr06	11,13,15,17,19,23	23	22836929	24757971	2741446	44853454	0.061120	0.120044	0.093961	0.088049	False	0.104603
HAP1_chr05	HAP1_chr07	11,13,15,17,19,23	23	22836929	25507554	3524596	44819887	0.078639	0.154338	0.083715	0.078031	False	0.095991
HAP1_chr05	HAP1_chr08	11,13,15,17,19,23	23	22836929	25983007	3448614	45371322	0.076009	0.151010	0.085088	0.078905	False	0.097555
HAP1_chr05	HAP1_chr09	11,13,15,17,19,23	23	22836929	23101401	2416144	43522186	0.055515	0.105800	0.097912	0.093044	False	0.108024
HAP1_chr05	HAP1_chr10	11,13,15,17,19,23	23	22836929	24214955	2410258	44641626	0.053991	0.105542	0.099060	0.093140	False	0.109316
HAP1_chr05	HAP1_chr11	11,13,15,17,19,23	23	22836929	19407212	3149125	39095016	0.080551	0.162266	0.082748	0.076021	False	0.094669
HAP1_chr05	HAP1_chr12	11,13,15,17,19,23	23	22836929	24171909	3087126	43921712	0.070287	0.135181	0.088259	0.083328	False	0.100313
HAP1_chr05	HAP1_chr13	11,13,15,17,19,23	23	22836929	22852095	3285215	42403809	0.077475	0.143855	0.084316	0.080846	False	0.097427
HAP1_chr05	HAP1_chr14	11,13,15,17,19,23	23	22836929	24073454	2458605	44451778	0.055309	0.107659	0.098065	0.092357	False	0.109176
HAP1_chr05	HAP1_chr15	11,13,15,17,19,23	23	22836929	18912523	2256650	39492802	0.057141	0.119320	0.096724	0.088289	False	0.106762
HAP1_chr05	HAP1_chr16	11,13,15,17,19,23	23	22836929	18793234	2308758	39321405	0.058715	0.122850	0.095607	0.087133	False	0.105868
HAP1_chr05	HAP1_chr17	11,13,15,17,19,23	23	22836929	22073765	2988960	41921734	0.071299	0.135408	0.087678	0.083262	False	0.099902
HAP1_chr05	HAP1_chr18	11,13,15,17,19,23	23	22836929	18566224	2180392	39222761	0.055590	0.117439	0.097857	0.088919	False	0.107682
HAP1_chr05	HAP1_chr19	11,13,15,17,19,23	23	22836929	19604257	3107967	39333219	0.079016	0.158535	0.083522	0.076955	False	0.095379
HAP1_chr05	HAP1_chr20	11,13,15,17,19,23	23	22836929	19552491	2696166	39693254	0.067925	0.137894	0.089649	0.082536	False	0.101784
HAP1_chr05	HAP1_chr21	11,13,15,17,19,23	23	22836929	17809461	2617698	38028692	0.068835	0.146984	0.089107	0.079986	False	0.100704
HAP1_chr05	HAP1_chr22	11,13,15,17,19,23	23	22836929	18933924	2023029	39747824	0.050897	0.106847	0.101498	0.092655	False	0.111857
HAP1_chr06	HAP1_chr07	11,13,15,17,19,23	23	24757971	25507554	6629996	43635529	0.151940	0.267792	0.057938	0.055675	False	0.058937
HAP1_chr06	HAP1_chr08	11,13,15,17,19,23	23	24757971	25983007	2549796	48191182	0.052910	0.102989	0.099894	0.094105	False	0.110024
HAP1_chr06	HAP1_chr09	11,13,15,17,19,23	23	24757971	23101401	3097169	44762203	0.069192	0.134068	0.088897	0.083658	False	0.100914
HAP1_chr06	HAP1_chr10	11,13,15,17,19,23	23	24757971	24214955	3017783	45955143	0.065668	0.124625	0.091026	0.086563	False	0.103196
HAP1_chr06	HAP1_chr11	11,13,15,17,19,23	23	24757971	19407212	2447852	41717331	0.058677	0.126131	0.095634	0.086086	False	0.106336
HAP1_chr06	HAP1_chr12	11,13,15,17,19,23	23	24757971	24171909	2432380	46497500	0.052312	0.100628	0.100364	0.095018	False	0.110512
HAP1_chr06	HAP1_chr13	11,13,15,17,19,23	23	24757971	22852095	2361977	45248089	0.052201	0.103359	0.100452	0.093964	False	0.111311
HAP1_chr06	HAP1_chr14	11,13,15,17,19,23	23	24757971	24073454	2971390	45860035	0.064793	0.123430	0.091574	0.086946	False	0.103932
HAP1_chr06	HAP1_chr15	11,13,15,17,19,23	23	24757971	18912523	2890212	40780282	0.070873	0.152820	0.087922	0.078427	False	0.099877
HAP1_chr06	HAP1_chr16	11,13,15,17,19,23	23	24757971	18793234	2977395	40573810	0.073382	0.158429	0.086510	0.076982	False	0.098521
HAP1_chr06	HAP1_chr17	11,13,15,17,19,23	23	24757971	22073765	2190052	44641684	0.049058	0.099215	0.103021	0.095574	False	0.112821
HAP1_chr06	HAP1_chr18	11,13,15,17,19,23	23	24757971	18566224	2794266	40529929	0.068943	0.150503	0.089043	0.079039	False	0.100497
HAP1_chr06	HAP1_chr19	11,13,15,17,19,23	23	24757971	19604257	2347936	42014292	0.055884	0.119767	0.097639	0.088141	False	0.107975
HAP1_chr06	HAP1_chr20	11,13,15,17,19,23	23	24757971	19552491	2076034	42234428	0.049155	0.106177	0.102940	0.092903	False	0.112986
HAP1_chr06	HAP1_chr21	11,13,15,17,19,23	23	24757971	17809461	2007083	40560349	0.049484	0.112698	0.102663	0.090550	False	0.112059
HAP1_chr06	HAP1_chr22	11,13,15,17,19,23	23	24757971	18933924	2651175	41040720	0.064599	0.140022	0.091696	0.081925	False	0.103960
HAP1_chr07	HAP1_chr08	11,13,15,17,19,23	23	25507554	25983007	3409631	48080930	0.070914	0.133671	0.087898	0.083776	False	0.100162
HAP1_chr07	HAP1_chr09	11,13,15,17,19,23	23	25507554	23101401	2363444	46245511	0.051106	0.102307	0.101328	0.094367	False	0.110672
HAP1_chr07	HAP1_chr10	11,13,15,17,19,23	23	25507554	24214955	2345220	47377289	0.049501	0.096850	0.102649	0.096522	False	0.112246
HAP1_chr07	HAP1_chr11	11,13,15,17,19,23	23	25507554	19407212	3130457	41784309	0.074919	0.161304	0.085671	0.076260	False	0.097566
HAP1_chr07	HAP1_chr12	11,13,15,17,19,23	23	25507554	24171909	3166183	46513280	0.068071	0.130986	0.089562	0.084584	False	0.101541
HAP1_chr07	HAP1_chr13	11,13,15,17,19,23	23	25507554	22852095	3116136	45243513	0.068875	0.136361	0.089084	0.082982	False	0.102111
HAP1_chr07	HAP1_chr14	11,13,15,17,19,23	23	25507554	24073454	2390091	47190917	0.050647	0.099283	0.101701	0.095547	False	0.112092
HAP1_chr07	HAP1_chr15	11,13,15,17,19,23	23	25507554	18912523	2104872	42315205	0.049743	0.111295	0.102447	0.091045	False	0.111891
HAP1_chr07	HAP1_chr16	11,13,15,17,19,23	23	25507554	18793234	2227142	42073646	0.052934	0.118508	0.099875	0.088560	False	0.109658
HAP1_chr07	HAP1_chr17	11,13,15,17,19,23	23	25507554	22073765	3019561	44561758	0.067761	0.136794	0.089747	0.082856	False	0.101705
HAP1_chr07	HAP1_chr18	11,13,15,17,19,23	23	25507554	18566224	2126100	41947678	0.050685	0.114514	0.101671	0.089917	False	0.111051
HAP1_chr07	HAP1_chr19	11,13,15,17,19,23	23	25507554	19604257	3147522	41964289	0.075005	0.160553	0.085625	0.076447	False	0.097397
HAP1_chr07	HAP1_chr20	11,13,15,17,19,23	23	25507554	19552491	2749551	42310494	0.064985	0.140624	0.091453	0.081754	False	0.103581
HAP1_chr07	HAP1_chr21	11,13,15,17,19,23	23	25507554	17809461	2736560	40580455	0.067435	0.153658	0.089943	0.078208	False	0.101372
HAP1_chr07	HAP1_chr22	11,13,15,17,19,23	23	25507554	18933924	2048128	42393350	0.048312	0.108172	0.103657	0.092169	False	0.113457
HAP1_chr08	HAP1_chr09	11,13,15,17,19,23	23	25983007	23101401	2236623	46847785	0.047742	0.096818	0.104149	0.096536	False	0.113564
HAP1_chr08	HAP1_chr10	11,13,15,17,19,23	23	25983007	24214955	2235084	47962878	0.046600	0.092302	0.105154	0.098410	False	0.114933
HAP1_chr08	HAP1_chr11	11,13,15,17,19,23	23	25983007	19407212	3008592	42381627	0.070988	0.155024	0.087856	0.077853	False	0.100320
HAP1_chr08	HAP1_chr12	11,13,15,17,19,23	23	25983007	24171909	3027103	47127813	0.064232	0.125232	0.091929	0.086370	False	0.104298
HAP1_chr08	HAP1_chr13	11,13,15,17,19,23	23	25983007	22852095	3054869	45780233	0.066729	0.133680	0.090372	0.083773	False	0.103132
HAP1_chr08	HAP1_chr14	11,13,15,17,19,23	23	25983007	24073454	6690710	43365751	0.154286	0.277929	0.057360	0.054148	False	0.058243
HAP1_chr08	HAP1_chr15	11,13,15,17,19,23	23	25983007	18912523	2052885	42842645	0.047917	0.108546	0.103998	0.092033	False	0.113700
HAP1_chr08	HAP1_chr16	11,13,15,17,19,23	23	25983007	18793234	2139685	42636556	0.050184	0.113854	0.102081	0.090146	False	0.112220
HAP1_chr08	HAP1_chr17	11,13,15,17,19,23	23	25983007	22073765	2942128	45114644	0.065214	0.133286	0.091309	0.083891	False	0.103649
HAP1_chr08	HAP1_chr18	11,13,15,17,19,23	23	25983007	18566224	2053702	42495529	0.048327	0.110615	0.103644	0.091287	False	0.113281
HAP1_chr08	HAP1_chr19	11,13,15,17,19,23	23	25983007	19604257	2939447	42647817	0.068924	0.149939	0.089055	0.079190	False	0.101250
HAP1_chr08	HAP1_chr20	11,13,15,17,19,23	23	25983007	19552491	2666492	42869006	0.062201	0.136376	0.093243	0.082978	False	0.104770
HAP1_chr08	HAP1_chr21	11,13,15,17,19,23	23	25983007	17809461	2609108	41183360	0.063353	0.146501	0.092492	0.080118	False	0.104461
HAP1_chr08	HAP1_chr22	11,13,15,17,19,23	23	25983007	18933924	1974486	42942445	0.045980	0.104283	0.105711	0.093613	False	0.114966
HAP1_chr09	HAP1_chr10	11,13,15,17,19,23	23	23101401	24214955	2879080	44437276	0.064790	0.124628	0.091576	0.086562	False	0.103628
HAP1_chr09	HAP1_chr11	11,13,15,17,19,23	23	23101401	19407212	2148646	40359967	0.053237	0.110714	0.099640	0.091252	False	0.109101
HAP1_chr09	HAP1_chr12	11,13,15,17,19,23	23	23101401	24171909	2171942	45101368	0.048157	0.094018	0.103790	0.097688	False	0.113133
HAP1_chr09	HAP1_chr13	11,13,15,17,19,23	23	23101401	22852095	2051375	43902121	0.046726	0.089767	0.105042	0.099501	False	0.115174
HAP1_chr09	HAP1_chr14	11,13,15,17,19,23	23	23101401	24073454	2786312	44388543	0.062771	0.120612	0.092869	0.087862	False	0.105184
HAP1_chr09	HAP1_chr15	11,13,15,17,19,23	23	23101401	18912523	2695461	39318463	0.068555	0.142523	0.089273	0.081218	False	0.101274
HAP1_chr09	HAP1_chr16	11,13,15,17,19,23	23	23101401	18793234	2774702	39119933	0.070928	0.147644	0.087890	0.079807	False	0.099179
HAP1_chr09	HAP1_chr17	11,13,15,17,19,23	23	23101401	22073765	5152387	40022779	0.128736	0.233417	0.064258	0.061299	False	0.064743
HAP1_chr09	HAP1_chr18	11,13,15,17,19,23	23	23101401	18566224	2562990	39104635	0.065542	0.138046	0.091104	0.082492	False	0.102751
HAP1_chr09	HAP1_chr19	11,13,15,17,19,23	23	23101401	19604257	2048134	40657524	0.050375	0.104474	0.101924	0.093541	False	0.111662
HAP1_chr09	HAP1_chr20	11,13,15,17,19,23	23	23101401	19552491	1832109	40821783	0.044881	0.093702	0.106718	0.097819	False	0.116045
HAP1_chr09	HAP1_chr21	11,13,15,17,19,23	23	23101401	17809461	1744569	39166293	0.044543	0.097957	0.107032	0.096076	False	0.115639
HAP1_chr09	HAP1_chr22	11,13,15,17,19,23	23	23101401	18933924	2500817	39534508	0.063257	0.132081	0.092554	0.084253	False	0.104726
HAP1_chr10	HAP1_chr11	11,13,15,17,19,23	23	24214955	19407212	2122972	41499195	0.051157	0.109391	0.101287	0.091727	False	0.112029
HAP1_chr10	HAP1_chr12	11,13,15,17,19,23	23	24214955	24171909	6448161	41938703	0.153752	0.266763	0.057491	0.055833	False	0.058071
HAP1_chr10	HAP1_chr13	11,13,15,17,19,23	23	24214955	22852095	2087730	44979320	0.046415	0.091358	0.105320	0.098813	False	0.115802
HAP1_chr10	HAP1_chr14	11,13,15,17,19,23	23	24214955	24073454	2661011	45627398	0.058320	0.110537	0.095884	0.091315	False	0.108392
HAP1_chr10	HAP1_chr15	11,13,15,17,19,23	23	24214955	18912523	2627206	40500272	0.064869	0.138914	0.091526	0.082242	False	0.103997
HAP1_chr10	HAP1_chr16	11,13,15,17,19,23	23	24214955	18793234	2645020	40363169	0.065531	0.140743	0.091112	0.081720	False	0.103506
HAP1_chr10	HAP1_chr17	11,13,15,17,19,23	23	24214955	22073765	1973373	44315347	0.044530	0.089399	0.107044	0.099662	False	0.116315
HAP1_chr10	HAP1_chr18	11,13,15,17,19,23	23	24214955	18566224	2452791	40328388	0.060820	0.132110	0.094162	0.084244	False	0.106271
HAP1_chr10	HAP1_chr19	11,13,15,17,19,23	23	24214955	19604257	2088835	41730377	0.050056	0.106550	0.102188	0.092765	False	0.112625
HAP1_chr10	HAP1_chr20	11,13,15,17,19,23	23	24214955	19552491	1858647	41908799	0.044350	0.095059	0.107213	0.097255	False	0.117128
HAP1_chr10	HAP1_chr21	11,13,15,17,19,23	23	24214955	17809461	1784466	40239950	0.044346	0.100198	0.107217	0.095187	False	0.116531
HAP1_chr10	HAP1_chr22	11,13,15,17,19,23	23	24214955	18933924	2454882	40693997	0.060325	0.129655	0.094497	0.084990	False	0.107061
HAP1_chr11	HAP1_chr12	11,13,15,17,19,23	23	19407212	24171909	2736929	40842192	0.067012	0.141026	0.090200	0.081640	False	0.102769
HAP1_chr11	HAP1_chr13	11,13,15,17,19,23	23	19407212	22852095	2751816	39507491	0.069653	0.141793	0.088627	0.081423	False	0.101429
HAP1_chr11	HAP1_chr14	11,13,15,17,19,23	23	19407212	24073454	2112233	41368433	0.051059	0.108838	0.101366	0.091927	False	0.112428
HAP1_chr11	HAP1_chr15	11,13,15,17,19,23	23	19407212	18912523	2011499	36308236	0.055401	0.106358	0.097997	0.092836	False	0.107217
HAP1_chr11	HAP1_chr16	11,13,15,17,19,23	23	19407212	18793234	4850755	33349691	0.145451	0.258112	0.059590	0.057185	False	0.059678
HAP1_chr11	HAP1_chr17	11,13,15,17,19,23	23	19407212	22073765	2630486	38850491	0.067708	0.135542	0.089779	0.083222	False	0.101244
HAP1_chr11	HAP1_chr18	11,13,15,17,19,23	23	19407212	18566224	1932412	36041024	0.053617	0.104082	0.099347	0.093689	False	0.109158
HAP1_chr11	HAP1_chr19	11,13,15,17,19,23	23	19407212	19604257	2747078	36264391	0.075751	0.141549	0.085225	0.081492	False	0.096423
HAP1_chr11	HAP1_chr20	11,13,15,17,19,23	23	19407212	19552491	2396127	36563576	0.065533	0.123466	0.091110	0.086934	False	0.103039
HAP1_chr11	HAP1_chr21	11,13,15,17,19,23	23	19407212	17809461	2303039	34913634	0.065964	0.129315	0.090843	0.085095	False	0.102284
HAP1_chr11	HAP1_chr22	11,13,15,17,19,23	23	19407212	18933924	1851320	36489816	0.050735	0.097778	0.101629	0.096148	False	0.111751
HAP1_chr12	HAP1_chr13	11,13,15,17,19,23	23	24171909	22852095	2780065	44243939	0.062835	0.121655	0.092828	0.087521	False	0.105733
HAP1_chr12	HAP1_chr14	11,13,15,17,19,23	23	24171909	24073454	2147896	46097467	0.046595	0.089223	0.105159	0.099739	False	0.115670
HAP1_chr12	HAP1_chr15	11,13,15,17,19,23	23	24171909	18912523	1907870	41176562	0.046334	0.100879	0.105392	0.094920	False	0.115162
HAP1_chr12	HAP1_chr16	11,13,15,17,19,23	23	24171909	18793234	2009027	40956116	0.049053	0.106902	0.103026	0.092635	False	0.113236
HAP1_chr12	HAP1_chr17	11,13,15,17,19,23	23	24171909	22073765	2665375	43580299	0.061160	0.120749	0.093934	0.087817	False	0.105750
HAP1_chr12	HAP1_chr18	11,13,15,17,19,23	23	24171909	18566224	1894655	40843478	0.046388	0.102048	0.105344	0.094466	False	0.115108
HAP1_chr12	HAP1_chr19	11,13,15,17,19,23	23	24171909	19604257	2730004	41046162	0.066511	0.139256	0.090506	0.082144	False	0.102768
HAP1_chr12	HAP1_chr20	11,13,15,17,19,23	23	24171909	19552491	2431445	41292955	0.058883	0.124355	0.095490	0.086649	False	0.107804
