unit_id	hap	chrom	seq_id	length	source	desc
HAP1_chr11	HAP1	11	OZ409445.1	21583335	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 11
HAP1_chr12	HAP1	12	OZ409446.1	21341118	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 12
HAP1_chr13	HAP1	13	OZ409447.1	21082800	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 13
HAP1_chr14	HAP1	14	OZ409448.1	20844278	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 14
HAP1_chr15	HAP1	15	OZ409449.1	20702600	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 15
HAP1_chr16	HAP1	16	OZ409450.1	20662611	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 16
HAP1_chr17	HAP1	17	OZ409451.1	20349917	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 17
HAP1_chr18	HAP1	18	OZ409452.1	19773396	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 18
HAP1_chr19	HAP1	19	OZ409453.1	19666366	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 19
HAP1_chr20	HAP1	20	OZ409454.1	19167360	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 20
HAP1_chr21	HAP1	21	OZ409455.1	18924695	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 21
HAP1_chr22	HAP1	22	OZ409456.1	18860071	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 22
HAP1_chr23	HAP1	23	OZ409457.1	18469473	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 23
HAP1_chr24	HAP1	24	OZ409458.1	18449828	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 24
HAP1_chr25	HAP1	25	OZ409459.1	17817174	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 25
HAP1_chr26	HAP1	26	OZ409460.1	17659754	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 26
HAP1_chr27	HAP1	27	OZ409461.1	17621115	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 27
HAP1_chr28	HAP1	28	OZ409462.1	16903594	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 28
HAP1_chr29	HAP1	29	OZ409463.1	15998872	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 29
HAP1_chr30	HAP1	30	OZ409464.1	15356038	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 30
HAP1_chr31	HAP1	31	OZ409465.1	15279702	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 31
HAP1_chr32	HAP1	32	OZ409466.1	14534561	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 32
HAP1_chr33	HAP1	33	OZ409467.1	14386534	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 33
HAP1_chr34	HAP1	34	OZ409468.1	14037398	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 34
HAP1_chr35	HAP1	35	OZ409469.1	12957588	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 35
HAP1_chr36	HAP1	36	OZ409470.1	12222692	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 36
HAP1_chr37	HAP1	37	OZ409471.1	10963574	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 37
HAP1_chr38	HAP1	38	OZ409472.1	10734134	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	Salix pentandra genome assembly, chromosome: 38
HAP2_chr01	HAP2	1	CECUDI010000001.1	30507687	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_1, whole genome shotgun sequence
HAP2_chr02	HAP2	2	CECUDI010000002.1	28267946	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_2, whole genome shotgun sequence
HAP2_chr03	HAP2	3	CECUDI010000003.1	23189831	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_3, whole genome shotgun sequence
HAP2_chr04	HAP2	4	CECUDI010000004.1	18280100	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_4, whole genome shotgun sequence
HAP2_chr05	HAP2	5	CECUDI010000005.1	20009500	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_5, whole genome shotgun sequence
HAP2_chr06	HAP2	6	CECUDI010000006.1	20813188	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_6, whole genome shotgun sequence
HAP2_chr07	HAP2	7	CECUDI010000007.1	17616666	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_7, whole genome shotgun sequence
HAP2_chr08	HAP2	8	CECUDI010000008.1	17963000	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_8, whole genome shotgun sequence
HAP2_chr09	HAP2	9	CECUDI010000009.1	18611696	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_9, whole genome shotgun sequence
HAP2_chr10	HAP2	10	CECUDI010000010.1	20863500	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_10, whole genome shotgun sequence
HAP2_chr11	HAP2	11	CECUDI010000011.1	19921866	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_11, whole genome shotgun sequence
HAP2_chr12	HAP2	12	CECUDI010000012.1	20725483	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_12, whole genome shotgun sequence
HAP2_chr13	HAP2	13	CECUDI010000013.1	22157084	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_13, whole genome shotgun sequence
HAP2_chr14	HAP2	14	CECUDI010000014.1	19088896	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_14, whole genome shotgun sequence
HAP2_chr15	HAP2	15	CECUDI010000015.1	22264190	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_15, whole genome shotgun sequence
HAP2_chr16	HAP2	16	CECUDI010000016.1	17601147	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_16, whole genome shotgun sequence
HAP2_chr17	HAP2	17	CECUDI010000017.1	20444360	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_17, whole genome shotgun sequence
HAP2_chr18	HAP2	18	CECUDI010000018.1	19732915	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_18, whole genome shotgun sequence
HAP2_chr19	HAP2	19	CECUDI010000019.1	18547900	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_19, whole genome shotgun sequence
HAP2_chr20	HAP2	20	CECUDI010000020.1	19245021	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_20, whole genome shotgun sequence
HAP2_chr21	HAP2	21	CECUDI010000021.1	18812984	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_21, whole genome shotgun sequence
HAP2_chr22	HAP2	22	CECUDI010000022.1	18949016	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_22, whole genome shotgun sequence
HAP2_chr23	HAP2	23	CECUDI010000023.1	18226213	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_23, whole genome shotgun sequence
HAP2_chr24	HAP2	24	CECUDI010000024.1	18261100	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_24, whole genome shotgun sequence
HAP2_chr25	HAP2	25	CECUDI010000025.1	17709730	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_25, whole genome shotgun sequence
HAP2_chr26	HAP2	26	CECUDI010000026.1	17440849	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_26, whole genome shotgun sequence
HAP2_chr27	HAP2	27	CECUDI010000027.1	17965403	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_27, whole genome shotgun sequence
HAP2_chr28	HAP2	28	CECUDI010000028.1	17072558	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_28, whole genome shotgun sequence
HAP2_chr29	HAP2	29	CECUDI010000029.1	15967587	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_29, whole genome shotgun sequence
HAP2_chr30	HAP2	30	CECUDI010000030.1	15615439	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_30, whole genome shotgun sequence
HAP2_chr31	HAP2	31	CECUDI010000031.1	16204093	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_31, whole genome shotgun sequence
HAP2_chr32	HAP2	32	CECUDI010000032.1	14741629	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_32, whole genome shotgun sequence
HAP2_chr33	HAP2	33	CECUDI010000033.1	14731430	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_33, whole genome shotgun sequence
HAP2_chr34	HAP2	34	CECUDI010000034.1	13941038	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_34, whole genome shotgun sequence
HAP2_chr35	HAP2	35	CECUDI010000035.1	13204768	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_35, whole genome shotgun sequence
HAP2_chr36	HAP2	36	CECUDI010000036.1	12182686	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_36, whole genome shotgun sequence
HAP2_chr37	HAP2	37	CECUDI010000037.1	10856915	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_37, whole genome shotgun sequence
HAP2_chr38	HAP2	38	CECUDI010000038.1	10641005	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap2.1/insdc/GCA_979017245.1.fa.gz	Salix pentandra genome assembly, contig: SUPER_38, whole genome shotgun sequence
