unit_a	unit_b	k	shared	kmers_a	kmers_b	jaccard	containment	distance	resolution_limited	z
HAP1_chr01	HAP2_chr01	23	70782925	352063749	358061974	0.110712	0.201051	0.070116	False	1182474.1863
HAP1_chr01	HAP2_chr02	11	2097100	2097128	2097118	0.999978	0.999991	0.000001	True	0.0041
HAP1_chr01	HAP2_chr02	13	29333322	30561863	30264447	0.931424	0.969234	0.002781	False	336.7496
HAP1_chr01	HAP2_chr02	15	121729281	155111458	148164523	0.670512	0.821582	0.014646	False	12062.5367
HAP1_chr01	HAP2_chr02	17	174371929	256345096	240507066	0.540721	0.725018	0.020821	False	62408.0686
HAP1_chr01	HAP2_chr02	19	193189409	300164765	280412543	0.498698	0.688947	0.021432	False	246082.5083
HAP1_chr01	HAP2_chr02	23	214351832	352063749	328396241	0.459876	0.652723	0.020087	False	3739260.3204
HAP1_chr01	HAP2_chr03	11	2096974	2097128	2096994	0.999917	0.999990	0.000004	True	0.0028
HAP1_chr01	HAP2_chr03	13	27294386	30561863	28681510	0.854311	0.951637	0.006294	False	229.0792
HAP1_chr01	HAP2_chr03	15	74590268	155111458	119497871	0.372916	0.624197	0.040679	False	6818.6837
HAP1_chr01	HAP2_chr03	17	65508392	256345096	180454776	0.176434	0.363018	0.070832	False	25908.3711
HAP1_chr01	HAP2_chr03	19	58761955	300164765	206832979	0.131096	0.284103	0.076940	False	86758.0855
HAP1_chr01	HAP2_chr03	23	57206860	352063749	239823892	0.106993	0.238537	0.071456	False	1167744.7319
HAP1_chr01	HAP2_chr04	11	2096801	2097128	2096820	0.999835	0.999991	0.000008	True	0.0035
HAP1_chr01	HAP2_chr04	13	26533561	30561863	27769279	0.834452	0.955501	0.007275	False	246.7398
HAP1_chr01	HAP2_chr04	15	68253362	155111458	106517429	0.352958	0.640772	0.043370	False	6755.9439
HAP1_chr01	HAP2_chr04	17	59141667	256345096	155162730	0.167842	0.381159	0.073338	False	25332.3014
HAP1_chr01	HAP2_chr04	19	53224689	300164765	176115222	0.125810	0.302215	0.078860	False	85200.0569
HAP1_chr01	HAP2_chr04	23	51888751	352063749	202787074	0.103166	0.255878	0.072889	False	1151861.7232
HAP1_chr01	HAP2_chr05	11	2096786	2097128	2096807	0.999827	0.999990	0.000008	True	0.0021
HAP1_chr01	HAP2_chr05	13	26429104	30561863	27645716	0.831667	0.955993	0.007416	False	248.9020
HAP1_chr01	HAP2_chr05	15	67843161	155111458	105752077	0.351482	0.641530	0.043577	False	6746.1406
HAP1_chr01	HAP2_chr05	17	58630564	256345096	154416835	0.166502	0.379690	0.073742	False	25165.6883
HAP1_chr01	HAP2_chr05	19	52537863	300164765	175521767	0.124159	0.299324	0.079478	False	84236.7446
HAP1_chr01	HAP2_chr05	23	51035792	352063749	202266028	0.101404	0.252320	0.073569	False	1134384.8307
HAP1_chr01	HAP2_chr06	11	2096713	2097128	2096734	0.999792	0.999990	0.000009	True	0.0021
HAP1_chr01	HAP2_chr06	13	26070374	30561863	27227244	0.821924	0.957511	0.007912	False	255.3097
HAP1_chr01	HAP2_chr06	15	64711920	155111458	99658667	0.340485	0.649336	0.045151	False	6693.8657
HAP1_chr01	HAP2_chr06	17	55551780	256345096	142352453	0.161890	0.390241	0.075161	False	24891.3251
HAP1_chr01	HAP2_chr06	19	49955314	300164765	160646483	0.121588	0.310964	0.080459	False	83745.2565
HAP1_chr01	HAP2_chr06	23	48602839	352063749	183994713	0.099707	0.264153	0.074235	False	1132678.7747
HAP1_chr01	HAP3_chr01	11	2097108	2097128	2097132	0.999979	0.999990	0.000001	True	-0.0000
HAP1_chr01	HAP3_chr01	13	28697871	30561863	30474289	0.887427	0.941708	0.004730	False	178.6957
HAP1_chr01	HAP3_chr01	15	88511721	155111458	151906118	0.405077	0.582674	0.036708	False	6735.7773
HAP1_chr01	HAP3_chr01	17	79631159	256345096	247702828	0.187625	0.321479	0.067772	False	26569.8556
HAP1_chr01	HAP3_chr01	19	70847217	300164765	288657707	0.136777	0.245437	0.074971	False	88435.0596
HAP1_chr01	HAP3_chr01	23	68971763	352063749	337157614	0.111200	0.204568	0.069944	False	1187402.1898
HAP1_chr01	HAP3_chr02	11	2097093	2097128	2097109	0.999976	0.999992	0.000001	True	0.0055
HAP1_chr01	HAP3_chr02	13	29136830	30561863	30075624	0.924959	0.968786	0.003059	False	333.1222
HAP1_chr01	HAP3_chr02	15	117579947	155111458	144336147	0.646514	0.814626	0.016112	False	11750.2007
HAP1_chr01	HAP3_chr02	17	165238981	256345096	232227064	0.511049	0.711541	0.022997	False	60135.4982
HAP1_chr01	HAP3_chr02	19	181848745	300164765	270238246	0.468014	0.672920	0.023685	False	235939.2287
HAP1_chr01	HAP3_chr02	23	200498644	352063749	316281345	0.428557	0.633925	0.022211	False	3563953.6216
HAP1_chr01	HAP3_chr03	11	2096977	2097128	2096999	0.999918	0.999990	0.000004	True	0.0014
HAP1_chr01	HAP3_chr03	13	27427958	30561863	28852598	0.857485	0.950624	0.006141	False	224.0572
HAP1_chr01	HAP3_chr03	15	75646952	155111458	122075666	0.375344	0.619673	0.040365	False	6798.8276
HAP1_chr01	HAP3_chr03	17	66308700	256345096	185631215	0.176509	0.357207	0.070811	False	25818.9761
HAP1_chr01	HAP3_chr03	19	59205331	300164765	213076170	0.130398	0.277860	0.077189	False	86107.5803
HAP1_chr01	HAP3_chr03	23	57412103	352063749	247069862	0.105981	0.232372	0.071830	False	1154620.1040
HAP1_chr01	HAP3_chr04	11	2096935	2097128	2096957	0.999897	0.999990	0.000005	True	0.0014
HAP1_chr01	HAP3_chr04	13	26864355	30561863	28165829	0.843112	0.953792	0.006843	False	238.9968
HAP1_chr01	HAP3_chr04	15	70635541	155111458	111399303	0.360615	0.634075	0.042316	False	6777.5344
HAP1_chr01	HAP3_chr04	17	61432933	256345096	164292787	0.171025	0.373923	0.072393	False	25530.0908
HAP1_chr01	HAP3_chr04	19	55187446	300164765	187055506	0.127739	0.295032	0.078149	False	85704.4312
HAP1_chr01	HAP3_chr04	23	53760059	352063749	215816562	0.104567	0.249101	0.072358	False	1156815.6458
HAP1_chr01	HAP3_chr05	11	2096707	2097128	2096725	0.999791	0.999991	0.000010	True	0.0041
HAP1_chr01	HAP3_chr05	13	26087175	30561863	27237012	0.822636	0.957784	0.007875	False	256.8508
HAP1_chr01	HAP3_chr05	15	65461262	155111458	100814174	0.343693	0.649326	0.044685	False	6732.3807
HAP1_chr01	HAP3_chr05	17	56444185	256345096	145198666	0.163559	0.388738	0.074642	False	25034.0607
HAP1_chr01	HAP3_chr05	19	50692329	300164765	164446943	0.122469	0.308259	0.080120	False	83987.8617
HAP1_chr01	HAP3_chr05	23	49258343	352063749	189037817	0.100150	0.260574	0.074060	False	1132538.6238
HAP1_chr01	HAP3_chr06	11	2096476	2097128	2096494	0.999681	0.999991	0.000015	True	0.0041
HAP1_chr01	HAP3_chr06	13	25417090	30561863	26464949	0.804091	0.960406	0.008843	False	267.3166
HAP1_chr01	HAP3_chr06	15	60675059	155111458	91630819	0.326092	0.662169	0.047311	False	6647.1405
HAP1_chr01	HAP3_chr06	17	52023789	256345096	128316235	0.156398	0.405434	0.076913	False	24628.5706
HAP1_chr01	HAP3_chr06	19	47036650	300164765	144270392	0.118361	0.326031	0.081723	False	83234.5899
HAP1_chr01	HAP3_chr06	23	45877228	352063749	165075433	0.097350	0.277917	0.075182	False	1128767.6583
HAP1_chr01	HAP4_chr01	11	2097111	2097128	2097135	0.999980	0.999992	0.000001	True	-0.0000
HAP1_chr01	HAP4_chr01	13	29013655	30561863	30902253	0.894091	0.949342	0.004426	False	163.5035
HAP1_chr01	HAP4_chr01	15	93037600	155111458	163301999	0.412811	0.599811	0.035813	False	6676.0684
HAP1_chr01	HAP4_chr01	17	84719340	256345096	274691930	0.189818	0.330489	0.067197	False	26726.6739
HAP1_chr01	HAP4_chr01	19	75126533	300164765	322676904	0.137164	0.250284	0.074841	False	88652.5758
HAP1_chr01	HAP4_chr01	23	73034508	352063749	378264369	0.111114	0.207447	0.069975	False	1187058.5233
HAP1_chr01	HAP4_chr02	11	2097095	2097128	2097112	0.999976	0.999992	0.000001	True	0.0048
HAP1_chr01	HAP4_chr02	13	29171614	30561863	30235515	0.922400	0.964813	0.003169	False	311.1175
HAP1_chr01	HAP4_chr02	15	116357599	155111458	147478488	0.624798	0.788980	0.017504	False	11298.0023
HAP1_chr01	HAP4_chr02	17	160485397	256345096	238898287	0.479407	0.671773	0.025512	False	57435.0350
HAP1_chr01	HAP4_chr02	19	174955222	300164765	278236604	0.433652	0.628800	0.026452	False	223657.6714
HAP1_chr01	HAP4_chr02	23	191074387	352063749	325180936	0.393019	0.587594	0.024879	False	3349629.6226
HAP1_chr01	HAP4_chr03	11	2096953	2097128	2096975	0.999906	0.999990	0.000004	True	0.0014
HAP1_chr01	HAP4_chr03	13	27148454	30561863	28506785	0.850510	0.952351	0.006479	False	232.3726
HAP1_chr01	HAP4_chr03	15	73324679	155111458	116916979	0.369015	0.627152	0.041191	False	6804.0757
HAP1_chr01	HAP4_chr03	17	64186848	256345096	175433955	0.174614	0.365875	0.071351	False	25764.4079
HAP1_chr01	HAP4_chr03	19	57568529	300164765	200783037	0.129840	0.286720	0.077388	False	86273.2072
HAP1_chr01	HAP4_chr03	23	56019886	352063749	232629798	0.105963	0.240811	0.071836	False	1161062.9063
HAP1_chr01	HAP4_chr04	11	2096888	2097128	2096911	0.999875	0.999989	0.000006	True	0.0007
HAP1_chr01	HAP4_chr04	13	26793958	30561863	28084319	0.841196	0.954054	0.006938	False	240.1033
HAP1_chr01	HAP4_chr04	15	70023473	155111458	110330977	0.358325	0.634667	0.042628	False	6756.5290
HAP1_chr01	HAP4_chr04	17	60689102	256345096	162209846	0.169586	0.374139	0.072817	False	25383.6577
HAP1_chr01	HAP4_chr04	19	54462998	300164765	184525433	0.126591	0.295152	0.078571	False	85157.5121
HAP1_chr01	HAP4_chr04	23	52988254	352063749	212764157	0.103525	0.249047	0.072752	False	1148357.6667
HAP1_chr01	HAP4_chr05	11	2096755	2097128	2096774	0.999813	0.999991	0.000008	True	0.0035
HAP1_chr01	HAP4_chr05	13	26124184	30561863	27285098	0.823515	0.957452	0.007830	False	255.2627
HAP1_chr01	HAP4_chr05	15	65665632	155111458	101336696	0.344191	0.647995	0.044614	False	6724.8709
HAP1_chr01	HAP4_chr05	17	56602795	256345096	146194604	0.163622	0.387174	0.074623	False	25010.3504
HAP1_chr01	HAP4_chr05	19	50863979	300164765	165780701	0.122540	0.306815	0.080093	False	83929.7512
HAP1_chr01	HAP4_chr05	23	49473430	352063749	190975267	0.100237	0.259057	0.074026	False	1131698.9962
HAP1_chr01	HAP4_chr06	11	2096605	2097128	2096621	0.999743	0.999992	0.000012	True	0.0055
HAP1_chr01	HAP4_chr06	13	25727242	30561863	26826854	0.812572	0.959011	0.008396	False	261.5673
HAP1_chr01	HAP4_chr06	15	62487121	155111458	95313328	0.332489	0.655597	0.046337	False	6660.0300
HAP1_chr01	HAP4_chr06	17	53520730	256345096	134673960	0.158581	0.397410	0.076208	False	24692.2645
HAP1_chr01	HAP4_chr06	19	48248933	300164765	151682002	0.119547	0.318093	0.081254	False	83253.7212
HAP1_chr01	HAP4_chr06	23	47000518	352063749	173665506	0.098178	0.270638	0.074847	False	1127441.5910
HAP1_chr02	HAP1_chr03	11	2096998	2097134	2097010	0.999929	0.999994	0.000003	True	0.0041
HAP1_chr02	HAP1_chr03	13	27614819	30777324	28920555	0.860729	0.954851	0.005984	False	211.2157
HAP1_chr02	HAP1_chr03	15	77387769	159789588	123204890	0.376387	0.628123	0.040230	False	6724.1072
HAP1_chr02	HAP1_chr03	17	67676600	266043674	187946468	0.175186	0.360084	0.071188	False	25637.7810
HAP1_chr02	HAP1_chr03	19	60087042	311457892	215828320	0.128611	0.278402	0.077832	False	85218.1880
HAP1_chr02	HAP1_chr03	23	58062099	364170108	250127271	0.104384	0.232130	0.072427	False	1141078.7023
HAP1_chr02	HAP1_chr04	11	2096888	2097134	2096904	0.999875	0.999992	0.000006	True	0.0014
HAP1_chr02	HAP1_chr04	13	26901785	30777324	28071064	0.842086	0.958346	0.006894	False	227.4242
HAP1_chr02	HAP1_chr04	15	71014059	159789588	110152674	0.356983	0.644688	0.042812	False	6676.6422
HAP1_chr02	HAP1_chr04	17	61433923	266043674	161884822	0.167626	0.379492	0.073403	False	25197.0227
HAP1_chr02	HAP1_chr04	19	54945264	311457892	184163539	0.124684	0.298350	0.079280	False	84405.8141
HAP1_chr02	HAP1_chr04	23	53343512	364170108	212417847	0.101948	0.251125	0.073358	False	1137603.6023
HAP1_chr02	HAP1_chr05	11	2096818	2097134	2096832	0.999843	0.999993	0.000007	True	0.0028
HAP1_chr02	HAP1_chr05	13	26645815	30777324	27769229	0.835273	0.959545	0.007234	False	232.7948
HAP1_chr02	HAP1_chr05	15	69645959	159789588	107369931	0.352614	0.648654	0.043418	False	6667.1083
HAP1_chr02	HAP1_chr05	17	60085062	266043674	157593207	0.165272	0.381267	0.074116	False	24987.4234
HAP1_chr02	HAP1_chr05	19	53553548	311457892	179477516	0.122441	0.298386	0.080131	False	83335.0199
HAP1_chr02	HAP1_chr05	23	51807785	364170108	207281139	0.099699	0.249940	0.074239	False	1118458.5697
HAP1_chr02	HAP1_chr06	11	2096833	2097134	2096849	0.999849	0.999992	0.000007	True	0.0014
HAP1_chr02	HAP1_chr06	13	26509006	30777324	27605950	0.831674	0.960264	0.007415	False	236.0570
HAP1_chr02	HAP1_chr06	15	68030556	159789588	104074687	0.347389	0.653671	0.044155	False	6657.8056
HAP1_chr02	HAP1_chr06	17	58612513	266043674	150378104	0.163809	0.389768	0.074565	False	25001.0591
HAP1_chr02	HAP1_chr06	19	52525991	311457892	170253552	0.122385	0.308516	0.080152	False	83942.0562
HAP1_chr02	HAP1_chr06	23	50999222	364170108	195575921	0.100245	0.260764	0.074023	False	1133473.5114
HAP1_chr02	HAP2_chr01	11	2097109	2097134	2097124	0.999981	0.999993	0.000001	True	0.0021
HAP1_chr02	HAP2_chr01	13	29416233	30777324	30684896	0.917938	0.958655	0.003364	False	239.5663
HAP1_chr02	HAP2_chr01	15	114570865	159789588	157618210	0.564842	0.726889	0.021723	False	9878.2835
HAP1_chr02	HAP2_chr01	17	148015118	266043674	261357052	0.390144	0.566333	0.033971	False	49179.3339
HAP1_chr02	HAP2_chr01	19	155711865	311457892	305942105	0.337266	0.508959	0.036019	False	186174.1172
HAP1_chr02	HAP2_chr01	23	163949012	364170108	358061974	0.293666	0.457879	0.034332	False	2693038.9868
HAP1_chr02	HAP2_chr02	11	2097100	2097134	2097118	0.999975	0.999991	0.000001	True	-0.0000
HAP1_chr02	HAP2_chr02	13	28696223	30777324	30264447	0.887177	0.948183	0.004742	False	177.7637
HAP1_chr02	HAP2_chr02	15	88727982	159789588	148164523	0.404733	0.598848	0.036749	False	6720.6520
HAP1_chr02	HAP2_chr02	17	79799566	266043674	240507066	0.186993	0.331797	0.067939	False	26509.2352
HAP1_chr02	HAP2_chr02	19	70878901	311457892	280412543	0.136046	0.252767	0.075219	False	88117.5313
HAP1_chr02	HAP2_chr02	23	68932949	364170108	328396241	0.110534	0.209908	0.070179	False	1182303.8655
HAP1_chr02	HAP2_chr03	11	2096977	2097134	2096994	0.999917	0.999992	0.000004	True	0.0007
HAP1_chr02	HAP2_chr03	13	27418337	30777324	28681510	0.855740	0.955959	0.006225	False	216.5351
HAP1_chr02	HAP2_chr03	15	75666301	159789588	119497871	0.371603	0.633202	0.040851	False	6723.9570
HAP1_chr02	HAP2_chr03	17	66074392	266043674	180454776	0.173686	0.366155	0.071618	False	25584.9760
HAP1_chr02	HAP2_chr03	19	58890058	311457892	206832979	0.128189	0.284723	0.077985	False	85332.9754
HAP1_chr02	HAP2_chr03	23	57051484	364170108	239823892	0.104310	0.237889	0.072455	False	1145050.3427
HAP1_chr02	HAP2_chr04	11	2096802	2097134	2096820	0.999833	0.999991	0.000008	True	-0.0000
HAP1_chr02	HAP2_chr04	13	26646900	30777324	27769279	0.835334	0.959582	0.007231	False	233.0005
HAP1_chr02	HAP2_chr04	15	69281477	159789588	106517429	0.351637	0.650424	0.043555	False	6674.0653
HAP1_chr02	HAP2_chr04	17	59888604	266043674	155162730	0.165750	0.385973	0.073970	False	25127.0857
HAP1_chr02	HAP2_chr04	19	53669142	311457892	176115222	0.123689	0.304739	0.079656	False	84321.7880
HAP1_chr02	HAP2_chr04	23	52159977	364170108	202787074	0.101321	0.257215	0.073601	False	1138472.4759
HAP1_chr02	HAP2_chr05	11	2096790	2097134	2096807	0.999828	0.999992	0.000008	True	0.0007
HAP1_chr02	HAP2_chr05	13	26542225	30777324	27645716	0.832545	0.960085	0.007371	False	235.2406
HAP1_chr02	HAP2_chr05	15	68847601	159789588	105752077	0.350024	0.651028	0.043782	False	6661.4394
HAP1_chr02	HAP2_chr05	17	59310450	266043674	154416835	0.164227	0.384093	0.074436	False	24933.8916
HAP1_chr02	HAP2_chr05	19	52904188	311457892	175521767	0.121878	0.301411	0.080347	False	83253.4496
HAP1_chr02	HAP2_chr05	23	51211816	364170108	202266028	0.099397	0.253190	0.074359	False	1119215.4694
HAP1_chr02	HAP2_chr06	11	2096717	2097134	2096734	0.999793	0.999992	0.000009	True	0.0007
HAP1_chr02	HAP2_chr06	13	26179531	30777324	27227244	0.822608	0.961520	0.007877	False	241.2724
HAP1_chr02	HAP2_chr06	15	65659974	159789588	99658667	0.338823	0.658849	0.045395	False	6609.7767
HAP1_chr02	HAP2_chr06	17	56227407	266043674	142352453	0.159660	0.394987	0.075864	False	24678.6311
HAP1_chr02	HAP2_chr06	19	50361406	311457892	160646483	0.119413	0.313492	0.081307	False	82864.1499
HAP1_chr02	HAP2_chr06	23	48847091	364170108	183994713	0.097828	0.265481	0.074988	False	1119288.0214
HAP1_chr02	HAP3_chr01	11	2097116	2097134	2097132	0.999984	0.999992	0.000001	True	0.0014
HAP1_chr02	HAP3_chr01	13	29417316	30777324	30474289	0.924076	0.965316	0.003097	False	277.1356
HAP1_chr02	HAP3_chr01	15	118358653	159789588	151906118	0.612188	0.779157	0.018344	False	10878.4603
HAP1_chr02	HAP3_chr01	17	161486748	266043674	247702828	0.458431	0.651937	0.027304	False	55533.0698
HAP1_chr02	HAP3_chr01	19	174936343	311457892	288657707	0.411441	0.606034	0.028398	False	215484.8316
HAP1_chr02	HAP3_chr01	23	190104866	364170108	337157614	0.371863	0.563846	0.026620	False	3218040.6828
HAP1_chr02	HAP3_chr02	11	2097091	2097134	2097109	0.999971	0.999991	0.000001	True	-0.0000
HAP1_chr02	HAP3_chr02	13	28549602	30777324	30075624	0.883797	0.949261	0.004898	False	183.3804
HAP1_chr02	HAP3_chr02	15	87080060	159789588	144336147	0.401206	0.603314	0.037164	False	6731.6189
HAP1_chr02	HAP3_chr02	17	78008408	266043674	232227064	0.185618	0.335914	0.068305	False	26405.4318
HAP1_chr02	HAP3_chr02	19	69325027	311457892	270238246	0.135302	0.256533	0.075473	False	87804.8258
HAP1_chr02	HAP3_chr02	23	67415330	364170108	316281345	0.109970	0.213150	0.070380	False	1178212.2717
HAP1_chr02	HAP3_chr03	11	2096987	2097134	2096999	0.999924	0.999994	0.000003	True	0.0041
HAP1_chr02	HAP3_chr03	13	27558135	30777324	28852598	0.859264	0.955135	0.006055	False	212.5623
HAP1_chr02	HAP3_chr03	15	76844763	159789588	122075666	0.374815	0.629485	0.040433	False	6720.8083
HAP1_chr02	HAP3_chr03	17	67153908	266043674	185631215	0.174643	0.361760	0.071343	False	25609.0815
HAP1_chr02	HAP3_chr03	19	59688205	311457892	213076170	0.128404	0.280126	0.077907	False	85201.7862
HAP1_chr02	HAP3_chr03	23	57707293	364170108	247069862	0.104253	0.233567	0.072476	False	1141101.6285
HAP1_chr02	HAP3_chr04	11	2096940	2097134	2096957	0.999899	0.999992	0.000005	True	0.0007
HAP1_chr02	HAP3_chr04	13	26983705	30777324	28165829	0.844311	0.958030	0.006784	False	226.0572
HAP1_chr02	HAP3_chr04	15	71728342	159789588	111399303	0.359612	0.643885	0.042452	False	6698.7902
HAP1_chr02	HAP3_chr04	17	62259026	266043674	164292787	0.169147	0.378952	0.072948	False	25344.4067
HAP1_chr02	HAP3_chr04	19	55709506	311457892	187055506	0.125811	0.297823	0.078860	False	84914.5480
HAP1_chr02	HAP3_chr04	23	54088307	364170108	215816562	0.102849	0.250622	0.073010	False	1144368.3076
HAP1_chr02	HAP3_chr05	11	2096708	2097134	2096725	0.999789	0.999992	0.000010	True	0.0007
HAP1_chr02	HAP3_chr05	13	26192255	30777324	27237012	0.823084	0.961642	0.007852	False	241.9823
HAP1_chr02	HAP3_chr05	15	66352918	159789588	100814174	0.341584	0.658171	0.044991	False	6635.5056
HAP1_chr02	HAP3_chr05	17	56959969	266043674	145198666	0.160776	0.392290	0.075511	False	24739.4346
HAP1_chr02	HAP3_chr05	19	50895686	311457892	164446943	0.119752	0.309496	0.081173	False	82762.1345
HAP1_chr02	HAP3_chr05	23	49264740	364170108	189037817	0.097759	0.260608	0.075016	False	1113697.7814
HAP1_chr02	HAP3_chr06	11	2096479	2097134	2096494	0.999681	0.999993	0.000015	True	0.0021
HAP1_chr02	HAP3_chr06	13	25516257	30777324	26464949	0.804269	0.964153	0.008833	False	252.0152
HAP1_chr02	HAP3_chr06	15	61477410	159789588	91630819	0.323662	0.670925	0.047687	False	6549.8624
HAP1_chr02	HAP3_chr06	17	52475180	266043674	128316235	0.153488	0.408952	0.077869	False	24329.2422
HAP1_chr02	HAP3_chr06	19	47204305	311457892	144270392	0.115548	0.327193	0.082856	False	81984.1400
HAP1_chr02	HAP3_chr06	23	45856594	364170108	165075433	0.094865	0.277792	0.076208	False	1109346.3146
HAP1_chr02	HAP4_chr01	11	2097119	2097134	2097135	0.999985	0.999993	0.000001	True	0.0014
HAP1_chr02	HAP4_chr01	13	29642035	30777324	30902253	0.925228	0.963113	0.003047	False	243.6874
HAP1_chr02	HAP4_chr01	15	120798350	159789588	163301999	0.597145	0.755984	0.019378	False	10355.4611
HAP1_chr02	HAP4_chr01	17	163060519	266043674	274691930	0.431748	0.612909	0.029745	False	52987.4007
HAP1_chr02	HAP4_chr01	19	174823976	311457892	322676904	0.380622	0.561309	0.031333	False	203587.9037
HAP1_chr02	HAP4_chr01	23	187247969	364170108	378264369	0.337270	0.514177	0.029755	False	2992492.5151
HAP1_chr02	HAP4_chr02	11	2097094	2097134	2097112	0.999972	0.999991	0.000001	True	-0.0000
HAP1_chr02	HAP4_chr02	13	28674035	30777324	30235515	0.886676	0.948356	0.004765	False	178.6746
HAP1_chr02	HAP4_chr02	15	88440601	159789588	147478488	0.404157	0.599685	0.036816	False	6723.7080
HAP1_chr02	HAP4_chr02	17	79462493	266043674	238898287	0.186760	0.332621	0.068001	False	26492.7435
HAP1_chr02	HAP4_chr02	19	70527063	311457892	278236604	0.135846	0.253479	0.075287	False	88024.5412
HAP1_chr02	HAP4_chr02	23	68529936	364170108	325180936	0.110386	0.210744	0.070232	False	1181188.5071
HAP1_chr02	HAP4_chr03	11	2096959	2097134	2096975	0.999909	0.999992	0.000004	True	0.0014
HAP1_chr02	HAP4_chr03	13	27272185	30777324	28506785	0.851938	0.956691	0.006410	False	219.9575
HAP1_chr02	HAP4_chr03	15	74414573	159789588	116916979	0.367857	0.636474	0.041344	False	6715.7905
HAP1_chr02	HAP4_chr03	17	64855183	266043674	175433955	0.172202	0.369684	0.072048	False	25492.1726
HAP1_chr02	HAP4_chr03	19	57843507	311457892	200783037	0.127297	0.288090	0.078311	False	85077.8735
HAP1_chr02	HAP4_chr03	23	56037879	364170108	232629798	0.103628	0.240889	0.072713	False	1141965.8362
HAP1_chr02	HAP4_chr04	11	2096895	2097134	2096911	0.999878	0.999992	0.000006	True	0.0014
