unit_id	hap	chrom	seq_id	length	source	desc
HAP2_chr06	HAP2	6	SUPER_2_HAP2	30951353	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr03	HAP2	3	SUPER_3_HAP2	29973660	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr11	HAP2	11	SUPER_4_HAP2	29326490	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr04	HAP2	4	SUPER_5_HAP2	28050441	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr05	HAP2	5	SUPER_6_HAP2	27806820	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr02	HAP2	2	SUPER_7_HAP2	27193944	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr12	HAP2	12	SUPER_8_HAP2	26693874	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr15	HAP2	15	SUPER_9_HAP2	26187308	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr09	HAP2	9	SUPER_10_HAP2	25945504	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr14	HAP2	14	SUPER_11_HAP2	25794129	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr08	HAP2	8	SUPER_12_HAP2	25687841	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr13	HAP2	13	SUPER_13_HAP2	24874039	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr10	HAP2	10	SUPER_14_HAP2	24799609	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr16	HAP2	16	SUPER_15_HAP2	24212768	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP2_chr07	HAP2	7	SUPER_16_HAP2	23615925	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap2.1.primary.fa.gz	
HAP3_chr01	HAP3	1	SUPER_1_HAP3	24642156	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr03	HAP3	3	SUPER_2_HAP3	30046556	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr04	HAP3	4	SUPER_3_HAP3	28824016	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr06	HAP3	6	SUPER_4_HAP3	28232113	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr10	HAP3	10	SUPER_5_HAP3	28014735	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr13	HAP3	13	SUPER_6_HAP3	27351622	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr02	HAP3	2	SUPER_7_HAP3	27142765	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr14	HAP3	14	SUPER_8_HAP3	26307729	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr15	HAP3	15	SUPER_9_HAP3	26278265	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr08	HAP3	8	SUPER_10_HAP3	25345672	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr11	HAP3	11	SUPER_11_HAP3	25344098	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr07	HAP3	7	SUPER_12_HAP3	24919197	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr09	HAP3	9	SUPER_13_HAP3	24408768	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr05	HAP3	5	SUPER_14_HAP3	23937069	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr16	HAP3	16	SUPER_15_HAP3	23845269	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP3_chr12	HAP3	12	SUPER_16_HAP3	22810638	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap3.1.primary.fa.gz	
HAP4_chr01	HAP4	1	SUPER_1_HAP4	23631755	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr02	HAP4	2	SUPER_2_HAP4	28661717	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr03	HAP4	3	SUPER_3_HAP4	28342510	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr04	HAP4	4	SUPER_4_HAP4	28091213	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr05	HAP4	5	SUPER_5_HAP4	27955602	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr06	HAP4	6	SUPER_6_HAP4	27672618	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr07	HAP4	7	SUPER_7_HAP4	27555652	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr08	HAP4	8	SUPER_8_HAP4	27326792	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr09	HAP4	9	SUPER_9_HAP4	27222867	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr10	HAP4	10	SUPER_10_HAP4	27075857	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr11	HAP4	11	SUPER_11_HAP4	26665046	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr12	HAP4	12	SUPER_12_HAP4	26610242	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr13	HAP4	13	SUPER_13_HAP4	26136250	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr14	HAP4	14	SUPER_14_HAP4	24435407	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr15	HAP4	15	SUPER_15_HAP4	23622195	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
HAP4_chr16	HAP4	16	SUPER_16_HAP4	23550066	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddLepDrab1/ddLepDrab1.hap4.1.primary.fa.gz	
