unit_a	unit_b	k	shared	kmers_a	kmers_b	jaccard	containment	distance	resolution_limited	z
HAP1_chr01	HAP1_chr14	15	4059540	26658611	13365469	0.112876	0.303733	0.106351	False	4168.4558
HAP1_chr01	HAP1_chr14	17	2418286	31774425	15066085	0.054439	0.160512	0.133561	False	10007.7858
HAP1_chr01	HAP1_chr14	19	1885429	33599668	15747494	0.039725	0.119729	0.135346	False	30325.2373
HAP1_chr01	HAP1_chr14	23	1587041	35190351	16438979	0.031714	0.096541	0.121264	False	391389.6438
HAP1_chr01	HAP1_chr15	11	1796228	2007404	1837388	0.876823	0.977599	0.006171	False	28.2551
HAP1_chr01	HAP1_chr15	13	5746836	13572407	8442962	0.353249	0.680666	0.049996	False	1261.7718
HAP1_chr01	HAP1_chr15	15	4058339	26658611	13361601	0.112851	0.303731	0.106364	False	4167.8205
HAP1_chr01	HAP1_chr15	17	2413220	31774425	15108580	0.054267	0.159725	0.133738	False	9971.6075
HAP1_chr01	HAP1_chr15	19	1872330	33599668	15821157	0.039377	0.118343	0.135792	False	30043.6452
HAP1_chr01	HAP1_chr15	23	1568916	35190351	16549560	0.031271	0.094801	0.121856	False	385624.8277
HAP1_chr01	HAP1_chr16	11	1801377	2007404	1842784	0.879230	0.977530	0.006038	False	28.2016
HAP1_chr01	HAP1_chr16	13	5792439	13572407	8463071	0.356611	0.684437	0.049458	False	1280.5233
HAP1_chr01	HAP1_chr16	15	4149683	26658611	13277593	0.115957	0.312533	0.104740	False	4298.6179
HAP1_chr01	HAP1_chr16	17	2523042	31774425	14929236	0.057107	0.169000	0.130895	False	10501.4790
HAP1_chr01	HAP1_chr16	19	1974078	33599668	15584600	0.041815	0.126669	0.132754	False	31920.1489
HAP1_chr01	HAP1_chr16	23	1645879	35190351	16243675	0.033058	0.101324	0.119516	False	408333.0893
HAP1_chr01	HAP1_chr17	11	1768664	2007404	1807516	0.864342	0.978505	0.006868	False	29.2704
HAP1_chr01	HAP1_chr17	13	5429956	13572407	7896581	0.338546	0.687634	0.052425	False	1251.0488
HAP1_chr01	HAP1_chr17	15	3768737	26658611	12153716	0.107544	0.310089	0.109257	False	4074.4404
HAP1_chr01	HAP1_chr17	17	2257538	31774425	13622993	0.052331	0.165715	0.135767	False	9832.2045
HAP1_chr01	HAP1_chr17	19	1765734	33599668	14215436	0.038344	0.124212	0.137138	False	29893.5169
HAP1_chr01	HAP1_chr17	23	1488380	35190351	14816353	0.030677	0.100455	0.122666	False	386635.6949
HAP1_chr01	HAP1_chr18	11	1756377	2007404	1793259	0.859164	0.979433	0.007161	False	30.4244
HAP1_chr01	HAP1_chr18	13	5351839	13572407	7649192	0.337235	0.699661	0.052649	False	1283.5968
HAP1_chr01	HAP1_chr18	15	3828349	26658611	11649780	0.111031	0.328620	0.107339	False	4272.9096
HAP1_chr01	HAP1_chr18	17	2349426	31774425	13012321	0.055362	0.180554	0.132623	False	10489.3993
HAP1_chr01	HAP1_chr18	19	1831307	33599668	13559060	0.040402	0.135062	0.134492	False	31750.2375
HAP1_chr01	HAP1_chr18	23	1501085	35190351	14116564	0.031400	0.106335	0.121684	False	399484.3798
HAP1_chr01	HAP1_chr19	11	1771258	2007404	1810052	0.865634	0.978567	0.006795	False	29.3764
HAP1_chr01	HAP1_chr19	13	5474092	13572407	7944963	0.341208	0.689002	0.051976	False	1260.9374
HAP1_chr01	HAP1_chr19	15	3892950	26658611	12347556	0.110869	0.315281	0.107427	False	4188.6726
HAP1_chr01	HAP1_chr19	17	2367236	31774425	13927474	0.054627	0.169969	0.133369	False	10202.4751
HAP1_chr01	HAP1_chr19	19	1850541	33599668	14580327	0.039943	0.126920	0.135069	False	30936.0725
HAP1_chr01	HAP1_chr19	23	1549458	35190351	15241755	0.031698	0.101659	0.121286	False	396845.2174
HAP1_chr01	HAP1_chr20	11	1617467	2007404	1646700	0.794185	0.982248	0.011077	False	32.8463
HAP1_chr01	HAP1_chr20	13	4100739	13572407	5835666	0.267894	0.702703	0.066260	False	1132.7110
HAP1_chr01	HAP1_chr20	15	2506531	26658611	8189138	0.077503	0.306080	0.129263	False	3293.0222
HAP1_chr01	HAP1_chr20	17	1360643	31774425	8918289	0.034594	0.152568	0.159114	False	7309.7111
HAP1_chr01	HAP1_chr20	19	1003907	33599668	9189637	0.024025	0.109243	0.161013	False	21132.8835
HAP1_chr01	HAP1_chr20	23	807458	35190351	9434845	0.018428	0.085583	0.144305	False	262851.5755
HAP1_chr01	HAP1_chr21	11	1556993	2007404	1582061	0.766059	0.984155	0.012918	False	34.6472
HAP1_chr01	HAP1_chr21	13	3798797	13572407	5291587	0.252157	0.717894	0.069956	False	1133.5604
HAP1_chr01	HAP1_chr21	15	2425647	26658611	7375745	0.076740	0.328868	0.129875	False	3402.9380
HAP1_chr01	HAP1_chr21	17	1394346	31774425	8076175	0.036258	0.172649	0.156445	False	7894.3766
HAP1_chr01	HAP1_chr21	19	1047811	33599668	8357615	0.025613	0.125372	0.157726	False	23135.6400
HAP1_chr01	HAP1_chr21	23	842872	35190351	8621180	0.019616	0.097768	0.141639	False	287036.3711
HAP1_chr01	HAP2_chr01	11	1996570	2007404	2007947	0.988998	0.994603	0.000504	False	53.7761
HAP1_chr01	HAP2_chr01	13	13033038	13572407	13593913	0.922152	0.960260	0.003180	False	3213.1101
HAP1_chr01	HAP2_chr01	15	24885953	26658611	26727854	0.873176	0.933505	0.004674	False	20449.6883
HAP1_chr01	HAP2_chr01	17	29238729	31774425	31877858	0.849628	0.920197	0.004988	False	84803.7371
HAP1_chr01	HAP2_chr01	19	30638453	33599668	33717920	0.835310	0.911868	0.004948	False	337370.4286
HAP1_chr01	HAP2_chr01	23	31663510	35190351	35321690	0.815050	0.899778	0.004673	False	5327223.7411
HAP1_chr01	HAP2_chr02	11	1924221	2007404	1982853	0.931359	0.970430	0.003290	False	19.0353
HAP1_chr01	HAP2_chr02	13	7910191	13572407	12541712	0.434532	0.630711	0.038552	False	1259.6751
HAP1_chr01	HAP2_chr02	15	6070051	26658611	23614066	0.137323	0.257052	0.094730	False	4522.7610
HAP1_chr01	HAP2_chr02	17	3373273	31774425	27764453	0.060059	0.121496	0.128094	False	10205.5205
HAP1_chr01	HAP2_chr02	19	2480671	33599668	29216156	0.041115	0.084908	0.133607	False	29267.9843
HAP1_chr01	HAP2_chr02	23	2025101	35190351	30441082	0.031838	0.066525	0.121099	False	367006.0464
HAP1_chr01	HAP2_chr03	11	1897305	2007404	1952513	0.919856	0.971725	0.003876	False	20.7375
HAP1_chr01	HAP2_chr03	13	7116847	13572407	10998589	0.407745	0.647069	0.041997	False	1264.9394
HAP1_chr01	HAP2_chr03	15	5271538	26658611	19187326	0.129923	0.274741	0.097988	False	4424.5606
HAP1_chr01	HAP2_chr03	17	3048437	31774425	22187133	0.059875	0.137397	0.128264	False	10354.5264
HAP1_chr01	HAP2_chr03	19	2323786	33599668	23353398	0.042537	0.099505	0.131889	False	30678.9299
HAP1_chr01	HAP2_chr03	23	1949111	35190351	24538517	0.033733	0.079431	0.118665	False	393432.3354
HAP1_chr01	HAP2_chr04	11	1890423	2007404	1941681	0.918278	0.973601	0.003958	False	23.3526
HAP1_chr01	HAP2_chr04	13	7263929	13572407	10903225	0.422034	0.666218	0.040124	False	1358.8643
HAP1_chr01	HAP2_chr04	15	5862008	26658611	19092530	0.146958	0.307031	0.090772	False	5046.7977
HAP1_chr01	HAP2_chr04	17	3691076	31774425	22157493	0.073468	0.166584	0.116980	False	12606.5561
HAP1_chr01	HAP2_chr04	19	2881800	33599668	23350664	0.053299	0.123414	0.120559	False	38066.2857
HAP1_chr01	HAP2_chr04	23	2352971	35190351	24509705	0.041030	0.096002	0.110457	False	475232.4756
HAP1_chr01	HAP2_chr05	11	1875099	2007404	1925457	0.911232	0.973846	0.004324	False	23.6023
HAP1_chr01	HAP2_chr05	13	6850258	13572407	10448672	0.398948	0.655610	0.043192	False	1276.3223
HAP1_chr01	HAP2_chr05	15	5008469	26658611	17890065	0.126668	0.279958	0.099487	False	4371.4041
HAP1_chr01	HAP2_chr05	17	2887853	31774425	20533311	0.058435	0.140642	0.129617	False	10202.9652
HAP1_chr01	HAP2_chr05	19	2196011	33599668	21511950	0.041500	0.102083	0.133135	False	30209.3061
HAP1_chr01	HAP2_chr05	23	1826508	35190351	22411229	0.032748	0.081500	0.119913	False	385786.0464
HAP1_chr01	HAP2_chr06	11	1848349	2007404	1894032	0.900278	0.975881	0.004900	False	26.2705
HAP1_chr01	HAP2_chr06	13	6479578	13572407	9479284	0.390993	0.683551	0.044303	False	1350.9374
HAP1_chr01	HAP2_chr06	15	5091668	26658611	15607521	0.136967	0.326232	0.094882	False	4903.4064
HAP1_chr01	HAP2_chr06	17	3298882	31774425	17907431	0.071123	0.184219	0.118759	False	12560.2137
HAP1_chr01	HAP2_chr06	19	2644973	33599668	18920844	0.053031	0.139791	0.120810	False	38822.0309
HAP1_chr01	HAP2_chr06	23	2215323	35190351	20102310	0.041738	0.110202	0.109743	False	494052.6522
HAP1_chr01	HAP2_chr07	11	1877317	2007404	1928468	0.911959	0.973476	0.004286	False	23.0950
HAP1_chr01	HAP2_chr07	13	6928711	13572407	10587405	0.402105	0.654430	0.042759	False	1278.7263
HAP1_chr01	HAP2_chr07	15	5158040	26658611	18404655	0.129257	0.280257	0.098291	False	4439.5889
HAP1_chr01	HAP2_chr07	17	3009124	31774425	21349238	0.060045	0.140948	0.128107	False	10426.8978
HAP1_chr01	HAP2_chr07	19	2292653	33599668	22511722	0.042600	0.101843	0.131815	False	30830.2917
HAP1_chr01	HAP2_chr07	23	1914957	35190351	23640399	0.033645	0.081004	0.118775	False	393812.3813
HAP1_chr01	HAP2_chr08	11	1866546	2007404	1916045	0.907455	0.974166	0.004521	False	23.9971
HAP1_chr01	HAP2_chr08	13	6676715	13572407	10119268	0.392403	0.659802	0.044104	False	1277.0087
HAP1_chr01	HAP2_chr08	15	4895317	26658611	17089836	0.125995	0.286446	0.099802	False	4392.8820
HAP1_chr01	HAP2_chr08	17	2883340	31774425	19609961	0.059449	0.147034	0.128661	False	10436.3346
HAP1_chr01	HAP2_chr08	19	2221059	33599668	20593698	0.042735	0.107851	0.131654	False	31231.6412
HAP1_chr01	HAP2_chr08	23	1865740	35190351	21571431	0.033987	0.086491	0.118350	False	401670.3044
HAP1_chr01	HAP2_chr09	11	1878586	2007404	1929758	0.912566	0.973483	0.004254	False	23.1125
HAP1_chr01	HAP2_chr09	13	6946505	13572407	10684907	0.401281	0.650123	0.042872	False	1262.4673
HAP1_chr01	HAP2_chr09	15	4963004	26658611	18453887	0.123613	0.268941	0.100933	False	4227.3641
HAP1_chr01	HAP2_chr09	17	2715271	31774425	21129890	0.054101	0.128504	0.133909	False	9432.6964
HAP1_chr01	HAP2_chr09	19	1993521	33599668	22053478	0.037151	0.090395	0.138742	False	27076.5652
HAP1_chr01	HAP2_chr09	23	1623576	35190351	22838240	0.028784	0.071090	0.125355	False	339702.1532
HAP1_chr01	HAP2_chr10	11	1850924	2007404	1898235	0.900818	0.975076	0.004872	False	25.1671
HAP1_chr01	HAP2_chr10	13	6469111	13572407	9726684	0.384380	0.665089	0.045248	False	1277.9180
HAP1_chr01	HAP2_chr10	15	4693518	26658611	16228675	0.122887	0.289211	0.101283	False	4330.7642
HAP1_chr01	HAP2_chr10	17	2745291	31774425	18570299	0.057675	0.147832	0.130345	False	10212.4496
HAP1_chr01	HAP2_chr10	19	2100170	33599668	19476395	0.041199	0.107832	0.133503	False	30366.9982
HAP1_chr01	HAP2_chr10	23	1752350	35190351	20342453	0.032583	0.086143	0.120125	False	388487.6820
HAP1_chr01	HAP2_chr11	11	1833680	2007404	1878513	0.893503	0.976134	0.005262	False	26.5174
HAP1_chr01	HAP2_chr11	13	6262713	13572407	9336760	0.376219	0.670759	0.046444	False	1279.2810
HAP1_chr01	HAP2_chr11	15	4490316	26658611	15292287	0.119868	0.293633	0.102762	False	4281.5561
HAP1_chr01	HAP2_chr11	17	2637142	31774425	17377068	0.056695	0.151760	0.131298	False	10148.0970
HAP1_chr01	HAP2_chr11	19	2035971	33599668	18183821	0.040926	0.111966	0.133840	False	30469.6281
HAP1_chr01	HAP2_chr11	23	1709909	35190351	18981969	0.032593	0.090081	0.120112	False	392428.5985
HAP1_chr01	HAP2_chr12	11	1763335	2007404	1801589	0.861989	0.978767	0.007001	False	29.5807
HAP1_chr01	HAP2_chr12	13	5366259	13572407	7763176	0.336035	0.691245	0.052854	False	1256.2580
HAP1_chr01	HAP2_chr12	15	3807610	26658611	11967546	0.109356	0.318161	0.108252	False	4168.4284
HAP1_chr01	HAP2_chr12	17	2344829	31774425	13487588	0.054636	0.173851	0.133359	False	10274.4810
HAP1_chr01	HAP2_chr12	19	1858703	33599668	14145267	0.040507	0.131401	0.134360	False	31548.8186
HAP1_chr01	HAP2_chr12	23	1582384	35190351	14881635	0.032633	0.106331	0.120060	False	410152.7019
HAP1_chr01	HAP2_chr13	11	1803262	2007404	1844962	0.880025	0.977398	0.005995	False	28.0346
HAP1_chr01	HAP2_chr13	13	5861540	13572407	8636389	0.358564	0.678703	0.049148	False	1267.0719
HAP1_chr01	HAP2_chr13	15	4135405	26658611	13737754	0.114046	0.301025	0.105734	False	4181.0587
HAP1_chr01	HAP2_chr13	17	2451810	31774425	15520484	0.054675	0.157973	0.133319	False	9993.0951
HAP1_chr01	HAP2_chr13	19	1907325	33599668	16236913	0.039795	0.117468	0.135258	False	30210.3406
HAP1_chr01	HAP2_chr13	23	1611363	35190351	16978165	0.031872	0.094908	0.121054	False	391026.8133
HAP1_chr01	HAP2_chr14	11	1795697	2007404	1836685	0.876637	0.977684	0.006181	False	28.3675
HAP1_chr01	HAP2_chr14	13	5765607	13572407	8471442	0.354191	0.680593	0.049844	False	1263.5663
HAP1_chr01	HAP2_chr14	15	4056253	26658611	13385991	0.112710	0.303022	0.106439	False	4159.9776
HAP1_chr01	HAP2_chr14	17	2415623	31774425	15095039	0.054340	0.160028	0.133662	False	9986.4603
HAP1_chr01	HAP2_chr14	19	1883858	33599668	15782647	0.039661	0.119363	0.135428	False	30266.0167
HAP1_chr01	HAP2_chr14	23	1586382	35190351	16481790	0.031673	0.096251	0.121318	False	390718.6804
HAP1_chr01	HAP2_chr15	11	1794528	2007404	1835650	0.876009	0.977598	0.006216	False	28.2410
HAP1_chr01	HAP2_chr15	13	5724920	13572407	8403037	0.352291	0.681292	0.050150	False	1261.6378
HAP1_chr01	HAP2_chr15	15	4044820	26658611	13286153	0.112669	0.304439	0.106461	False	4167.6059
HAP1_chr01	HAP2_chr15	17	2408648	31774425	15022597	0.054263	0.160335	0.133742	False	9982.0576
HAP1_chr01	HAP2_chr15	19	1870475	33599668	15732710	0.039410	0.118891	0.135750	False	30098.4151
HAP1_chr01	HAP2_chr15	23	1568400	35190351	16459962	0.031317	0.095286	0.121795	False	386545.8046
HAP1_chr01	HAP2_chr16	11	1805959	2007404	1847790	0.881284	0.977362	0.005926	False	28.0056
HAP1_chr01	HAP2_chr16	13	5845738	13572407	8549875	0.359151	0.683722	0.049056	False	1283.7865
HAP1_chr01	HAP2_chr16	15	4201342	26658611	13462495	0.116965	0.312078	0.104223	False	4320.9493
HAP1_chr01	HAP2_chr16	17	2561293	31774425	15158642	0.057723	0.168966	0.130298	False	10579.6653
HAP1_chr01	HAP2_chr16	19	2008499	33599668	15840068	0.042345	0.126799	0.132117	False	32213.8321
HAP1_chr01	HAP2_chr16	23	1677723	35190351	16539157	0.033520	0.101439	0.118932	False	412498.5198
HAP1_chr01	HAP2_chr17	11	1772588	2007404	1811767	0.866121	0.978375	0.006768	False	29.1258
HAP1_chr01	HAP2_chr17	13	5471161	13572407	7966398	0.340508	0.686780	0.052094	False	1252.7771
HAP1_chr01	HAP2_chr17	15	3809108	26658611	12316884	0.108317	0.309259	0.108826	False	4088.6242
HAP1_chr01	HAP2_chr17	17	2282463	31774425	13840424	0.052673	0.164913	0.135402	False	9861.2710
HAP1_chr01	HAP2_chr17	19	1786837	33599668	14473274	0.038604	0.123458	0.136796	False	29979.7587
HAP1_chr01	HAP2_chr17	23	1508752	35190351	15147828	0.030898	0.099602	0.122362	False	387615.7525
HAP1_chr01	HAP2_chr18	11	1763922	2007404	1801378	0.862613	0.979207	0.006966	False	30.1833
HAP1_chr01	HAP2_chr18	13	5430108	13572407	7771235	0.341226	0.698745	0.051973	False	1289.7805
HAP1_chr01	HAP2_chr18	15	3909724	26658611	11904494	0.112824	0.328424	0.106379	False	4316.3397
HAP1_chr01	HAP2_chr18	17	2409013	31774425	13320511	0.056436	0.180850	0.131553	False	10630.6494
HAP1_chr01	HAP2_chr18	19	1882643	33599668	13890840	0.041279	0.135531	0.133406	False	32248.3177
HAP1_chr01	HAP2_chr18	23	1547505	35190351	14477562	0.032159	0.106890	0.120677	False	406671.1685
HAP1_chr01	HAP2_chr19	11	1774976	2007404	1814019	0.867345	0.978477	0.006699	False	29.2841
HAP1_chr01	HAP2_chr19	13	5515332	13572407	7998024	0.343525	0.689587	0.051588	False	1267.7435
HAP1_chr01	HAP2_chr19	15	3958893	26658611	12465155	0.112581	0.317597	0.106508	False	4245.2628
HAP1_chr01	HAP2_chr19	17	2438464	31774425	14085826	0.056158	0.173115	0.131828	False	10454.4430
HAP1_chr01	HAP2_chr19	19	1924884	33599668	14769503	0.041445	0.130328	0.133203	False	31973.7544
HAP1_chr01	HAP2_chr19	23	1629394	35190351	15489797	0.033219	0.105191	0.119312	False	413963.6651
HAP1_chr01	HAP2_chr20	11	1612826	2007404	1641821	0.791999	0.982340	0.011216	False	32.9183
HAP1_chr01	HAP2_chr20	13	4079489	13572407	5800057	0.266756	0.703353	0.066518	False	1131.7129
HAP1_chr01	HAP2_chr20	15	2491900	26658611	8140262	0.077132	0.306120	0.129559	False	3283.6979
HAP1_chr01	HAP2_chr20	17	1346166	31774425	8867671	0.034257	0.151806	0.159670	False	7251.6440
HAP1_chr01	HAP2_chr20	19	987124	33599668	9138529	0.023643	0.108018	0.161837	False	20837.0851
HAP1_chr01	HAP2_chr20	23	787814	35190351	9381853	0.017993	0.083972	0.145324	False	257180.0714
HAP1_chr01	HAP2_chr21	11	1561785	2007404	1587215	0.768280	0.983978	0.012769	False	34.4762
HAP1_chr01	HAP2_chr21	13	3823590	13572407	5339865	0.253408	0.716046	0.069652	False	1132.0069
HAP1_chr01	HAP2_chr21	15	2431944	26658611	7464595	0.076739	0.325797	0.129876	False	3385.7214
HAP1_chr01	HAP2_chr21	17	1385584	31774425	8182626	0.035923	0.169332	0.156973	False	7790.2315
HAP1_chr01	HAP2_chr21	19	1033585	33599668	8472231	0.025186	0.121997	0.158589	False	22665.4097
HAP1_chr01	HAP2_chr21	23	824555	35190351	8743005	0.019127	0.094310	0.142715	False	278835.3063
HAP1_chr02	HAP1_chr03	11	1876296	1981502	1949483	0.913178	0.962458	0.004222	False	25.2872
HAP1_chr02	HAP1_chr03	13	6706183	12466725	10982831	0.400528	0.610606	0.042975	False	1299.8062
HAP1_chr02	HAP1_chr03	15	4801652	23374496	19157928	0.127261	0.250635	0.099211	False	4344.2177
HAP1_chr02	HAP1_chr03	17	2758170	27438636	22134151	0.058917	0.124612	0.129160	False	10107.0738
HAP1_chr02	HAP1_chr03	19	2100812	28851962	23273448	0.041996	0.090266	0.132536	False	29985.6100
HAP1_chr02	HAP1_chr03	23	1754762	30030958	24401332	0.033311	0.071913	0.119195	False	384500.2341
HAP1_chr02	HAP1_chr04	11	1871098	1981502	1942276	0.911539	0.963353	0.004307	False	26.5237
