chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
6	750001	1000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	151841	231680	7798	375723	0.979245
6	1000001	1250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	218410	197522	197182	218750	0.098597
6	1000001	1250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	218410	206084	114941	309553	0.628687
6	1000001	1250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	218410	210170	33325	395255	0.915687
6	1000001	1250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	197522	206084	94041	309565	0.696216
6	1000001	1250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	197522	210170	33001	374691	0.911925
6	1000001	1250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	206084	210170	18310	397944	0.953989
6	1250001	1500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	240190	243442	185493	298139	0.377830
6	1250001	1500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	240190	239242	145584	333848	0.563921
6	1250001	1500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	240190	214474	6087	448577	0.986430
6	1250001	1500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	243442	239242	147284	335400	0.560871
6	1250001	1500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	243442	214474	3934	453982	0.991334
6	1250001	1500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	239242	214474	5302	448414	0.988176
6	1500001	1750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	229152	230870	113659	346363	0.671850
6	1500001	1750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	229152	232550	113370	348332	0.674535
6	1500001	1750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	229152	221257	2467	447942	0.994493
6	1500001	1750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	230870	232550	104321	359099	0.709492
6	1500001	1750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	230870	221257	3017	449110	0.993282
6	1500001	1750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	232550	221257	4574	449233	0.989818
6	1750001	2000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	223806	218895	122329	320372	0.618166
6	1750001	2000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	223806	210180	91338	342648	0.733435
6	1750001	2000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	223806	233191	3414	453583	0.992473
6	1750001	2000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	218895	210180	98918	330157	0.700391
6	1750001	2000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	218895	233191	2797	449289	0.993775
6	1750001	2000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	210180	233191	3130	440241	0.992890
6	2000001	2250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	240853	242394	134921	348326	0.612659
6	2000001	2250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	240853	240388	132453	348788	0.620248
6	2000001	2250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	240853	196522	3256	434119	0.992500
6	2000001	2250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	242394	240388	155609	327173	0.524383
6	2000001	2250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	242394	196522	2846	436070	0.993474
6	2000001	2250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	240388	196522	2815	434095	0.993515
6	2250001	2500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	238075	235549	112366	361258	0.688959
6	2250001	2500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	238075	238811	148846	328040	0.546257
6	2250001	2500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	238075	228313	5610	460778	0.987825
6	2250001	2500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	235549	238811	146837	327523	0.551674
6	2250001	2500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	235549	228313	5403	458459	0.988215
6	2250001	2500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	238811	228313	4349	462775	0.990602
6	2500001	2750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	192616	194304	29545	357375	0.917328
6	2500001	2750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	192616	232078	55093	369601	0.850939
6	2500001	2750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	192616	216552	2644	406524	0.993496
6	2500001	2750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	194304	232078	38726	387656	0.900102
6	2500001	2750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	194304	216552	3995	406861	0.990181
6	2500001	2750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	232078	216552	3980	444650	0.991049
6	2750001	3000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	241569	243748	112553	372764	0.698058
6	2750001	3000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	241569	238394	77828	402135	0.806463
6	2750001	3000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	241569	237604	5965	473208	0.987395
6	2750001	3000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	243748	238394	61785	420357	0.853018
6	2750001	3000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	243748	237604	4778	476574	0.989974
6	2750001	3000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	238394	237604	5438	470560	0.988444
6	3000001	3250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	235563	225834	73930	387467	0.809197
6	3000001	3250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	235563	228430	88015	375978	0.765904
6	3000001	3250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	235563	229180	2946	461797	0.993621
6	3000001	3250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	225834	228430	58889	395375	0.851055
6	3000001	3250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	225834	229180	3347	451667	0.992590
6	3000001	3250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	228430	229180	3832	453778	0.991555
6	3250001	3500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	227880	218218	45910	400188	0.885279
6	3250001	3500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	227880	220423	36511	411792	0.911336
6	3250001	3500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	227880	219086	7889	439077	0.982033
6	3250001	3500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	218218	220423	40523	398118	0.898214
6	3250001	3500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	218218	219086	4895	432409	0.988680
6	3250001	3500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	220423	219086	5439	434070	0.987470
6	3500001	3750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	237060	230751	68840	398971	0.827456
6	3500001	3750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	237060	232083	74392	394751	0.811547
6	3500001	3750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	237060	238901	4396	471565	0.990678
6	3500001	3750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	230751	232083	143294	319540	0.551562
6	3500001	3750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	230751	238901	4189	465463	0.991000
6	3500001	3750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	232083	238901	3620	467364	0.992254
6	3750001	4000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	234128	220804	9704	445228	0.978204
6	3750001	4000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	234128	235758	80813	389073	0.792293
6	3750001	4000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	234128	215482	4149	445461	0.990686
6	3750001	4000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	220804	235758	42738	413824	0.896724
6	3750001	4000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	220804	215482	2357	433929	0.994568
6	3750001	4000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	235758	215482	4136	447104	0.990749
6	4000001	4250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	231742	238178	4376	465544	0.990600
6	4000001	4250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	231742	234401	76453	389690	0.803811
6	4000001	4250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	231742	233504	5153	460093	0.988800
6	4000001	4250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	238178	234401	55159	417420	0.867857
6	4000001	4250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	238178	233504	7000	464682	0.984936
6	4000001	4250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	234401	233504	7997	459908	0.982612
6	4250001	4500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	204153	230804	12477	422480	0.970467
6	4250001	4500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	204153	223625	25822	401956	0.935759
6	4250001	4500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	204153	237481	3133	438501	0.992855
6	4250001	4500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	230804	223625	63172	391257	0.838541
6	4250001	4500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	230804	237481	5032	463253	0.989138
6	4250001	4500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	223625	237481	3829	457277	0.991627
6	4500001	4750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	237499	235695	146779	326415	0.550330
6	4500001	4750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	237499	230726	81820	386405	0.788253
6	4500001	4750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	237499	233426	8829	462096	0.980894
6	4500001	4750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	235695	230726	38754	427667	0.909383
6	4500001	4750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	235695	233426	4762	464359	0.989745
6	4500001	4750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	230726	233426	2894	461258	0.993726
6	4750001	5000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	222484	232760	78421	376823	0.791889
6	4750001	5000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	222484	237910	96858	363536	0.733567
6	4750001	5000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	222484	229766	5915	446335	0.986748
6	4750001	5000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	232760	237910	72416	398254	0.818166
6	4750001	5000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	232760	229766	3599	458927	0.992158
6	4750001	5000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	237910	229766	4863	462813	0.989493
6	5000001	5250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	197161	241446	135187	303420	0.554456
6	5000001	5250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	197161	239697	80826	356032	0.772981
6	5000001	5250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	197161	229132	3729	422564	0.991175
6	5000001	5250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	241446	239697	88915	392228	0.773308
6	5000001	5250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	241446	229132	4302	466276	0.990774
6	5000001	5250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	239697	229132	3736	465093	0.991967
6	5250001	5500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	217599	218558	83099	353058	0.764631
6	5250001	5500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	217599	221800	16373	423026	0.961296
6	5250001	5500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	217599	220952	4011	434540	0.990770
6	5250001	5500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	218558	221800	31789	408569	0.922194
6	5250001	5500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	218558	220952	4191	435319	0.990373
6	5250001	5500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	221800	220952	3165	439587	0.992800
6	5500001	5750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	210034	206078	38088	378024	0.899244
6	5500001	5750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	210034	227386	3079	434341	0.992911
6	5500001	5750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	210034	192256	2725	399565	0.993180
6	5500001	5750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	206078	227386	5292	428172	0.987640
6	5500001	5750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	206078	192256	2262	396072	0.994289
6	5500001	5750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	227386	192256	3163	416479	0.992405
6	5750001	6000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	214579	218274	69825	363028	0.807659
6	5750001	6000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	214579	213804	7820	420563	0.981406
6	5750001	6000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	214579	238664	3151	450092	0.992999
6	5750001	6000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	218274	213804	12357	419721	0.970559
6	5750001	6000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	218274	238664	3131	453807	0.993101
6	5750001	6000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	213804	238664	3650	448818	0.991868
6	6000001	6250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	232437	239411	98639	373209	0.735700
6	6000001	6250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	232437	212841	2773	442505	0.993733
6	6000001	6250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	232437	229181	3484	458134	0.992395
6	6000001	6250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	239411	212841	30929	421323	0.926591
6	6000001	6250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	239411	229181	5757	462835	0.987561
6	6000001	6250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	212841	229181	5490	436532	0.987424
6	6250001	6500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	236024	228394	89074	375344	0.762687
6	6250001	6500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	236024	232475	76191	392308	0.805788
6	6250001	6500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	236024	211350	3757	443617	0.991531
6	6250001	6500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	228394	232475	95937	364932	0.737110
6	6250001	6500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	228394	211350	3147	436597	0.992792
6	6250001	6500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	232475	211350	3768	440057	0.991437
6	6500001	6750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	221941	228112	115156	334897	0.656145
6	6500001	6750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	221941	205042	105051	321932	0.673686
6	6500001	6750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	221941	232664	4035	450570	0.991045
6	6500001	6750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	228112	205042	68002	365152	0.813771
6	6500001	6750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	228112	232664	3889	456887	0.991488
6	6500001	6750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	205042	232664	2884	434822	0.993367
6	6750001	7000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	237551	212922	53319	397154	0.865747
6	6750001	7000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	237551	239101	153681	322971	0.524165
6	6750001	7000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	237551	216750	3024	451277	0.993299
6	6750001	7000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	212922	239101	49551	402472	0.876883
6	6750001	7000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	212922	216750	1715	427957	0.995993
6	6750001	7000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	239101	216750	3207	452644	0.992915
6	7000001	7250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	237958	232131	142450	327639	0.565223
6	7000001	7250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	237958	237593	105684	369867	0.714265
6	7000001	7250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	237958	227017	4673	460302	0.989848
6	7000001	7250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	232131	237593	107451	362273	0.703398
6	7000001	7250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	232131	227017	5329	453819	0.988257
6	7000001	7250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	237593	227017	7088	457522	0.984508
6	7250001	7500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	204532	211828	74792	341568	0.781033
6	7250001	7500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	204532	228677	93572	339637	0.724494
6	7250001	7500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	204532	225047	2940	426639	0.993109
6	7250001	7500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	211828	228677	93937	346568	0.728951
6	7250001	7500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	211828	225047	2943	433932	0.993218
6	7250001	7500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	228677	225047	3788	449936	0.991581
6	7500001	7750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	230730	196660	17766	409624	0.956629
6	7500001	7750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	230730	208339	36085	402984	0.910456
6	7500001	7750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	230730	235115	4093	461752	0.991136
6	7500001	7750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	196660	208339	13558	391441	0.965364
6	7500001	7750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	196660	235115	4028	427747	0.990583
6	7500001	7750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	208339	235115	3859	439595	0.991221
6	7750001	8000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	221465	239284	21604	439145	0.950804
6	7750001	8000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	221465	215391	87920	348936	0.748034
6	7750001	8000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	221465	206124	4648	422941	0.989010
6	7750001	8000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	239284	215391	47659	407016	0.882906
6	7750001	8000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	239284	206124	3946	441462	0.991062
6	7750001	8000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	215391	206124	5143	416372	0.987648
6	8000001	8250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	180973	237600	4383	414190	0.989418
6	8000001	8250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	180973	236587	7353	410207	0.982075
6	8000001	8250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	180973	235580	3786	412767	0.990828
6	8000001	8250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	237600	236587	20300	453887	0.955275
6	8000001	8250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	237600	235580	3477	469703	0.992597
6	8000001	8250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	236587	235580	3949	468218	0.991566
6	8250001	8500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	237230	234852	9708	462374	0.979004
6	8250001	8500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	237230	235484	4570	468144	0.990238
6	8250001	8500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	237230	232125	8545	460810	0.981457
6	8250001	8500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	234852	235484	4896	465440	0.989481
6	8250001	8500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	234852	232125	5849	461128	0.987316
6	8250001	8500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	235484	232125	5270	462339	0.988601
6	8500001	8750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	235982	236947	4531	468398	0.990327
6	8500001	8750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	235982	240852	10855	465979	0.976705
6	8500001	8750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	235982	216093	4100	447975	0.990848
6	8500001	8750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	236947	240852	3648	474151	0.992306
6	8500001	8750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	236947	216093	4194	448846	0.990656
6	8500001	8750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	240852	216093	3864	453081	0.991472
6	8750001	9000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	241988	213826	2733	453081	0.993968
6	8750001	9000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	241988	231941	22174	451755	0.950916
6	8750001	9000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	241988	237476	5581	473883	0.988223
6	8750001	9000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	213826	231941	4133	441634	0.990642
6	8750001	9000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	213826	237476	2531	448771	0.994360
6	8750001	9000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	231941	237476	11516	457901	0.974850
6	9000001	9250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	236736	234712	3104	468344	0.993372
6	9000001	9250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	236736	239142	34573	441305	0.921657
6	9000001	9250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	236736	226259	3905	459090	0.991494
6	9000001	9250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	234712	239142	3462	470392	0.992640
6	9000001	9250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	234712	226259	2928	458043	0.993608
6	9000001	9250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	239142	226259	4588	460813	0.990044
6	9250001	9500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	202765	233028	3465	432328	0.991985
6	9250001	9500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	202765	219916	21208	401473	0.947175
6	9250001	9500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	202765	242838	3437	442166	0.992227
6	9250001	9500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	233028	219916	5825	447119	0.986972
6	9250001	9500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	233028	242838	4433	471433	0.990597
6	9250001	9500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	219916	242838	3419	459335	0.992557
6	9500001	9750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	236645	236285	6282	466648	0.986538
6	9500001	9750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	236645	238871	112886	362630	0.688702
6	9500001	9750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	236645	236293	3912	469026	0.991659
6	9500001	9750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	236285	238871	4854	470302	0.989679
6	9500001	9750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	236285	236293	7201	465377	0.984527
6	9500001	9750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	238871	236293	3248	471916	0.993117
6	9750001	10000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	234651	212197	4889	441959	0.988938
6	9750001	10000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	234651	219235	103571	350315	0.704349
6	9750001	10000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	234651	199197	3003	430845	0.993030
6	9750001	10000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	212197	219235	15278	416154	0.963288
6	9750001	10000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	212197	199197	6899	404495	0.982944
6	9750001	10000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	219235	199197	2504	415928	0.993980
6	10000001	10250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	238627	232030	4311	466346	0.990756
6	10000001	10250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	238627	228371	61531	405467	0.848247
6	10000001	10250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	238627	226183	5379	459431	0.988292
6	10000001	10250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	232030	228371	4544	455857	0.990032
6	10000001	10250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	232030	226183	5193	453020	0.988537
6	10000001	10250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	228371	226183	4078	450476	0.990947
6	10250001	10500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	227582	230747	11011	447318	0.975384
6	10250001	10500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	227582	226542	28670	425454	0.932613
6	10250001	10500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	227582	234572	5220	456934	0.988576
6	10250001	10500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	230747	226542	4937	452352	0.989086
6	10250001	10500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	230747	234572	6338	458981	0.986191
6	10250001	10500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	226542	234572	4166	456948	0.990883
6	10500001	10750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	229572	225976	2938	452610	0.993509
