chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
8	2500001	2750000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	239957	234067	6679	467345	0.985709
8	2500001	2750000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	231223	234067	7907	457383	0.982713
8	2750001	3000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	242567	228937	3755	467749	0.991972
8	2750001	3000000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	242567	233325	3104	472788	0.993435
8	2750001	3000000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	242567	241121	3944	479744	0.991779
8	2750001	3000000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	228937	233325	132685	329577	0.597408
8	2750001	3000000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	228937	241121	5377	464681	0.988429
8	2750001	3000000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	233325	241121	20665	453781	0.954460
8	3000001	3250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	238460	241967	4545	475882	0.990449
8	3000001	3250000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	238460	240936	4629	474767	0.990250
8	3000001	3250000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	238460	236903	4651	470712	0.990119
8	3000001	3250000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	241967	240936	115069	367834	0.687171
8	3000001	3250000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	241967	236903	37738	441132	0.914452
8	3000001	3250000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	240936	236903	33500	444339	0.924607
8	3250001	3500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	233839	240117	3123	470833	0.993367
8	3250001	3500000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	233839	241040	3043	471836	0.993551
8	3250001	3500000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	233839	242883	4772	471950	0.989889
8	3250001	3500000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	240117	241040	124155	357002	0.652229
8	3250001	3500000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	240117	242883	56825	426175	0.866663
8	3250001	3500000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	241040	242883	43064	440859	0.902318
8	3500001	3750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	232427	240832	4666	468593	0.990043
8	3500001	3750000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	232427	241333	4385	469375	0.990658
8	3500001	3750000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	232427	242297	3527	471197	0.992515
8	3500001	3750000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	240832	241333	149704	332461	0.549710
8	3500001	3750000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	240832	242297	48845	434284	0.887528
8	3500001	3750000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	241333	242297	62896	420734	0.850509
8	3750001	4000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	238212	235322	3163	470371	0.993276
8	3750001	4000000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	238212	232469	3836	466845	0.991783
8	3750001	4000000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	238212	236604	3812	471004	0.991907
8	3750001	4000000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	235322	232469	107462	360329	0.701767
8	3750001	4000000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	235322	236604	95381	376545	0.746694
8	3750001	4000000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	232469	236604	55028	414045	0.867097
8	4000001	4250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	233171	229041	4731	457481	0.989659
8	4000001	4250000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	233171	234761	3849	464083	0.991706
8	4000001	4250000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	233171	233116	3788	462499	0.991810
8	4000001	4250000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	229041	234761	143249	320553	0.553119
8	4000001	4250000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	229041	233116	39009	423148	0.907812
8	4000001	4250000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	234761	233116	36859	431018	0.914484
8	4250001	4500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	239805	209903	3467	446241	0.992231
8	4250001	4500000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	239805	234715	4420	470100	0.990598
8	4250001	4500000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	239805	236210	8425	467590	0.981982
8	4250001	4500000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	209903	234715	131556	313062	0.579777
8	4250001	4500000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	209903	236210	47173	398940	0.881754
8	4250001	4500000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	234715	236210	55367	415558	0.866765
8	4500001	4750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	228492	230777	3658	455611	0.991971
8	4500001	4750000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	228492	221468	4156	445804	0.990678
8	4500001	4750000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	228492	237872	4049	462315	0.991242
8	4500001	4750000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	230777	221468	116110	336135	0.654573
8	4500001	4750000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	230777	237872	139429	329220	0.576487
8	4500001	4750000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	221468	237872	69179	390161	0.822691
8	4750001	5000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	228969	235342	5413	458898	0.988204
8	4750001	5000000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	228969	237227	5152	461044	0.988825
8	4750001	5000000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	228969	231796	6637	454128	0.985385
8	4750001	5000000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	235342	237227	164483	308086	0.466113
8	4750001	5000000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	235342	231796	83160	383978	0.783425
8	4750001	5000000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	237227	231796	91238	377785	0.758492
8	5000001	5250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	220545	224617	4121	441041	0.990656
8	5000001	5250000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	220545	225460	5108	440897	0.988415
8	5000001	5250000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	220545	235551	6887	449209	0.984669
8	5000001	5250000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	224617	225460	174248	275829	0.368275
8	5000001	5250000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	224617	235551	57303	402865	0.857761
8	5000001	5250000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	225460	235551	55164	405847	0.864077
8	5250001	5500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	163144	235590	2929	395805	0.992600
8	5250001	5500000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	163144	226645	4764	385025	0.987627
8	5250001	5500000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	163144	239685	2702	400127	0.993247
8	5250001	5500000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	235590	226645	150961	311274	0.515022
8	5250001	5500000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	235590	239685	120125	355150	0.661763
8	5250001	5500000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	226645	239685	107281	359049	0.701208
8	5500001	5750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	216897	165968	44692	338173	0.867843
8	5500001	5750000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	216897	214514	48853	382558	0.872299
8	5500001	5750000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	216897	227134	28895	415136	0.930396
8	5500001	5750000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	165968	214514	69230	311252	0.777576
8	5500001	5750000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	165968	227134	55967	337135	0.833992
8	5500001	5750000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	214514	227134	59181	382467	0.845265
8	5750001	6000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	235061	212342	4481	442922	0.989883
8	5750001	6000000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	235061	244358	88049	391370	0.775024
8	5750001	6000000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	235061	242199	66654	410606	0.837669
8	5750001	6000000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	212342	244358	43770	412930	0.894001
8	5750001	6000000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	212342	242199	64715	389826	0.833990
8	5750001	6000000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	244358	242199	129828	356729	0.636060
8	6000001	6250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	234193	238641	5703	467131	0.987791
8	6000001	6250000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	234193	229367	73451	390109	0.811717
8	6000001	6250000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	234193	221500	43067	412626	0.895627
8	6000001	6250000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	238641	229367	61488	406520	0.848745
8	6000001	6250000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	238641	221500	84505	375636	0.775035
8	6000001	6250000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	229367	221500	105439	345428	0.694758
8	6250001	6500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	241910	233888	24575	451223	0.945537
8	6250001	6500000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	241910	242970	86819	398061	0.781895
8	6250001	6500000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	241910	240119	85640	396389	0.783950
8	6250001	6500000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	233888	242970	42791	434067	0.901418
8	6250001	6500000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	233888	240119	87882	386125	0.772400
8	6250001	6500000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	242970	240119	103913	379176	0.725950
8	6500001	6750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	241568	242499	17598	466469	0.962274
8	6500001	6750000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	241568	241701	105997	377272	0.719044
8	6500001	6750000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	241568	239227	92165	388630	0.762846
8	6500001	6750000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	242499	241701	55416	428784	0.870760
8	6500001	6750000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	242499	239227	82940	398786	0.792019
8	6500001	6750000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	241701	239227	127806	353122	0.638068
8	6750001	7000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	241620	239919	18632	462907	0.959750
8	6750001	7000000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	241620	243669	99765	385524	0.741222
8	6750001	7000000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	241620	240804	70436	411988	0.829034
8	6750001	7000000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	239919	243669	97401	386187	0.747788
8	6750001	7000000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	239919	240804	78357	402366	0.805259
8	6750001	7000000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	243669	240804	122978	361495	0.659807
8	7000001	7250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	223972	242627	45903	420696	0.890888
8	7000001	7250000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	223972	240333	109343	354962	0.691959
8	7000001	7250000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	223972	237478	111013	350437	0.683216
8	7000001	7250000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	242627	240333	80582	402378	0.799736
8	7000001	7250000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	242627	237478	112830	367275	0.692792
8	7000001	7250000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	240333	237478	114380	363431	0.685277
8	7250001	7500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	236175	235590	74593	397172	0.812190
8	7250001	7500000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	236175	233941	129131	340985	0.621300
8	7250001	7500000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	236175	232120	115409	352886	0.672957
8	7250001	7500000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	235590	233941	82725	386806	0.786133
8	7250001	7500000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	235590	232120	121901	345809	0.647490
8	7250001	7500000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	233941	232120	125345	340716	0.632113
8	7500001	7750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	237219	236768	88219	385768	0.771316
8	7500001	7750000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	237219	234587	143071	328735	0.564783
8	7500001	7750000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	237219	237415	116980	357654	0.672924
8	7500001	7750000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	236768	234587	101618	369737	0.725161
8	7500001	7750000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	236768	237415	119574	354609	0.662800
8	7500001	7750000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	234587	237415	123822	348180	0.644374
8	7750001	8000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	226711	239621	98261	368071	0.733038
8	7750001	8000000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	226711	237252	143730	320233	0.551171
8	7750001	8000000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	226711	226549	107143	346117	0.690443
8	7750001	8000000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	239621	237252	118446	358427	0.669539
8	7750001	8000000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	239621	226549	122542	343628	0.643388
8	7750001	8000000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	237252	226549	126726	337075	0.624042
8	8000001	8250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	230781	222668	94178	359271	0.737864
8	8000001	8250000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	230781	198307	91093	337995	0.730490
8	8000001	8250000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	230781	229491	66301	393971	0.831711
8	8000001	8250000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	222668	198307	97678	323297	0.697869
8	8000001	8250000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	222668	229491	112589	339570	0.668437
8	8000001	8250000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	198307	229491	80967	346831	0.766552
8	8250001	8500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	217604	202010	47325	372289	0.872881
8	8250001	8500000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	217604	216675	78401	355878	0.779697
8	8250001	8500000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	217604	231179	78151	370632	0.789141
8	8250001	8500000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	202010	216675	16158	402527	0.959859
8	8250001	8500000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	202010	231179	68153	365036	0.813298
8	8250001	8500000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	216675	231179	57908	389946	0.851497
8	8500001	8750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	232001	202337	26930	407408	0.933899
8	8500001	8750000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	232001	237575	57843	411733	0.859513
8	8500001	8750000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	232001	163470	34739	360732	0.903699
8	8500001	8750000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	202337	237575	15544	424368	0.963371
8	8500001	8750000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	202337	163470	63561	302246	0.789704
8	8500001	8750000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	237575	163470	15523	385522	0.959735
8	8750001	9000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	237567	228544	24950	441161	0.943445
8	8750001	9000000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	237567	240227	73101	404693	0.819367
8	8750001	9000000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	237567	243003	46650	433920	0.892492
8	8750001	9000000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	228544	240227	9623	459148	0.979042
8	8750001	9000000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	228544	243003	87542	384005	0.772029
8	8750001	9000000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	240227	243003	11689	471541	0.975211
8	9000001	9250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	237857	240532	26456	451933	0.941460
8	9000001	9250000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	237857	225897	72337	391417	0.815192
8	9000001	9250000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	237857	237813	76158	399512	0.809372
8	9000001	9250000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	240532	225897	3584	462845	0.992257
8	9000001	9250000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	240532	237813	105714	372631	0.716304
8	9000001	9250000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	225897	237813	36209	427501	0.915301
8	9250001	9500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	237601	235742	19523	453820	0.956981
8	9250001	9500000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	237601	214492	52259	399834	0.869298
8	9250001	9500000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	237601	234611	77233	394979	0.804463
8	9250001	9500000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	235742	214492	3052	447182	0.993175
8	9250001	9500000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	235742	234611	45045	425308	0.894089
8	9250001	9500000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	214492	234611	53852	395251	0.863752
8	9500001	9750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	234543	239886	29584	444845	0.933496
8	9500001	9750000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	234543	232200	49357	417386	0.881747
8	9500001	9750000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	234543	243271	146408	331406	0.558222
8	9500001	9750000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	239886	232200	3467	468619	0.992602
8	9500001	9750000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	239886	243271	45255	437902	0.896655
8	9500001	9750000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	232200	243271	54688	420783	0.870033
8	9750001	10000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	237788	230036	27071	440753	0.938580
8	9750001	10000000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	237788	240620	83646	394762	0.788110
8	9750001	10000000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	237788	235538	159083	314243	0.493758
8	9750001	10000000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	230036	240620	3380	467276	0.992767
8	9750001	10000000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	230036	235538	19262	446312	0.956842
8	9750001	10000000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	240620	235538	64079	412079	0.844498
8	10000001	10250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	242268	236537	15515	463290	0.966511
8	10000001	10250000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	242268	239266	90950	390584	0.767144
8	10000001	10250000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	242268	237115	157930	321453	0.508700
8	10000001	10250000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	236537	239266	4396	471407	0.990675
8	10000001	10250000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	236537	237115	38125	435527	0.912462
8	10000001	10250000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	239266	237115	45975	430406	0.893182
8	10250001	10500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	223231	239743	5259	457715	0.988510
8	10250001	10500000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	223231	227687	78021	372897	0.790771
8	10250001	10500000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	223231	238992	84005	378218	0.777893
8	10250001	10500000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	239743	227687	7331	460099	0.984066
8	10250001	10500000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	239743	238992	35384	443351	0.920190
8	10250001	10500000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	227687	238992	48959	417720	0.882795
8	10500001	10750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	240399	238326	3841	474884	0.991912
