unit_a	unit_b	k	shared	kmers_a	kmers_b	jaccard	containment	distance	resolution_limited	z
HAP1_chr01	HAP1_chr13	19	5063322	55664999	35332036	0.058921	0.143307	0.115561	False	42207.1360
HAP1_chr01	HAP1_chr13	23	4259199	60682520	37941081	0.045136	0.112258	0.106482	False	526513.4959
HAP1_chr02	HAP1_chr03	11	2021690	2051863	2055946	0.969115	0.985295	0.001437	False	7.1517
HAP1_chr02	HAP1_chr03	13	13001558	17753670	17905297	0.573833	0.732331	0.024291	False	1146.1746
HAP1_chr02	HAP1_chr03	15	15212926	44782284	44858288	0.204399	0.339709	0.072034	False	5930.1682
HAP1_chr02	HAP1_chr03	17	9282069	57226381	56987013	0.088459	0.162880	0.106873	False	14448.3056
HAP1_chr02	HAP1_chr03	19	7182778	61853607	61461787	0.061850	0.116866	0.113153	False	43021.6023
HAP1_chr02	HAP1_chr03	23	5921697	66640072	66113668	0.046689	0.089568	0.105075	False	529174.0580
HAP1_chr02	HAP1_chr04	11	2001998	2051863	2032917	0.961213	0.984791	0.001816	False	9.2056
HAP1_chr02	HAP1_chr04	13	11970813	17753670	16004018	0.549451	0.747988	0.026430	False	1203.8326
HAP1_chr02	HAP1_chr04	15	13174643	44782284	36443136	0.193600	0.361512	0.075052	False	5812.8463
HAP1_chr02	HAP1_chr04	17	8117184	57226381	45054812	0.086203	0.180162	0.108270	False	14268.1558
HAP1_chr02	HAP1_chr04	19	6388805	61853607	48425722	0.061496	0.131930	0.113438	False	43129.0579
HAP1_chr02	HAP1_chr04	23	5321238	66640072	52205287	0.046873	0.101929	0.104912	False	535124.1408
HAP1_chr02	HAP1_chr05	11	1990118	2051863	2018520	0.956666	0.985929	0.002036	False	10.8081
HAP1_chr02	HAP1_chr05	13	11838360	17753670	15646269	0.549049	0.756625	0.026466	False	1237.2699
HAP1_chr02	HAP1_chr05	15	13338313	44782284	36178440	0.197247	0.368681	0.074012	False	5940.9983
HAP1_chr02	HAP1_chr05	17	8296740	57226381	45273704	0.088073	0.183257	0.107109	False	14557.9107
HAP1_chr02	HAP1_chr05	19	6500958	61853607	48904349	0.062355	0.132932	0.112750	False	43672.0136
HAP1_chr02	HAP1_chr05	23	5380803	66640072	52900340	0.047134	0.101716	0.104681	False	537547.6246
HAP1_chr02	HAP1_chr06	11	2005159	2051863	2036398	0.962583	0.984660	0.001750	False	9.0242
HAP1_chr02	HAP1_chr06	13	12150220	17753670	16312717	0.554395	0.744831	0.025986	False	1197.8590
HAP1_chr02	HAP1_chr06	15	13563290	44782284	37870910	0.196314	0.358145	0.074276	False	5853.8782
HAP1_chr02	HAP1_chr06	17	8341334	57226381	47023895	0.086971	0.177385	0.107790	False	14343.2666
HAP1_chr02	HAP1_chr06	19	6532775	61853607	50491467	0.061739	0.129384	0.113242	False	43186.4834
HAP1_chr02	HAP1_chr06	23	5411458	66640072	54201381	0.046881	0.099840	0.104905	False	534082.1346
HAP1_chr02	HAP1_chr07	11	1987998	2051863	2016124	0.955773	0.986049	0.002079	False	10.9742
HAP1_chr02	HAP1_chr07	13	11654674	17753670	15360303	0.543106	0.758753	0.027008	False	1237.3755
HAP1_chr02	HAP1_chr07	15	12876623	44782284	34635945	0.193512	0.371771	0.075078	False	5875.9196
HAP1_chr02	HAP1_chr07	17	8025160	57226381	42890854	0.087143	0.187107	0.107683	False	14478.4761
HAP1_chr02	HAP1_chr07	19	6324144	61853607	46194040	0.062170	0.136904	0.112897	False	43717.0827
HAP1_chr02	HAP1_chr07	23	5242493	66640072	49901410	0.047103	0.105057	0.104709	False	539238.3791
HAP1_chr02	HAP1_chr08	11	2004427	2051863	2035630	0.962248	0.984672	0.001766	False	9.0397
HAP1_chr02	HAP1_chr08	13	12088206	17753670	16253293	0.551501	0.743739	0.026245	False	1189.6214
HAP1_chr02	HAP1_chr08	15	13249432	44782284	37330222	0.192403	0.354925	0.075399	False	5743.8151
HAP1_chr02	HAP1_chr08	17	8015989	57226381	45996980	0.084195	0.174272	0.109548	False	13927.1254
HAP1_chr02	HAP1_chr08	19	6257009	61853607	49226509	0.059691	0.127106	0.114916	False	41888.9270
HAP1_chr02	HAP1_chr08	23	5174860	66640072	52709081	0.045324	0.098178	0.106308	False	517910.4549
HAP1_chr02	HAP1_chr09	11	1993491	2051863	2022833	0.957854	0.985495	0.001978	False	10.1946
HAP1_chr02	HAP1_chr09	13	11808295	17753670	15674252	0.546184	0.753356	0.026726	False	1220.5838
HAP1_chr02	HAP1_chr09	15	12982028	44782284	35603391	0.192601	0.364629	0.075342	False	5809.8739
HAP1_chr02	HAP1_chr09	17	7956896	57226381	43913973	0.085390	0.181193	0.108784	False	14170.0107
HAP1_chr02	HAP1_chr09	19	6225802	61853607	47053128	0.060633	0.132314	0.114139	False	42637.6994
HAP1_chr02	HAP1_chr09	23	5134222	66640072	50413378	0.045874	0.101842	0.105807	False	525413.0321
HAP1_chr02	HAP1_chr10	11	1983711	2051863	2011428	0.953900	0.986220	0.002171	False	11.2063
HAP1_chr02	HAP1_chr10	13	11432241	17753670	14998553	0.536222	0.762223	0.027645	False	1241.1933
HAP1_chr02	HAP1_chr10	15	12449236	44782284	33084156	0.190305	0.376290	0.076013	False	5832.7897
HAP1_chr02	HAP1_chr10	17	7799389	57226381	40659677	0.086577	0.191821	0.108036	False	14465.1865
HAP1_chr02	HAP1_chr10	19	6194077	61853607	43728970	0.062322	0.141647	0.112776	False	44013.1379
HAP1_chr02	HAP1_chr10	23	5158074	66640072	47233928	0.047445	0.109203	0.104408	False	545330.9894
HAP1_chr02	HAP1_chr11	11	1969502	2051863	1995337	0.947925	0.987052	0.002463	False	12.3496
HAP1_chr02	HAP1_chr11	13	11052421	17753670	14359028	0.524799	0.769719	0.028727	False	1253.4955
HAP1_chr02	HAP1_chr11	15	11820916	44782284	31023980	0.184744	0.381025	0.077678	False	5739.5846
HAP1_chr02	HAP1_chr11	17	7274102	57226381	37900545	0.082799	0.191926	0.110456	False	13973.6741
HAP1_chr02	HAP1_chr11	19	5690610	61853607	40613503	0.058802	0.140116	0.115662	False	41956.4593
HAP1_chr02	HAP1_chr11	23	4668098	66640072	43621028	0.044208	0.107015	0.107346	False	513560.3709
HAP1_chr02	HAP1_chr12	11	1981874	2051863	2009595	0.953015	0.986206	0.002214	False	11.1803
HAP1_chr02	HAP1_chr12	13	11270855	17753670	14774427	0.530212	0.762862	0.028211	False	1235.2639
HAP1_chr02	HAP1_chr12	15	12010824	44782284	31988760	0.185466	0.375470	0.077458	False	5719.3621
HAP1_chr02	HAP1_chr12	17	7399486	57226381	38875060	0.083420	0.190340	0.110050	False	14031.0390
HAP1_chr02	HAP1_chr12	19	5840902	61853607	41525715	0.059883	0.140657	0.114756	False	42589.4448
HAP1_chr02	HAP1_chr12	23	4847133	66640072	44439719	0.045628	0.109072	0.106031	False	528322.2686
HAP1_chr02	HAP1_chr13	11	1960571	2051863	1986353	0.943651	0.987020	0.002675	False	12.2764
HAP1_chr02	HAP1_chr13	13	10503021	17753670	13564948	0.504575	0.774277	0.030723	False	1241.4173
HAP1_chr02	HAP1_chr13	15	10708320	44782284	27662001	0.173454	0.387113	0.081243	False	5530.5417
HAP1_chr02	HAP1_chr13	17	6611871	57226381	33110717	0.078971	0.199690	0.113031	False	13608.2030
HAP1_chr02	HAP1_chr13	19	5270053	61853607	35332036	0.057336	0.149158	0.116918	False	41666.8536
HAP1_chr02	HAP1_chr13	23	4413599	66640072	37941081	0.044062	0.116328	0.107484	False	520640.7115
HAP1_chr03	HAP1_chr04	11	2005098	2055946	2032917	0.962248	0.986316	0.001766	False	8.5887
HAP1_chr03	HAP1_chr04	13	11999610	17905297	16004018	0.547685	0.749787	0.026590	False	1183.8315
HAP1_chr03	HAP1_chr04	15	13045443	44858288	36443136	0.191125	0.357967	0.075772	False	5730.9230
HAP1_chr03	HAP1_chr04	17	7975248	56987013	45054812	0.084783	0.177012	0.109170	False	14040.7722
HAP1_chr03	HAP1_chr04	19	6263524	61461787	48425722	0.060445	0.129343	0.114293	False	42415.9189
HAP1_chr03	HAP1_chr04	23	5203290	66113668	52205287	0.046000	0.099670	0.105693	False	525341.7011
HAP1_chr03	HAP1_chr05	11	1992901	2055946	2018520	0.957405	0.987308	0.002000	False	9.9821
HAP1_chr03	HAP1_chr05	13	11868373	17905297	15646269	0.547354	0.758543	0.026620	False	1217.9380
HAP1_chr03	HAP1_chr05	15	13237869	44858288	36178440	0.195252	0.365905	0.074578	False	5875.2460
HAP1_chr03	HAP1_chr05	17	8197099	56987013	45273704	0.087144	0.181057	0.107682	False	14408.9433
HAP1_chr03	HAP1_chr05	19	6423642	61461787	48904349	0.061800	0.131351	0.113193	False	43289.1253
HAP1_chr03	HAP1_chr05	23	5304676	66113668	52900340	0.046651	0.100277	0.105109	False	532047.9441
HAP1_chr03	HAP1_chr06	11	2008284	2055946	2036398	0.963640	0.986194	0.001699	False	8.4210
HAP1_chr03	HAP1_chr06	13	12186867	17905297	16312717	0.553165	0.747078	0.026096	False	1180.2127
HAP1_chr03	HAP1_chr06	15	13467138	44858288	37870910	0.194437	0.355606	0.074812	False	5791.8501
HAP1_chr03	HAP1_chr06	17	8251605	56987013	47023895	0.086170	0.175477	0.108291	False	14215.0549
HAP1_chr03	HAP1_chr06	19	6467337	61461787	50491467	0.061310	0.128088	0.113588	False	42889.3948
HAP1_chr03	HAP1_chr06	23	5342367	66113668	54201381	0.046466	0.098565	0.105274	False	529358.0717
HAP1_chr03	HAP1_chr07	11	1990400	2055946	2016124	0.956155	0.987241	0.002061	False	9.8798
HAP1_chr03	HAP1_chr07	13	11679589	17905297	15360303	0.541072	0.760375	0.027195	False	1216.5833
HAP1_chr03	HAP1_chr07	15	12768091	44858288	34635945	0.191351	0.368637	0.075706	False	5804.2593
HAP1_chr03	HAP1_chr07	17	7917088	56987013	42890854	0.086092	0.184587	0.108340	False	14308.4932
HAP1_chr03	HAP1_chr07	19	6243003	61461787	46194040	0.061560	0.135147	0.113386	False	43292.5797
HAP1_chr03	HAP1_chr07	23	5173609	66113668	49901410	0.046676	0.103677	0.105087	False	534267.3072
HAP1_chr03	HAP1_chr08	11	2007516	2055946	2035630	0.963272	0.986189	0.001717	False	8.4119
HAP1_chr03	HAP1_chr08	13	12137866	17905297	16253293	0.551202	0.746794	0.026272	False	1176.4969
HAP1_chr03	HAP1_chr08	15	13228764	44858288	37330222	0.191833	0.354371	0.075565	False	5724.2522
HAP1_chr03	HAP1_chr08	17	8026217	56987013	45996980	0.084524	0.174494	0.109336	False	13977.1802
HAP1_chr03	HAP1_chr08	19	6280133	61461787	49226509	0.060150	0.127576	0.114536	False	42179.0353
HAP1_chr03	HAP1_chr08	23	5174829	66113668	52709081	0.045534	0.098177	0.106116	False	519965.1602
HAP1_chr03	HAP1_chr09	11	1996300	2055946	2022833	0.958617	0.986883	0.001941	False	9.3826
HAP1_chr03	HAP1_chr09	13	11840855	17905297	15674252	0.544690	0.755433	0.026863	False	1202.1722
HAP1_chr03	HAP1_chr09	15	12893512	44858288	35603391	0.190822	0.362143	0.075861	False	5750.7073
HAP1_chr03	HAP1_chr09	17	7873569	56987013	43913973	0.084637	0.179295	0.109264	False	14047.6264
HAP1_chr03	HAP1_chr09	19	6162545	61461787	47053128	0.060209	0.130970	0.114487	False	42338.2358
HAP1_chr03	HAP1_chr09	23	5073762	66113668	50413378	0.045524	0.100643	0.106126	False	521288.7586
HAP1_chr03	HAP1_chr10	11	1986292	2055946	2011428	0.954452	0.987503	0.002144	False	10.2444
HAP1_chr03	HAP1_chr10	13	11456631	17905297	14998553	0.534178	0.763849	0.027836	False	1220.5909
HAP1_chr03	HAP1_chr10	15	12360222	44858288	33084156	0.188469	0.373599	0.076556	False	5771.4913
HAP1_chr03	HAP1_chr10	17	7711537	56987013	40659677	0.085746	0.189661	0.108558	False	14328.5641
HAP1_chr03	HAP1_chr10	19	6119398	61461787	43728970	0.061768	0.139939	0.113219	False	43620.0681
HAP1_chr03	HAP1_chr10	23	5077955	66113668	47233928	0.046901	0.107507	0.104887	False	538993.4673
HAP1_chr03	HAP1_chr11	11	1971878	2055946	1995337	0.948290	0.988243	0.002445	False	11.2586
HAP1_chr03	HAP1_chr11	13	11081342	17905297	14359028	0.523125	0.771733	0.028889	False	1235.1839
HAP1_chr03	HAP1_chr11	15	11735531	44858288	31023980	0.182948	0.378273	0.078228	False	5678.9593
HAP1_chr03	HAP1_chr11	17	7183380	56987013	37900545	0.081905	0.189532	0.111046	False	13824.1728
HAP1_chr03	HAP1_chr11	19	5616674	61461787	40613503	0.058229	0.138296	0.116149	False	41542.2208
HAP1_chr03	HAP1_chr11	23	4594246	66113668	43621028	0.043696	0.105322	0.107831	False	507443.6539
HAP1_chr03	HAP1_chr12	11	1984353	2055946	2009595	0.953471	0.987439	0.002192	False	10.1479
HAP1_chr03	HAP1_chr12	13	11303218	17905297	14774427	0.528768	0.765053	0.028348	False	1217.7710
HAP1_chr03	HAP1_chr12	15	11944673	44858288	31988760	0.184041	0.373402	0.077892	False	5671.2824
HAP1_chr03	HAP1_chr12	17	7341645	56987013	38875060	0.082937	0.188852	0.110365	False	13948.7135
HAP1_chr03	HAP1_chr12	19	5799664	61461787	41525715	0.059675	0.139664	0.114929	False	42423.2365
HAP1_chr03	HAP1_chr12	23	4800745	66113668	44439719	0.045396	0.108028	0.106243	False	525345.1269
HAP1_chr03	HAP1_chr13	11	1962965	2055946	1986353	0.944035	0.988226	0.002655	False	11.2084
HAP1_chr03	HAP1_chr13	13	10540668	17905297	13564948	0.503625	0.777052	0.030820	False	1227.3592
HAP1_chr03	HAP1_chr13	15	10689128	44858288	27662001	0.172876	0.386419	0.081433	False	5510.6548
HAP1_chr03	HAP1_chr13	17	6626752	56987013	33110717	0.079390	0.200139	0.112743	False	13670.4725
HAP1_chr03	HAP1_chr13	19	5298862	61461787	35332036	0.057914	0.149973	0.116418	False	42029.4477
HAP1_chr03	HAP1_chr13	23	4435146	66113668	37941081	0.044521	0.116896	0.107053	False	525261.2533
HAP1_chr04	HAP1_chr05	11	1975534	2032917	2018520	0.951650	0.978704	0.002281	False	13.4689
HAP1_chr04	HAP1_chr05	13	10991356	16004018	15646269	0.532039	0.702491	0.028038	False	1291.7461
HAP1_chr04	HAP1_chr05	15	11521170	36443136	36178440	0.188561	0.318454	0.076529	False	5784.7814
HAP1_chr04	HAP1_chr05	17	7178893	45054812	45273704	0.086337	0.159337	0.108186	False	14244.5989
HAP1_chr04	HAP1_chr05	19	5701513	48425722	48904349	0.062224	0.117737	0.112854	False	43303.0745
HAP1_chr04	HAP1_chr05	23	4751560	52205287	52900340	0.047348	0.091017	0.104493	False	536311.9456
HAP1_chr04	HAP1_chr06	11	1989597	2032917	2036398	0.956667	0.978691	0.002036	False	11.0841
HAP1_chr04	HAP1_chr06	13	11264388	16004018	16312717	0.535066	0.703847	0.027753	False	1249.0105
HAP1_chr04	HAP1_chr06	15	11707799	36443136	37870910	0.187007	0.321262	0.076993	False	5698.7876
HAP1_chr04	HAP1_chr06	17	7202389	45054812	47023895	0.084857	0.159858	0.109123	False	14005.8255
HAP1_chr04	HAP1_chr06	19	5703559	48425722	50491467	0.061188	0.117780	0.113687	False	42628.2062
HAP1_chr04	HAP1_chr06	23	4740588	52205287	54201381	0.046629	0.090807	0.105129	False	528612.3772
HAP1_chr04	HAP1_chr07	11	1973131	2032917	2016124	0.950490	0.978675	0.002337	False	13.4194
HAP1_chr04	HAP1_chr07	13	10829561	16004018	15360303	0.527377	0.705036	0.028480	False	1294.3303
HAP1_chr04	HAP1_chr07	15	11157244	36443136	34635945	0.186197	0.322129	0.077237	False	5743.1326
HAP1_chr04	HAP1_chr07	17	6988778	45054812	42890854	0.086327	0.162943	0.108192	False	14260.4604
HAP1_chr04	HAP1_chr07	19	5596546	48425722	46194040	0.062866	0.121153	0.112346	False	43740.0318
HAP1_chr04	HAP1_chr07	23	4687918	52205287	49901410	0.048121	0.093944	0.103821	False	544796.6108
HAP1_chr04	HAP1_chr08	11	1988859	2032917	2035630	0.956326	0.978328	0.002053	False	11.0908
HAP1_chr04	HAP1_chr08	13	11199741	16004018	16253293	0.531863	0.699808	0.028054	False	1238.2525
HAP1_chr04	HAP1_chr08	15	11409493	36443136	37330222	0.182950	0.313077	0.078227	False	5575.5705
HAP1_chr04	HAP1_chr08	17	6907144	45054812	45996980	0.082087	0.153305	0.110925	False	13571.1796
HAP1_chr04	HAP1_chr08	19	5452130	48425722	49226509	0.059134	0.112587	0.115382	False	41266.7004
HAP1_chr04	HAP1_chr08	23	4521170	52205287	52709081	0.045035	0.086604	0.106575	False	511232.2719
HAP1_chr04	HAP1_chr09	11	1978670	2032917	2022833	0.952621	0.978168	0.002233	False	12.7083
HAP1_chr04	HAP1_chr09	13	10954710	16004018	15674252	0.528611	0.698898	0.028363	False	1272.3084
HAP1_chr04	HAP1_chr09	15	11190101	36443136	35603391	0.183877	0.314299	0.077942	False	5643.4590
HAP1_chr04	HAP1_chr09	17	6850445	45054812	43913973	0.083422	0.155997	0.110049	False	13793.9416
HAP1_chr04	HAP1_chr09	19	5422894	48425722	47053128	0.060217	0.115250	0.114480	False	41987.8827
HAP1_chr04	HAP1_chr09	23	4497777	52205287	50413378	0.045839	0.089218	0.105839	False	520038.4508
HAP1_chr04	HAP1_chr10	11	1969331	2032917	2011428	0.949069	0.979071	0.002407	False	13.9737
HAP1_chr04	HAP1_chr10	13	10629419	16004018	14998553	0.521737	0.708696	0.029023	False	1299.5260
HAP1_chr04	HAP1_chr10	15	10779591	36443136	33084156	0.183490	0.325823	0.078061	False	5694.5629
HAP1_chr04	HAP1_chr10	17	6748191	45054812	40659677	0.085457	0.165968	0.108741	False	14150.8716
HAP1_chr04	HAP1_chr10	19	5416571	48425722	43728970	0.062447	0.123867	0.112677	False	43513.0532
HAP1_chr04	HAP1_chr10	23	4532136	52205287	47233928	0.047753	0.095951	0.104139	False	541360.8492
HAP1_chr04	HAP1_chr11	11	1955724	2032917	1995337	0.943641	0.980147	0.002675	False	15.4616
HAP1_chr04	HAP1_chr11	13	10299671	16004018	14359028	0.513357	0.717296	0.029844	False	1318.7033
HAP1_chr04	HAP1_chr11	15	10272658	36443136	31023980	0.179609	0.331120	0.079267	False	5627.6431
HAP1_chr04	HAP1_chr11	17	6346470	45054812	37900545	0.082842	0.167451	0.110427	False	13788.3656
HAP1_chr04	HAP1_chr11	19	5035270	48425722	40613503	0.059941	0.123980	0.114709	False	41972.8455
HAP1_chr04	HAP1_chr11	23	4157304	52205287	43621028	0.045351	0.095305	0.106284	False	516743.1547
HAP1_chr04	HAP1_chr12	11	1967346	2032917	2009595	0.948043	0.978976	0.002458	False	13.8309
HAP1_chr04	HAP1_chr12	13	10488864	16004018	14774427	0.516958	0.709934	0.029489	False	1296.6670
HAP1_chr04	HAP1_chr12	15	10427109	36443136	31988760	0.179763	0.325962	0.079219	False	5602.4996
HAP1_chr04	HAP1_chr12	17	6448014	45054812	38875060	0.083220	0.165865	0.110180	False	13828.0027
HAP1_chr04	HAP1_chr12	19	5161023	48425722	41525715	0.060868	0.124285	0.113947	False	42546.2360
HAP1_chr04	HAP1_chr12	23	4313579	52205287	44439719	0.046718	0.097066	0.105049	False	531206.1862
HAP1_chr04	HAP1_chr13	11	1946762	2032917	1986353	0.939327	0.980068	0.002890	False	15.3141
HAP1_chr04	HAP1_chr13	13	9810614	16004018	13564948	0.496530	0.723233	0.031547	False	1313.3825
HAP1_chr04	HAP1_chr13	15	9373539	36443136	27662001	0.171264	0.338860	0.081966	False	5470.2189
HAP1_chr04	HAP1_chr13	17	5849520	45054812	33110717	0.080888	0.176665	0.111725	False	13619.8117
HAP1_chr04	HAP1_chr13	19	4736661	48425722	35332036	0.059942	0.134061	0.114708	False	42341.0782
HAP1_chr04	HAP1_chr13	23	3994823	52205287	37941081	0.046370	0.105290	0.105360	False	532419.8391
HAP1_chr05	HAP1_chr06	11	1978365	2018520	2036398	0.952716	0.980107	0.002228	False	13.0863
