unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr01	HAP4_chr01	11,13,15,17,19,23	23	50390909	50791591	24935695	76246805	0.327039	0.494845	0.030760	0.030124	False	0.019282
HAP1_chr01	HAP4_chr02	11,13,15,17,19,23	23	50390909	26602839	1903627	75090121	0.025351	0.071557	0.130731	0.108334	False	0.108898
HAP1_chr01	HAP4_chr03	11,13,15,17,19,23	23	50390909	32108829	2178871	80320867	0.027127	0.067859	0.127863	0.110389	False	0.108094
HAP1_chr01	HAP4_chr04	11,13,15,17,19,23	23	50390909	33703982	2099824	81995067	0.025609	0.062302	0.130302	0.113687	False	0.111640
HAP1_chr01	HAP4_chr05	11,13,15,17,19,23	23	50390909	31550458	2150522	79790845	0.026952	0.068161	0.128137	0.110217	False	0.108808
HAP1_chr01	HAP4_chr06	11,13,15,17,19,23	23	50390909	31920612	1915370	80396151	0.023824	0.060004	0.133368	0.115134	False	0.113024
HAP1_chr01	HAP4_chr07	11,13,15,17,19,23	23	50390909	28191994	1962322	76620581	0.025611	0.069606	0.130299	0.109405	False	0.108999
HAP1_chr01	HAP4_chr08	11,13,15,17,19,23	23	50390909	29550743	2070465	77871187	0.026588	0.070065	0.128712	0.109151	False	0.108166
HAP1_chr02	HAP1_chr03	11,13,15,17,19,23	23	30837814	32401922	1682721	61557015	0.027336	0.054567	0.127538	0.118781	False	0.140639
HAP1_chr02	HAP1_chr04	11,13,15,17,19,23	23	30837814	33117341	1726101	62229054	0.027738	0.055974	0.126920	0.117805	False	0.140071
HAP1_chr02	HAP1_chr05	11,13,15,17,19,23	23	30837814	31527697	1727079	60638432	0.028482	0.056005	0.125801	0.117784	False	0.138942
HAP1_chr02	HAP1_chr06	11,13,15,17,19,23	23	30837814	32497306	1763128	61571992	0.028635	0.057174	0.125574	0.116991	False	0.138113
HAP1_chr02	HAP1_chr07	11,13,15,17,19,23	23	30837814	31062918	1709590	60191142	0.028403	0.055438	0.125919	0.118174	False	0.139104
HAP1_chr02	HAP1_chr08	11,13,15,17,19,23	23	30837814	30942450	1596949	60183315	0.026535	0.051785	0.128797	0.120783	False	0.141472
HAP1_chr02	HAP2_chr01	11,13,15,17,19,23	23	30837814	50466827	2015839	79288802	0.025424	0.065369	0.130610	0.111833	False	0.109841
HAP1_chr02	HAP2_chr02	11,13,15,17,19,23	23	30837814	26403809	11067433	46174190	0.239689	0.419160	0.041310	0.037099	False	0.042701
HAP1_chr02	HAP2_chr03	11,13,15,17,19,23	23	30837814	32640066	1686113	61791767	0.027287	0.054677	0.127614	0.118704	False	0.140830
HAP1_chr02	HAP2_chr04	11,13,15,17,19,23	23	30837814	32982127	1618781	62201160	0.026025	0.052493	0.129619	0.120264	False	0.105494
HAP1_chr02	HAP2_chr05	11,13,15,17,19,23	23	30837814	30466851	1676615	59628050	0.028118	0.055031	0.126345	0.118457	False	0.139619
HAP1_chr02	HAP2_chr06	11,13,15,17,19,23	23	30837814	32232078	1773026	61296866	0.028925	0.057495	0.125148	0.116776	False	0.137871
HAP1_chr02	HAP2_chr07	11,13,15,17,19,23	23	30837814	29835669	1493216	59180267	0.025232	0.050048	0.130932	0.122087	False	0.144314
HAP1_chr02	HAP2_chr08	11,13,15,17,19,23	23	30837814	31319940	1794302	60363452	0.029725	0.058185	0.123996	0.116318	False	0.136757
HAP1_chr02	HAP3_chr01	11,13,15,17,19,23	23	30837814	49725198	2053155	78509857	0.026152	0.066579	0.129414	0.111125	False	0.108894
HAP1_chr02	HAP3_chr02	11,13,15,17,19,23	23	30837814	28276876	12002266	47112424	0.254758	0.424455	0.039184	0.036573	False	0.040489
HAP1_chr02	HAP3_chr03	11,13,15,17,19,23	23	30837814	32812309	1755410	61894713	0.028361	0.056924	0.125981	0.117159	False	0.138735
HAP1_chr02	HAP3_chr04	11,13,15,17,19,23	23	30837814	33669960	1764897	62742877	0.028129	0.057232	0.126328	0.116952	False	0.139337
HAP1_chr02	HAP3_chr05	11,13,15,17,19,23	23	30837814	31628215	1737812	60728217	0.028616	0.056353	0.125602	0.117546	False	0.138596
HAP1_chr02	HAP3_chr06	11,13,15,17,19,23	23	30837814	32426841	1774937	61489718	0.028866	0.057557	0.125235	0.116734	False	0.137899
HAP1_chr02	HAP3_chr07	11,13,15,17,19,23	23	30837814	30111257	1628215	59320856	0.027448	0.054073	0.127366	0.119129	False	0.140453
HAP1_chr02	HAP3_chr08	11,13,15,17,19,23	23	30837814	30067910	1769914	59135810	0.029930	0.058864	0.123706	0.115872	False	0.136503
HAP1_chr02	HAP4_chr01	11,13,15,17,19,23	23	30837814	50791591	2044094	79585311	0.025684	0.066285	0.130178	0.111296	False	0.109733
HAP1_chr02	HAP4_chr02	11,13,15,17,19,23	23	30837814	26602839	10256565	47184088	0.217373	0.385544	0.044769	0.040592	False	0.046311
HAP1_chr02	HAP4_chr03	11,13,15,17,19,23	23	30837814	32108829	1731861	61214782	0.028292	0.056160	0.126085	0.117677	False	0.138983
HAP1_chr02	HAP4_chr04	11,13,15,17,19,23	23	30837814	33703982	1744682	62797114	0.027783	0.056576	0.126852	0.117394	False	0.139853
HAP1_chr02	HAP4_chr05	11,13,15,17,19,23	23	30837814	31550458	1737183	60651089	0.028642	0.056333	0.125564	0.117560	False	0.138493
HAP1_chr02	HAP4_chr06	11,13,15,17,19,23	23	30837814	31920612	1539408	61219018	0.025146	0.049919	0.131076	0.122185	False	0.143616
HAP1_chr02	HAP4_chr07	11,13,15,17,19,23	23	30837814	28191994	1542726	57487082	0.026836	0.054722	0.128319	0.118672	False	0.141283
HAP1_chr02	HAP4_chr08	11,13,15,17,19,23	23	30837814	29550743	1678538	58710019	0.028590	0.056802	0.125640	0.117242	False	0.138740
HAP1_chr03	HAP1_chr04	11,13,15,17,19,23	23	32401922	33117341	1691657	63827606	0.026504	0.052209	0.128847	0.120472	False	0.105806
HAP1_chr03	HAP1_chr05	11,13,15,17,19,23	23	32401922	31527697	1826144	62103475	0.029405	0.057922	0.124453	0.116492	False	0.137400
HAP1_chr03	HAP1_chr06	11,13,15,17,19,23	23	32401922	32497306	1812442	63086786	0.028729	0.055936	0.125435	0.117831	False	0.137618
HAP1_chr03	HAP1_chr07	11,13,15,17,19,23	23	32401922	31062918	1782097	61682743	0.028891	0.057371	0.125198	0.116859	False	0.138199
HAP1_chr03	HAP1_chr08	11,13,15,17,19,23	23	32401922	30942450	1701729	61642643	0.027606	0.054997	0.127121	0.118480	False	0.103031
HAP1_chr03	HAP2_chr01	11,13,15,17,19,23	23	32401922	50466827	2042277	80826472	0.025267	0.063030	0.130872	0.113240	False	0.110798
HAP1_chr03	HAP2_chr02	11,13,15,17,19,23	23	32401922	26403809	1469415	57336316	0.025628	0.055652	0.130271	0.118026	False	0.143552
HAP1_chr03	HAP2_chr03	11,13,15,17,19,23	23	32401922	32640066	19139525	45902463	0.416961	0.590691	0.023049	0.022630	False	0.023967
HAP1_chr03	HAP2_chr04	11,13,15,17,19,23	23	32401922	32982127	1784216	63599833	0.028054	0.055065	0.126441	0.118433	False	0.103581
HAP1_chr03	HAP2_chr05	11,13,15,17,19,23	23	32401922	30466851	2087754	60781019	0.034349	0.068525	0.117905	0.110011	False	0.131502
HAP1_chr03	HAP2_chr06	11,13,15,17,19,23	23	32401922	32232078	1886041	62747959	0.030057	0.058514	0.123527	0.116101	False	0.136123
HAP1_chr03	HAP2_chr07	11,13,15,17,19,23	23	32401922	29835669	1754501	60483090	0.029008	0.058805	0.125027	0.115910	False	0.138267
HAP1_chr03	HAP2_chr08	11,13,15,17,19,23	23	32401922	31319940	1767787	61954075	0.028534	0.056443	0.125724	0.117485	False	0.138658
HAP1_chr03	HAP3_chr01	11,13,15,17,19,23	23	32401922	49725198	2402995	79724125	0.030141	0.074162	0.123409	0.106946	False	0.104571
HAP1_chr03	HAP3_chr02	11,13,15,17,19,23	23	32401922	28276876	1768624	58910174	0.030022	0.062547	0.123576	0.113536	False	0.137045
HAP1_chr03	HAP3_chr03	11,13,15,17,19,23	23	32401922	32812309	12485305	52728926	0.236783	0.385326	0.041738	0.040616	False	0.042520
HAP1_chr03	HAP3_chr04	11,13,15,17,19,23	23	32401922	33669960	1738078	64333804	0.027017	0.053641	0.128035	0.119436	False	0.105076
HAP1_chr03	HAP3_chr05	11,13,15,17,19,23	23	32401922	31628215	1824209	62205928	0.029325	0.057677	0.124568	0.116655	False	0.137083
HAP1_chr03	HAP3_chr06	11,13,15,17,19,23	23	32401922	32426841	1839059	62989704	0.029196	0.056758	0.124754	0.117271	False	0.137091
HAP1_chr03	HAP3_chr07	11,13,15,17,19,23	23	32401922	30111257	1952363	60560816	0.032238	0.064838	0.120573	0.112148	False	0.134258
HAP1_chr03	HAP3_chr08	11,13,15,17,19,23	23	32401922	30067910	1811382	60658450	0.029862	0.060243	0.123802	0.114981	False	0.136997
HAP1_chr03	HAP4_chr01	11,13,15,17,19,23	23	32401922	50791591	2447670	80745843	0.030313	0.075541	0.123169	0.106231	False	0.104428
HAP1_chr03	HAP4_chr02	11,13,15,17,19,23	23	32401922	26602839	1818256	57186505	0.031795	0.068348	0.121156	0.110111	False	0.135613
HAP1_chr03	HAP4_chr03	11,13,15,17,19,23	23	32401922	32108829	12146070	52364681	0.231952	0.378278	0.042464	0.041386	False	0.043297
HAP1_chr03	HAP4_chr04	11,13,15,17,19,23	23	32401922	33703982	1693220	64412684	0.026287	0.052257	0.129195	0.120437	False	0.106111
HAP1_chr03	HAP4_chr05	11,13,15,17,19,23	23	32401922	31550458	1788873	62163507	0.028777	0.056699	0.125365	0.117311	False	0.137890
HAP1_chr03	HAP4_chr06	11,13,15,17,19,23	23	32401922	31920612	1864017	62458517	0.029844	0.058395	0.123827	0.116179	False	0.136191
HAP1_chr03	HAP4_chr07	11,13,15,17,19,23	23	32401922	28191994	1603035	58990881	0.027174	0.056861	0.127789	0.117201	False	0.140551
HAP1_chr03	HAP4_chr08	11,13,15,17,19,23	23	32401922	29550743	1883252	60069413	0.031351	0.063729	0.121749	0.112814	False	0.135642
HAP1_chr04	HAP1_chr05	11,13,15,17,19,23	23	33117341	31527697	1791934	62853104	0.028510	0.056837	0.125760	0.117218	False	0.102932
HAP1_chr04	HAP1_chr06	11,13,15,17,19,23	23	33117341	32497306	1785381	63829266	0.027971	0.054939	0.126566	0.118520	False	0.104127
HAP1_chr04	HAP1_chr07	11,13,15,17,19,23	23	33117341	31062918	1743165	62437094	0.027919	0.056117	0.126645	0.117707	False	0.140237
HAP1_chr04	HAP1_chr08	11,13,15,17,19,23	23	33117341	30942450	1512677	62547114	0.024185	0.048887	0.132730	0.122982	False	0.108865
HAP1_chr04	HAP2_chr01	11,13,15,17,19,23	23	33117341	50466827	2064258	81519910	0.025322	0.062332	0.130780	0.113669	False	0.112063
HAP1_chr04	HAP2_chr02	11,13,15,17,19,23	23	33117341	26403809	1452681	58068469	0.025017	0.055018	0.131295	0.118466	False	0.145489
HAP1_chr04	HAP2_chr03	11,13,15,17,19,23	23	33117341	32640066	1698660	64058747	0.026517	0.052042	0.128825	0.120594	False	0.105834
HAP1_chr04	HAP2_chr04	11,13,15,17,19,23	23	33117341	32982127	12495882	53603586	0.233117	0.378868	0.042288	0.041321	False	0.043540
HAP1_chr04	HAP2_chr05	11,13,15,17,19,23	23	33117341	30466851	1654761	61929431	0.026720	0.054313	0.128503	0.118959	False	0.105026
HAP1_chr04	HAP2_chr06	11,13,15,17,19,23	23	33117341	32232078	1756237	63593182	0.027617	0.054487	0.127106	0.118837	False	0.104649
HAP1_chr04	HAP2_chr07	11,13,15,17,19,23	23	33117341	29835669	1508514	61444496	0.024551	0.050561	0.132092	0.121698	False	0.108225
HAP1_chr04	HAP2_chr08	11,13,15,17,19,23	23	33117341	31319940	1711452	62725829	0.027285	0.054644	0.127618	0.118727	False	0.104565
HAP1_chr04	HAP3_chr01	11,13,15,17,19,23	23	33117341	49725198	2037454	80805085	0.025214	0.061522	0.130961	0.114172	False	0.112004
HAP1_chr04	HAP3_chr02	11,13,15,17,19,23	23	33117341	28276876	1651578	59742639	0.027645	0.058407	0.127062	0.116171	False	0.141348
HAP1_chr04	HAP3_chr03	11,13,15,17,19,23	23	33117341	32812309	1829297	64100353	0.028538	0.055750	0.125718	0.117959	False	0.103064
HAP1_chr04	HAP3_chr04	11,13,15,17,19,23	23	33117341	33669960	17969422	48817879	0.368091	0.542599	0.026943	0.026232	False	0.027797
HAP1_chr04	HAP3_chr05	11,13,15,17,19,23	23	33117341	31628215	1780483	62965073	0.028277	0.056294	0.126106	0.117586	False	0.103257
HAP1_chr04	HAP3_chr06	11,13,15,17,19,23	23	33117341	32426841	1794820	63749362	0.028154	0.055350	0.126290	0.118235	False	0.103790
HAP1_chr04	HAP3_chr07	11,13,15,17,19,23	23	33117341	30111257	1643931	61584667	0.026694	0.054595	0.128544	0.118761	False	0.105056
HAP1_chr04	HAP3_chr08	11,13,15,17,19,23	23	33117341	30067910	1715810	61469441	0.027913	0.057064	0.126654	0.117065	False	0.140249
HAP1_chr04	HAP4_chr01	11,13,15,17,19,23	23	33117341	50791591	2070455	81838477	0.025299	0.062519	0.130818	0.113553	False	0.112024
HAP1_chr04	HAP4_chr02	11,13,15,17,19,23	23	33117341	26602839	1458327	58261853	0.025031	0.054818	0.131271	0.118605	False	0.145541
HAP1_chr04	HAP4_chr03	11,13,15,17,19,23	23	33117341	32108829	1784218	63441952	0.028124	0.055568	0.126336	0.118084	False	0.103378
HAP1_chr04	HAP4_chr04	11,13,15,17,19,23	23	33117341	33703982	17796191	49025132	0.363001	0.537368	0.027387	0.026642	False	0.028193
HAP1_chr04	HAP4_chr05	11,13,15,17,19,23	23	33117341	31550458	1798298	62869501	0.028604	0.056998	0.125621	0.117110	False	0.102729
HAP1_chr04	HAP4_chr06	11,13,15,17,19,23	23	33117341	31920612	1539193	63498760	0.024240	0.048219	0.132633	0.123506	False	0.109164
HAP1_chr04	HAP4_chr07	11,13,15,17,19,23	23	33117341	28191994	1638469	59670866	0.027458	0.058118	0.127349	0.116362	False	0.140893
HAP1_chr04	HAP4_chr08	11,13,15,17,19,23	23	33117341	29550743	1609198	61058886	0.026355	0.054455	0.129086	0.118859	False	0.142963
HAP1_chr05	HAP1_chr06	11,13,15,17,19,23	23	31527697	32497306	1974651	62050352	0.031823	0.062632	0.121119	0.113483	False	0.133354
HAP1_chr05	HAP1_chr07	11,13,15,17,19,23	23	31527697	31062918	1810560	60780055	0.029789	0.058287	0.123906	0.116251	False	0.137388
HAP1_chr05	HAP1_chr08	11,13,15,17,19,23	23	31527697	30942450	1579085	60891062	0.025933	0.051033	0.129769	0.121343	False	0.142392
HAP1_chr05	HAP2_chr01	11,13,15,17,19,23	23	31527697	50466827	2170396	79824128	0.027190	0.068841	0.127765	0.109833	False	0.108491
HAP1_chr05	HAP2_chr02	11,13,15,17,19,23	23	31527697	26403809	1596195	56335311	0.028334	0.060453	0.126021	0.114847	False	0.139581
HAP1_chr05	HAP2_chr03	11,13,15,17,19,23	23	31527697	32640066	1850644	62317119	0.029697	0.058699	0.124036	0.115980	False	0.136883
HAP1_chr05	HAP2_chr04	11,13,15,17,19,23	23	31527697	32982127	1675687	62834137	0.026668	0.053150	0.128585	0.119789	False	0.105176
HAP1_chr05	HAP2_chr05	11,13,15,17,19,23	23	31527697	30466851	14478770	47515778	0.304715	0.475230	0.033096	0.031828	False	0.034088
HAP1_chr05	HAP2_chr06	11,13,15,17,19,23	23	31527697	32232078	2005945	61753830	0.032483	0.063625	0.120255	0.112877	False	0.132677
HAP1_chr05	HAP2_chr07	11,13,15,17,19,23	23	31527697	29835669	1601550	59761816	0.026799	0.053679	0.128378	0.119409	False	0.141621
HAP1_chr05	HAP2_chr08	11,13,15,17,19,23	23	31527697	31319940	1872235	60975402	0.030705	0.059778	0.122628	0.115280	False	0.135955
HAP1_chr05	HAP3_chr01	11,13,15,17,19,23	23	31527697	49725198	2183148	79069747	0.027610	0.069245	0.127115	0.109606	False	0.107776
HAP1_chr05	HAP3_chr02	11,13,15,17,19,23	23	31527697	28276876	1782536	58022037	0.030722	0.063039	0.122604	0.113234	False	0.136394
HAP1_chr05	HAP3_chr03	11,13,15,17,19,23	23	31527697	32812309	1934933	62405073	0.031006	0.061372	0.122216	0.114266	False	0.135143
HAP1_chr05	HAP3_chr04	11,13,15,17,19,23	23	31527697	33669960	1891718	63305939	0.029882	0.060002	0.123774	0.115136	False	0.101278
HAP1_chr05	HAP3_chr05	11,13,15,17,19,23	23	31527697	31628215	15158876	47997036	0.315829	0.480811	0.031908	0.031337	False	0.032763
HAP1_chr05	HAP3_chr06	11,13,15,17,19,23	23	31527697	32426841	1977770	61976768	0.031911	0.062731	0.121002	0.113423	False	0.133353
HAP1_chr05	HAP3_chr07	11,13,15,17,19,23	23	31527697	30111257	1748587	59890367	0.029196	0.058071	0.124754	0.116393	False	0.138072
HAP1_chr05	HAP3_chr08	11,13,15,17,19,23	23	31527697	30067910	1842456	59753151	0.030834	0.061276	0.122450	0.114327	False	0.135806
HAP1_chr05	HAP4_chr01	11,13,15,17,19,23	23	31527697	50791591	2138505	80180783	0.026671	0.067829	0.128580	0.110406	False	0.109398
HAP1_chr05	HAP4_chr02	11,13,15,17,19,23	23	31527697	26602839	1592242	56538294	0.028162	0.059852	0.126278	0.115232	False	0.140128
HAP1_chr05	HAP4_chr03	11,13,15,17,19,23	23	31527697	32108829	1918274	61718252	0.031081	0.060844	0.122114	0.114599	False	0.134990
HAP1_chr05	HAP4_chr04	11,13,15,17,19,23	23	31527697	33703982	1828526	63403153	0.028840	0.057997	0.125273	0.116442	False	0.102595
HAP1_chr05	HAP4_chr05	11,13,15,17,19,23	23	31527697	31550458	16066552	47011603	0.341757	0.509601	0.029326	0.028884	False	0.029959
HAP1_chr05	HAP4_chr06	11,13,15,17,19,23	23	31527697	31920612	1682591	61765718	0.027242	0.053369	0.127684	0.119631	False	0.139188
HAP1_chr05	HAP4_chr07	11,13,15,17,19,23	23	31527697	28191994	1680254	58039437	0.028950	0.059600	0.125112	0.115394	False	0.138470
HAP1_chr05	HAP4_chr08	11,13,15,17,19,23	23	31527697	29550743	1711044	59367396	0.028821	0.057902	0.125300	0.116505	False	0.138926
HAP1_chr06	HAP1_chr07	11,13,15,17,19,23	23	32497306	31062918	1854158	61706066	0.030048	0.059690	0.123540	0.115336	False	0.136521
HAP1_chr06	HAP1_chr08	11,13,15,17,19,23	23	32497306	30942450	1552349	61887407	0.025083	0.050169	0.131181	0.121995	False	0.143479
HAP1_chr06	HAP2_chr01	11,13,15,17,19,23	23	32497306	50466827	2278812	80685321	0.028243	0.070123	0.126157	0.109118	False	0.106975
HAP1_chr06	HAP2_chr02	11,13,15,17,19,23	23	32497306	26403809	1606162	57294953	0.028033	0.060831	0.126472	0.114608	False	0.139610
HAP1_chr06	HAP2_chr03	11,13,15,17,19,23	23	32497306	32640066	1802106	63335266	0.028453	0.055454	0.125843	0.118163	False	0.138045
HAP1_chr06	HAP2_chr04	11,13,15,17,19,23	23	32497306	32982127	1647885	63831548	0.025816	0.050708	0.129961	0.121586	False	0.106710
HAP1_chr06	HAP2_chr05	11,13,15,17,19,23	23	32497306	30466851	1782795	61181362	0.029140	0.058516	0.124836	0.116100	False	0.136758
HAP1_chr06	HAP2_chr06	11,13,15,17,19,23	23	32497306	32232078	17013167	47716217	0.356549	0.527833	0.027960	0.027399	False	0.028713
HAP1_chr06	HAP2_chr07	11,13,15,17,19,23	23	32497306	29835669	1626985	60705990	0.026801	0.054532	0.128375	0.118806	False	0.141086
HAP1_chr06	HAP2_chr08	11,13,15,17,19,23	23	32497306	31319940	1920653	61896593	0.031030	0.061324	0.122183	0.114297	False	0.135218
HAP1_chr06	HAP3_chr01	11,13,15,17,19,23	23	32497306	49725198	2161063	80061441	0.026993	0.066500	0.128073	0.111171	False	0.108412
HAP1_chr06	HAP3_chr02	11,13,15,17,19,23	23	32497306	28276876	1762529	59011653	0.029867	0.062331	0.123794	0.113669	False	0.136878
HAP1_chr06	HAP3_chr03	11,13,15,17,19,23	23	32497306	32812309	2044638	63264977	0.032319	0.062917	0.120468	0.113308	False	0.132967
HAP1_chr06	HAP3_chr04	11,13,15,17,19,23	23	32497306	33669960	1863750	64303516	0.028984	0.057351	0.125063	0.116872	False	0.102866
HAP1_chr06	HAP3_chr05	11,13,15,17,19,23	23	32497306	31628215	1935280	62190241	0.031119	0.061188	0.122063	0.114382	False	0.134123
HAP1_chr06	HAP3_chr06	11,13,15,17,19,23	23	32497306	32426841	18868308	46055839	0.409683	0.581873	0.023591	0.023269	False	0.024015
HAP1_chr06	HAP3_chr07	11,13,15,17,19,23	23	32497306	30111257	1762838	60845725	0.028972	0.058544	0.125080	0.116081	False	0.138020
HAP1_chr06	HAP3_chr08	11,13,15,17,19,23	23	32497306	30067910	1821652	60743564	0.029989	0.060585	0.123623	0.114764	False	0.136610
HAP1_chr06	HAP4_chr01	11,13,15,17,19,23	23	32497306	50791591	2139659	81149238	0.026367	0.065841	0.129066	0.111555	False	0.109487
HAP1_chr06	HAP4_chr02	11,13,15,17,19,23	23	32497306	26602839	1552826	57547319	0.026983	0.058371	0.128087	0.116195	False	0.141131
HAP1_chr06	HAP4_chr03	11,13,15,17,19,23	23	32497306	32108829	1962011	62644124	0.031320	0.061105	0.121791	0.114434	False	0.134376
HAP1_chr06	HAP4_chr04	11,13,15,17,19,23	23	32497306	33703982	1835166	64366122	0.028511	0.056471	0.125757	0.117466	False	0.103449
HAP1_chr06	HAP4_chr05	11,13,15,17,19,23	23	32497306	31550458	2014416	62033348	0.032473	0.063847	0.120268	0.112742	False	0.132442
HAP1_chr06	HAP4_chr06	11,13,15,17,19,23	23	32497306	31920612	10370718	54047200	0.191883	0.324891	0.049272	0.047706	False	0.050283
HAP1_chr06	HAP4_chr07	11,13,15,17,19,23	23	32497306	28191994	1790789	58898511	0.030405	0.063521	0.123042	0.112940	False	0.136094
HAP1_chr06	HAP4_chr08	11,13,15,17,19,23	23	32497306	29550743	1713736	60334313	0.028404	0.057993	0.125917	0.116445	False	0.138983
HAP1_chr07	HAP1_chr08	11,13,15,17,19,23	23	31062918	30942450	1564022	60441346	0.025877	0.050546	0.129861	0.121709	False	0.141622
HAP1_chr07	HAP2_chr01	11,13,15,17,19,23	23	31062918	50466827	2099340	79430405	0.026430	0.067583	0.128965	0.110546	False	0.109118
HAP1_chr07	HAP2_chr02	11,13,15,17,19,23	23	31062918	26403809	1518266	55948461	0.027137	0.057502	0.127847	0.116771	False	0.141378
HAP1_chr07	HAP2_chr03	11,13,15,17,19,23	23	31062918	32640066	1781231	61921753	0.028766	0.057343	0.125382	0.116878	False	0.138411
HAP1_chr07	HAP2_chr04	11,13,15,17,19,23	23	31062918	32982127	1585261	62459784	0.025381	0.051034	0.130682	0.121342	False	0.106896
HAP1_chr07	HAP2_chr05	11,13,15,17,19,23	23	31062918	30466851	1734341	59795428	0.029005	0.056926	0.125032	0.117158	False	0.138371
HAP1_chr07	HAP2_chr06	11,13,15,17,19,23	23	31062918	32232078	1889972	61405024	0.030779	0.060843	0.122526	0.114600	False	0.135626
HAP1_chr07	HAP2_chr07	11,13,15,17,19,23	23	31062918	29835669	10716724	50181863	0.213558	0.359192	0.045402	0.043541	False	0.046485
HAP1_chr07	HAP2_chr08	11,13,15,17,19,23	23	31062918	31319940	1850800	60532058	0.030576	0.059582	0.122805	0.115406	False	0.135540
HAP1_chr07	HAP3_chr01	11,13,15,17,19,23	23	31062918	49725198	2109915	78678201	0.026817	0.067924	0.128349	0.110352	False	0.108526
HAP1_chr07	HAP3_chr02	11,13,15,17,19,23	23	31062918	28276876	1725385	57614409	0.029947	0.061018	0.123682	0.114490	False	0.137329
HAP1_chr07	HAP3_chr03	11,13,15,17,19,23	23	31062918	32812309	1873728	62001499	0.030221	0.060320	0.123298	0.114932	False	0.136330
HAP1_chr07	HAP3_chr04	11,13,15,17,19,23	23	31062918	33669960	1870889	62861989	0.029762	0.060229	0.123944	0.114990	False	0.101171
