unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAPA_chr02	16000001	16250000	17048	10724	0.0356	0.0208	ambiguous
HAPA_chr02	16250001	16500000	13298	10635	0.0278	0.0206	ambiguous
HAPA_chr02	16500001	16750000	11168	8707	0.0233	0.0169	ambiguous
HAPA_chr02	16750001	17000000	33993	8230	0.0710	0.0160	a
HAPA_chr02	17000001	17250000	24774	12658	0.0517	0.0246	a
HAPA_chr02	17250001	17500000	22512	10154	0.0470	0.0197	a
HAPA_chr02	17500001	17750000	20530	11549	0.0429	0.0224	ambiguous
HAPA_chr02	17750001	18000000	23274	12178	0.0486	0.0236	a
HAPA_chr02	18000001	18250000	15660	13063	0.0327	0.0254	ambiguous
HAPA_chr02	18250001	18500000	20484	9916	0.0428	0.0192	a
HAPA_chr02	18500001	18750000	29014	7502	0.0606	0.0146	a
HAPA_chr02	18750001	19000000	29782	10853	0.0622	0.0211	a
HAPA_chr02	19000001	19250000	17446	17007	0.0364	0.0330	ambiguous
HAPA_chr02	19250001	19500000	11475	25820	0.0240	0.0501	b
HAPA_chr02	19500001	19750000	14938	18986	0.0312	0.0369	ambiguous
HAPA_chr02	19750001	20000000	21773	8624	0.0455	0.0167	a
HAPA_chr02	20000001	20250000	19149	12229	0.0400	0.0237	ambiguous
HAPA_chr02	20250001	20500000	17227	7289	0.0360	0.0141	a
HAPA_chr02	20500001	20750000	26963	9852	0.0563	0.0191	a
HAPA_chr02	20750001	21000000	18847	12118	0.0393	0.0235	ambiguous
HAPA_chr02	21000001	21250000	21708	15146	0.0453	0.0294	ambiguous
HAPA_chr02	21250001	21500000	32301	6891	0.0674	0.0134	a
HAPA_chr02	21500001	21750000	32932	10764	0.0688	0.0209	a
HAPA_chr02	21750001	22000000	25903	15190	0.0541	0.0295	ambiguous
HAPA_chr02	22000001	22250000	15153	9101	0.0316	0.0177	ambiguous
HAPA_chr02	22250001	22500000	24259	8650	0.0506	0.0168	a
HAPA_chr02	22500001	22750000	16250	9781	0.0339	0.0190	ambiguous
HAPA_chr02	22750001	23000000	16951	11683	0.0354	0.0227	ambiguous
HAPA_chr02	23000001	23250000	24469	7139	0.0511	0.0139	a
HAPA_chr02	23250001	23500000	13662	6947	0.0285	0.0135	a
HAPA_chr02	23500001	23750000	36478	7040	0.0762	0.0137	a
HAPA_chr02	23750001	24000000	21948	12480	0.0458	0.0242	ambiguous
HAPA_chr02	24000001	24250000	35512	7778	0.0741	0.0151	a
HAPA_chr02	24250001	24500000	20052	11926	0.0419	0.0232	ambiguous
HAPA_chr02	24500001	24750000	18170	16020	0.0379	0.0311	ambiguous
HAPA_chr02	24750001	25000000	18910	13111	0.0395	0.0255	ambiguous
HAPA_chr02	25000001	25250000	20677	12912	0.0432	0.0251	ambiguous
HAPA_chr02	25250001	25500000	38071	8101	0.0795	0.0157	a
HAPA_chr02	25500001	25750000	18518	8269	0.0387	0.0161	a
HAPA_chr02	25750001	26000000	24911	11793	0.0520	0.0229	a
HAPA_chr02	26000001	26250000	25386	12887	0.0530	0.0250	a
HAPA_chr02	26250001	26500000	27794	10803	0.0580	0.0210	a
HAPA_chr02	26500001	26750000	27814	9950	0.0581	0.0193	a
HAPA_chr02	26750001	27000000	16606	7276	0.0347	0.0141	a
HAPA_chr02	27000001	27250000	11303	7931	0.0236	0.0154	ambiguous
HAPA_chr02	27250001	27500000	8017	2799	0.0167	0.0054	a
HAPA_chr02	27500001	27750000	13101	5734	0.0274	0.0111	a
HAPA_chr02	27750001	28000000	12460	5727	0.0260	0.0111	a
HAPA_chr02	28000001	28250000	21689	7796	0.0453	0.0151	a
HAPA_chr02	28250001	28500000	23538	8297	0.0491	0.0161	a
HAPA_chr02	28500001	28750000	24559	5781	0.0513	0.0112	a
HAPA_chr02	28750001	29000000	18658	6412	0.0390	0.0124	a
HAPA_chr02	29000001	29250000	7157	8141	0.0149	0.0158	ambiguous
HAPA_chr02	29250001	29500000	9089	5079	0.0190	0.0099	ambiguous
HAPA_chr02	29500001	29750000	3725	986	0.0078	0.0019	a
HAPA_chr02	29750001	30000000	2797	919	0.0058	0.0018	a
HAPA_chr02	30000001	30250000	1791	292	0.0037	0.0006	a
HAPA_chr02	30250001	30500000	14163	5862	0.0296	0.0114	a
HAPA_chr02	30500001	30750000	18050	8335	0.0377	0.0162	a
HAPA_chr02	30750001	31000000	2011	6577	0.0042	0.0128	b
HAPA_chr02	31000001	31250000	11682	4559	0.0244	0.0088	a
HAPA_chr02	31250001	31500000	26583	5680	0.0555	0.0110	a
HAPA_chr02	31500001	31750000	24317	7085	0.0508	0.0138	a
HAPA_chr02	31750001	32000000	35861	14743	0.0749	0.0286	a
HAPA_chr02	32000001	32250000	22185	11355	0.0463	0.0220	a
HAPA_chr02	32250001	32500000	47158	6725	0.0985	0.0131	a
HAPA_chr02	32500001	32750000	37327	14731	0.0779	0.0286	a
HAPA_chr02	32750001	33000000	48170	8280	0.1006	0.0161	a
HAPA_chr02	33000001	33250000	32519	9607	0.0679	0.0186	a
HAPA_chr02	33250001	33500000	40465	8374	0.0845	0.0163	a
HAPA_chr02	33500001	33750000	32389	7868	0.0676	0.0153	a
HAPA_chr02	33750001	34000000	20091	7006	0.0419	0.0136	a
HAPA_chr02	34000001	34250000	13796	3250	0.0288	0.0063	a
HAPA_chr02	34250001	34500000	25880	13425	0.0540	0.0261	a
HAPA_chr02	34500001	34750000	21182	9282	0.0442	0.0180	a
HAPA_chr02	34750001	35000000	7562	4989	0.0158	0.0097	ambiguous
HAPA_chr02	35000001	35250000	6913	2286	0.0144	0.0044	a
HAPA_chr02	35250001	35500000	33602	7597	0.0702	0.0147	a
HAPA_chr02	35500001	35750000	27484	10187	0.0574	0.0198	a
HAPA_chr02	35750001	36000000	39178	7738	0.0818	0.0150	a
HAPA_chr02	36000001	36250000	32130	7123	0.0671	0.0138	a
HAPA_chr02	36250001	36500000	24874	6478	0.0519	0.0126	a
HAPA_chr02	36500001	36750000	23207	7943	0.0485	0.0154	a
HAPA_chr02	36750001	37000000	32363	7547	0.0676	0.0146	a
HAPA_chr02	37000001	37250000	27451	10781	0.0573	0.0209	a
HAPA_chr02	37250001	37500000	22892	13955	0.0478	0.0271	ambiguous
HAPA_chr02	37500001	37750000	27272	11968	0.0569	0.0232	a
HAPA_chr02	37750001	38000000	32880	7646	0.0686	0.0148	a
HAPA_chr02	38000001	38250000	23520	15048	0.0491	0.0292	ambiguous
HAPA_chr02	38250001	38500000	27191	11767	0.0568	0.0228	a
HAPA_chr02	38500001	38750000	33266	9238	0.0695	0.0179	a
HAPA_chr02	38750001	39000000	25208	7673	0.0526	0.0149	a
HAPA_chr02	39000001	39250000	20661	12779	0.0431	0.0248	ambiguous
HAPA_chr02	39250001	39500000	34093	7177	0.0712	0.0139	a
HAPA_chr02	39500001	39750000	23456	5691	0.0490	0.0110	a
HAPA_chr02	39750001	40000000	13052	8359	0.0272	0.0162	ambiguous
HAPA_chr02	40000001	40250000	15636	5839	0.0326	0.0113	a
HAPA_chr02	40250001	40500000	20329	8219	0.0424	0.0160	a
HAPA_chr02	40500001	40750000	28162	8586	0.0588	0.0167	a
HAPA_chr02	40750001	41000000	30035	8101	0.0627	0.0157	a
HAPA_chr02	41000001	41250000	32679	9177	0.0682	0.0178	a
HAPA_chr02	41250001	41500000	32631	6009	0.0681	0.0117	a
HAPA_chr02	41500001	41750000	32833	13109	0.0685	0.0254	a
HAPA_chr02	41750001	42000000	27651	8618	0.0577	0.0167	a
HAPA_chr02	42000001	42250000	32088	13313	0.0670	0.0258	a
HAPA_chr02	42250001	42500000	39599	11335	0.0827	0.0220	a
HAPA_chr02	42500001	42750000	27127	6379	0.0566	0.0124	a
HAPA_chr02	42750001	43000000	30909	7259	0.0645	0.0141	a
HAPA_chr02	43000001	43250000	13169	11187	0.0275	0.0217	ambiguous
HAPA_chr02	43250001	43500000	34846	8324	0.0728	0.0162	a
HAPA_chr02	43500001	43750000	33480	7601	0.0699	0.0148	a
HAPA_chr02	43750001	44000000	30015	8992	0.0627	0.0175	a
HAPA_chr02	44000001	44250000	33362	8543	0.0697	0.0166	a
HAPA_chr02	44250001	44500000	24922	7225	0.0520	0.0140	a
HAPA_chr02	44500001	44750000	37245	13304	0.0778	0.0258	a
HAPA_chr02	44750001	45000000	42744	10869	0.0892	0.0211	a
HAPA_chr02	45000001	45250000	35269	8170	0.0736	0.0159	a
HAPA_chr02	45250001	45500000	28292	7489	0.0591	0.0145	a
HAPA_chr02	45500001	45750000	25961	6958	0.0542	0.0135	a
HAPA_chr02	45750001	46000000	34664	11939	0.0724	0.0232	a
HAPA_chr02	46000001	46250000	35818	6528	0.0748	0.0127	a
HAPA_chr02	46250001	46500000	26937	7337	0.0562	0.0142	a
HAPA_chr02	46500001	46750000	24318	7991	0.0508	0.0155	a
HAPA_chr02	46750001	47000000	23747	13140	0.0496	0.0255	ambiguous
HAPA_chr02	47000001	47250000	28364	10786	0.0592	0.0209	a
HAPA_chr02	47250001	47500000	28081	11448	0.0586	0.0222	a
HAPA_chr02	47500001	47750000	27531	11168	0.0575	0.0217	a
HAPA_chr02	47750001	48000000	27947	8864	0.0583	0.0172	a
HAPA_chr02	48000001	48250000	35124	7014	0.0733	0.0136	a
HAPA_chr02	48250001	48500000	17473	7542	0.0365	0.0146	a
HAPA_chr02	48500001	48750000	46866	9088	0.0978	0.0176	a
HAPA_chr02	48750001	49000000	25442	7269	0.0531	0.0141	a
HAPA_chr02	49000001	49250000	38502	8695	0.0804	0.0169	a
HAPA_chr02	49250001	49500000	39533	7512	0.0825	0.0146	a
HAPA_chr02	49500001	49750000	27140	9545	0.0567	0.0185	a
HAPA_chr02	49750001	50000000	35664	7635	0.0745	0.0148	a
HAPA_chr02	50000001	50250000	28632	4933	0.0598	0.0096	a
HAPA_chr02	50250001	50500000	27992	9532	0.0584	0.0185	a
HAPA_chr02	50500001	50750000	27801	8987	0.0580	0.0174	a
HAPA_chr02	50750001	51000000	23429	11531	0.0489	0.0224	a
HAPA_chr02	51000001	51250000	19072	13619	0.0398	0.0264	ambiguous
HAPA_chr02	51250001	51500000	24638	10729	0.0514	0.0208	a
HAPA_chr02	51500001	51750000	21342	21590	0.0446	0.0419	ambiguous
HAPA_chr02	51750001	52000000	20719	12806	0.0433	0.0249	ambiguous
HAPA_chr02	52000001	52250000	32325	9489	0.0675	0.0184	a
HAPA_chr02	52250001	52500000	36049	10952	0.0753	0.0213	a
HAPA_chr02	52500001	52750000	36072	8837	0.0753	0.0172	a
HAPA_chr02	52750001	53000000	43053	12201	0.0899	0.0237	a
HAPA_chr02	53000001	53250000	33725	8183	0.0704	0.0159	a
HAPA_chr02	53250001	53500000	39636	8514	0.0828	0.0165	a
HAPA_chr02	53500001	53750000	31216	8262	0.0652	0.0160	a
HAPA_chr02	53750001	54000000	34489	15219	0.0720	0.0295	a
HAPA_chr02	54000001	54250000	33641	11676	0.0702	0.0227	a
HAPA_chr02	54250001	54500000	27828	9013	0.0581	0.0175	a
HAPA_chr02	54500001	54750000	25584	9620	0.0534	0.0187	a
HAPA_chr02	54750001	55000000	31361	9298	0.0655	0.0180	a
HAPA_chr02	55000001	55250000	27996	6340	0.0584	0.0123	a
HAPA_chr02	55250001	55500000	29121	8890	0.0608	0.0173	a
HAPA_chr02	55500001	55750000	31098	7934	0.0649	0.0154	a
HAPA_chr02	55750001	56000000	38369	8168	0.0801	0.0159	a
HAPA_chr02	56000001	56250000	28849	7879	0.0602	0.0153	a
HAPA_chr02	56250001	56500000	26541	7517	0.0554	0.0146	a
HAPA_chr02	56500001	56750000	35727	8607	0.0746	0.0167	a
HAPA_chr02	56750001	57000000	23642	11645	0.0494	0.0226	a
HAPA_chr02	57000001	57250000	40249	8713	0.0840	0.0169	a
HAPA_chr02	57250001	57500000	29789	9186	0.0622	0.0178	a
HAPA_chr02	57500001	57750000	37928	8848	0.0792	0.0172	a
HAPA_chr02	57750001	58000000	30702	12408	0.0641	0.0241	a
HAPA_chr02	58000001	58250000	38071	8642	0.0795	0.0168	a
HAPA_chr02	58250001	58500000	39102	10411	0.0816	0.0202	a
HAPA_chr02	58500001	58750000	27396	7067	0.0572	0.0137	a
HAPA_chr02	58750001	59000000	39732	13560	0.0830	0.0263	a
HAPA_chr02	59000001	59250000	23365	8304	0.0488	0.0161	a
HAPA_chr02	59250001	59500000	41606	8632	0.0869	0.0168	a
HAPA_chr02	59500001	59750000	33178	8252	0.0693	0.0160	a
HAPA_chr02	59750001	60000000	33005	11406	0.0689	0.0221	a
HAPA_chr02	60000001	60250000	30395	10221	0.0635	0.0198	a
HAPA_chr02	60250001	60500000	30514	7858	0.0637	0.0153	a
HAPA_chr02	60500001	60750000	28285	8616	0.0591	0.0167	a
HAPA_chr02	60750001	61000000	35157	8141	0.0734	0.0158	a
HAPA_chr02	61000001	61250000	25357	13410	0.0529	0.0260	a
HAPA_chr02	61250001	61500000	34311	7650	0.0716	0.0148	a
HAPA_chr02	61500001	61750000	32706	10415	0.0683	0.0202	a
HAPA_chr02	61750001	62000000	26250	10767	0.0548	0.0209	a
HAPA_chr02	62000001	62250000	39039	8794	0.0815	0.0171	a
HAPA_chr02	62250001	62500000	38708	9140	0.0808	0.0177	a
HAPA_chr02	62500001	62750000	36179	12075	0.0755	0.0234	a
HAPA_chr02	62750001	63000000	35094	9607	0.0733	0.0186	a
HAPA_chr02	63000001	63250000	28378	18730	0.0592	0.0364	ambiguous
HAPA_chr02	63250001	63500000	31789	14511	0.0664	0.0282	a
HAPA_chr02	63500001	63750000	23994	17315	0.0501	0.0336	ambiguous
HAPA_chr02	63750001	64000000	27409	8250	0.0572	0.0160	a
HAPA_chr02	64000001	64250000	38138	9638	0.0796	0.0187	a
HAPA_chr02	64250001	64500000	34307	8884	0.0716	0.0172	a
HAPA_chr02	64500001	64750000	40579	6708	0.0847	0.0130	a
HAPA_chr02	64750001	65000000	23395	6442	0.0488	0.0125	a
HAPA_chr02	65000001	65250000	20961	10705	0.0438	0.0208	a
HAPA_chr02	65250001	65500000	20167	6831	0.0421	0.0133	a
HAPA_chr02	65500001	65750000	25442	7392	0.0531	0.0143	a
HAPA_chr02	65750001	66000000	42334	6960	0.0884	0.0135	a
HAPA_chr02	66000001	66250000	26625	7767	0.0556	0.0151	a
HAPA_chr02	66250001	66500000	24093	12130	0.0503	0.0235	a
HAPA_chr02	66500001	66750000	33017	7690	0.0689	0.0149	a
HAPA_chr02	66750001	67000000	32936	7874	0.0688	0.0153	a
HAPA_chr02	67000001	67250000	32684	8494	0.0682	0.0165	a
HAPA_chr02	67250001	67500000	33830	12320	0.0706	0.0239	a
HAPA_chr02	67500001	67750000	47082	9070	0.0983	0.0176	a
HAPA_chr02	67750001	68000000	34934	8788	0.0729	0.0171	a
HAPA_chr02	68000001	68250000	45557	8306	0.0951	0.0161	a
HAPA_chr02	68250001	68500000	26673	9770	0.0557	0.0190	a
HAPA_chr02	68500001	68750000	27734	7687	0.0579	0.0149	a
HAPA_chr02	68750001	69000000	33595	6380	0.0701	0.0124	a
HAPA_chr02	69000001	69250000	40232	12020	0.0840	0.0233	a
HAPA_chr02	69250001	69500000	35033	12441	0.0731	0.0242	a
HAPA_chr02	69500001	69750000	33084	11665	0.0691	0.0226	a
HAPA_chr02	69750001	70000000	45361	8862	0.0947	0.0172	a
HAPA_chr02	70000001	70250000	33285	8861	0.0695	0.0172	a
HAPA_chr02	70250001	70500000	43165	6164	0.0901	0.0120	a
HAPA_chr02	70500001	70750000	46656	9049	0.0974	0.0176	a
HAPA_chr02	70750001	71000000	31380	11097	0.0655	0.0215	a
HAPA_chr02	71000001	71250000	32440	11208	0.0677	0.0218	a
HAPA_chr02	71250001	71500000	27977	9332	0.0584	0.0181	a
HAPA_chr02	71500001	71750000	29192	8432	0.0609	0.0164	a
HAPA_chr02	71750001	72000000	31055	8979	0.0648	0.0174	a
HAPA_chr02	72000001	72250000	25369	5271	0.0530	0.0102	a
HAPA_chr02	72250001	72500000	38303	10233	0.0800	0.0199	a
HAPA_chr02	72500001	72750000	26451	13145	0.0552	0.0255	a
HAPA_chr02	72750001	73000000	33001	6924	0.0689	0.0134	a
HAPA_chr02	73000001	73250000	37923	10229	0.0792	0.0199	a
HAPA_chr02	73250001	73500000	49961	7223	0.1043	0.0140	a
HAPA_chr02	73500001	73750000	40868	8495	0.0853	0.0165	a
HAPA_chr02	73750001	74000000	26938	9264	0.0562	0.0180	a
HAPA_chr02	74000001	74250000	36855	16050	0.0769	0.0312	a
HAPA_chr02	74250001	74500000	43376	7207	0.0906	0.0140	a
HAPA_chr02	74500001	74750000	41695	8050	0.0871	0.0156	a
HAPA_chr02	74750001	75000000	35303	6032	0.0737	0.0117	a
HAPA_chr02	75000001	75250000	43131	9122	0.0900	0.0177	a
HAPA_chr02	75250001	75500000	37716	8439	0.0787	0.0164	a
HAPA_chr02	75500001	75750000	48997	6212	0.1023	0.0121	a
HAPA_chr02	75750001	76000000	30152	8429	0.0630	0.0164	a
HAPA_chr02	76000001	76250000	41401	10881	0.0864	0.0211	a
HAPA_chr02	76250001	76500000	39991	8287	0.0835	0.0161	a
HAPA_chr02	76500001	76750000	20717	9891	0.0433	0.0192	a
HAPA_chr02	76750001	77000000	43945	7489	0.0917	0.0145	a
HAPA_chr02	77000001	77250000	24421	11592	0.0510	0.0225	a
HAPA_chr02	77250001	77500000	37936	8203	0.0792	0.0159	a
HAPA_chr02	77500001	77750000	33423	10068	0.0698	0.0195	a
HAPA_chr02	77750001	78000000	23056	6869	0.0481	0.0133	a
HAPA_chr02	78000001	78250000	35537	6454	0.0742	0.0125	a
HAPA_chr02	78250001	78500000	28123	12326	0.0587	0.0239	a
HAPA_chr02	78500001	78750000	23491	15157	0.0490	0.0294	ambiguous
HAPA_chr02	78750001	79000000	38546	11673	0.0805	0.0227	a
HAPA_chr02	79000001	79250000	35896	6466	0.0749	0.0126	a
HAPA_chr02	79250001	79500000	33588	6960	0.0701	0.0135	a
HAPA_chr02	79500001	79750000	35693	10022	0.0745	0.0195	a
HAPA_chr02	79750001	80000000	32005	10322	0.0668	0.0200	a
HAPA_chr02	80000001	80250000	31299	11240	0.0653	0.0218	a
HAPA_chr02	80250001	80500000	36848	8252	0.0769	0.0160	a
HAPA_chr02	80500001	80750000	32839	10381	0.0686	0.0202	a
HAPA_chr02	80750001	81000000	40347	10612	0.0842	0.0206	a
HAPA_chr02	81000001	81250000	34691	8746	0.0724	0.0170	a
HAPA_chr02	81250001	81500000	23427	9178	0.0489	0.0178	a
HAPA_chr02	81500001	81750000	36304	8991	0.0758	0.0175	a
HAPA_chr02	81750001	82000000	43108	10533	0.0900	0.0204	a
HAPA_chr02	82000001	82250000	26345	9666	0.0550	0.0188	a
HAPA_chr02	82250001	82500000	35871	9554	0.0749	0.0185	a
HAPA_chr02	82500001	82750000	40765	10602	0.0851	0.0206	a
HAPA_chr02	82750001	83000000	41938	7322	0.0876	0.0142	a
HAPA_chr02	83000001	83250000	39264	9451	0.0820	0.0183	a
HAPA_chr02	83250001	83500000	37289	8978	0.0779	0.0174	a
HAPA_chr02	83500001	83750000	29453	11355	0.0615	0.0220	a
HAPA_chr02	83750001	84000000	34964	7562	0.0730	0.0147	a
HAPA_chr02	84000001	84250000	42987	10027	0.0897	0.0195	a
HAPA_chr02	84250001	84500000	32944	10167	0.0688	0.0197	a
HAPA_chr02	84500001	84750000	34347	11314	0.0717	0.0220	a
HAPA_chr02	84750001	85000000	36043	11977	0.0753	0.0232	a
HAPA_chr02	85000001	85250000	37905	7219	0.0791	0.0140	a
HAPA_chr02	85250001	85500000	36229	8730	0.0756	0.0169	a
HAPA_chr02	85500001	85750000	45373	7412	0.0947	0.0144	a
HAPA_chr02	85750001	86000000	31718	7878	0.0662	0.0153	a
HAPA_chr02	86000001	86250000	44116	8680	0.0921	0.0168	a
HAPA_chr02	86250001	86500000	38035	9837	0.0794	0.0191	a
HAPA_chr02	86500001	86750000	35574	10014	0.0743	0.0194	a
HAPA_chr02	86750001	87000000	32163	7803	0.0671	0.0151	a
HAPA_chr02	87000001	87250000	40774	7028	0.0851	0.0136	a
HAPA_chr02	87250001	87500000	19231	8747	0.0402	0.0170	a
HAPA_chr02	87500001	87750000	37127	10766	0.0775	0.0209	a
HAPA_chr02	87750001	88000000	41231	6590	0.0861	0.0128	a
HAPA_chr02	88000001	88250000	32803	9063	0.0685	0.0176	a
HAPA_chr02	88250001	88500000	33440	8057	0.0698	0.0156	a
HAPA_chr02	88500001	88750000	42076	9542	0.0878	0.0185	a
HAPA_chr02	88750001	89000000	38271	10897	0.0799	0.0212	a
HAPA_chr02	89000001	89250000	43049	10621	0.0899	0.0206	a
HAPA_chr02	89250001	89500000	42439	9064	0.0886	0.0176	a
HAPA_chr02	89500001	89750000	23733	9283	0.0495	0.0180	a
HAPA_chr02	89750001	90000000	27557	10792	0.0575	0.0209	a
HAPA_chr02	90000001	90250000	15109	9759	0.0315	0.0189	ambiguous
HAPA_chr02	90250001	90500000	32281	7498	0.0674	0.0146	a
HAPA_chr02	90500001	90750000	30564	8463	0.0638	0.0164	a
HAPA_chr02	90750001	91000000	39641	8381	0.0828	0.0163	a
HAPA_chr02	91000001	91250000	36972	12868	0.0772	0.0250	a
HAPA_chr02	91250001	91500000	32320	7432	0.0675	0.0144	a
HAPA_chr02	91500001	91750000	37667	11550	0.0786	0.0224	a
HAPA_chr02	91750001	92000000	17212	7017	0.0359	0.0136	a
HAPA_chr02	92000001	92250000	18481	7551	0.0386	0.0147	a
HAPA_chr02	92250001	92500000	37206	8646	0.0777	0.0168	a
HAPA_chr02	92500001	92750000	27169	8404	0.0567	0.0163	a
HAPA_chr02	92750001	93000000	42818	9265	0.0894	0.0180	a
HAPA_chr02	93000001	93250000	40268	10232	0.0841	0.0199	a
HAPA_chr02	93250001	93500000	48054	9756	0.1003	0.0189	a
HAPA_chr02	93500001	93750000	40211	9912	0.0840	0.0192	a
HAPA_chr02	93750001	94000000	48863	7738	0.1020	0.0150	a
HAPA_chr02	94000001	94250000	26645	10303	0.0556	0.0200	a
HAPA_chr02	94250001	94500000	37533	7382	0.0784	0.0143	a
HAPA_chr02	94500001	94750000	34931	7528	0.0729	0.0146	a
HAPA_chr02	94750001	95000000	40820	8058	0.0852	0.0156	a
HAPA_chr02	95000001	95250000	39707	8527	0.0829	0.0166	a
HAPA_chr02	95250001	95500000	24537	7819	0.0512	0.0152	a
HAPA_chr02	95500001	95750000	34958	9844	0.0730	0.0191	a
HAPA_chr02	95750001	96000000	39363	7855	0.0822	0.0152	a
HAPA_chr02	96000001	96250000	29489	7963	0.0616	0.0155	a
HAPA_chr02	96250001	96500000	41540	8810	0.0867	0.0171	a
HAPA_chr02	96500001	96750000	31608	9476	0.0660	0.0184	a
HAPA_chr02	96750001	97000000	31273	11040	0.0653	0.0214	a
HAPA_chr02	97000001	97250000	27468	9467	0.0573	0.0184	a
HAPA_chr02	97250001	97500000	36430	7168	0.0761	0.0139	a
HAPA_chr02	97500001	97750000	47799	7305	0.0998	0.0142	a
HAPA_chr02	97750001	98000000	32342	9075	0.0675	0.0176	a
