unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAPA_chr03	48750001	49000000	30189	9429	0.0706	0.0156	a
HAPA_chr03	49000001	49250000	29428	11339	0.0688	0.0187	a
HAPA_chr03	49250001	49500000	35497	11699	0.0830	0.0193	a
HAPA_chr03	49500001	49750000	35103	10257	0.0820	0.0169	a
HAPA_chr03	49750001	50000000	32155	13384	0.0752	0.0221	a
HAPA_chr03	50000001	50250000	41795	12494	0.0977	0.0206	a
HAPA_chr03	50250001	50500000	25655	9410	0.0600	0.0155	a
HAPA_chr03	50500001	50750000	36826	13815	0.0861	0.0228	a
HAPA_chr03	50750001	51000000	29176	15480	0.0682	0.0256	a
HAPA_chr03	51000001	51250000	21054	12624	0.0492	0.0209	a
HAPA_chr03	51250001	51500000	19237	15004	0.0450	0.0248	ambiguous
HAPA_chr03	51500001	51750000	20840	9969	0.0487	0.0165	a
HAPA_chr03	51750001	52000000	35202	7751	0.0823	0.0128	a
HAPA_chr03	52000001	52250000	31274	7735	0.0731	0.0128	a
HAPA_chr03	52250001	52500000	24055	9981	0.0562	0.0165	a
HAPA_chr03	52500001	52750000	32137	13422	0.0751	0.0222	a
HAPA_chr03	52750001	53000000	30023	12654	0.0702	0.0209	a
HAPA_chr03	53000001	53250000	37145	15304	0.0868	0.0253	a
HAPA_chr03	53250001	53500000	32955	10161	0.0770	0.0168	a
HAPA_chr03	53500001	53750000	38167	10875	0.0892	0.0180	a
HAPA_chr03	53750001	54000000	30515	10132	0.0713	0.0167	a
HAPA_chr03	54000001	54250000	20699	11459	0.0484	0.0189	a
HAPA_chr03	54250001	54500000	17353	24246	0.0406	0.0400	ambiguous
HAPA_chr03	54500001	54750000	24590	10924	0.0575	0.0180	a
HAPA_chr03	54750001	55000000	31444	14081	0.0735	0.0233	a
HAPA_chr03	55000001	55250000	36041	10975	0.0842	0.0181	a
HAPA_chr03	55250001	55500000	38779	16780	0.0906	0.0277	a
HAPA_chr03	55500001	55750000	16173	6520	0.0378	0.0108	a
HAPA_chr03	55750001	56000000	25747	15089	0.0602	0.0249	a
HAPA_chr03	56000001	56250000	17476	8602	0.0408	0.0142	a
HAPA_chr03	56250001	56500000	30228	11998	0.0706	0.0198	a
HAPA_chr03	56500001	56750000	36207	9807	0.0846	0.0162	a
HAPA_chr03	56750001	57000000	23455	9863	0.0548	0.0163	a
HAPA_chr03	57000001	57250000	46016	12449	0.1075	0.0206	a
HAPA_chr03	57250001	57500000	46263	10727	0.1081	0.0177	a
HAPA_chr03	57500001	57750000	35058	9318	0.0819	0.0154	a
HAPA_chr03	57750001	58000000	32935	14677	0.0770	0.0242	a
HAPA_chr03	58000001	58250000	28327	9934	0.0662	0.0164	a
HAPA_chr03	58250001	58500000	25712	13936	0.0601	0.0230	a
HAPA_chr03	58500001	58750000	40721	8556	0.0952	0.0141	a
HAPA_chr03	58750001	59000000	40286	10861	0.0942	0.0179	a
HAPA_chr03	59000001	59250000	25568	11461	0.0598	0.0189	a
HAPA_chr03	59250001	59500000	29323	7637	0.0685	0.0126	a
HAPA_chr03	59500001	59750000	31025	9036	0.0725	0.0149	a
HAPA_chr03	59750001	60000000	34961	10748	0.0817	0.0178	a
HAPA_chr03	60000001	60250000	31015	9513	0.0725	0.0157	a
HAPA_chr03	60250001	60500000	35912	15313	0.0839	0.0253	a
HAPA_chr03	60500001	60750000	46413	7951	0.1085	0.0131	a
HAPA_chr03	60750001	61000000	31266	22220	0.0731	0.0367	ambiguous
HAPA_chr03	61000001	61250000	34618	12557	0.0809	0.0207	a
HAPA_chr03	61250001	61500000	17963	15238	0.0420	0.0252	ambiguous
HAPA_chr03	61500001	61750000	26709	20595	0.0624	0.0340	ambiguous
HAPA_chr03	61750001	62000000	33369	10254	0.0780	0.0169	a
HAPA_chr03	62000001	62250000	34836	10090	0.0814	0.0167	a
HAPA_chr03	62250001	62500000	34635	11153	0.0809	0.0184	a
HAPA_chr03	62500001	62750000	35327	13832	0.0826	0.0228	a
HAPA_chr03	62750001	63000000	29936	12158	0.0700	0.0201	a
HAPA_chr03	63000001	63250000	28090	13609	0.0657	0.0225	a
HAPA_chr03	63250001	63500000	34133	14884	0.0798	0.0246	a
HAPA_chr03	63500001	63750000	34540	10617	0.0807	0.0175	a
HAPA_chr03	63750001	64000000	25019	18527	0.0585	0.0306	ambiguous
HAPA_chr03	64000001	64250000	22341	9940	0.0522	0.0164	a
HAPA_chr03	64250001	64500000	32483	11647	0.0759	0.0192	a
HAPA_chr03	64500001	64750000	19577	12006	0.0458	0.0198	a
HAPA_chr03	64750001	65000000	23048	14056	0.0539	0.0232	a
HAPA_chr03	65000001	65250000	29210	9554	0.0683	0.0158	a
HAPA_chr03	65250001	65500000	39614	10654	0.0926	0.0176	a
HAPA_chr03	65500001	65750000	33508	14291	0.0783	0.0236	a
HAPA_chr03	65750001	66000000	32416	10496	0.0758	0.0173	a
HAPA_chr03	66000001	66250000	28969	13075	0.0677	0.0216	a
HAPA_chr03	66250001	66500000	46296	10170	0.1082	0.0168	a
HAPA_chr03	66500001	66750000	40938	11049	0.0957	0.0183	a
HAPA_chr03	66750001	67000000	41469	10595	0.0969	0.0175	a
HAPA_chr03	67000001	67250000	38101	14534	0.0890	0.0240	a
HAPA_chr03	67250001	67500000	47860	14453	0.1119	0.0239	a
HAPA_chr03	67500001	67750000	30998	11564	0.0724	0.0191	a
HAPA_chr03	67750001	68000000	33650	10450	0.0786	0.0173	a
HAPA_chr03	68000001	68250000	27057	10406	0.0632	0.0172	a
HAPA_chr03	68250001	68500000	42012	8758	0.0982	0.0145	a
HAPA_chr03	68500001	68750000	46417	11970	0.1085	0.0198	a
HAPA_chr03	68750001	69000000	25486	11574	0.0596	0.0191	a
HAPA_chr03	69000001	69250000	30187	10606	0.0706	0.0175	a
HAPA_chr03	69250001	69500000	28173	11710	0.0658	0.0193	a
HAPA_chr03	69500001	69750000	29923	14884	0.0699	0.0246	a
HAPA_chr03	69750001	70000000	39387	9628	0.0921	0.0159	a
HAPA_chr03	70000001	70250000	39672	9603	0.0927	0.0159	a
HAPA_chr03	70250001	70500000	38299	14052	0.0895	0.0232	a
HAPA_chr03	70500001	70750000	29152	17860	0.0681	0.0295	a
HAPA_chr03	70750001	71000000	34529	8960	0.0807	0.0148	a
HAPA_chr03	71000001	71250000	44917	15884	0.1050	0.0262	a
HAPA_chr03	71250001	71500000	44704	12674	0.1045	0.0209	a
HAPA_chr03	71500001	71750000	39003	9235	0.0912	0.0153	a
HAPA_chr03	71750001	72000000	27622	10379	0.0646	0.0171	a
HAPA_chr03	72000001	72250000	50082	7850	0.1171	0.0130	a
HAPA_chr03	72250001	72500000	39877	13655	0.0932	0.0226	a
HAPA_chr03	72500001	72750000	51525	12131	0.1204	0.0200	a
HAPA_chr03	72750001	73000000	34181	9092	0.0799	0.0150	a
HAPA_chr03	73000001	73250000	35531	13624	0.0830	0.0225	a
HAPA_chr03	73250001	73500000	35506	11052	0.0830	0.0183	a
HAPA_chr03	73500001	73750000	37775	14855	0.0883	0.0245	a
HAPA_chr03	73750001	74000000	36374	9472	0.0850	0.0156	a
HAPA_chr03	74000001	74250000	46410	13365	0.1085	0.0221	a
HAPA_chr03	74250001	74500000	30469	12970	0.0712	0.0214	a
HAPA_chr03	74500001	74750000	42461	11110	0.0992	0.0184	a
HAPA_chr03	74750001	75000000	35323	18167	0.0826	0.0300	a
HAPA_chr03	75000001	75250000	38142	12199	0.0891	0.0202	a
HAPA_chr03	75250001	75500000	43905	14181	0.1026	0.0234	a
HAPA_chr03	75500001	75750000	36082	9162	0.0843	0.0151	a
HAPA_chr03	75750001	76000000	27198	8775	0.0636	0.0145	a
HAPA_chr03	76000001	76250000	49283	10404	0.1152	0.0172	a
HAPA_chr03	76250001	76500000	45152	10093	0.1055	0.0167	a
HAPA_chr03	76500001	76750000	24704	12831	0.0577	0.0212	a
HAPA_chr03	76750001	77000000	36680	11969	0.0857	0.0198	a
HAPA_chr03	77000001	77250000	45864	10198	0.1072	0.0168	a
HAPA_chr03	77250001	77500000	35085	11060	0.0820	0.0183	a
HAPA_chr03	77500001	77750000	34374	11177	0.0803	0.0185	a
HAPA_chr03	77750001	78000000	41397	10963	0.0968	0.0181	a
HAPA_chr03	78000001	78250000	35783	11198	0.0836	0.0185	a
HAPA_chr03	78250001	78500000	29871	11437	0.0698	0.0189	a
HAPA_chr03	78500001	78750000	27102	10494	0.0633	0.0173	a
HAPA_chr03	78750001	79000000	40540	13316	0.0948	0.0220	a
HAPA_chr03	79000001	79250000	38207	12352	0.0893	0.0204	a
HAPA_chr03	79250001	79500000	30481	12205	0.0712	0.0202	a
HAPA_chr03	79500001	79750000	35591	8358	0.0832	0.0138	a
HAPA_chr03	79750001	80000000	32787	11443	0.0766	0.0189	a
HAPA_chr03	80000001	80250000	33926	14617	0.0793	0.0241	a
HAPA_chr03	80250001	80500000	36301	8913	0.0848	0.0147	a
HAPA_chr03	80500001	80750000	48114	9848	0.1125	0.0163	a
HAPA_chr03	80750001	81000000	31235	9269	0.0730	0.0153	a
HAPA_chr03	81000001	81250000	29691	12541	0.0694	0.0207	a
HAPA_chr03	81250001	81500000	35416	13124	0.0828	0.0217	a
HAPA_chr03	81500001	81750000	21720	13529	0.0508	0.0223	a
HAPA_chr03	81750001	82000000	31084	11769	0.0726	0.0194	a
HAPA_chr03	82000001	82250000	41732	10930	0.0975	0.0181	a
HAPA_chr03	82250001	82500000	36318	10737	0.0849	0.0177	a
HAPA_chr03	82500001	82750000	30369	11159	0.0710	0.0184	a
HAPA_chr03	82750001	83000000	43900	12366	0.1026	0.0204	a
HAPA_chr03	83000001	83250000	34545	15342	0.0807	0.0253	a
HAPA_chr03	83250001	83500000	33307	12011	0.0778	0.0198	a
HAPA_chr03	83500001	83750000	32121	18396	0.0751	0.0304	a
HAPA_chr03	83750001	84000000	20549	12546	0.0480	0.0207	a
HAPA_chr03	84000001	84250000	38548	10353	0.0901	0.0171	a
HAPA_chr03	84250001	84500000	43305	8456	0.1012	0.0140	a
HAPA_chr03	84500001	84750000	30712	12719	0.0718	0.0210	a
HAPA_chr03	84750001	85000000	34872	13871	0.0815	0.0229	a
HAPA_chr03	85000001	85250000	37406	13436	0.0874	0.0222	a
HAPA_chr03	85250001	85500000	53966	9220	0.1261	0.0152	a
HAPA_chr03	85500001	85750000	43462	10587	0.1016	0.0175	a
HAPA_chr03	85750001	86000000	35434	10956	0.0828	0.0181	a
HAPA_chr03	86000001	86250000	38445	13117	0.0899	0.0217	a
HAPA_chr03	86250001	86500000	38909	9985	0.0909	0.0165	a
HAPA_chr03	86500001	86750000	46492	12570	0.1087	0.0208	a
HAPA_chr03	86750001	87000000	42229	12197	0.0987	0.0201	a
HAPA_chr03	87000001	87250000	37108	14528	0.0867	0.0240	a
HAPA_chr03	87250001	87500000	24210	15185	0.0566	0.0251	a
HAPA_chr03	87500001	87750000	35162	13167	0.0822	0.0217	a
HAPA_chr03	87750001	88000000	27011	11600	0.0631	0.0192	a
HAPA_chr03	88000001	88250000	37242	10417	0.0870	0.0172	a
HAPA_chr03	88250001	88500000	46111	14918	0.1078	0.0246	a
HAPA_chr03	88500001	88750000	39337	9994	0.0919	0.0165	a
HAPA_chr03	88750001	89000000	42054	11969	0.0983	0.0198	a
HAPA_chr03	89000001	89250000	31711	19023	0.0741	0.0314	a
HAPA_chr03	89250001	89500000	30507	13876	0.0713	0.0229	a
HAPA_chr03	89500001	89750000	47157	10461	0.1102	0.0173	a
HAPA_chr03	89750001	90000000	29197	16964	0.0682	0.0280	a
HAPA_chr03	90000001	90250000	23091	18561	0.0540	0.0307	ambiguous
HAPA_chr03	90250001	90500000	31759	10083	0.0742	0.0167	a
HAPA_chr03	90500001	90750000	30780	13659	0.0719	0.0226	a
HAPA_chr03	90750001	91000000	30578	8323	0.0715	0.0137	a
HAPA_chr03	91000001	91250000	33673	12795	0.0787	0.0211	a
HAPA_chr03	91250001	91500000	27539	13031	0.0644	0.0215	a
HAPA_chr03	91500001	91750000	27911	15055	0.0652	0.0249	a
HAPA_chr03	91750001	92000000	42345	8789	0.0990	0.0145	a
HAPA_chr03	92000001	92250000	42115	7625	0.0984	0.0126	a
HAPA_chr03	92250001	92500000	39743	10724	0.0929	0.0177	a
HAPA_chr03	92500001	92750000	36230	10370	0.0847	0.0171	a
HAPA_chr03	92750001	93000000	35193	9091	0.0823	0.0150	a
HAPA_chr03	93000001	93250000	36266	9708	0.0848	0.0160	a
HAPA_chr03	93250001	93500000	45688	9035	0.1068	0.0149	a
HAPA_chr03	93500001	93750000	37631	10650	0.0880	0.0176	a
HAPA_chr03	93750001	94000000	38072	9841	0.0890	0.0163	a
HAPA_chr03	94000001	94250000	38352	17121	0.0896	0.0283	a
HAPA_chr03	94250001	94500000	43974	13705	0.1028	0.0226	a
HAPA_chr03	94500001	94750000	35684	10675	0.0834	0.0176	a
HAPA_chr03	94750001	95000000	34552	14181	0.0808	0.0234	a
HAPA_chr03	95000001	95250000	35723	11342	0.0835	0.0187	a
HAPA_chr03	95250001	95500000	37675	10364	0.0881	0.0171	a
HAPA_chr03	95500001	95750000	29706	18650	0.0694	0.0308	a
HAPA_chr03	95750001	96000000	31763	18306	0.0742	0.0302	a
HAPA_chr03	96000001	96250000	25408	15079	0.0594	0.0249	a
HAPA_chr03	96250001	96500000	37485	11827	0.0876	0.0195	a
HAPA_chr03	96500001	96750000	46193	8489	0.1080	0.0140	a
HAPA_chr03	96750001	97000000	34501	15002	0.0806	0.0248	a
HAPA_chr03	97000001	97250000	44418	8575	0.1038	0.0142	a
HAPA_chr03	97250001	97500000	34341	11925	0.0803	0.0197	a
HAPA_chr03	97500001	97750000	38110	13754	0.0891	0.0227	a
HAPA_chr03	97750001	98000000	31832	12103	0.0744	0.0200	a
HAPA_chr03	98000001	98250000	36622	12197	0.0856	0.0201	a
HAPA_chr03	98250001	98500000	27266	13437	0.0637	0.0222	a
