unit_id	hap	chrom	seq_id	length	source	desc
HAP3_chr14	HAP3	14	CBFFKF020000147.1	28456479	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP3_SUPER_14, whole genome shotgun sequence
HAP3_chr15	HAP3	15	CBFFKF020000148.1	28843087	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP3_SUPER_15, whole genome shotgun sequence
HAP3_chr16	HAP3	16	CBFFKF020000149.1	27985219	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP3_SUPER_16, whole genome shotgun sequence
HAP3_chr17	HAP3	17	CBFFKF020000150.1	25551709	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP3_SUPER_17, whole genome shotgun sequence
HAP3_chr18	HAP3	18	CBFFKF020000151.1	26065488	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP3_SUPER_18, whole genome shotgun sequence
HAP3_chr19	HAP3	19	CBFFKF020000153.1	26520217	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP3_SUPER_19, whole genome shotgun sequence
HAP4_chr01	HAP4	1	CBFFKF020000154.1	48775564	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_1, whole genome shotgun sequence
HAP4_chr02	HAP4	2	CBFFKF020000155.1	46861885	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_2, whole genome shotgun sequence
HAP4_chr03	HAP4	3	CBFFKF020000156.1	40894127	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_3, whole genome shotgun sequence
HAP4_chr04	HAP4	4	CBFFKF020000157.1	39058516	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_4, whole genome shotgun sequence
HAP4_chr05	HAP4	5	CBFFKF020000158.1	37770861	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_5, whole genome shotgun sequence
HAP4_chr06	HAP4	6	CBFFKF020000159.1	33097373	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_6, whole genome shotgun sequence
HAP4_chr07	HAP4	7	CBFFKF020000160.1	35149011	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_7, whole genome shotgun sequence
HAP4_chr08	HAP4	8	CBFFKF020000161.1	32063309	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_8, whole genome shotgun sequence
HAP4_chr09	HAP4	9	CBFFKF020000162.1	31263148	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_9, whole genome shotgun sequence
HAP4_chr10	HAP4	10	CBFFKF020000163.1	29574378	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_10, whole genome shotgun sequence
HAP4_chr11	HAP4	11	CBFFKF020000164.1	32615177	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_11, whole genome shotgun sequence
HAP4_chr12	HAP4	12	CBFFKF020000165.1	30382771	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_12, whole genome shotgun sequence
HAP4_chr13	HAP4	13	CBFFKF020000166.1	29421985	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_13, whole genome shotgun sequence
HAP4_chr14	HAP4	14	CBFFKF020000167.1	28019230	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_14, whole genome shotgun sequence
HAP4_chr15	HAP4	15	CBFFKF020000168.1	28299154	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_15, whole genome shotgun sequence
HAP4_chr16	HAP4	16	CBFFKF020000169.1	26995395	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_16, whole genome shotgun sequence
HAP4_chr17	HAP4	17	CBFFKF020000170.1	26355664	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_17, whole genome shotgun sequence
HAP4_chr18	HAP4	18	CBFFKF020000171.1	26335825	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_18, whole genome shotgun sequence
HAP4_chr19	HAP4	19	CBFFKF020000172.1	25947377	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap2.2/insdc/GCA_965641805.2.fa.gz	Buddleja davidii genome assembly, contig: HAP4_SUPER_19, whole genome shotgun sequence
