unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr01	HAP1_chr16	11,13,15,17,19,23	23	36743578	21161290	2551232	55353636	0.046090	0.120561	0.105612	0.087879	False	0.113891
HAP1_chr01	HAP1_chr17	11,13,15,17,19,23	23	36743578	20235117	2689453	54289242	0.049539	0.132910	0.102617	0.084003	False	0.111219
HAP1_chr01	HAP1_chr18	11,13,15,17,19,23	23	36743578	20631284	2548934	54825928	0.046491	0.123547	0.105251	0.086908	False	0.113408
HAP1_chr01	HAP1_chr19	11,13,15,17,19,23	23	36743578	20430526	2404791	54769313	0.043908	0.117706	0.107630	0.088829	False	0.115714
HAP1_chr01	HAP2_chr01	11,13,15,17,19,23	23	36743578	36058067	20507218	52294427	0.392149	0.568728	0.024948	0.024239	False	0.025074
HAP1_chr01	HAP2_chr02	11,13,15,17,19,23	23	36743578	36058960	3507638	69294900	0.050619	0.097275	0.101724	0.096350	False	0.110632
HAP1_chr01	HAP2_chr03	11,13,15,17,19,23	23	36743578	29031931	3162153	62613356	0.050503	0.108920	0.101819	0.091897	False	0.110268
HAP1_chr01	HAP2_chr04	11,13,15,17,19,23	23	36743578	30063874	3146775	63660677	0.049430	0.104670	0.102708	0.093467	False	0.111567
HAP1_chr01	HAP2_chr05	11,13,15,17,19,23	23	36743578	20917514	2259000	55402092	0.040775	0.107996	0.110718	0.092233	False	0.118969
HAP1_chr01	HAP2_chr06	11,13,15,17,19,23	23	36743578	27113169	2888535	60968212	0.047378	0.106536	0.104467	0.092770	False	0.112742
HAP1_chr01	HAP2_chr07	11,13,15,17,19,23	23	36743578	25585054	3034845	59293787	0.051183	0.118618	0.101266	0.088523	False	0.109951
HAP1_chr01	HAP2_chr08	11,13,15,17,19,23	23	36743578	24645039	2913273	58475344	0.049821	0.118209	0.102383	0.088660	False	0.110552
HAP1_chr01	HAP2_chr09	11,13,15,17,19,23	23	36743578	23264542	2738937	57269183	0.047826	0.117730	0.104077	0.088821	False	0.112061
HAP1_chr01	HAP2_chr10	11,13,15,17,19,23	23	36743578	24141953	2837199	58048332	0.048876	0.117522	0.103175	0.088891	False	0.111144
HAP1_chr01	HAP2_chr11	11,13,15,17,19,23	23	36743578	23045842	2746242	57043178	0.048143	0.119164	0.103802	0.088341	False	0.111977
HAP1_chr01	HAP2_chr12	11,13,15,17,19,23	23	36743578	23829720	2808697	57764601	0.048623	0.117865	0.103391	0.088775	False	0.111816
HAP1_chr01	HAP2_chr13	11,13,15,17,19,23	23	36743578	21947394	2680134	56010838	0.047850	0.122116	0.104055	0.087371	False	0.112959
HAP1_chr01	HAP2_chr14	11,13,15,17,19,23	23	36743578	22152576	2720722	56175432	0.048433	0.122817	0.103554	0.087143	False	0.111883
HAP1_chr01	HAP2_chr15	11,13,15,17,19,23	23	36743578	21412613	2703976	55452215	0.048762	0.126280	0.103272	0.086039	False	0.111457
HAP1_chr01	HAP2_chr16	11,13,15,17,19,23	23	36743578	21060098	2544616	55259060	0.046049	0.120826	0.105649	0.087792	False	0.114031
HAP1_chr01	HAP2_chr17	11,13,15,17,19,23	23	36743578	20021016	2624131	54140463	0.048469	0.131069	0.103522	0.084559	False	0.111901
HAP1_chr01	HAP2_chr18	11,13,15,17,19,23	23	36743578	20611216	2617728	54737066	0.047824	0.127005	0.104078	0.085812	False	0.112549
HAP1_chr01	HAP2_chr19	11,13,15,17,19,23	23	36743578	20573298	2468139	54848737	0.044999	0.119968	0.106608	0.088074	False	0.114564
HAP1_chr01	HAP3_chr01	11,13,15,17,19,23	23	36743578	36162182	20905144	52000616	0.402017	0.578094	0.024175	0.023545	False	0.024297
HAP1_chr01	HAP3_chr02	11,13,15,17,19,23	23	36743578	36345622	3537981	69551219	0.050869	0.097343	0.101521	0.096323	False	0.110448
HAP1_chr01	HAP3_chr03	11,13,15,17,19,23	23	36743578	29193029	3246246	62690361	0.051782	0.111199	0.100785	0.091079	False	0.109104
HAP1_chr01	HAP3_chr04	11,13,15,17,19,23	23	36743578	30111362	3112895	63742045	0.048836	0.103379	0.103210	0.093956	False	0.112021
HAP1_chr01	HAP3_chr05	11,13,15,17,19,23	23	36743578	28095460	3052787	61786251	0.049409	0.108658	0.102726	0.091992	False	0.111231
HAP1_chr01	HAP3_chr06	11,13,15,17,19,23	23	36743578	26108888	2802652	60049814	0.046672	0.107345	0.105090	0.092472	False	0.113416
HAP1_chr01	HAP3_chr07	11,13,15,17,19,23	23	36743578	24815532	3012741	58546369	0.051459	0.121405	0.101043	0.087602	False	0.109933
HAP1_chr01	HAP3_chr08	11,13,15,17,19,23	23	36743578	24644503	2923566	58464515	0.050006	0.118630	0.102229	0.088519	False	0.110468
HAP1_chr01	HAP3_chr09	11,13,15,17,19,23	23	36743578	22158389	2617743	56284224	0.046509	0.118138	0.105235	0.088684	False	0.113139
HAP1_chr01	HAP3_chr10	11,13,15,17,19,23	23	36743578	23810142	2845398	57708322	0.049307	0.119504	0.102812	0.088228	False	0.110886
HAP1_chr01	HAP3_chr11	11,13,15,17,19,23	23	36743578	24252762	2922495	58073845	0.050324	0.120502	0.101966	0.087899	False	0.110274
HAP1_chr01	HAP3_chr12	11,13,15,17,19,23	23	36743578	23205883	2794981	57154480	0.048902	0.120443	0.103153	0.087918	False	0.111618
HAP1_chr01	HAP3_chr13	11,13,15,17,19,23	23	36743578	21308207	2564567	55487218	0.046219	0.120356	0.105496	0.087947	False	0.114350
HAP1_chr01	HAP3_chr14	11,13,15,17,19,23	23	36743578	21789601	2668100	55865079	0.047760	0.122448	0.104134	0.087263	False	0.112508
HAP1_chr01	HAP3_chr15	11,13,15,17,19,23	23	36743578	21845145	2620835	55967888	0.046827	0.119973	0.104952	0.088073	False	0.112790
HAP1_chr01	HAP3_chr16	11,13,15,17,19,23	23	36743578	21136460	2603942	55276096	0.047108	0.123197	0.104704	0.087021	False	0.113159
HAP1_chr01	HAP3_chr17	11,13,15,17,19,23	23	36743578	19488649	2529179	53703048	0.047096	0.129777	0.104715	0.084953	False	0.112987
HAP1_chr01	HAP3_chr18	11,13,15,17,19,23	23	36743578	20497317	2506557	54734338	0.045795	0.122287	0.105879	0.087315	False	0.114175
HAP1_chr01	HAP3_chr19	11,13,15,17,19,23	23	36743578	20930992	2412640	55261930	0.043658	0.115266	0.107867	0.089658	False	0.115703
HAP1_chr01	HAP4_chr01	11,13,15,17,19,23	23	36743578	36357235	22219128	50881685	0.436682	0.611134	0.021641	0.021183	False	0.021920
HAP1_chr01	HAP4_chr02	11,13,15,17,19,23	23	36743578	36224863	3489442	69478999	0.050223	0.096327	0.102049	0.096735	False	0.110913
HAP1_chr01	HAP4_chr03	11,13,15,17,19,23	23	36743578	30204182	3257505	63690255	0.051146	0.107849	0.101296	0.092287	False	0.109782
HAP1_chr01	HAP4_chr04	11,13,15,17,19,23	23	36743578	29855090	3091987	63506681	0.048688	0.103566	0.103336	0.093885	False	0.112130
HAP1_chr01	HAP4_chr05	11,13,15,17,19,23	23	36743578	28425713	3110406	62058885	0.050120	0.109422	0.102134	0.091715	False	0.110731
HAP1_chr01	HAP4_chr06	11,13,15,17,19,23	23	36743578	25570960	2828426	59486112	0.047548	0.110611	0.104319	0.091289	False	0.112582
HAP1_chr01	HAP4_chr07	11,13,15,17,19,23	23	36743578	25471077	3039989	59174666	0.051373	0.119351	0.101113	0.088279	False	0.109898
HAP1_chr01	HAP4_chr08	11,13,15,17,19,23	23	36743578	24096127	2846243	57993462	0.049079	0.118120	0.103004	0.088690	False	0.111006
HAP1_chr01	HAP4_chr09	11,13,15,17,19,23	23	36743578	23453422	2793381	57403619	0.048662	0.119103	0.103358	0.088361	False	0.111152
HAP1_chr01	HAP4_chr10	11,13,15,17,19,23	23	36743578	22378066	2760601	56361043	0.048981	0.123362	0.103087	0.086968	False	0.111252
HAP1_chr01	HAP4_chr11	11,13,15,17,19,23	23	36743578	24093078	2925099	57911557	0.050510	0.121408	0.101814	0.087601	False	0.110327
HAP1_chr01	HAP4_chr12	11,13,15,17,19,23	23	36743578	22864418	2732367	56875629	0.048041	0.119503	0.103890	0.088228	False	0.112197
HAP1_chr01	HAP4_chr13	11,13,15,17,19,23	23	36743578	22033838	2661658	56115758	0.047432	0.120799	0.104420	0.087801	False	0.113483
HAP1_chr01	HAP4_chr14	11,13,15,17,19,23	23	36743578	21310215	2621187	55432606	0.047286	0.123001	0.104548	0.087084	False	0.112885
HAP1_chr01	HAP4_chr15	11,13,15,17,19,23	23	36743578	21402184	2603536	55542226	0.046875	0.121648	0.104910	0.087523	False	0.112953
HAP1_chr01	HAP4_chr16	11,13,15,17,19,23	23	36743578	20805220	2550840	54997958	0.046381	0.122606	0.105351	0.087212	False	0.113705
HAP1_chr01	HAP4_chr17	11,13,15,17,19,23	23	36743578	19672187	2571904	53843861	0.047766	0.130738	0.104128	0.084659	False	0.112680
HAP1_chr01	HAP4_chr18	11,13,15,17,19,23	23	36743578	19809000	2411819	54140759	0.044547	0.121754	0.107028	0.087488	False	0.115231
HAP1_chr01	HAP4_chr19	11,13,15,17,19,23	23	36743578	20370889	2408847	54705620	0.044033	0.118249	0.107511	0.088646	False	0.115526
HAP1_chr02	HAP1_chr03	11,13,15,17,19,23	23	36377291	30115513	3134284	63358520	0.049469	0.104075	0.102676	0.093692	False	0.111280
HAP1_chr02	HAP1_chr04	11,13,15,17,19,23	23	36377291	30263936	3097103	63544124	0.048739	0.102336	0.103292	0.094355	False	0.112208
HAP1_chr02	HAP1_chr05	11,13,15,17,19,23	23	36377291	28659994	3036940	62000345	0.048983	0.105964	0.103085	0.092983	False	0.111812
HAP1_chr02	HAP1_chr06	11,13,15,17,19,23	23	36377291	26614912	2837532	60154671	0.047171	0.106614	0.104649	0.092741	False	0.113014
HAP1_chr02	HAP1_chr07	11,13,15,17,19,23	23	36377291	25019221	2993388	58403124	0.051254	0.119644	0.101209	0.088182	False	0.110370
HAP1_chr02	HAP1_chr08	11,13,15,17,19,23	23	36377291	25429038	2880683	58925646	0.048887	0.113283	0.103167	0.090345	False	0.111562
HAP1_chr02	HAP1_chr09	11,13,15,17,19,23	23	36377291	23889433	2780411	57486313	0.048366	0.116387	0.103610	0.089275	False	0.111717
HAP1_chr02	HAP1_chr10	11,13,15,17,19,23	23	36377291	24287576	2851369	57813498	0.049320	0.117400	0.102801	0.088932	False	0.111201
HAP1_chr02	HAP1_chr11	11,13,15,17,19,23	23	36377291	23168413	2772800	56772904	0.048840	0.119680	0.103206	0.088170	False	0.111872
HAP1_chr02	HAP1_chr12	11,13,15,17,19,23	23	36377291	23326601	2743542	56960350	0.048166	0.117614	0.103783	0.088860	False	0.112420
HAP1_chr02	HAP1_chr13	11,13,15,17,19,23	23	36377291	22146883	2661638	55862536	0.047646	0.120181	0.104233	0.088004	False	0.113407
HAP1_chr02	HAP1_chr14	11,13,15,17,19,23	23	36377291	21883884	2621676	55639499	0.047119	0.119799	0.104695	0.088130	False	0.112640
HAP1_chr02	HAP1_chr15	11,13,15,17,19,23	23	36377291	21750413	2600064	55527640	0.046825	0.119541	0.104955	0.088216	False	0.113246
HAP1_chr02	HAP1_chr16	11,13,15,17,19,23	23	36377291	21161290	2557641	54980940	0.046519	0.120864	0.105227	0.087779	False	0.113416
HAP1_chr02	HAP1_chr17	11,13,15,17,19,23	23	36377291	20235117	2645393	53967015	0.049019	0.130733	0.103055	0.084661	False	0.111891
HAP1_chr02	HAP1_chr18	11,13,15,17,19,23	23	36377291	20631284	2528821	54479754	0.046418	0.122572	0.105317	0.087223	False	0.113653
HAP1_chr02	HAP1_chr19	11,13,15,17,19,23	23	36377291	20430526	2402113	54405704	0.044152	0.117575	0.107399	0.088873	False	0.115827
HAP1_chr02	HAP2_chr01	11,13,15,17,19,23	23	36377291	36058067	3465601	68969757	0.050248	0.096112	0.102029	0.096823	False	0.111044
HAP1_chr02	HAP2_chr02	11,13,15,17,19,23	23	36377291	36058960	20654996	51781255	0.398889	0.572812	0.024417	0.023935	False	0.024334
HAP1_chr02	HAP2_chr03	11,13,15,17,19,23	23	36377291	29031931	3083569	62325653	0.049475	0.106213	0.102671	0.092890	False	0.111243
HAP1_chr02	HAP2_chr04	11,13,15,17,19,23	23	36377291	30063874	3128062	63313103	0.049406	0.104047	0.102729	0.093702	False	0.111620
HAP1_chr02	HAP2_chr05	11,13,15,17,19,23	23	36377291	20917514	2252858	55041947	0.040930	0.107702	0.110559	0.092341	False	0.118969
HAP1_chr02	HAP2_chr06	11,13,15,17,19,23	23	36377291	27113169	2856314	60634146	0.047107	0.105348	0.104705	0.093213	False	0.112993
HAP1_chr02	HAP2_chr07	11,13,15,17,19,23	23	36377291	25585054	3025971	58936374	0.051343	0.118271	0.101137	0.088639	False	0.110086
HAP1_chr02	HAP2_chr08	11,13,15,17,19,23	23	36377291	24645039	2808064	58214266	0.048237	0.113940	0.103722	0.090116	False	0.112147
HAP1_chr02	HAP2_chr09	11,13,15,17,19,23	23	36377291	23264542	2681419	56960414	0.047075	0.115258	0.104733	0.089661	False	0.112888
HAP1_chr02	HAP2_chr10	11,13,15,17,19,23	23	36377291	24141953	2773005	57746239	0.048021	0.114862	0.103908	0.089797	False	0.112243
HAP1_chr02	HAP2_chr11	11,13,15,17,19,23	23	36377291	23045842	2693292	56729841	0.047476	0.116867	0.104381	0.089112	False	0.112757
HAP1_chr02	HAP2_chr12	11,13,15,17,19,23	23	36377291	23829720	2752706	57454305	0.047911	0.115516	0.104002	0.089573	False	0.112597
HAP1_chr02	HAP2_chr13	11,13,15,17,19,23	23	36377291	21947394	2614558	55710127	0.046931	0.119128	0.104860	0.088353	False	0.113799
HAP1_chr02	HAP2_chr14	11,13,15,17,19,23	23	36377291	22152576	2645327	55884540	0.047336	0.119414	0.104504	0.088258	False	0.112538
HAP1_chr02	HAP2_chr15	11,13,15,17,19,23	23	36377291	21412613	2585548	55204356	0.046836	0.120749	0.104945	0.087817	False	0.113222
HAP1_chr02	HAP2_chr16	11,13,15,17,19,23	23	36377291	21060098	2514060	54923329	0.045774	0.119376	0.105898	0.088271	False	0.114202
HAP1_chr02	HAP2_chr17	11,13,15,17,19,23	23	36377291	20021016	2607415	53790892	0.048473	0.130234	0.103519	0.084813	False	0.112135
HAP1_chr02	HAP2_chr18	11,13,15,17,19,23	23	36377291	20611216	2533739	54454768	0.046529	0.122930	0.105218	0.087107	False	0.113907
HAP1_chr02	HAP2_chr19	11,13,15,17,19,23	23	36377291	20573298	2434896	54515693	0.044664	0.118352	0.106919	0.088612	False	0.115241
HAP1_chr02	HAP3_chr01	11,13,15,17,19,23	23	36377291	36162182	3465718	69073755	0.050174	0.095838	0.102090	0.096935	False	0.111140
HAP1_chr02	HAP3_chr02	11,13,15,17,19,23	23	36377291	36345622	20954382	51768531	0.404771	0.576531	0.023964	0.023660	False	0.023862
HAP1_chr02	HAP3_chr03	11,13,15,17,19,23	23	36377291	29193029	3126020	62444300	0.050061	0.107081	0.102183	0.092569	False	0.110718
HAP1_chr02	HAP3_chr04	11,13,15,17,19,23	23	36377291	30111362	3096839	63391814	0.048852	0.102846	0.103196	0.094160	False	0.112026
HAP1_chr02	HAP3_chr05	11,13,15,17,19,23	23	36377291	28095460	3030306	61442445	0.049319	0.107857	0.102801	0.092284	False	0.111468
HAP1_chr02	HAP3_chr06	11,13,15,17,19,23	23	36377291	26108888	2751419	59734760	0.046061	0.105382	0.105638	0.093200	False	0.113808
HAP1_chr02	HAP3_chr07	11,13,15,17,19,23	23	36377291	24815532	2947265	58245558	0.050601	0.118767	0.101739	0.088473	False	0.110819
HAP1_chr02	HAP3_chr08	11,13,15,17,19,23	23	36377291	24644503	2829021	58192773	0.048615	0.114793	0.103398	0.089821	False	0.111915
HAP1_chr02	HAP3_chr09	11,13,15,17,19,23	23	36377291	22158389	2597339	55938341	0.046432	0.117217	0.105304	0.088994	False	0.113376
HAP1_chr02	HAP3_chr10	11,13,15,17,19,23	23	36377291	23810142	2796941	57390492	0.048735	0.117468	0.103295	0.088909	False	0.111676
HAP1_chr02	HAP3_chr11	11,13,15,17,19,23	23	36377291	24252762	2820579	57809474	0.048791	0.116299	0.103248	0.089305	False	0.111643
HAP1_chr02	HAP3_chr12	11,13,15,17,19,23	23	36377291	23205883	2739887	56843287	0.048201	0.118069	0.103753	0.088707	False	0.112332
HAP1_chr02	HAP3_chr13	11,13,15,17,19,23	23	36377291	21308207	2499177	55186321	0.045286	0.117287	0.106343	0.088970	False	0.115214
HAP1_chr02	HAP3_chr14	11,13,15,17,19,23	23	36377291	21789601	2631043	55535849	0.047376	0.120748	0.104469	0.087818	False	0.112653
HAP1_chr02	HAP3_chr15	11,13,15,17,19,23	23	36377291	21845145	2593471	55628965	0.046621	0.118721	0.105136	0.088489	False	0.113150
HAP1_chr02	HAP3_chr16	11,13,15,17,19,23	23	36377291	21136460	2589519	54924232	0.047147	0.122514	0.104670	0.087241	False	0.113184
HAP1_chr02	HAP3_chr17	11,13,15,17,19,23	23	36377291	19488649	2511066	53354874	0.047063	0.128848	0.104743	0.085239	False	0.113224
HAP1_chr02	HAP3_chr18	11,13,15,17,19,23	23	36377291	20497317	2517379	54357229	0.046312	0.122815	0.105412	0.087144	False	0.113882
HAP1_chr02	HAP3_chr19	11,13,15,17,19,23	23	36377291	20930992	2362739	54945544	0.043001	0.112882	0.108499	0.090485	False	0.116696
HAP1_chr02	HAP4_chr01	11,13,15,17,19,23	23	36377291	36357235	3539309	69195217	0.051150	0.097348	0.101293	0.096321	False	0.110328
HAP1_chr02	HAP4_chr02	11,13,15,17,19,23	23	36377291	36224863	21780987	50821167	0.428581	0.601272	0.022209	0.021875	False	0.022162
HAP1_chr02	HAP4_chr03	11,13,15,17,19,23	23	36377291	30204182	3173497	63407976	0.050049	0.105068	0.102193	0.093317	False	0.110750
HAP1_chr02	HAP4_chr04	11,13,15,17,19,23	23	36377291	29855090	3069068	63163313	0.048589	0.102799	0.103419	0.094178	False	0.112321
HAP1_chr02	HAP4_chr05	11,13,15,17,19,23	23	36377291	28425713	3093920	61709084	0.050137	0.108842	0.102120	0.091925	False	0.110830
HAP1_chr02	HAP4_chr06	11,13,15,17,19,23	23	36377291	25570960	2776891	59171360	0.046930	0.108595	0.104862	0.092015	False	0.113157
HAP1_chr02	HAP4_chr07	11,13,15,17,19,23	23	36377291	25471077	3001076	58847292	0.050998	0.117823	0.101416	0.088790	False	0.110441
HAP1_chr02	HAP4_chr08	11,13,15,17,19,23	23	36377291	24096127	2758898	57714520	0.047802	0.114495	0.104097	0.089924	False	0.112413
HAP1_chr02	HAP4_chr09	11,13,15,17,19,23	23	36377291	23453422	2704211	57126502	0.047337	0.115301	0.104503	0.089646	False	0.112487
HAP1_chr02	HAP4_chr10	11,13,15,17,19,23	23	36377291	22378066	2720759	56034598	0.048555	0.121582	0.103449	0.087545	False	0.112025
HAP1_chr02	HAP4_chr11	11,13,15,17,19,23	23	36377291	24093078	2869229	57601140	0.049812	0.119089	0.102390	0.088366	False	0.111009
HAP1_chr02	HAP4_chr12	11,13,15,17,19,23	23	36377291	22864418	2663135	56578574	0.047070	0.116475	0.104738	0.089245	False	0.113292
HAP1_chr02	HAP4_chr13	11,13,15,17,19,23	23	36377291	22033838	2583209	55827920	0.046271	0.117238	0.105449	0.088987	False	0.114506
HAP1_chr02	HAP4_chr14	11,13,15,17,19,23	23	36377291	21310215	2574968	55112538	0.046722	0.120833	0.105046	0.087790	False	0.113070
HAP1_chr02	HAP4_chr15	11,13,15,17,19,23	23	36377291	21402184	2552722	55226753	0.046223	0.119274	0.105492	0.088305	False	0.113738
HAP1_chr02	HAP4_chr16	11,13,15,17,19,23	23	36377291	20805220	2506217	54676294	0.045837	0.120461	0.105840	0.087912	False	0.114112
HAP1_chr02	HAP4_chr17	11,13,15,17,19,23	23	36377291	19672187	2533929	53515549	0.047349	0.128808	0.104492	0.085251	False	0.113184
HAP1_chr02	HAP4_chr18	11,13,15,17,19,23	23	36377291	19809000	2398734	53787557	0.044596	0.121093	0.106982	0.087704	False	0.115519
HAP1_chr02	HAP4_chr19	11,13,15,17,19,23	23	36377291	20370889	2375094	54373086	0.043681	0.116593	0.107845	0.089205	False	0.116257
HAP1_chr03	HAP1_chr04	11,13,15,17,19,23	23	30115513	30263936	2847796	57531653	0.049500	0.094562	0.102650	0.097461	False	0.110876
HAP1_chr03	HAP1_chr05	11,13,15,17,19,23	23	30115513	28659994	2841287	55934220	0.050797	0.099138	0.101579	0.095605	False	0.109626
HAP1_chr03	HAP1_chr06	11,13,15,17,19,23	23	30115513	26614912	2647994	54082431	0.048962	0.099493	0.103103	0.095464	False	0.110727
HAP1_chr03	HAP1_chr07	11,13,15,17,19,23	23	30115513	25019221	2773591	52361143	0.052970	0.110858	0.099847	0.091200	False	0.108548
HAP1_chr03	HAP1_chr08	11,13,15,17,19,23	23	30115513	25429038	2734394	52810157	0.051778	0.107530	0.100788	0.092404	False	0.108669
HAP1_chr03	HAP1_chr09	11,13,15,17,19,23	23	30115513	23889433	2607929	51397017	0.050741	0.109167	0.101625	0.091808	False	0.109292
HAP1_chr03	HAP1_chr10	11,13,15,17,19,23	23	30115513	24287576	2659860	51743229	0.051405	0.109515	0.101087	0.091682	False	0.109054
HAP1_chr03	HAP1_chr11	11,13,15,17,19,23	23	30115513	23168413	2615530	50668396	0.051621	0.112892	0.100914	0.090482	False	0.108950
HAP1_chr03	HAP1_chr12	11,13,15,17,19,23	23	30115513	23326601	2539322	50902792	0.049886	0.108859	0.102328	0.091919	False	0.110030
HAP1_chr03	HAP1_chr13	11,13,15,17,19,23	23	30115513	22146883	2498411	49763985	0.050205	0.112811	0.102064	0.090510	False	0.110767
HAP1_chr03	HAP1_chr14	11,13,15,17,19,23	23	30115513	21883884	2408834	49590563	0.048574	0.110073	0.103432	0.091481	False	0.111196
HAP1_chr03	HAP1_chr15	11,13,15,17,19,23	23	30115513	21750413	2428129	49437797	0.049115	0.111636	0.102974	0.090924	False	0.110663
HAP1_chr03	HAP1_chr16	11,13,15,17,19,23	23	30115513	21161290	2378670	48898133	0.048645	0.112407	0.103372	0.090652	False	0.111070
HAP1_chr03	HAP1_chr17	11,13,15,17,19,23	23	30115513	20235117	2470406	47880224	0.051596	0.122085	0.100934	0.087381	False	0.108836
HAP1_chr03	HAP1_chr18	11,13,15,17,19,23	23	30115513	20631284	2399252	48347545	0.049625	0.116292	0.102545	0.089308	False	0.110434
HAP1_chr03	HAP1_chr19	11,13,15,17,19,23	23	30115513	20430526	2208540	48337499	0.045690	0.108100	0.105974	0.092195	False	0.113778
HAP1_chr03	HAP2_chr01	11,13,15,17,19,23	23	30115513	36058067	3169999	63003581	0.050315	0.105261	0.101974	0.093245	False	0.110416
HAP1_chr03	HAP2_chr02	11,13,15,17,19,23	23	30115513	36058960	3129314	63045159	0.049636	0.103910	0.102536	0.093754	False	0.111075
HAP1_chr03	HAP2_chr03	11,13,15,17,19,23	23	30115513	29031931	14963942	44183502	0.338677	0.515430	0.029619	0.028404	False	0.029542
HAP1_chr03	HAP2_chr04	11,13,15,17,19,23	23	30115513	30063874	2893343	57286044	0.050507	0.096240	0.101816	0.096771	False	0.110071
HAP1_chr03	HAP2_chr05	11,13,15,17,19,23	23	30115513	20917514	2079669	48953358	0.042483	0.099422	0.109005	0.095492	False	0.116766
HAP1_chr03	HAP2_chr06	11,13,15,17,19,23	23	30115513	27113169	2638619	54590063	0.048335	0.097319	0.103637	0.096333	False	0.111270
HAP1_chr03	HAP2_chr07	11,13,15,17,19,23	23	30115513	25585054	2805583	52894984	0.053041	0.109657	0.099793	0.091631	False	0.108238
HAP1_chr03	HAP2_chr08	11,13,15,17,19,23	23	30115513	24645039	2651019	52109533	0.050874	0.107568	0.101516	0.092390	False	0.109490
HAP1_chr03	HAP2_chr09	11,13,15,17,19,23	23	30115513	23264542	2482658	50897397	0.048778	0.106714	0.103259	0.092704	False	0.110853
HAP1_chr03	HAP2_chr10	11,13,15,17,19,23	23	30115513	24141953	2637196	51620270	0.051088	0.109237	0.101342	0.091782	False	0.109253
HAP1_chr03	HAP2_chr11	11,13,15,17,19,23	23	30115513	23045842	2530937	50630418	0.049988	0.109822	0.102243	0.091571	False	0.110017
HAP1_chr03	HAP2_chr12	11,13,15,17,19,23	23	30115513	23829720	2596017	51349216	0.050556	0.108940	0.101776	0.091890	False	0.109587
HAP1_chr03	HAP2_chr13	11,13,15,17,19,23	23	30115513	21947394	2471370	49591537	0.049835	0.112604	0.102371	0.090583	False	0.110905
HAP1_chr03	HAP2_chr14	11,13,15,17,19,23	23	30115513	22152576	2476869	49791220	0.049745	0.111810	0.102445	0.090863	False	0.110397
HAP1_chr03	HAP2_chr15	11,13,15,17,19,23	23	30115513	21412613	2434126	49094000	0.049581	0.113677	0.102582	0.090208	False	0.110160
HAP1_chr03	HAP2_chr16	11,13,15,17,19,23	23	30115513	21060098	2350702	48824909	0.048146	0.111619	0.103800	0.090930	False	0.111703
HAP1_chr03	HAP2_chr17	11,13,15,17,19,23	23	30115513	20021016	2448529	47688000	0.051345	0.122298	0.101135	0.087312	False	0.108934
HAP1_chr03	HAP2_chr18	11,13,15,17,19,23	23	30115513	20611216	2421306	48305423	0.050125	0.117475	0.102130	0.088907	False	0.110205
HAP1_chr03	HAP2_chr19	11,13,15,17,19,23	23	30115513	20573298	2237591	48451220	0.046182	0.108762	0.105529	0.091954	False	0.113260
