unit_a	unit_b	k	shared	kmers_a	kmers_b	jaccard	containment	distance	resolution_limited	z
HAP1_chr01	HAP1_chr05	23	1423958	30808037	27078998	0.025219	0.052585	0.130952	False	292426.3759
HAP1_chr01	HAP1_chr06	11	1940025	2019891	1994302	0.935327	0.972784	0.003090	False	13.8497
HAP1_chr01	HAP1_chr06	13	7615146	13512344	12364779	0.416995	0.615874	0.040775	False	1181.2412
HAP1_chr01	HAP1_chr06	15	4565181	24754722	21572516	0.109314	0.211620	0.108275	False	3580.0007
HAP1_chr01	HAP1_chr06	17	2167600	28108913	24134181	0.043287	0.089815	0.146420	False	7432.1968
HAP1_chr01	HAP1_chr06	19	1598839	29321355	24989185	0.030332	0.063981	0.149068	False	21824.3363
HAP1_chr01	HAP1_chr06	23	1277507	30808037	25954239	0.023024	0.049222	0.134818	False	267975.0136
HAP1_chr01	HAP1_chr07	11	1957093	2019891	2003943	0.946946	0.976621	0.002512	False	19.4180
HAP1_chr01	HAP1_chr07	13	9139433	13512344	12719315	0.534713	0.718548	0.027786	False	1775.0887
HAP1_chr01	HAP1_chr07	15	9974502	24754722	22416134	0.268158	0.444970	0.057373	False	8794.4221
HAP1_chr01	HAP1_chr07	17	8441836	28108913	25058215	0.188749	0.336889	0.067476	False	29194.1401
HAP1_chr01	HAP1_chr07	19	7578746	29321355	25871246	0.159171	0.292941	0.068018	False	101937.7822
HAP1_chr01	HAP1_chr07	23	6468958	30808037	26731940	0.126666	0.241994	0.064883	False	1337089.2897
HAP1_chr01	HAP1_chr08	11	1945693	2019891	2000891	0.937643	0.972413	0.002974	False	13.3383
HAP1_chr01	HAP1_chr08	13	7808929	13512344	12744146	0.423304	0.612746	0.039961	False	1181.6305
HAP1_chr01	HAP1_chr08	15	4769968	24754722	22696633	0.111758	0.210162	0.106948	False	3639.7361
HAP1_chr01	HAP1_chr08	17	2262467	28108913	25485148	0.044076	0.088776	0.145402	False	7545.7229
HAP1_chr01	HAP1_chr08	19	1666073	29321355	26368283	0.030840	0.063185	0.148220	False	22138.4465
HAP1_chr01	HAP1_chr08	23	1333479	30808037	27307928	0.023484	0.048831	0.133978	False	272694.8319
HAP1_chr01	HAP1_chr09	11	1939462	2019891	1993268	0.935268	0.973006	0.003093	False	14.1658
HAP1_chr01	HAP1_chr09	13	7678648	13512344	12394983	0.421240	0.619496	0.040226	False	1202.7802
HAP1_chr01	HAP1_chr09	15	4742746	24754722	21799224	0.113432	0.217565	0.106057	False	3728.0197
HAP1_chr01	HAP1_chr09	17	2343032	28108913	24463767	0.046646	0.095776	0.142212	False	7998.1909
HAP1_chr01	HAP1_chr09	19	1763830	29321355	25369685	0.033326	0.069525	0.144267	False	23901.6228
HAP1_chr01	HAP1_chr09	23	1417155	30808037	26414292	0.025395	0.053651	0.130659	False	294668.4692
HAP1_chr01	HAP1_chr10	11	1944705	2019891	1999770	0.937227	0.972464	0.002995	False	13.4082
HAP1_chr01	HAP1_chr10	13	7717664	13512344	12550340	0.420695	0.614937	0.040296	False	1184.8389
HAP1_chr01	HAP1_chr10	15	4696504	24754722	22044490	0.111549	0.213047	0.107060	False	3650.1395
HAP1_chr01	HAP1_chr10	17	2265048	28108913	24618047	0.044886	0.092008	0.144376	False	7696.5518
HAP1_chr01	HAP1_chr10	19	1685944	29321355	25389259	0.031795	0.066404	0.146662	False	22834.0788
HAP1_chr01	HAP1_chr10	23	1353691	30808037	26169894	0.024336	0.051727	0.132464	False	282783.5205
HAP1_chr01	HAP1_chr11	11	1945206	2019891	2000425	0.937399	0.972396	0.002986	False	13.3124
HAP1_chr01	HAP1_chr11	13	7715272	13512344	12526928	0.421047	0.615895	0.040251	False	1189.0782
HAP1_chr01	HAP1_chr11	15	4731276	24754722	22004237	0.112575	0.215017	0.106511	False	3689.8402
HAP1_chr01	HAP1_chr11	17	2315974	28108913	24668261	0.045896	0.093885	0.143124	False	7867.3795
HAP1_chr01	HAP1_chr11	19	1737589	29321355	25560497	0.032696	0.067979	0.145239	False	23456.3384
HAP1_chr01	HAP1_chr11	23	1397961	30808037	26572341	0.024971	0.052610	0.131371	False	289811.6288
HAP1_chr01	HAP1_chr12	11	1947202	2019891	2003332	0.937949	0.971982	0.002958	False	12.7240
HAP1_chr01	HAP1_chr12	13	7695700	13512344	12605422	0.417744	0.610507	0.040677	False	1162.6536
HAP1_chr01	HAP1_chr12	15	4567155	24754722	22025855	0.108192	0.207354	0.108895	False	3524.1839
HAP1_chr01	HAP1_chr12	17	2125405	28108913	24581339	0.042033	0.086464	0.148078	False	7210.3525
HAP1_chr01	HAP1_chr12	19	1551805	29321355	25381932	0.029196	0.061138	0.151019	False	21014.5258
HAP1_chr01	HAP1_chr12	23	1234754	30808037	26232813	0.022126	0.047069	0.136511	False	257627.8562
HAP1_chr01	HAP1_chr13	11	1931009	2019891	1983899	0.931603	0.973340	0.003277	False	14.6121
HAP1_chr01	HAP1_chr13	13	7425796	13512344	11991486	0.410763	0.619256	0.041594	False	1181.7273
HAP1_chr01	HAP1_chr13	15	4348447	24754722	20545359	0.106185	0.211651	0.110023	False	3494.3825
HAP1_chr01	HAP1_chr13	17	2031267	28108913	22810620	0.041549	0.089049	0.148732	False	7161.6262
HAP1_chr01	HAP1_chr13	19	1490392	29321355	23512832	0.029028	0.063386	0.151314	False	20972.3338
HAP1_chr01	HAP1_chr13	23	1188455	30808037	24241692	0.022065	0.049025	0.136628	False	257950.5212
HAP1_chr01	HAP1_chr14	11	1943742	2019891	1998953	0.936697	0.972380	0.003021	False	13.2840
HAP1_chr01	HAP1_chr14	13	7678410	13512344	12543035	0.417828	0.612165	0.040667	False	1169.0268
HAP1_chr01	HAP1_chr14	15	4544194	24754722	22023499	0.107596	0.206334	0.109228	False	3501.6950
HAP1_chr01	HAP1_chr14	17	2070504	28108913	24574681	0.040908	0.084254	0.149610	False	7017.8043
HAP1_chr01	HAP1_chr14	19	1487769	29321355	25318708	0.027991	0.058762	0.153176	False	20169.6337
HAP1_chr01	HAP1_chr14	23	1168752	30808037	26041762	0.020990	0.044880	0.138753	False	244749.3798
HAP1_chr01	HAP1_chr15	11	1898336	2019891	1946227	0.918054	0.975393	0.003969	False	17.3904
HAP1_chr01	HAP1_chr15	13	6799823	13512344	10741278	0.389590	0.633055	0.044502	False	1189.6994
HAP1_chr01	HAP1_chr15	15	3827455	24754722	17447980	0.099738	0.219364	0.113809	False	3370.2574
HAP1_chr01	HAP1_chr15	17	1807773	28108913	19138805	0.039784	0.094456	0.151186	False	6973.4388
HAP1_chr01	HAP1_chr15	19	1340666	29321355	19667388	0.028137	0.068167	0.152909	False	20632.3558
HAP1_chr01	HAP1_chr15	23	1076204	30808037	20227038	0.021542	0.053206	0.137649	False	255719.7071
HAP1_chr01	HAP1_chr16	11	1906815	2019891	1956108	0.921530	0.974800	0.003790	False	16.5902
HAP1_chr01	HAP1_chr16	13	6882210	13512344	10910702	0.392354	0.630776	0.044111	False	1187.1817
HAP1_chr01	HAP1_chr16	15	3906368	24754722	17801567	0.101071	0.219440	0.113005	False	3405.7244
HAP1_chr01	HAP1_chr16	17	1865877	28108913	19593660	0.040707	0.095229	0.149889	False	7115.6107
HAP1_chr01	HAP1_chr16	19	1391016	29321355	20204836	0.028898	0.068846	0.151543	False	21121.2428
HAP1_chr01	HAP1_chr16	23	1117376	30808037	20922826	0.022077	0.053405	0.136605	False	261050.7441
HAP1_chr01	HAP1_chr17	11	1899136	2019891	1947880	0.918062	0.974976	0.003969	False	16.8047
HAP1_chr01	HAP1_chr17	13	6598517	13512344	10392743	0.381272	0.634916	0.045700	False	1179.6901
HAP1_chr01	HAP1_chr17	15	3707039	24754722	16459983	0.098834	0.225215	0.114361	False	3384.0025
HAP1_chr01	HAP1_chr17	17	1823876	28108913	17998384	0.041186	0.101336	0.149227	False	7272.7033
HAP1_chr01	HAP1_chr17	19	1382784	29321355	18528703	0.029758	0.074629	0.150043	False	21930.6474
HAP1_chr01	HAP1_chr17	23	1114722	30808037	19132822	0.022830	0.058262	0.135178	False	272341.2451
HAP1_chr01	HAP1_chr18	11	1898242	2019891	1946824	0.917702	0.975046	0.003988	False	16.8992
HAP1_chr01	HAP1_chr18	13	6626819	13512344	10428344	0.382746	0.635462	0.045485	False	1184.4896
HAP1_chr01	HAP1_chr18	15	3739289	24754722	16632358	0.099323	0.224820	0.114062	False	3394.1716
HAP1_chr01	HAP1_chr18	17	1820154	28108913	18241598	0.040874	0.099780	0.149657	False	7205.5658
HAP1_chr01	HAP1_chr18	19	1369749	29321355	18805311	0.029295	0.072838	0.150845	False	21562.0344
HAP1_chr01	HAP1_chr18	23	1106108	30808037	19469854	0.022495	0.056811	0.135807	False	267887.4579
HAP1_chr01	HAP1_chr19	11	1930185	2019891	1983389	0.931064	0.973175	0.003305	False	14.3732
HAP1_chr01	HAP1_chr19	13	7308159	13512344	11827389	0.405298	0.617901	0.042326	False	1166.2737
HAP1_chr01	HAP1_chr19	15	4165623	24754722	20030988	0.102551	0.207959	0.112125	False	3373.4085
HAP1_chr01	HAP1_chr19	17	1866595	28108913	22153920	0.038569	0.084256	0.152941	False	6663.3771
HAP1_chr01	HAP1_chr19	19	1332835	29321355	22772116	0.026257	0.058529	0.156452	False	19052.4876
HAP1_chr01	HAP1_chr19	23	1045592	30808037	23368182	0.019680	0.044744	0.141501	False	231144.8270
HAP1_chr01	HAP1_chr20	11	1901517	2019891	1949856	0.919393	0.975209	0.003900	False	17.1449
HAP1_chr01	HAP1_chr20	13	6845738	13512344	10772836	0.392543	0.635463	0.044084	False	1203.8985
HAP1_chr01	HAP1_chr20	15	3950963	24754722	17518373	0.103099	0.225533	0.111803	False	3497.2893
HAP1_chr01	HAP1_chr20	17	1957656	28108913	19246617	0.043122	0.101714	0.146635	False	7549.7133
HAP1_chr01	HAP1_chr20	19	1493008	29321355	19810529	0.031340	0.075364	0.147398	False	22900.5472
HAP1_chr01	HAP1_chr20	23	1216737	30808037	20436373	0.024321	0.059538	0.132491	False	287628.0958
HAP1_chr01	HAP1_chr21	11	1886828	2019891	1933445	0.913051	0.975889	0.004229	False	18.0363
HAP1_chr01	HAP1_chr21	13	6445230	13512344	10051644	0.376501	0.641212	0.046402	False	1191.6231
HAP1_chr01	HAP1_chr21	15	3627243	24754722	15743170	0.098378	0.230401	0.114642	False	3405.3206
HAP1_chr01	HAP1_chr21	17	1805486	28108913	17155126	0.041545	0.105245	0.148737	False	7383.3328
HAP1_chr01	HAP1_chr21	19	1376859	29321355	17617425	0.030220	0.078153	0.149257	False	22397.2143
HAP1_chr01	HAP1_chr21	23	1110882	30808037	18127170	0.023228	0.061283	0.134443	False	278830.0711
HAP1_chr01	HAP2_chr01	11	2004177	2019891	2019863	0.984574	0.992234	0.000709	False	42.1049
HAP1_chr01	HAP2_chr01	13	12656793	13512344	13531342	0.879745	0.936684	0.005086	False	3087.7192
HAP1_chr01	HAP2_chr01	15	22033344	24754722	24817602	0.800078	0.890066	0.007849	False	19527.3866
HAP1_chr01	HAP2_chr01	17	24347451	28108913	28186219	0.762104	0.866183	0.008531	False	79865.5812
HAP1_chr01	HAP2_chr01	19	24921942	29321355	29402146	0.737302	0.849959	0.008629	False	314590.7473
HAP1_chr01	HAP2_chr01	23	25361343	30808037	30892423	0.697908	0.823205	0.008518	False	4876280.5805
HAP1_chr01	HAP2_chr02	11	1968117	2019891	2015922	0.951841	0.976286	0.002271	False	18.9915
HAP1_chr01	HAP2_chr02	13	9614574	13512344	13385021	0.556309	0.718308	0.025815	False	1819.5703
HAP1_chr01	HAP2_chr02	15	11083700	24754722	24416765	0.291004	0.453938	0.053113	False	9384.8623
HAP1_chr01	HAP2_chr02	17	9621003	28108913	27593498	0.208783	0.348669	0.062525	False	31717.1907
HAP1_chr01	HAP2_chr02	19	8709905	29321355	28616404	0.176930	0.304368	0.063251	False	111394.6345
HAP1_chr01	HAP2_chr02	23	7484950	30808037	29732527	0.141077	0.251743	0.060751	False	1466946.8229
HAP1_chr01	HAP2_chr03	11	1935890	2019891	1989285	0.933730	0.973159	0.003170	False	14.3709
HAP1_chr01	HAP2_chr03	13	7554741	13512344	12216785	0.415681	0.618390	0.040946	False	1188.0102
HAP1_chr01	HAP2_chr03	15	4534488	24754722	21285798	0.109249	0.213029	0.108311	False	3586.3944
HAP1_chr01	HAP2_chr03	17	2142055	28108913	23820714	0.043024	0.089924	0.146763	False	7393.1169
HAP1_chr01	HAP2_chr03	19	1569965	29321355	24657308	0.029956	0.063671	0.149705	False	21573.5903
HAP1_chr01	HAP2_chr03	23	1250294	30808037	25589077	0.022672	0.048860	0.135474	False	264131.3447
HAP1_chr01	HAP2_chr04	11	1944229	2019891	1998965	0.937146	0.972618	0.002999	False	13.6266
HAP1_chr01	HAP2_chr04	13	7742414	13512344	12549466	0.422635	0.616952	0.040047	False	1196.0463
HAP1_chr01	HAP2_chr04	15	4777584	24754722	22143756	0.113426	0.215753	0.106060	False	3717.6598
HAP1_chr01	HAP2_chr04	17	2345500	28108913	24818977	0.046370	0.094504	0.142546	False	7945.3309
HAP1_chr01	HAP2_chr04	19	1763148	29321355	25668729	0.033125	0.068689	0.144574	False	23751.9082
HAP1_chr01	HAP2_chr04	23	1422258	30808037	26574107	0.025416	0.053520	0.130623	False	294838.9319
HAP1_chr01	HAP2_chr05	11	1943183	2019891	1998045	0.936585	0.972542	0.003027	False	13.5145
HAP1_chr01	HAP2_chr05	13	7711026	13512344	12539911	0.420420	0.614919	0.040331	False	1184.2464
HAP1_chr01	HAP2_chr05	15	4719449	24754722	22128136	0.111932	0.213278	0.106854	False	3662.1313
HAP1_chr01	HAP2_chr05	17	2294539	28108913	24874412	0.045267	0.092245	0.143900	False	7757.2149
HAP1_chr01	HAP2_chr05	19	1722241	29321355	25814781	0.032243	0.066715	0.145949	False	23132.9809
HAP1_chr01	HAP2_chr05	23	1401857	30808037	26888729	0.024902	0.052135	0.131489	False	288904.4107
HAP1_chr01	HAP2_chr06	11	1941050	2019891	1995406	0.935785	0.972759	0.003067	False	13.8183
HAP1_chr01	HAP2_chr06	13	7630906	13512344	12404402	0.417312	0.615177	0.040734	False	1179.2653
HAP1_chr01	HAP2_chr06	15	4569490	24754722	21666919	0.109182	0.210897	0.108348	False	3572.1493
HAP1_chr01	HAP2_chr06	17	2161565	28108913	24233071	0.043076	0.089199	0.146695	False	7394.4364
HAP1_chr01	HAP2_chr06	19	1592079	29321355	25074828	0.030151	0.063493	0.149374	False	21694.3589
HAP1_chr01	HAP2_chr06	23	1272399	30808037	26003895	0.022910	0.048931	0.135030	False	266648.5549
HAP1_chr01	HAP2_chr07	11	1964395	2019891	2013043	0.949653	0.975834	0.002378	False	18.3235
HAP1_chr01	HAP2_chr07	13	9352896	13512344	13163885	0.539902	0.710497	0.027303	False	1759.8133
HAP1_chr01	HAP2_chr07	15	10289958	24754722	23646897	0.269995	0.435150	0.057015	False	8810.2570
HAP1_chr01	HAP2_chr07	17	8699030	28108913	26561931	0.189225	0.327500	0.067351	False	29211.4226
HAP1_chr01	HAP2_chr07	19	7799821	29321355	27460996	0.159237	0.284033	0.067999	False	101827.0280
HAP1_chr01	HAP2_chr07	23	6643632	30808037	28397827	0.126396	0.233949	0.064966	False	1332306.8999
HAP1_chr01	HAP2_chr08	11	1942167	2019891	1996802	0.936198	0.972639	0.003046	False	13.6493
HAP1_chr01	HAP2_chr08	13	7692150	13512344	12546973	0.418799	0.613068	0.040541	False	1174.2504
HAP1_chr01	HAP2_chr08	15	4571975	24754722	22081670	0.108176	0.207048	0.108905	False	3521.9534
HAP1_chr01	HAP2_chr08	17	2087394	28108913	24659514	0.041187	0.084649	0.149226	False	7064.2035
HAP1_chr01	HAP2_chr08	19	1500141	29321355	25416404	0.028178	0.059023	0.152834	False	20298.5633
HAP1_chr01	HAP2_chr08	23	1176350	30808037	26138748	0.021093	0.045004	0.138546	False	245883.0575
HAP1_chr01	HAP2_chr09	11	1939447	2019891	1993098	0.935330	0.973082	0.003090	False	14.2737
HAP1_chr01	HAP2_chr09	13	7679359	13512344	12390939	0.421389	0.619756	0.040207	False	1204.0238
HAP1_chr01	HAP2_chr09	15	4744226	24754722	21772890	0.113543	0.217896	0.105998	False	3732.9625
HAP1_chr01	HAP2_chr09	17	2347862	28108913	24411533	0.046796	0.096178	0.142032	False	8024.4373
HAP1_chr01	HAP2_chr09	19	1770426	29321355	25295572	0.033501	0.069990	0.143999	False	24026.6155
HAP1_chr01	HAP2_chr09	23	1422160	30808037	26296918	0.025540	0.054081	0.130416	False	296368.3966
HAP1_chr01	HAP2_chr10	11	1944396	2019891	1999377	0.937116	0.972501	0.003000	False	13.4596
HAP1_chr01	HAP2_chr10	13	7713185	13512344	12525873	0.420910	0.615780	0.040268	False	1188.3882
HAP1_chr01	HAP2_chr10	15	4709607	24754722	21971535	0.112089	0.214350	0.106770	False	3672.5547
HAP1_chr01	HAP2_chr10	17	2288380	28108913	24520910	0.045457	0.093324	0.143664	False	7795.2711
HAP1_chr01	HAP2_chr10	19	1710071	29321355	25277649	0.032333	0.067652	0.145807	False	23213.3051
HAP1_chr01	HAP2_chr10	23	1376061	30808037	26029771	0.024811	0.052865	0.131645	False	288229.3538
HAP1_chr01	HAP2_chr11	11	1946291	2019891	2001693	0.937839	0.972322	0.002964	False	13.2100
HAP1_chr01	HAP2_chr11	13	7738460	13512344	12572964	0.421787	0.615484	0.040156	False	1188.9655
HAP1_chr01	HAP2_chr11	15	4764269	24754722	22140664	0.113082	0.215182	0.106242	False	3704.8824
HAP1_chr01	HAP2_chr11	17	2341457	28108913	24865777	0.046243	0.094164	0.142700	False	7923.1401
HAP1_chr01	HAP2_chr11	19	1760176	29321355	25804225	0.032983	0.068213	0.144792	False	23649.0209
HAP1_chr01	HAP2_chr11	23	1419264	30808037	26906361	0.025211	0.052748	0.130966	False	292395.9710
HAP1_chr01	HAP2_chr12	11	1948454	2019891	2004726	0.938488	0.971930	0.002931	False	12.6543
HAP1_chr01	HAP2_chr12	13	7712118	13512344	12640490	0.418211	0.610112	0.040617	False	1162.0574
HAP1_chr01	HAP2_chr12	15	4578438	24754722	22120596	0.108245	0.206976	0.108866	False	3523.4754
HAP1_chr01	HAP2_chr12	17	2130210	28108913	24706198	0.042028	0.086222	0.148084	False	7207.5719
HAP1_chr01	HAP2_chr12	19	1558292	29321355	25529553	0.029240	0.061039	0.150941	False	21041.1535
HAP1_chr01	HAP2_chr12	23	1245117	30808037	26427899	0.022238	0.047114	0.136296	False	258829.4329
HAP1_chr01	HAP2_chr13	11	1823602	2019891	1863726	0.885237	0.978471	0.005710	False	21.2997
HAP1_chr01	HAP2_chr13	13	5583799	13512344	8564325	0.338558	0.651984	0.052423	False	1149.6116
HAP1_chr01	HAP2_chr13	15	2835825	24754722	12550716	0.082270	0.225949	0.125577	False	2967.0608
HAP1_chr01	HAP2_chr13	17	1308657	28108913	13425389	0.032533	0.097476	0.162610	False	6034.0036
HAP1_chr01	HAP2_chr13	19	969016	29321355	13684829	0.023051	0.070810	0.163141	False	17879.8433
HAP1_chr01	HAP2_chr13	23	777998	30808037	13947286	0.017691	0.055781	0.146048	False	222622.8298
HAP1_chr01	HAP2_chr14	11	1945001	2019891	2000514	0.937167	0.972251	0.002998	False	13.1027
HAP1_chr01	HAP2_chr14	13	7715878	13512344	12611399	0.419162	0.611818	0.040494	False	1170.2638
HAP1_chr01	HAP2_chr14	15	4596802	24754722	22229728	0.108447	0.206786	0.108754	False	3527.9844
HAP1_chr01	HAP2_chr14	17	2111434	28108913	24846566	0.041528	0.084979	0.148761	False	7119.7250
HAP1_chr01	HAP2_chr14	19	1526290	29321355	25629952	0.028569	0.059551	0.152129	False	20566.8327
HAP1_chr01	HAP2_chr14	23	1207764	30808037	26426284	0.021557	0.045703	0.137619	False	251072.1835
HAP1_chr01	HAP2_chr15	11	1897493	2019891	1945388	0.917645	0.975380	0.003990	False	17.3687
HAP1_chr01	HAP2_chr15	13	6778421	13512344	10699820	0.388810	0.633508	0.044613	False	1189.7345
HAP1_chr01	HAP2_chr15	15	3809323	24754722	17345931	0.099483	0.219609	0.113964	False	3365.1436
HAP1_chr01	HAP2_chr15	17	1796098	28108913	19011687	0.039628	0.094473	0.151409	False	6951.5730
HAP1_chr01	HAP2_chr15	19	1328778	29321355	19522818	0.027965	0.068063	0.153223	False	20524.8814
HAP1_chr01	HAP2_chr15	23	1062099	30808037	20047246	0.021330	0.052980	0.138069	False	253497.3077
HAP1_chr01	HAP2_chr16	11	1905477	2019891	1954827	0.920858	0.974755	0.003825	False	16.5197
HAP1_chr01	HAP2_chr16	13	6856752	13512344	10869331	0.391257	0.630835	0.044265	False	1185.2336
HAP1_chr01	HAP2_chr16	15	3866200	24754722	17683866	0.100232	0.218629	0.113509	False	3378.5664
HAP1_chr01	HAP2_chr16	17	1831086	28108913	19414565	0.040074	0.094315	0.150775	False	7012.6497
HAP1_chr01	HAP2_chr16	19	1358299	29321355	19971221	0.028337	0.068013	0.152547	False	20743.9544
HAP1_chr01	HAP2_chr16	23	1087252	30808037	20573534	0.021618	0.052847	0.137499	False	256160.0851
HAP1_chr01	HAP2_chr17	11	1899807	2019891	1948723	0.918310	0.974898	0.003956	False	16.6982
HAP1_chr01	HAP2_chr17	13	6620352	13512344	10422035	0.382369	0.635226	0.045540	False	1182.9315
HAP1_chr01	HAP2_chr17	15	3745170	24754722	16529147	0.099768	0.226580	0.113791	False	3416.9398
HAP1_chr01	HAP2_chr17	17	1864903	28108913	18084330	0.042070	0.103123	0.148028	False	7422.8968
HAP1_chr01	HAP2_chr17	19	1425182	29321355	18626604	0.030634	0.076513	0.148562	False	22545.1828
HAP1_chr01	HAP2_chr17	23	1160192	30808037	19252570	0.023726	0.060262	0.133544	False	282567.4220
HAP1_chr01	HAP2_chr18	11	1900753	2019891	1949670	0.918767	0.974910	0.003933	False	16.7189
HAP1_chr01	HAP2_chr18	13	6673888	13512344	10512851	0.384633	0.634831	0.045212	False	1186.0560
HAP1_chr01	HAP2_chr18	15	3789295	24754722	16819795	0.100285	0.225288	0.113477	False	3422.1757
HAP1_chr01	HAP2_chr18	17	1856707	28108913	18459386	0.041526	0.100583	0.148763	False	7308.7596
HAP1_chr01	HAP2_chr18	19	1403986	29321355	19032996	0.029904	0.073766	0.149794	False	21969.2000
HAP1_chr01	HAP2_chr18	23	1140122	30808037	19709390	0.023090	0.057847	0.134697	False	274442.2994
HAP1_chr01	HAP2_chr19	11	1933090	2019891	1986579	0.932338	0.973075	0.003240	False	14.2406
HAP1_chr01	HAP2_chr19	13	7370270	13512344	11937441	0.407659	0.617408	0.042008	False	1169.0006
HAP1_chr01	HAP2_chr19	15	4244757	24754722	20314047	0.103977	0.208957	0.111291	False	3418.1032
HAP1_chr01	HAP2_chr19	17	1928474	28108913	22521100	0.039598	0.085630	0.151451	False	6832.3490
HAP1_chr01	HAP2_chr19	19	1388546	29321355	23192167	0.027160	0.059871	0.154719	False	19669.9028
HAP1_chr01	HAP2_chr19	23	1099566	30808037	23882516	0.020518	0.046041	0.139723	False	240445.0789
HAP1_chr01	HAP2_chr20	11	1901043	2019891	1949247	0.919224	0.975270	0.003909	False	17.2297
HAP1_chr01	HAP2_chr20	13	6844386	13512344	10768310	0.392537	0.635604	0.044085	False	1204.3775
HAP1_chr01	HAP2_chr20	15	3955292	24754722	17521795	0.103214	0.225736	0.111735	False	3501.5884
HAP1_chr01	HAP2_chr20	17	1962383	28108913	19252167	0.043226	0.101930	0.146500	False	7567.3856
HAP1_chr01	HAP2_chr20	19	1497096	29321355	19817316	0.031424	0.075545	0.147262	False	22959.4742
HAP1_chr01	HAP2_chr20	23	1218889	30808037	20450391	0.024359	0.059602	0.132426	False	288038.0475
HAP1_chr01	HAP2_chr21	11	1880107	2019891	1925895	0.910164	0.976225	0.004379	False	18.4761
HAP1_chr01	HAP2_chr21	13	6362378	13512344	9881946	0.373556	0.643839	0.046842	False	1194.5351
HAP1_chr01	HAP2_chr21	15	3579323	24754722	15405685	0.097846	0.232338	0.114971	False	3404.0243
HAP1_chr01	HAP2_chr21	17	1786028	28108913	16778972	0.041437	0.106444	0.148884	False	7387.8473
HAP1_chr01	HAP2_chr21	19	1361804	29321355	17230533	0.030135	0.079034	0.149401	False	22400.3217
HAP1_chr01	HAP2_chr21	23	1096980	30808037	17727459	0.023124	0.061880	0.134634	False	278427.5516
HAP1_chr02	HAP1_chr03	11	1934799	2015382	1991592	0.933704	0.971484	0.003171	False	15.0790
HAP1_chr02	HAP1_chr03	13	7582064	13360040	12334706	0.418605	0.614694	0.040566	False	1205.2030
HAP1_chr02	HAP1_chr03	15	4636431	24336724	21622164	0.112201	0.214430	0.106710	False	3693.1264
HAP1_chr02	HAP1_chr03	17	2241024	27481591	24252207	0.045280	0.092405	0.143884	False	7766.7996
HAP1_chr02	HAP1_chr03	19	1656004	28481831	25141785	0.031866	0.065867	0.146549	False	22869.9778
HAP1_chr02	HAP1_chr03	23	1310210	29564231	26168999	0.024075	0.050067	0.132924	False	279403.3923
HAP1_chr02	HAP1_chr04	11	1940892	2015382	1999465	0.935841	0.970706	0.003064	False	13.9867
