chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
2	6750001	7000000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	239688	225718	49386	416020	0.881289
2	6750001	7000000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	239688	236446	2745	473389	0.994201
2	6750001	7000000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	225718	236446	3939	458225	0.991404
2	7000001	7250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	240888	236941	5747	472082	0.987826
2	7000001	7250000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	240888	231357	5341	466904	0.988561
2	7000001	7250000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	240888	240837	60458	421267	0.856485
2	7000001	7250000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	236941	231357	55662	412636	0.865106
2	7000001	7250000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	236941	240837	6429	471349	0.986360
2	7000001	7250000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	231357	240837	5452	466742	0.988319
2	7250001	7500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	240798	242584	3927	479455	0.991809
2	7250001	7500000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	240798	240155	5219	475734	0.989030
2	7250001	7500000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	240798	239521	36547	443772	0.917645
2	7250001	7500000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	242584	240155	80720	402019	0.799213
2	7250001	7500000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	242584	239521	4068	478037	0.991490
2	7250001	7500000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	240155	239521	4240	475436	0.991082
2	7500001	7750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	238619	239133	6046	471706	0.987183
2	7500001	7750000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	238619	236485	19050	456054	0.958229
2	7500001	7750000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	238619	235121	4697	469043	0.989986
2	7500001	7750000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	239133	236485	93489	382129	0.755347
2	7500001	7750000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	239133	235121	5330	468924	0.988634
2	7500001	7750000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	236485	235121	4066	467540	0.991303
2	7750001	8000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	229129	242289	3767	467651	0.991945
2	7750001	8000000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	229129	237996	28292	438833	0.935529
2	7750001	8000000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	229129	237733	4958	461904	0.989266
2	7750001	8000000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	242289	237996	61038	419247	0.854410
2	7750001	8000000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	242289	237733	2878	477144	0.993968
2	7750001	8000000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	237996	237733	5382	470347	0.988557
2	8000001	8250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	231508	229315	9318	451505	0.979362
2	8000001	8250000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	231508	223389	40648	414249	0.901875
2	8000001	8250000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	231508	235245	3070	463683	0.993379
2	8000001	8250000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	229315	223389	46152	406552	0.886479
2	8000001	8250000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	229315	235245	5231	459329	0.988612
2	8000001	8250000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	223389	235245	3839	454795	0.991559
2	8250001	8500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	238167	226754	3048	461873	0.993401
2	8250001	8500000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	238167	230413	29782	438798	0.932128
2	8250001	8500000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	238167	240997	3571	475593	0.992491
2	8250001	8500000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	226754	230413	53337	403830	0.867922
2	8250001	8500000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	226754	240997	2483	465268	0.994663
2	8250001	8500000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	230413	240997	3942	467468	0.991567
2	8500001	8750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	212894	238399	3584	447709	0.991995
2	8500001	8750000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	212894	235887	7822	440959	0.982261
2	8500001	8750000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	212894	241580	3393	451081	0.992478
2	8500001	8750000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	238399	235887	94823	379463	0.750113
2	8500001	8750000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	238399	241580	3146	476833	0.993402
2	8500001	8750000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	235887	241580	3574	473893	0.992458
2	8750001	9000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	225233	233758	4578	454413	0.989925
2	8750001	9000000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	225233	214809	28513	411529	0.930714
2	8750001	9000000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	225233	239737	4479	460491	0.990273
2	8750001	9000000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	233758	214809	80772	367795	0.780389
2	8750001	9000000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	233758	239737	2534	470961	0.994620
2	8750001	9000000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	214809	239737	4239	450307	0.990586
2	9000001	9250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	236606	223673	3493	456786	0.992353
2	9000001	9250000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	236606	237271	17142	456735	0.962468
2	9000001	9250000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	236606	236449	4614	468441	0.990150
2	9000001	9250000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	223673	237271	83544	377400	0.778633
2	9000001	9250000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	223673	236449	8432	451690	0.981332
2	9000001	9250000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	237271	236449	7470	466250	0.983979
2	9250001	9500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	237027	233626	7112	463541	0.984657
2	9250001	9500000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	237027	240548	22354	455221	0.950894
2	9250001	9500000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	237027	221269	2926	455370	0.993574
2	9250001	9500000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	233626	240548	96728	377446	0.743730
2	9250001	9500000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	233626	221269	3301	451594	0.992690
2	9250001	9500000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	240548	221269	2709	459108	0.994099
2	9500001	9750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	233117	241485	4635	469967	0.990138
2	9500001	9750000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	233117	234233	7947	459403	0.982701
2	9500001	9750000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	233117	226117	4999	454235	0.988995
2	9500001	9750000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	241485	234233	99704	376014	0.734840
2	9500001	9750000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	241485	226117	3133	464469	0.993255
2	9500001	9750000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	234233	226117	4256	456094	0.990669
2	9750001	10000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	220819	240173	4466	456526	0.990217
2	9750001	10000000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	220819	238227	21044	438002	0.951955
2	9750001	10000000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	220819	203151	3023	420947	0.992819
2	9750001	10000000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	240173	238227	128368	350032	0.633268
2	9750001	10000000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	240173	203151	5853	437471	0.986621
2	9750001	10000000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	238227	203151	7646	433732	0.982372
2	10000001	10250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	229542	237316	3862	462996	0.991659
2	10000001	10250000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	229542	242476	57169	414849	0.862193
2	10000001	10250000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	229542	200685	4399	425828	0.989670
2	10000001	10250000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	237316	242476	114274	365518	0.687364
2	10000001	10250000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	237316	200685	2775	435226	0.993624
2	10000001	10250000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	242476	200685	2326	440835	0.994724
2	10250001	10500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	236248	238024	14439	459833	0.968599
2	10250001	10500000	HAP1_chr02	HAP3_chr02	HAP1	HAP3	236248	241711	78974	398985	0.802063
2	10250001	10500000	HAP1_chr02	HAP4_chr02	HAP1	HAP4	236248	210859	2931	444176	0.993401
2	10250001	10500000	HAP2_chr02	HAP3_chr02	HAP2	HAP3	238024	241711	108934	370801	0.706220
2	10250001	10500000	HAP2_chr02	HAP4_chr02	HAP2	HAP4	238024	210859	3793	445090	0.991478
2	10250001	10500000	HAP3_chr02	HAP4_chr02	HAP3	HAP4	241711	210859	2664	449906	0.994079
2	10500001	10750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	241539	226662	5947	462254	0.987135
