chrom_a	chrom_b	distance	z_score	p_value	q_value	accepted
chr02	chr05	0.120356	-1.425	0.0770785	0.415579	False
chr02	chr11	0.120377	-1.418	0.0780383	0.415579	False
chr01	chr02	0.120388	-1.415	0.0785757	0.415579	False
chr03	chr13	0.120397	-1.412	0.07896	0.415579	False
chr19	chr21	0.120670	-1.325	0.0926308	0.473772	False
chr11	chr16	0.120680	-1.321	0.0931753	0.473772	False
chr11	chr15	0.120786	-1.288	0.0989341	0.494671	False
chr01	chr12	0.120915	-1.246	0.106313	0.522851	False
chr03	chr04	0.120981	-1.225	0.110229	0.533365	False
chr04	chr22	0.121042	-1.206	0.113943	0.536637	False
chr05	chr16	0.121051	-1.203	0.114482	0.536637	False
chr09	chr18	0.121150	-1.172	0.120695	0.557052	False
chr05	chr12	0.121187	-1.160	0.123089	0.559497	False
chr07	chr11	0.121246	-1.141	0.127024	0.568763	False
chr09	chr11	0.121423	-1.084	0.139128	0.613799	False
chr10	chr22	0.121577	-1.035	0.150365	0.645668	False
chr05	chr21	0.121643	-1.014	0.15531	0.645668	False
chr12	chr21	0.121646	-1.013	0.155548	0.645668	False
chr05	chr09	0.121661	-1.008	0.156676	0.645668	False
chr01	chr09	0.121666	-1.006	0.157113	0.645668	False
chr06	chr22	0.121736	-0.984	0.16255	0.658985	False
chr11	chr25	0.121827	-0.955	0.169773	0.679093	False
chr02	chr16	0.121869	-0.942	0.173172	0.679969	False
chr15	chr19	0.121886	-0.936	0.174525	0.679969	False
chr03	chr15	0.121932	-0.921	0.178395	0.686136	False
chr02	chr21	0.122042	-0.886	0.187691	0.698289	False
chr02	chr12	0.122046	-0.885	0.188047	0.698289	False
chr16	chr21	0.122055	-0.882	0.188812	0.698289	False
chr15	chr18	0.122098	-0.868	0.192581	0.698289	False
chr20	chr22	0.122105	-0.866	0.193193	0.698289	False
chr12	chr16	0.122261	-0.816	0.207149	0.73239	False
chr03	chr06	0.122283	-0.809	0.209147	0.73239	False
chr01	chr15	0.122292	-0.807	0.209952	0.73239	False
chr02	chr07	0.122325	-0.796	0.21302	0.734552	False
chr11	chr20	0.122358	-0.785	0.216103	0.736714	False
chr22	chr23	0.122388	-0.776	0.218916	0.737919	False
chr06	chr19	0.122572	-0.717	0.236669	0.788898	False
chr19	chr20	0.122651	-0.692	0.244519	0.806107	False
chr18	chr25	0.122698	-0.677	0.249284	0.812883	False
chr09	chr12	0.122884	-0.618	0.268439	0.865931	False
chr06	chr18	0.122947	-0.597	0.275195	0.871193	False
chr13	chr22	0.123005	-0.579	0.281326	0.871193	False
chr07	chr12	0.123027	-0.572	0.28379	0.871193	False
chr15	chr21	0.123033	-0.570	0.284426	0.871193	False
chr06	chr11	0.123064	-0.560	0.287734	0.871193	False
chr19	chr25	0.123098	-0.549	0.29149	0.871193	False
chr07	chr16	0.123107	-0.546	0.292491	0.871193	False
chr07	chr09	0.123115	-0.544	0.293302	0.871193	False
chr09	chr16	0.123202	-0.516	0.303035	0.891279	False
chr01	chr25	0.123264	-0.496	0.309967	0.894412	False
chr03	chr20	0.123285	-0.489	0.312316	0.894412	False
chr04	chr11	0.123294	-0.487	0.313271	0.894412	False
chr14	chr22	0.123338	-0.472	0.318319	0.894412	False
chr21	chr25	0.123371	-0.462	0.32209	0.894412	False
chr12	chr15	0.123382	-0.458	0.323395	0.894412	False
chr02	chr09	0.123402	-0.452	0.325635	0.894412	False
chr05	chr15	0.123474	-0.429	0.33397	0.894412	False
chr01	chr20	0.123476	-0.428	0.334196	0.894412	False
chr07	chr21	0.123516	-0.416	0.338845	0.894412	False
chr10	chr11	0.123519	-0.415	0.339203	0.894412	False
chr18	chr20	0.123535	-0.409	0.341135	0.894412	False
chr01	chr06	0.123550	-0.405	0.342858	0.894412	False
chr05	chr06	0.123597	-0.390	0.348445	0.896898	False
chr02	chr15	0.123609	-0.386	0.34979	0.896898	False
chr12	chr25	0.123715	-0.352	0.362455	0.921496	False
chr11	chr23	0.123745	-0.342	0.366093	0.922923	False
chr15	chr16	0.123793	-0.327	0.371802	0.929504	False
chr09	chr21	0.123841	-0.312	0.377585	0.93616	False
chr10	chr18	0.123886	-0.297	0.383067	0.941969	False
chr11	chr14	0.123945	-0.278	0.39032	0.951999	False
chr17	chr22	0.123974	-0.269	0.393926	0.953046	False
chr05	chr20	0.124054	-0.244	0.403784	0.958317	False
chr05	chr25	0.124058	-0.242	0.40421	0.958317	False
chr03	chr14	0.124070	-0.239	0.405688	0.958317	False
chr02	chr25	0.124151	-0.213	0.415845	0.971851	False
chr04	chr18	0.124180	-0.203	0.419407	0.971851	False
chr07	chr15	0.124252	-0.180	0.428471	0.971851	False
chr12	chr20	0.124288	-0.169	0.432895	0.971851	False
chr13	chr19	0.124301	-0.165	0.434537	0.971851	False
chr08	chr21	0.124334	-0.154	0.438768	0.971851	False
chr18	chr23	0.124346	-0.150	0.440186	0.971851	False
chr10	chr19	0.124359	-0.146	0.441872	0.971851	False
chr11	chr17	0.124448	-0.118	0.453132	0.971851	False
chr06	chr12	0.124475	-0.109	0.456559	0.971851	False
chr08	chr22	0.124521	-0.094	0.462431	0.971851	False
chr11	chr13	0.124530	-0.092	0.463525	0.971851	False
chr15	chr25	0.124540	-0.088	0.464771	0.971851	False
chr02	chr06	0.124547	-0.086	0.465715	0.971851	False
chr04	chr12	0.124556	-0.083	0.466795	0.971851	False
chr05	chr10	0.124634	-0.058	0.476766	0.971851	False
chr14	chr18	0.124653	-0.052	0.479144	0.971851	False
chr13	chr18	0.124657	-0.051	0.479645	0.971851	False
chr10	chr25	0.124685	-0.042	0.483202	0.971851	False
chr20	chr21	0.124701	-0.037	0.485279	0.971851	False
chr17	chr18	0.124717	-0.032	0.487278	0.971851	False
chr17	chr19	0.124730	-0.028	0.488974	0.971851	False
chr03	chr17	0.124758	-0.019	0.492557	0.971851	False
chr16	chr20	0.124780	-0.012	0.495265	0.971851	False
chr06	chr16	0.124815	-0.001	0.49975	0.971851	False
chr14	chr19	0.124871	0.017	0.506863	0.971851	False
chr19	chr23	0.124871	0.017	0.506934	0.971851	False
chr10	chr21	0.124958	0.045	0.518009	0.971851	False
chr06	chr21	0.124959	0.046	0.518152	0.971851	False
chr09	chr15	0.125010	0.062	0.524571	0.971851	False
chr03	chr23	0.125013	0.063	0.524984	0.971851	False
chr08	chr11	0.125021	0.065	0.526002	0.971851	False
chr22	chr24	0.125045	0.073	0.529117	0.971851	False
chr04	chr19	0.125071	0.081	0.532309	0.971851	False
chr01	chr10	0.125077	0.083	0.533119	0.971851	False
chr16	chr25	0.125091	0.088	0.534913	0.971851	False
chr10	chr12	0.125123	0.098	0.538934	0.971851	False
chr04	chr21	0.125131	0.100	0.540012	0.971851	False
chr09	chr25	0.125136	0.102	0.540678	0.971851	False
chr01	chr13	0.125150	0.107	0.542452	0.971851	False
chr02	chr20	0.125308	0.157	0.562374	0.971851	False
chr06	chr09	0.125322	0.161	0.564143	0.971851	False
chr11	chr24	0.125332	0.164	0.56533	0.971851	False
chr01	chr23	0.125357	0.172	0.568472	0.971851	False
chr01	chr14	0.125408	0.189	0.574968	0.971851	False
chr05	chr13	0.125472	0.209	0.582887	0.971851	False
chr01	chr17	0.125505	0.220	0.586989	0.971851	False
chr15	chr20	0.125521	0.225	0.58904	0.971851	False
chr21	chr23	0.125524	0.226	0.589351	0.971851	False
chr16	chr17	0.125593	0.248	0.597902	0.971851	False
chr09	chr20	0.125614	0.255	0.600549	0.971851	False
chr08	chr18	0.125629	0.259	0.602344	0.971851	False
chr08	chr19	0.125630	0.260	0.602499	0.971851	False
chr14	chr25	0.125641	0.263	0.603861	0.971851	False
chr02	chr10	0.125658	0.269	0.605929	0.971851	False
chr04	chr05	0.125778	0.307	0.620564	0.971851	False
chr06	chr07	0.125811	0.318	0.624592	0.971851	False
chr07	chr25	0.125821	0.321	0.625879	0.971851	False
chr05	chr14	0.125834	0.325	0.627353	0.971851	False
chr01	chr04	0.125858	0.333	0.630349	0.971851	False
chr17	chr21	0.125861	0.334	0.630658	0.971851	False
chr05	chr17	0.125873	0.337	0.632059	0.971851	False
chr13	chr21	0.125903	0.347	0.635755	0.971851	False
chr04	chr25	0.125934	0.357	0.639438	0.971851	False
chr14	chr21	0.125970	0.368	0.64372	0.971851	False
chr12	chr23	0.125972	0.369	0.643928	0.971851	False
chr20	chr25	0.126006	0.380	0.648005	0.971851	False
chr12	chr13	0.126066	0.399	0.655108	0.971851	False
chr02	chr14	0.126071	0.401	0.655689	0.971851	False
chr02	chr04	0.126081	0.404	0.656828	0.971851	False
chr06	chr15	0.126105	0.412	0.659664	0.971851	False
chr12	chr17	0.126108	0.412	0.660008	0.971851	False
chr10	chr15	0.126115	0.415	0.660827	0.971851	False
chr13	chr25	0.126135	0.421	0.663119	0.971851	False
chr05	chr23	0.126142	0.423	0.664008	0.971851	False
chr03	chr08	0.126214	0.446	0.672306	0.971851	False
chr07	chr20	0.126224	0.450	0.673466	0.971851	False
chr18	chr24	0.126239	0.454	0.675178	0.971851	False
chr02	chr13	0.126326	0.482	0.685157	0.971851	False
chr04	chr15	0.126350	0.490	0.687826	0.971851	False
chr13	chr16	0.126453	0.523	0.699465	0.971851	False
chr02	chr23	0.126455	0.523	0.699604	0.971851	False
chr01	chr08	0.126486	0.533	0.703061	0.971851	False
chr10	chr16	0.126491	0.535	0.703648	0.971851	False
chr04	chr16	0.126503	0.539	0.704938	0.971851	False
chr08	chr12	0.126506	0.540	0.705255	0.971851	False
chr12	chr14	0.126520	0.544	0.706864	0.971851	False
chr15	chr23	0.126583	0.564	0.713716	0.971851	False
chr02	chr17	0.126645	0.584	0.720417	0.971851	False
chr04	chr10	0.126648	0.585	0.720699	0.971851	False
chr16	chr23	0.126653	0.586	0.721222	0.971851	False
chr14	chr16	0.126711	0.605	0.727432	0.971851	False
chr09	chr10	0.126773	0.625	0.73396	0.971851	False
chr21	chr24	0.126798	0.633	0.736581	0.971851	False
chr05	chr08	0.126800	0.634	0.736861	0.971851	False
chr23	chr25	0.126954	0.683	0.752664	0.971851	False
chr06	chr25	0.127067	0.719	0.763922	0.971851	False
chr07	chr13	0.127159	0.748	0.772809	0.971851	False
chr20	chr23	0.127175	0.753	0.774371	0.971851	False
chr15	chr17	0.127183	0.756	0.775138	0.971851	False
chr02	chr08	0.127193	0.759	0.776154	0.971851	False
chr14	chr15	0.127211	0.765	0.777793	0.971851	False
chr12	chr24	0.127220	0.768	0.778719	0.971851	False
chr09	chr23	0.127231	0.771	0.779756	0.971851	False
chr09	chr13	0.127236	0.773	0.780176	0.971851	False
chr13	chr15	0.127252	0.778	0.78175	0.971851	False
chr19	chr24	0.127317	0.799	0.787804	0.971851	False
chr04	chr09	0.127356	0.811	0.791416	0.971851	False
chr09	chr14	0.127416	0.831	0.796875	0.971851	False
chr06	chr20	0.127418	0.831	0.796988	0.971851	False
chr10	chr20	0.127441	0.838	0.79908	0.971851	False
chr07	chr14	0.127575	0.881	0.810908	0.971851	False
chr07	chr10	0.127587	0.885	0.81196	0.971851	False
chr08	chr15	0.127596	0.888	0.812659	0.971851	False
chr08	chr16	0.127597	0.888	0.812814	0.971851	False
chr08	chr25	0.127654	0.906	0.81765	0.971851	False
chr17	chr25	0.127667	0.911	0.818757	0.971851	False
chr10	chr13	0.127710	0.924	0.822339	0.971851	False
chr01	chr24	0.127720	0.928	0.823185	0.971851	False
chr07	chr23	0.127752	0.938	0.82584	0.971851	False
chr06	chr10	0.127787	0.949	0.828683	0.971851	False
chr04	chr07	0.127800	0.953	0.829682	0.971851	False
chr17	chr20	0.127859	0.972	0.834484	0.971851	False
chr09	chr17	0.127930	0.994	0.84001	0.971851	False
chr02	chr24	0.127985	1.012	0.844252	0.971851	False
chr10	chr23	0.128062	1.037	0.850069	0.971851	False
chr08	chr09	0.128089	1.045	0.852098	0.971851	False
chr13	chr20	0.128092	1.046	0.852319	0.971851	False
chr07	chr17	0.128193	1.079	0.859603	0.971851	False
chr06	chr23	0.128252	1.097	0.863764	0.971851	False
chr16	chr24	0.128303	1.114	0.867279	0.971851	False
chr04	chr06	0.128362	1.133	0.871323	0.971851	False
chr15	chr24	0.128415	1.149	0.874805	0.971851	False
chr04	chr23	0.128420	1.151	0.875154	0.971851	False
chr04	chr20	0.128444	1.159	0.876753	0.971851	False
chr24	chr25	0.128461	1.164	0.877812	0.971851	False
chr08	chr20	0.128470	1.167	0.878434	0.971851	False
chr05	chr24	0.128475	1.169	0.878711	0.971851	False
chr06	chr13	0.128475	1.169	0.878711	0.971851	False
chr03	chr24	0.128542	1.190	0.883027	0.971851	False
chr06	chr08	0.128622	1.216	0.887952	0.971851	False
chr10	chr14	0.128633	1.219	0.888594	0.971851	False
chr04	chr13	0.128736	1.252	0.894702	0.971851	False
chr14	chr20	0.128775	1.264	0.896966	0.971851	False
chr13	chr17	0.128779	1.266	0.89722	0.971851	False
chr09	chr24	0.128791	1.270	0.897883	0.971851	False
chr07	chr08	0.128829	1.282	0.900026	0.971851	False
chr06	chr14	0.128971	1.327	0.907773	0.971851	False
chr06	chr17	0.129037	1.348	0.911221	0.971851	False
chr17	chr23	0.129047	1.352	0.91174	0.971851	False
chr08	chr10	0.129072	1.359	0.91297	0.971851	False
chr10	chr17	0.129132	1.379	0.916009	0.971851	False
chr13	chr14	0.129203	1.401	0.919453	0.971851	False
chr13	chr23	0.129285	1.427	0.92327	0.971851	False
chr04	chr14	0.129352	1.449	0.926312	0.971851	False
chr04	chr17	0.129384	1.459	0.927738	0.971851	False
chr14	chr23	0.129500	1.496	0.932702	0.971851	False
chr08	chr23	0.129504	1.498	0.932869	0.971851	False
chr20	chr24	0.129585	1.523	0.936148	0.971851	False
chr04	chr24	0.129723	1.567	0.941474	0.971851	False
chr07	chr24	0.129786	1.588	0.943815	0.971851	False
chr04	chr08	0.129821	1.599	0.945042	0.971851	False
chr23	chr24	0.129862	1.612	0.946512	0.971851	False
chr08	chr13	0.129957	1.642	0.949709	0.971851	False
chr06	chr24	0.129981	1.650	0.950497	0.971851	False
chr08	chr14	0.130030	1.665	0.95208	0.971851	False
chr14	chr17	0.130144	1.702	0.955606	0.971851	False
chr10	chr24	0.130163	1.708	0.956185	0.971851	False
chr08	chr17	0.130257	1.738	0.958893	0.971851	False
chr17	chr24	0.130884	1.938	0.973704	0.979079	False
chr14	chr24	0.130970	1.966	0.975335	0.979079	False
chr13	chr24	0.130996	1.974	0.975815	0.979079	False
chr08	chr24	0.131267	2.061	0.980329	0.980329	False
