unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAPA_chr05	50750001	51000000	25429	11624	0.0597	0.0236	a
HAPA_chr05	51000001	51250000	31488	11376	0.0739	0.0231	a
HAPA_chr05	51250001	51500000	44771	8537	0.1051	0.0173	a
HAPA_chr05	51500001	51750000	35536	8454	0.0834	0.0172	a
HAPA_chr05	51750001	52000000	39016	9128	0.0916	0.0185	a
HAPA_chr05	52000001	52250000	37184	11171	0.0873	0.0227	a
HAPA_chr05	52250001	52500000	29892	12105	0.0702	0.0246	a
HAPA_chr05	52500001	52750000	49734	9683	0.1168	0.0197	a
HAPA_chr05	52750001	53000000	44765	7943	0.1051	0.0161	a
HAPA_chr05	53000001	53250000	31178	8743	0.0732	0.0178	a
HAPA_chr05	53250001	53500000	40096	8236	0.0941	0.0167	a
HAPA_chr05	53500001	53750000	50353	6238	0.1182	0.0127	a
HAPA_chr05	53750001	54000000	37142	13813	0.0872	0.0281	a
HAPA_chr05	54000001	54250000	27044	10435	0.0635	0.0212	a
HAPA_chr05	54250001	54500000	23470	8967	0.0551	0.0182	a
HAPA_chr05	54500001	54750000	32445	9567	0.0762	0.0194	a
HAPA_chr05	54750001	55000000	28706	8006	0.0674	0.0163	a
HAPA_chr05	55000001	55250000	34525	15075	0.0810	0.0306	a
HAPA_chr05	55250001	55500000	42843	12690	0.1006	0.0258	a
HAPA_chr05	55500001	55750000	31988	8708	0.0751	0.0177	a
HAPA_chr05	55750001	56000000	41290	12398	0.0969	0.0252	a
HAPA_chr05	56000001	56250000	34913	13323	0.0820	0.0271	a
HAPA_chr05	56250001	56500000	37260	9067	0.0875	0.0184	a
HAPA_chr05	56500001	56750000	34412	16824	0.0808	0.0342	a
HAPA_chr05	56750001	57000000	32905	12498	0.0772	0.0254	a
HAPA_chr05	57000001	57250000	44774	7141	0.1051	0.0145	a
HAPA_chr05	57250001	57500000	39718	9447	0.0932	0.0192	a
HAPA_chr05	57500001	57750000	23714	8675	0.0557	0.0176	a
HAPA_chr05	57750001	58000000	26437	8054	0.0621	0.0164	a
HAPA_chr05	58000001	58250000	42800	15441	0.1005	0.0314	a
HAPA_chr05	58250001	58500000	41853	16142	0.0982	0.0328	a
HAPA_chr05	58500001	58750000	31301	12013	0.0735	0.0244	a
HAPA_chr05	58750001	59000000	38839	11776	0.0912	0.0239	a
HAPA_chr05	59000001	59250000	31566	10633	0.0741	0.0216	a
HAPA_chr05	59250001	59500000	40716	12383	0.0956	0.0252	a
HAPA_chr05	59500001	59750000	33438	9931	0.0785	0.0202	a
HAPA_chr05	59750001	60000000	33051	7502	0.0776	0.0152	a
HAPA_chr05	60000001	60250000	29518	11503	0.0693	0.0234	a
HAPA_chr05	60250001	60500000	18882	18174	0.0443	0.0369	ambiguous
HAPA_chr05	60500001	60750000	43255	5565	0.1015	0.0113	a
HAPA_chr05	60750001	61000000	35280	12102	0.0828	0.0246	a
HAPA_chr05	61000001	61250000	33837	11754	0.0794	0.0239	a
HAPA_chr05	61250001	61500000	37446	7830	0.0879	0.0159	a
HAPA_chr05	61500001	61750000	39438	10186	0.0926	0.0207	a
HAPA_chr05	61750001	62000000	32781	14195	0.0770	0.0288	a
HAPA_chr05	62000001	62250000	29151	11012	0.0684	0.0224	a
HAPA_chr05	62250001	62500000	36644	13894	0.0860	0.0282	a
HAPA_chr05	62500001	62750000	32748	7804	0.0769	0.0159	a
HAPA_chr05	62750001	63000000	30813	10019	0.0723	0.0203	a
HAPA_chr05	63000001	63250000	40563	10988	0.0952	0.0223	a
HAPA_chr05	63250001	63500000	30518	10384	0.0716	0.0211	a
HAPA_chr05	63500001	63750000	37388	13317	0.0878	0.0270	a
HAPA_chr05	63750001	64000000	33158	5486	0.0778	0.0111	a
HAPA_chr05	64000001	64250000	3381	3884	0.0079	0.0079	ambiguous
HAPA_chr05	64250001	64500000	6022	5848	0.0141	0.0119	ambiguous
HAPA_chr05	64500001	64750000	39102	9059	0.0918	0.0184	a
HAPA_chr05	64750001	65000000	28226	8330	0.0663	0.0169	a
HAPA_chr05	65000001	65250000	20524	11963	0.0482	0.0243	ambiguous
HAPA_chr05	65250001	65500000	35760	12953	0.0839	0.0263	a
HAPA_chr05	65500001	65750000	29171	12053	0.0685	0.0245	a
HAPA_chr05	65750001	66000000	34775	13019	0.0816	0.0264	a
HAPA_chr05	66000001	66250000	36669	8171	0.0861	0.0166	a
HAPA_chr05	66250001	66500000	34160	12334	0.0802	0.0251	a
HAPA_chr05	66500001	66750000	38038	11285	0.0893	0.0229	a
HAPA_chr05	66750001	67000000	46995	9500	0.1103	0.0193	a
HAPA_chr05	67000001	67250000	35159	9239	0.0825	0.0188	a
HAPA_chr05	67250001	67500000	29095	9102	0.0683	0.0185	a
HAPA_chr05	67500001	67750000	39907	7588	0.0937	0.0154	a
HAPA_chr05	67750001	68000000	32805	9543	0.0770	0.0194	a
HAPA_chr05	68000001	68250000	19667	15353	0.0462	0.0312	ambiguous
HAPA_chr05	68250001	68500000	44981	7876	0.1056	0.0160	a
HAPA_chr05	68500001	68750000	32578	6921	0.0765	0.0141	a
HAPA_chr05	68750001	69000000	36804	10485	0.0864	0.0213	a
HAPA_chr05	69000001	69250000	36280	10798	0.0852	0.0219	a
HAPA_chr05	69250001	69500000	40539	9443	0.0952	0.0192	a
HAPA_chr05	69500001	69750000	34291	10512	0.0805	0.0214	a
HAPA_chr05	69750001	70000000	48422	7046	0.1137	0.0143	a
HAPA_chr05	70000001	70250000	37952	8249	0.0891	0.0168	a
HAPA_chr05	70250001	70500000	27959	9188	0.0656	0.0187	a
HAPA_chr05	70500001	70750000	17378	11668	0.0408	0.0237	ambiguous
HAPA_chr05	70750001	71000000	27130	15741	0.0637	0.0320	ambiguous
HAPA_chr05	71000001	71250000	25737	12294	0.0604	0.0250	a
HAPA_chr05	71250001	71500000	19048	14141	0.0447	0.0287	ambiguous
HAPA_chr05	71500001	71750000	17953	9204	0.0421	0.0187	a
HAPA_chr05	71750001	72000000	43302	6902	0.1017	0.0140	a
HAPA_chr05	72000001	72250000	41441	6534	0.0973	0.0133	a
HAPA_chr05	72250001	72500000	30480	7801	0.0716	0.0158	a
HAPA_chr05	72500001	72750000	36183	9492	0.0849	0.0193	a
HAPA_chr05	72750001	73000000	44784	8963	0.1051	0.0182	a
HAPA_chr05	73000001	73250000	38480	12202	0.0903	0.0248	a
HAPA_chr05	73250001	73500000	33120	10334	0.0777	0.0210	a
HAPA_chr05	73500001	73750000	32398	9672	0.0761	0.0196	a
HAPA_chr05	73750001	74000000	32605	16026	0.0765	0.0325	a
HAPA_chr05	74000001	74250000	39041	9041	0.0916	0.0184	a
HAPA_chr05	74250001	74500000	29472	11021	0.0692	0.0224	a
HAPA_chr05	74500001	74750000	32927	11581	0.0773	0.0235	a
HAPA_chr05	74750001	75000000	43572	7708	0.1023	0.0157	a
HAPA_chr05	75000001	75250000	22453	8512	0.0527	0.0173	a
HAPA_chr05	75250001	75500000	25057	8954	0.0588	0.0182	a
HAPA_chr05	75500001	75750000	25665	11446	0.0602	0.0232	a
HAPA_chr05	75750001	76000000	27837	10736	0.0653	0.0218	a
HAPA_chr05	76000001	76250000	27669	10019	0.0650	0.0203	a
HAPA_chr05	76250001	76500000	32363	9883	0.0760	0.0201	a
HAPA_chr05	76500001	76750000	22215	14032	0.0521	0.0285	ambiguous
HAPA_chr05	76750001	77000000	17324	10516	0.0407	0.0214	ambiguous
HAPA_chr05	77000001	77250000	27250	9434	0.0640	0.0192	a
HAPA_chr05	77250001	77500000	30705	10123	0.0721	0.0206	a
HAPA_chr05	77500001	77750000	38497	8140	0.0904	0.0165	a
HAPA_chr05	77750001	78000000	31137	7762	0.0731	0.0158	a
HAPA_chr05	78000001	78250000	32902	6928	0.0772	0.0141	a
HAPA_chr05	78250001	78500000	31279	10591	0.0734	0.0215	a
HAPA_chr05	78500001	78750000	26257	11637	0.0616	0.0236	a
HAPA_chr05	78750001	79000000	31308	11275	0.0735	0.0229	a
HAPA_chr05	79000001	79250000	27109	12031	0.0636	0.0244	a
HAPA_chr05	79250001	79500000	32445	8049	0.0762	0.0163	a
HAPA_chr05	79500001	79750000	34103	11958	0.0801	0.0243	a
HAPA_chr05	79750001	80000000	43436	5898	0.1020	0.0120	a
HAPA_chr05	80000001	80250000	29882	9034	0.0701	0.0183	a
HAPA_chr05	80250001	80500000	36405	7258	0.0855	0.0147	a
HAPA_chr05	80500001	80750000	39303	11499	0.0923	0.0234	a
HAPA_chr05	80750001	81000000	39094	9948	0.0918	0.0202	a
HAPA_chr05	81000001	81250000	41349	6975	0.0971	0.0142	a
HAPA_chr05	81250001	81500000	27382	8471	0.0643	0.0172	a
HAPA_chr05	81500001	81750000	36602	9275	0.0859	0.0188	a
HAPA_chr05	81750001	82000000	35086	12252	0.0824	0.0249	a
HAPA_chr05	82000001	82250000	32700	9015	0.0768	0.0183	a
HAPA_chr05	82250001	82500000	31585	11128	0.0741	0.0226	a
HAPA_chr05	82500001	82750000	42622	7730	0.1001	0.0157	a
HAPA_chr05	82750001	83000000	37703	8166	0.0885	0.0166	a
HAPA_chr05	83000001	83250000	37435	12174	0.0879	0.0247	a
HAPA_chr05	83250001	83500000	33000	11141	0.0775	0.0226	a
HAPA_chr05	83500001	83750000	28505	12469	0.0669	0.0253	a
HAPA_chr05	83750001	84000000	42466	10831	0.0997	0.0220	a
HAPA_chr05	84000001	84250000	34410	9846	0.0808	0.0200	a
HAPA_chr05	84250001	84500000	32482	11125	0.0763	0.0226	a
HAPA_chr05	84500001	84750000	33095	8509	0.0777	0.0173	a
HAPA_chr05	84750001	85000000	25621	11889	0.0601	0.0241	a
HAPA_chr05	85000001	85250000	44164	11140	0.1037	0.0226	a
HAPA_chr05	85250001	85500000	41116	14896	0.0965	0.0303	a
HAPA_chr05	85500001	85750000	41905	11970	0.0984	0.0243	a
HAPA_chr05	85750001	86000000	42461	11671	0.0997	0.0237	a
HAPA_chr05	86000001	86250000	32468	10157	0.0762	0.0206	a
HAPA_chr05	86250001	86500000	43293	11035	0.1016	0.0224	a
HAPA_chr05	86500001	86750000	39469	9244	0.0927	0.0188	a
HAPA_chr05	86750001	87000000	38901	8877	0.0913	0.0180	a
HAPA_chr05	87000001	87250000	41335	14004	0.0970	0.0284	a
HAPA_chr05	87250001	87500000	35009	8710	0.0822	0.0177	a
HAPA_chr05	87500001	87750000	45109	13473	0.1059	0.0274	a
HAPA_chr05	87750001	88000000	46830	9240	0.1099	0.0188	a
HAPA_chr05	88000001	88250000	40302	9019	0.0946	0.0183	a
HAPA_chr05	88250001	88500000	36310	9236	0.0852	0.0188	a
HAPA_chr05	88500001	88750000	35042	12896	0.0823	0.0262	a
HAPA_chr05	88750001	89000000	39673	7981	0.0931	0.0162	a
HAPA_chr05	89000001	89250000	44183	7696	0.1037	0.0156	a
HAPA_chr05	89250001	89500000	41478	7899	0.0974	0.0160	a
HAPA_chr05	89500001	89750000	40107	9141	0.0942	0.0186	a
HAPA_chr05	89750001	90000000	38030	13176	0.0893	0.0268	a
HAPA_chr05	90000001	90250000	35199	12470	0.0826	0.0253	a
HAPA_chr05	90250001	90500000	40101	11183	0.0941	0.0227	a
HAPA_chr05	90500001	90750000	33445	8591	0.0785	0.0174	a
HAPA_chr05	90750001	91000000	34614	10680	0.0813	0.0217	a
HAPA_chr05	91000001	91250000	42044	8937	0.0987	0.0182	a
HAPA_chr05	91250001	91500000	40687	11197	0.0955	0.0227	a
HAPA_chr05	91500001	91750000	31135	8645	0.0731	0.0176	a
HAPA_chr05	91750001	92000000	28982	16635	0.0680	0.0338	a
HAPA_chr05	92000001	92250000	39695	12508	0.0932	0.0254	a
HAPA_chr05	92250001	92500000	37541	11671	0.0881	0.0237	a
HAPA_chr05	92500001	92750000	42471	12319	0.0997	0.0250	a
HAPA_chr05	92750001	93000000	31866	15622	0.0748	0.0317	a
HAPA_chr05	93000001	93250000	29228	11901	0.0686	0.0242	a
HAPA_chr05	93250001	93500000	33140	11816	0.0778	0.0240	a
HAPA_chr05	93500001	93750000	34571	9340	0.0812	0.0190	a
HAPA_chr05	93750001	94000000	36262	10624	0.0851	0.0216	a
HAPA_chr05	94000001	94250000	38002	6791	0.0892	0.0138	a
HAPA_chr05	94250001	94500000	54113	7450	0.1270	0.0151	a
HAPA_chr05	94500001	94750000	43837	7916	0.1029	0.0161	a
HAPA_chr05	94750001	95000000	41168	11493	0.0966	0.0233	a
HAPA_chr05	95000001	95250000	38918	13489	0.0914	0.0274	a
HAPA_chr05	95250001	95500000	42108	7887	0.0988	0.0160	a
HAPA_chr05	95500001	95750000	47240	9103	0.1109	0.0185	a
HAPA_chr05	95750001	96000000	38955	10130	0.0914	0.0206	a
HAPA_chr05	96000001	96250000	42131	7803	0.0989	0.0158	a
HAPA_chr05	96250001	96500000	35952	9373	0.0844	0.0190	a
HAPA_chr05	96500001	96750000	25210	11397	0.0592	0.0231	a
HAPA_chr05	96750001	97000000	27669	9388	0.0650	0.0191	a
HAPA_chr05	97000001	97250000	25345	9624	0.0595	0.0195	a
HAPA_chr05	97250001	97500000	43872	11218	0.1030	0.0228	a
HAPA_chr05	97500001	97750000	29916	11839	0.0702	0.0240	a
HAPA_chr05	97750001	98000000	40048	7414	0.0940	0.0151	a
HAPA_chr05	98000001	98250000	37462	13314	0.0879	0.0270	a
