unit_a	unit_b	k	shared	kmers_a	kmers_b	jaccard	containment	distance	resolution_limited	z
HAP1_chr01	HAP2_chr03	17	3640551	46672217	30255479	0.049675	0.120327	0.138681	False	8573.6097
HAP1_chr01	HAP2_chr03	19	2664276	48678113	31424657	0.034405	0.084783	0.142644	False	25148.6069
HAP1_chr01	HAP2_chr03	23	2188721	50390909	32640066	0.027074	0.067056	0.127946	False	320113.8178
HAP1_chr01	HAP2_chr04	11	2049596	2083154	2060625	0.978709	0.994648	0.000983	True	1.9048
HAP1_chr01	HAP2_chr04	13	10744140	18445605	14921864	0.474914	0.720027	0.033852	False	887.2927
HAP1_chr01	HAP2_chr04	15	7361741	39699227	27295718	0.123450	0.269703	0.101012	False	3761.0555
HAP1_chr01	HAP2_chr04	17	3474331	46672217	30834512	0.046930	0.112677	0.141872	False	8078.9435
HAP1_chr01	HAP2_chr04	19	2475917	48678113	31923185	0.031692	0.077559	0.146829	False	23178.3881
HAP1_chr01	HAP2_chr04	23	1999569	50390909	32982127	0.024573	0.060626	0.132054	False	290928.0605
HAP1_chr01	HAP2_chr05	11	2039246	2083154	2049727	0.974022	0.994887	0.001204	True	2.2429
HAP1_chr01	HAP2_chr05	13	10320156	18445605	14190806	0.462450	0.727242	0.035245	False	901.9462
HAP1_chr01	HAP2_chr05	15	6972569	39699227	25309061	0.120143	0.275497	0.102626	False	3728.7880
HAP1_chr01	HAP2_chr05	17	3365627	46672217	28417102	0.046925	0.118437	0.141877	False	8172.3466
HAP1_chr01	HAP2_chr05	19	2469751	48678113	29418343	0.032657	0.083953	0.145299	False	24093.2863
HAP1_chr01	HAP2_chr05	23	2044891	50390909	30466851	0.025946	0.067119	0.129748	False	309560.7699
HAP1_chr01	HAP2_chr06	11	2037029	2083154	2047170	0.973121	0.995046	0.001247	True	2.4708
HAP1_chr01	HAP2_chr06	13	10489995	18445605	14371373	0.469835	0.729923	0.034414	False	921.3720
HAP1_chr01	HAP2_chr06	15	7368995	39699227	26298282	0.125690	0.280208	0.099946	False	3889.8084
HAP1_chr01	HAP2_chr06	17	3645653	46672217	29816679	0.050048	0.122269	0.138263	False	8655.0657
HAP1_chr01	HAP2_chr06	19	2698967	48678113	30989039	0.035066	0.087094	0.141676	False	25657.3535
HAP1_chr01	HAP2_chr06	23	2252834	50390909	32232078	0.028031	0.069894	0.126476	False	331569.7839
HAP1_chr01	HAP2_chr07	11	2038134	2083154	2048522	0.973534	0.994929	0.001227	True	2.3032
HAP1_chr01	HAP2_chr07	13	10202020	18445605	14022952	0.458177	0.727523	0.035734	False	898.0132
HAP1_chr01	HAP2_chr07	15	6807394	39699227	24826215	0.117942	0.274202	0.103727	False	3669.3176
HAP1_chr01	HAP2_chr07	17	3227225	46672217	27845569	0.045269	0.115897	0.143898	False	7907.9535
HAP1_chr01	HAP2_chr07	19	2327655	48678113	28823294	0.030964	0.080756	0.148015	False	22936.4362
HAP1_chr01	HAP2_chr07	23	1883165	50390909	29835669	0.024037	0.063118	0.132989	False	288077.5635
HAP1_chr01	HAP2_chr08	11	2035223	2083154	2045370	0.972255	0.995039	0.001288	True	2.4592
HAP1_chr01	HAP2_chr08	13	10375977	18445605	14186646	0.466205	0.731390	0.034820	False	922.8861
HAP1_chr01	HAP2_chr08	15	7254135	39699227	25717615	0.124721	0.282069	0.100404	False	3881.3219
HAP1_chr01	HAP2_chr08	17	3573328	46672217	29073659	0.049511	0.122906	0.138867	False	8593.1500
HAP1_chr01	HAP2_chr08	19	2626287	48678113	30171651	0.034455	0.087045	0.142570	False	25302.2987
HAP1_chr01	HAP2_chr08	23	2164233	50390909	31319940	0.027207	0.069101	0.127738	False	323134.5225
HAP1_chr01	HAP3_chr01	11	2073667	2083154	2082805	0.991098	0.995613	0.000407	True	3.3123
HAP1_chr01	HAP3_chr01	13	15217510	18445605	18348181	0.705289	0.829374	0.014595	False	1615.6364
HAP1_chr01	HAP3_chr01	15	24280937	39699227	39250826	0.444144	0.618610	0.032398	False	12548.6495
HAP1_chr01	HAP3_chr01	17	24397421	46672217	46067242	0.356990	0.529605	0.037775	False	48265.2951
HAP1_chr01	HAP3_chr01	19	23447057	48678113	48034427	0.320029	0.488130	0.038097	False	179632.4746
HAP1_chr01	HAP3_chr01	23	21696166	50390909	49725198	0.276666	0.436321	0.036350	False	2570941.0286
HAP1_chr01	HAP3_chr02	11	2029573	2083154	2039593	0.969615	0.995087	0.001413	True	2.5249
HAP1_chr01	HAP3_chr02	13	9908333	18445605	13490831	0.449804	0.734449	0.036710	False	915.1231
HAP1_chr01	HAP3_chr02	15	6695388	39699227	23504470	0.118485	0.284856	0.103453	False	3760.2531
HAP1_chr01	HAP3_chr02	17	3326416	46672217	26309626	0.047755	0.126433	0.140892	False	8419.9329
HAP1_chr01	HAP3_chr02	19	2485233	48678113	27249157	0.033839	0.091204	0.143487	False	25199.3196
HAP1_chr01	HAP3_chr02	23	2079798	50390909	28276876	0.027156	0.073551	0.127818	False	326810.3424
HAP1_chr01	HAP3_chr03	11	2041566	2083154	2052008	0.975148	0.994911	0.001151	True	2.2797
HAP1_chr01	HAP3_chr03	13	10583024	18445605	14557992	0.472023	0.726956	0.034171	False	912.0682
HAP1_chr01	HAP3_chr03	15	7474539	39699227	26724502	0.126796	0.279689	0.099427	False	3911.3248
HAP1_chr01	HAP3_chr03	17	3702066	46672217	30361890	0.050484	0.121931	0.137777	False	8708.6034
HAP1_chr01	HAP3_chr03	19	2721718	48678113	31563200	0.035110	0.086231	0.141612	False	25636.1729
HAP1_chr01	HAP3_chr03	23	2247980	50390909	32812309	0.027768	0.068510	0.126874	False	327916.8805
HAP1_chr01	HAP3_chr04	11	2048842	2083154	2059685	0.978436	0.994736	0.000996	True	2.0309
HAP1_chr01	HAP3_chr04	13	10817909	18445605	14992482	0.478242	0.721556	0.033488	False	897.3743
HAP1_chr01	HAP3_chr04	15	7584201	39699227	27752344	0.126683	0.273281	0.099480	False	3861.7062
HAP1_chr01	HAP3_chr04	17	3662871	46672217	31453180	0.049191	0.116455	0.139231	False	8447.0390
HAP1_chr01	HAP3_chr04	19	2657173	48678113	32581541	0.033805	0.081555	0.143539	False	24628.1554
HAP1_chr01	HAP3_chr04	23	2186847	50390909	33669960	0.026710	0.064949	0.128519	False	314909.9105
HAP1_chr01	HAP3_chr05	11	2038524	2083154	2048912	0.973720	0.994930	0.001219	True	2.3048
HAP1_chr01	HAP3_chr05	13	10458317	18445605	14373363	0.467711	0.727618	0.034651	False	909.6495
HAP1_chr01	HAP3_chr05	15	7195083	39699227	26029724	0.122922	0.276418	0.101266	False	3798.7830
HAP1_chr01	HAP3_chr05	17	3510732	46672217	29369011	0.048404	0.119539	0.140136	False	8389.1152
HAP1_chr01	HAP3_chr05	19	2593045	48678113	30466140	0.033873	0.085112	0.143436	False	24858.6981
HAP1_chr01	HAP3_chr05	23	2156576	50390909	31628215	0.027004	0.068185	0.128056	False	320418.1514
HAP1_chr01	HAP3_chr06	11	2036189	2083154	2046378	0.972697	0.995021	0.001267	True	2.4339
HAP1_chr01	HAP3_chr06	13	10503593	18445605	14390941	0.470318	0.729875	0.034360	False	921.7555
HAP1_chr01	HAP3_chr06	15	7394182	39699227	26417756	0.125917	0.279894	0.099839	False	3892.7024
HAP1_chr01	HAP3_chr06	17	3643850	46672217	29987139	0.049905	0.121514	0.138423	False	8623.6698
HAP1_chr01	HAP3_chr06	19	2687002	48678113	31174556	0.034821	0.086192	0.142032	False	25466.4043
HAP1_chr01	HAP3_chr06	23	2233690	50390909	32426841	0.027719	0.068884	0.126950	False	327763.3240
HAP1_chr01	HAP3_chr07	11	2035307	2083154	2045595	0.972230	0.994971	0.001289	True	2.3612
HAP1_chr01	HAP3_chr07	13	10221673	18445605	14000602	0.459927	0.730088	0.035533	False	910.2425
HAP1_chr01	HAP3_chr07	15	6934157	39699227	24936174	0.120173	0.278076	0.102610	False	3748.5822
HAP1_chr01	HAP3_chr07	17	3369572	46672217	28032477	0.047236	0.120202	0.141506	False	8243.6838
HAP1_chr01	HAP3_chr07	19	2479823	48678113	29048935	0.032956	0.085367	0.144835	False	24346.5840
HAP1_chr01	HAP3_chr07	23	2052280	50390909	30111257	0.026160	0.068157	0.129399	False	312508.5114
HAP1_chr01	HAP3_chr08	11	2032029	2083154	2041980	0.970820	0.995127	0.001356	True	2.5830
HAP1_chr01	HAP3_chr08	13	10195469	18445605	13887821	0.460542	0.734130	0.035462	False	926.8856
HAP1_chr01	HAP3_chr08	15	7080044	39699227	24832419	0.123235	0.285113	0.101115	False	3869.7261
HAP1_chr01	HAP3_chr08	17	3513479	46672217	27976439	0.049392	0.125587	0.139002	False	8621.8232
HAP1_chr01	HAP3_chr08	19	2599263	48678113	29001096	0.034620	0.089626	0.142327	False	25545.3263
HAP1_chr01	HAP3_chr08	23	2154385	50390909	30067910	0.027513	0.071651	0.127265	False	328293.1499
HAP1_chr01	HAP4_chr01	11	2074832	2083154	2083737	0.991766	0.996005	0.000377	True	3.4778
HAP1_chr01	HAP4_chr01	13	15618092	18445605	18535083	0.731095	0.846711	0.012986	False	1700.7763
HAP1_chr01	HAP4_chr01	15	26216509	39699227	39984895	0.490325	0.660378	0.027902	False	13527.0148
HAP1_chr01	HAP4_chr01	17	27148601	46672217	47024691	0.407953	0.581687	0.032094	False	53203.9144
HAP1_chr01	HAP4_chr01	19	26469065	48678113	49053512	0.371430	0.543757	0.032268	False	200681.0867
HAP1_chr01	HAP4_chr01	23	24935695	50390909	50791591	0.327039	0.494845	0.030760	False	2923634.7011
HAP1_chr01	HAP4_chr02	11	2026535	2083154	2036487	0.968195	0.995113	0.001481	True	2.5600
HAP1_chr01	HAP4_chr02	13	9673562	18445605	13148239	0.441306	0.735731	0.037725	False	909.6947
HAP1_chr01	HAP4_chr02	15	6378668	39699227	22441814	0.114390	0.284231	0.105553	False	3663.3876
HAP1_chr01	HAP4_chr02	17	3108457	46672217	24949068	0.045370	0.124592	0.143772	False	8074.5589
HAP1_chr01	HAP4_chr02	19	2295431	48678113	25755145	0.031820	0.089125	0.146623	False	23938.1722
HAP1_chr01	HAP4_chr02	23	1903627	50390909	26602839	0.025351	0.071557	0.130731	False	308395.4605
HAP1_chr01	HAP4_chr03	11	2040035	2083154	2050326	0.974487	0.994981	0.001182	True	2.3785
HAP1_chr01	HAP4_chr03	13	10481539	18445605	14400177	0.468674	0.727876	0.034543	False	911.8168
HAP1_chr01	HAP4_chr03	15	7348399	39699227	26252279	0.125393	0.279915	0.100086	False	3880.8742
HAP1_chr01	HAP4_chr03	17	3617529	46672217	29771966	0.049673	0.121508	0.138684	False	8592.2406
HAP1_chr01	HAP4_chr03	19	2647983	48678113	30924804	0.034410	0.085627	0.142637	False	25197.0475
HAP1_chr01	HAP4_chr03	23	2178871	50390909	32108829	0.027127	0.067859	0.127863	False	321298.6679
HAP1_chr01	HAP4_chr04	11	2048793	2083154	2059698	0.978384	0.994706	0.000999	True	1.9876
HAP1_chr01	HAP4_chr04	13	10819531	18445605	15013589	0.477902	0.720649	0.033525	False	893.2691
HAP1_chr01	HAP4_chr04	15	7531817	39699227	27778750	0.125643	0.271136	0.099968	False	3821.9581
HAP1_chr01	HAP4_chr04	17	3588780	46672217	31477661	0.048132	0.114010	0.140451	False	8264.2765
HAP1_chr01	HAP4_chr04	19	2577214	48678113	32608801	0.032743	0.079034	0.145165	False	23873.7434
HAP1_chr01	HAP4_chr04	23	2099824	50390909	33703982	0.025609	0.062302	0.130302	False	302225.5040
HAP1_chr01	HAP4_chr05	11	2037926	2083154	2048330	0.973427	0.994921	0.001232	True	2.2911
HAP1_chr01	HAP4_chr05	13	10446244	18445605	14350685	0.467393	0.727927	0.034687	False	910.5081
HAP1_chr01	HAP4_chr05	15	7192277	39699227	25986880	0.122958	0.276766	0.101249	False	3802.1744
HAP1_chr01	HAP4_chr05	17	3507390	46672217	29312624	0.048393	0.119655	0.140148	False	8389.5736
HAP1_chr01	HAP4_chr05	19	2588016	48678113	30400526	0.033834	0.085131	0.143495	False	24837.2690
HAP1_chr01	HAP4_chr05	23	2150522	50390909	31550458	0.026952	0.068161	0.128137	False	319912.1514
HAP1_chr01	HAP4_chr06	11	2041134	2083154	2051761	0.974856	0.994821	0.001165	True	2.1491
HAP1_chr01	HAP4_chr06	13	10475239	18445605	14449090	0.467239	0.724976	0.034704	False	898.4962
HAP1_chr01	HAP4_chr06	15	7122999	39699227	26176033	0.121238	0.272119	0.102086	False	3728.5632
HAP1_chr01	HAP4_chr06	17	3364545	46672217	29582868	0.046159	0.113733	0.142803	False	7991.2075
HAP1_chr01	HAP4_chr06	19	2397638	48678113	30718280	0.031139	0.078052	0.147727	False	22882.2133
HAP1_chr01	HAP4_chr06	23	1915370	50390909	31920612	0.023824	0.060004	0.133368	False	283273.2181
HAP1_chr01	HAP4_chr07	11	2023806	2083154	2033576	0.966975	0.995196	0.001539	True	2.6762
HAP1_chr01	HAP4_chr07	13	9850875	18445605	13379914	0.448284	0.736244	0.036889	False	920.2046
HAP1_chr01	HAP4_chr07	15	6627112	39699227	23431670	0.117286	0.282827	0.104060	False	3718.3103
HAP1_chr01	HAP4_chr07	17	3223597	46672217	26257558	0.046245	0.122768	0.142697	False	8156.8111
HAP1_chr01	HAP4_chr07	19	2372680	48678113	27193157	0.032282	0.087253	0.145888	False	24078.5824
HAP1_chr01	HAP4_chr07	23	1962322	50390909	28191994	0.025611	0.069606	0.130299	False	308814.1884
HAP1_chr01	HAP4_chr08	11	2033802	2083154	2043941	0.971580	0.995039	0.001320	True	2.4590
HAP1_chr01	HAP4_chr08	13	10153185	18445605	13861892	0.458294	0.732453	0.035720	False	917.5979
HAP1_chr01	HAP4_chr08	15	6957656	39699227	24579127	0.121381	0.283072	0.102016	False	3812.7251
HAP1_chr01	HAP4_chr08	17	3415820	46672217	27604020	0.048205	0.123744	0.140366	False	8432.8447
HAP1_chr01	HAP4_chr08	19	2509331	48678113	28568352	0.033575	0.087836	0.143886	False	24845.5532
HAP1_chr01	HAP4_chr08	23	2070465	50390909	29550743	0.026588	0.070065	0.128712	False	318253.8159
HAP1_chr02	HAP1_chr03	11	2008666	2041947	2054842	0.961948	0.983701	0.001780	False	5.5959
HAP1_chr02	HAP1_chr03	13	8565499	13900853	14575495	0.430193	0.616185	0.039091	False	1028.4462
HAP1_chr02	HAP1_chr03	15	5257762	24920785	26530484	0.113820	0.210979	0.105852	False	3628.1291
HAP1_chr02	HAP1_chr03	17	2657535	28182407	30044776	0.047823	0.094298	0.140812	False	8150.5191
HAP1_chr02	HAP1_chr03	19	2023665	29381716	31201710	0.034557	0.068875	0.142419	False	24696.3004
HAP1_chr02	HAP1_chr03	23	1682721	30837814	32401922	0.027336	0.054567	0.127538	False	315756.6524
HAP1_chr02	HAP1_chr04	11	2011468	2041947	2058447	0.962920	0.985074	0.001734	False	5.0908
HAP1_chr02	HAP1_chr04	13	8701390	13900853	14883140	0.433280	0.625961	0.038707	False	1021.1605
HAP1_chr02	HAP1_chr04	15	5391457	24920785	27378061	0.114938	0.216344	0.105267	False	3655.2228
HAP1_chr02	HAP1_chr04	17	2726315	28182407	30978821	0.048309	0.096738	0.140245	False	8232.8353
HAP1_chr02	HAP1_chr04	19	2076799	29381716	32071144	0.034977	0.070683	0.141805	False	24998.7024
HAP1_chr02	HAP1_chr04	23	1726101	30837814	33117341	0.027738	0.055974	0.126920	False	320379.1768
HAP1_chr02	HAP1_chr05	11	2003124	2041947	2048345	0.959733	0.980987	0.001887	False	6.1599
HAP1_chr02	HAP1_chr05	13	8486462	13900853	14330109	0.429814	0.610499	0.039138	False	1046.4984
HAP1_chr02	HAP1_chr05	15	5204167	24920785	25942122	0.113980	0.208828	0.105768	False	3645.0889
HAP1_chr02	HAP1_chr05	17	2664446	28182407	29274635	0.048628	0.094543	0.139876	False	8287.4856
HAP1_chr02	HAP1_chr05	19	2057037	29381716	30368087	0.035655	0.070011	0.140829	False	25449.3626
HAP1_chr02	HAP1_chr05	23	1727079	30837814	31527697	0.028482	0.056005	0.125801	False	328543.0170
HAP1_chr02	HAP1_chr06	11	2001615	2041947	2046399	0.959211	0.980248	0.001913	False	6.4361
HAP1_chr02	HAP1_chr06	13	8559726	13900853	14414731	0.433275	0.615770	0.038707	False	1059.0569
HAP1_chr02	HAP1_chr06	15	5366909	24920785	26500387	0.116534	0.215359	0.104443	False	3729.8585
HAP1_chr02	HAP1_chr06	17	2761885	28182407	30077954	0.049765	0.098000	0.138580	False	8477.8566
HAP1_chr02	HAP1_chr06	19	2119890	29381716	31260465	0.036224	0.072150	0.140025	False	25850.0086
HAP1_chr02	HAP1_chr06	23	1763128	30837814	32497306	0.028635	0.057174	0.125574	False	330359.0867
HAP1_chr02	HAP1_chr07	11	2000708	2041947	2045564	0.958743	0.979804	0.001935	False	6.3708
HAP1_chr02	HAP1_chr07	13	8410557	13900853	14157506	0.428066	0.605039	0.039358	False	1051.0417
HAP1_chr02	HAP1_chr07	15	5146643	24920785	25536888	0.113585	0.206520	0.105976	False	3638.3385
HAP1_chr02	HAP1_chr07	17	2633415	28182407	28820820	0.048435	0.093442	0.140099	False	8256.4071
HAP1_chr02	HAP1_chr07	19	2033045	29381716	29907202	0.035508	0.069194	0.141039	False	25345.8879
HAP1_chr02	HAP1_chr07	23	1709590	30837814	31062918	0.028403	0.055438	0.125919	False	327640.0908
HAP1_chr02	HAP1_chr08	11	2006557	2041947	2052468	0.961060	0.982669	0.001823	False	5.7424
HAP1_chr02	HAP1_chr08	13	8443134	13900853	14313673	0.427038	0.607382	0.039487	False	1032.1023
HAP1_chr02	HAP1_chr08	15	5088841	24920785	25604218	0.112000	0.204201	0.106818	False	3577.6646
HAP1_chr02	HAP1_chr08	17	2563344	28182407	28807638	0.047097	0.090955	0.141672	False	8030.5124
HAP1_chr02	HAP1_chr08	19	1945956	29381716	29853030	0.033967	0.066230	0.143295	False	24278.8711
HAP1_chr02	HAP1_chr08	23	1596949	30837814	30942450	0.026535	0.051785	0.128797	False	306647.5030
HAP1_chr02	HAP2_chr01	11	2031387	2041947	2082604	0.970486	0.994828	0.001372	True	2.5316
HAP1_chr02	HAP2_chr01	13	10169986	13900853	18394109	0.459661	0.731609	0.035563	False	923.6486
HAP1_chr02	HAP2_chr01	15	6971673	24920785	39682158	0.120970	0.279753	0.102217	False	3779.6102
HAP1_chr02	HAP2_chr01	17	3371323	28182407	46707405	0.047139	0.119625	0.141621	False	8220.7260
HAP1_chr02	HAP2_chr01	19	2465380	29381716	48732273	0.032590	0.083909	0.145404	False	24052.0879
HAP1_chr02	HAP2_chr01	23	2015839	30837814	50466827	0.025424	0.065369	0.130610	False	303093.3610
HAP1_chr02	HAP2_chr02	11	2002139	2041947	2032106	0.966323	0.985253	0.001570	False	16.7249
HAP1_chr02	HAP2_chr02	13	10165707	13900853	13029150	0.606390	0.780228	0.021621	False	2052.2691
HAP1_chr02	HAP2_chr02	15	12926309	24920785	22261393	0.377346	0.580660	0.040107	False	11699.5219
HAP1_chr02	HAP2_chr02	17	12473090	28182407	24766554	0.308161	0.503626	0.044271	False	43471.9071
HAP1_chr02	HAP2_chr02	19	11948172	29381716	25569885	0.277842	0.467275	0.043828	False	161530.5542
HAP1_chr02	HAP2_chr02	23	11067433	30837814	26403809	0.239689	0.419160	0.041310	False	2300624.8808
HAP1_chr02	HAP2_chr03	11	2008618	2041947	2054847	0.961901	0.983678	0.001783	False	5.5585
HAP1_chr02	HAP2_chr03	13	8589779	13900853	14623572	0.430897	0.617932	0.039003	False	1028.5267
HAP1_chr02	HAP2_chr03	15	5274037	24920785	26697099	0.113802	0.211632	0.105862	False	3624.4622
HAP1_chr02	HAP2_chr03	17	2658758	28182407	30255479	0.047666	0.094341	0.140998	False	8123.7765
HAP1_chr02	HAP2_chr03	19	2023664	29381716	31424657	0.034426	0.068875	0.142613	False	24607.9449
HAP1_chr02	HAP2_chr03	23	1686113	30837814	32640066	0.027287	0.054677	0.127614	False	315236.7956
HAP1_chr02	HAP2_chr04	11	2013380	2041947	2060625	0.963712	0.986010	0.001696	True	4.9408
HAP1_chr02	HAP2_chr04	13	8692778	13900853	14921864	0.431833	0.625341	0.038886	False	1009.9186
HAP1_chr02	HAP2_chr04	15	5295384	24920785	27295718	0.112857	0.212489	0.106361	False	3578.7768
HAP1_chr02	HAP2_chr04	17	2624520	28182407	30834512	0.046540	0.093126	0.142340	False	7933.5196
HAP1_chr02	HAP2_chr04	19	1972860	29381716	31923185	0.033251	0.067146	0.144380	False	23798.7737
HAP1_chr02	HAP2_chr04	23	1618781	30837814	32982127	0.026025	0.052493	0.129619	False	301074.6035
HAP1_chr02	HAP2_chr05	11	2004305	2041947	2049727	0.960206	0.981566	0.001865	False	6.0413
HAP1_chr02	HAP2_chr05	13	8406087	13900853	14190806	0.427018	0.604717	0.039490	False	1042.2746
HAP1_chr02	HAP2_chr05	15	5078772	24920785	25309061	0.112484	0.203797	0.106560	False	3601.8164
HAP1_chr02	HAP2_chr05	17	2591540	28182407	28417102	0.047984	0.091956	0.140624	False	8182.0449
HAP1_chr02	HAP2_chr05	19	1999331	29381716	29418343	0.035199	0.068047	0.141483	False	25131.8047
HAP1_chr02	HAP2_chr05	23	1676615	30837814	30466851	0.028118	0.055031	0.126345	False	324448.4892
HAP1_chr02	HAP2_chr06	11	2002284	2041947	2047170	0.959485	0.980576	0.001899	False	6.3770
HAP1_chr02	HAP2_chr06	13	8537624	13900853	14371373	0.432622	0.614180	0.038788	False	1058.9567
