chrom_a	chrom_b	distance	z_score	p_value	q_value	accepted
chr04	chr13	0.117148	-1.164	0.122262	0.709557	False
chr09	chr17	0.117230	-1.139	0.127276	0.71178	False
chr01	chr05	0.117400	-1.088	0.138208	0.71178	False
chr15	chr19	0.117466	-1.069	0.142596	0.71178	False
chr10	chr11	0.117508	-1.056	0.145483	0.71178	False
chr13	chr24	0.117510	-1.055	0.145602	0.71178	False
chr02	chr14	0.117527	-1.051	0.146734	0.71178	False
chr12	chr17	0.117539	-1.047	0.147595	0.71178	False
chr18	chr21	0.117544	-1.045	0.14794	0.71178	False
chr21	chr22	0.117551	-1.043	0.148425	0.71178	False
chr09	chr10	0.117691	-1.001	0.158302	0.71178	False
chr17	chr18	0.117749	-0.984	0.162551	0.71178	False
chr13	chr18	0.117753	-0.983	0.162882	0.71178	False
chr01	chr04	0.117776	-0.976	0.164527	0.71178	False
chr07	chr09	0.117781	-0.974	0.164935	0.71178	False
chr03	chr05	0.117808	-0.966	0.16693	0.71178	False
chr18	chr19	0.117811	-0.965	0.167211	0.71178	False
chr03	chr11	0.117815	-0.964	0.167436	0.71178	False
chr01	chr11	0.117828	-0.960	0.16845	0.71178	False
chr15	chr21	0.117851	-0.953	0.170226	0.71178	False
chr05	chr17	0.117861	-0.950	0.170985	0.71178	False
chr17	chr20	0.117885	-0.943	0.172777	0.71178	False
chr10	chr26	0.117924	-0.932	0.175739	0.71178	False
chr07	chr11	0.117942	-0.926	0.177193	0.71178	False
chr07	chr08	0.117993	-0.911	0.181148	0.71178	False
chr04	chr05	0.118012	-0.905	0.18265	0.71178	False
chr04	chr09	0.118013	-0.905	0.182729	0.71178	False
chr04	chr11	0.118035	-0.899	0.184459	0.71178	False
chr19	chr21	0.118055	-0.892	0.186098	0.71178	False
chr01	chr17	0.118056	-0.892	0.186158	0.71178	False
chr21	chr24	0.118172	-0.857	0.195646	0.733154	False
chr13	chr22	0.118197	-0.850	0.197678	0.733154	False
chr19	chr20	0.118223	-0.842	0.199849	0.733154	False
chr09	chr19	0.118234	-0.839	0.200771	0.733154	False
chr05	chr11	0.118305	-0.817	0.20683	0.739652	False
chr13	chr20	0.118319	-0.814	0.207965	0.739652	False
chr14	chr17	0.118345	-0.805	0.210266	0.739652	False
chr04	chr12	0.118385	-0.794	0.213692	0.739652	False
chr04	chr14	0.118413	-0.785	0.216162	0.739652	False
chr05	chr13	0.118414	-0.785	0.216206	0.739652	False
chr01	chr13	0.118453	-0.773	0.219643	0.743584	False
chr07	chr19	0.118502	-0.758	0.224096	0.750172	False
chr05	chr15	0.118526	-0.751	0.226206	0.750172	False
chr10	chr21	0.118620	-0.723	0.234735	0.766135	False
chr10	chr12	0.118737	-0.688	0.245624	0.766135	False
chr02	chr09	0.118794	-0.671	0.251074	0.766135	False
chr07	chr21	0.118858	-0.652	0.257165	0.766135	False
chr04	chr08	0.118881	-0.645	0.259439	0.766135	False
chr11	chr17	0.118899	-0.640	0.261139	0.766135	False
chr08	chr17	0.118955	-0.623	0.266592	0.766135	False
chr01	chr14	0.118975	-0.617	0.268611	0.766135	False
chr14	chr15	0.118975	-0.617	0.268661	0.766135	False
chr08	chr10	0.119057	-0.592	0.276816	0.766135	False
chr01	chr15	0.119059	-0.592	0.276941	0.766135	False
chr09	chr12	0.119075	-0.587	0.278597	0.766135	False
chr15	chr20	0.119080	-0.586	0.279075	0.766135	False
chr12	chr13	0.119087	-0.583	0.279805	0.766135	False
chr15	chr24	0.119110	-0.577	0.282075	0.766135	False
chr03	chr08	0.119123	-0.573	0.283416	0.766135	False
chr08	chr09	0.119125	-0.572	0.283644	0.766135	False
chr03	chr12	0.119125	-0.572	0.28367	0.766135	False
chr15	chr18	0.119129	-0.571	0.284025	0.766135	False
chr19	chr24	0.119145	-0.566	0.285675	0.766135	False
chr04	chr15	0.119150	-0.564	0.28621	0.766135	False
chr15	chr23	0.119197	-0.550	0.291014	0.766135	False
chr09	chr15	0.119212	-0.546	0.292478	0.766135	False
chr12	chr19	0.119221	-0.543	0.293456	0.766135	False
chr02	chr12	0.119227	-0.542	0.294048	0.766135	False
chr10	chr24	0.119231	-0.540	0.294435	0.766135	False
chr03	chr09	0.119233	-0.540	0.294667	0.766135	False
chr07	chr12	0.119292	-0.522	0.300838	0.775971	False
chr11	chr13	0.119325	-0.512	0.304259	0.778615	False
chr02	chr08	0.119397	-0.491	0.31184	0.782249	False
chr05	chr14	0.119404	-0.489	0.312555	0.782249	False
chr17	chr21	0.119407	-0.488	0.3129	0.782249	False
chr15	chr22	0.119476	-0.467	0.320224	0.78566	False
chr03	chr26	0.119494	-0.462	0.322127	0.78566	False
chr04	chr19	0.119512	-0.456	0.324088	0.78566	False
chr10	chr22	0.119527	-0.452	0.325758	0.78566	False
chr11	chr14	0.119533	-0.450	0.326351	0.78566	False
chr13	chr23	0.119596	-0.431	0.333204	0.794962	False
chr14	chr19	0.119648	-0.415	0.338909	0.794962	False
chr04	chr20	0.119713	-0.396	0.346029	0.794962	False
chr02	chr06	0.119782	-0.375	0.353649	0.794962	False
chr07	chr20	0.119807	-0.368	0.356407	0.794962	False
chr10	chr23	0.119815	-0.366	0.3573	0.794962	False
chr07	chr22	0.119831	-0.361	0.359172	0.794962	False
chr21	chr23	0.119870	-0.349	0.363432	0.794962	False
chr19	chr22	0.119917	-0.335	0.368725	0.794962	False
chr03	chr14	0.119926	-0.332	0.369826	0.794962	False
chr07	chr18	0.119941	-0.328	0.371522	0.794962	False
chr12	chr15	0.119982	-0.315	0.376199	0.794962	False
chr04	chr06	0.119983	-0.315	0.376256	0.794962	False
chr08	chr15	0.119987	-0.314	0.37671	0.794962	False
chr07	chr24	0.120003	-0.309	0.378558	0.794962	False
chr18	chr20	0.120027	-0.302	0.381236	0.794962	False
chr12	chr20	0.120044	-0.297	0.383263	0.794962	False
chr19	chr25	0.120060	-0.292	0.385035	0.794962	False
chr17	chr24	0.120069	-0.290	0.386065	0.794962	False
chr20	chr22	0.120077	-0.287	0.386981	0.794962	False
chr10	chr18	0.120100	-0.280	0.389619	0.794962	False
chr02	chr19	0.120108	-0.278	0.390509	0.794962	False
chr09	chr18	0.120109	-0.278	0.390624	0.794962	False
chr18	chr24	0.120114	-0.276	0.391285	0.794962	False
chr13	chr25	0.120131	-0.271	0.393182	0.794962	False
chr22	chr24	0.120171	-0.259	0.397822	0.794962	False
chr09	chr21	0.120200	-0.250	0.401174	0.794962	False
chr05	chr12	0.120206	-0.249	0.401811	0.794962	False
chr07	chr23	0.120218	-0.245	0.40323	0.794962	False
chr04	chr18	0.120242	-0.238	0.406013	0.794962	False
chr11	chr15	0.120242	-0.238	0.406042	0.794962	False
chr14	chr21	0.120272	-0.229	0.409499	0.795765	False
chr20	chr21	0.120298	-0.221	0.412468	0.795765	False
chr03	chr06	0.120316	-0.216	0.414654	0.795765	False
chr05	chr09	0.120345	-0.207	0.417981	0.795765	False
chr01	chr12	0.120378	-0.197	0.421871	0.795765	False
chr17	chr25	0.120404	-0.189	0.424977	0.795765	False
chr09	chr14	0.120438	-0.179	0.428939	0.795765	False
chr14	chr22	0.120441	-0.178	0.429233	0.795765	False
chr18	chr25	0.120450	-0.176	0.430261	0.795765	False
chr06	chr07	0.120455	-0.174	0.430937	0.795765	False
chr12	chr18	0.120527	-0.153	0.439391	0.802312	False
chr01	chr08	0.120527	-0.152	0.43942	0.802312	False
chr17	chr22	0.120551	-0.145	0.442225	0.802922	False
chr20	chr25	0.120578	-0.137	0.445417	0.804224	False
chr23	chr24	0.120671	-0.109	0.456436	0.819568	False
chr01	chr09	0.120711	-0.098	0.461157	0.823039	False
chr06	chr17	0.120750	-0.086	0.465854	0.823039	False
chr08	chr13	0.120774	-0.079	0.46871	0.823039	False
chr14	chr24	0.120783	-0.076	0.469751	0.823039	False
chr14	chr18	0.120794	-0.073	0.471031	0.823039	False
chr08	chr12	0.120820	-0.065	0.474188	0.824124	False
chr02	chr21	0.120842	-0.058	0.47678	0.824221	False
chr09	chr11	0.120869	-0.050	0.479999	0.825395	False
chr06	chr10	0.120955	-0.024	0.49026	0.838603	False
chr08	chr19	0.121022	-0.004	0.498289	0.846995	False
chr03	chr19	0.121040	0.001	0.500379	0.846995	False
chr22	chr23	0.121108	0.021	0.508467	0.849729	False
chr09	chr20	0.121117	0.024	0.509631	0.849729	False
chr05	chr19	0.121148	0.033	0.513361	0.849729	False
chr14	chr20	0.121172	0.041	0.516165	0.849729	False
chr11	chr12	0.121206	0.051	0.52025	0.849729	False
chr09	chr22	0.121225	0.056	0.522515	0.849729	False
chr20	chr24	0.121226	0.057	0.522605	0.849729	False
chr17	chr23	0.121231	0.058	0.523201	0.849729	False
chr18	chr23	0.121250	0.064	0.525525	0.849729	False
chr11	chr20	0.121273	0.071	0.528205	0.849835	False
chr05	chr06	0.121331	0.088	0.535168	0.856796	False
chr02	chr22	0.121388	0.105	0.541912	0.863341	False
chr20	chr23	0.121431	0.118	0.547015	0.867076	False
chr02	chr20	0.121453	0.125	0.549593	0.867076	False
chr15	chr25	0.121587	0.165	0.565425	0.887744	False
chr05	chr20	0.121785	0.224	0.588649	0.919765	False
chr08	chr11	0.121816	0.233	0.592284	0.921016	False
chr11	chr19	0.121909	0.261	0.602938	0.930296	False
chr04	chr21	0.121917	0.264	0.603977	0.930296	False
chr22	chr25	0.121966	0.278	0.609588	0.930297	False
chr02	chr18	0.121967	0.279	0.609703	0.930297	False
chr01	chr19	0.122028	0.297	0.616634	0.933272	False
chr06	chr11	0.122095	0.317	0.624351	0.933272	False
chr24	chr25	0.122108	0.321	0.625713	0.933272	False
chr05	chr22	0.122150	0.333	0.63058	0.933272	False
chr12	chr21	0.122155	0.335	0.631088	0.933272	False
chr09	chr25	0.122182	0.343	0.634104	0.933272	False
chr05	chr21	0.122232	0.358	0.639747	0.933272	False
chr10	chr25	0.122236	0.359	0.640195	0.933272	False
chr14	chr23	0.122246	0.362	0.641286	0.933272	False
chr08	chr20	0.122258	0.366	0.642655	0.933272	False
chr06	chr13	0.122280	0.372	0.645081	0.933272	False
chr08	chr14	0.122318	0.384	0.649333	0.933272	False
chr04	chr22	0.122322	0.385	0.649805	0.933272	False
chr11	chr21	0.122347	0.392	0.652517	0.933272	False
chr08	chr18	0.122367	0.398	0.654726	0.933272	False
chr25	chr26	0.122446	0.422	0.66348	0.941621	False
chr05	chr18	0.122493	0.436	0.66849	0.944606	False
chr02	chr23	0.122559	0.456	0.675679	0.950077	False
chr16	chr17	0.122605	0.469	0.680588	0.950077	False
chr04	chr25	0.122612	0.472	0.681363	0.950077	False
chr07	chr25	0.122637	0.479	0.684056	0.950077	False
chr02	chr24	0.122673	0.490	0.687825	0.951248	False
chr06	chr09	0.122861	0.546	0.707531	0.969504	False
chr11	chr18	0.122867	0.548	0.708097	0.969504	False
chr04	chr24	0.122952	0.573	0.716745	0.969504	False
chr06	chr12	0.122952	0.573	0.716745	0.969504	False
chr06	chr08	0.123018	0.593	0.723368	0.969504	False
chr14	chr25	0.123064	0.607	0.728006	0.969504	False
chr12	chr24	0.123090	0.615	0.730583	0.969504	False
chr01	chr20	0.123104	0.619	0.731989	0.969504	False
chr21	chr26	0.123122	0.624	0.733761	0.969504	False
chr11	chr22	0.123144	0.631	0.73587	0.969504	False
chr05	chr24	0.123144	0.631	0.735894	0.969504	False
chr11	chr24	0.123153	0.634	0.736823	0.969504	False
chr09	chr23	0.123226	0.655	0.743832	0.969737	False
chr03	chr21	0.123257	0.665	0.746857	0.969737	False
chr04	chr16	0.123262	0.666	0.747288	0.969737	False
chr12	chr22	0.123279	0.671	0.748935	0.969737	False
chr19	chr26	0.123346	0.691	0.755326	0.971469	False
chr23	chr25	0.123387	0.703	0.759094	0.971469	False
chr03	chr18	0.123419	0.713	0.762091	0.971469	False
chr05	chr23	0.123421	0.713	0.762229	0.971469	False
chr12	chr25	0.123516	0.742	0.770956	0.978753	False
chr04	chr23	0.123578	0.761	0.776606	0.982089	False
chr18	chr26	0.123774	0.819	0.793648	0.990317	False
chr01	chr22	0.123776	0.820	0.793861	0.990317	False
chr11	chr23	0.123875	0.850	0.802225	0.990317	False
chr01	chr21	0.123903	0.858	0.804568	0.990317	False
chr06	chr14	0.123924	0.864	0.806278	0.990317	False
chr10	chr16	0.123928	0.865	0.806565	0.990317	False
chr08	chr21	0.123958	0.874	0.80906	0.990317	False
chr01	chr18	0.124007	0.889	0.812986	0.990317	False
chr06	chr15	0.124089	0.914	0.819548	0.990317	False
chr02	chr25	0.124092	0.915	0.819804	0.990317	False
chr05	chr25	0.124098	0.916	0.820255	0.990317	False
chr06	chr19	0.124111	0.920	0.821234	0.990317	False
chr03	chr22	0.124142	0.929	0.823629	0.990317	False
chr13	chr26	0.124169	0.938	0.825772	0.990317	False
chr12	chr23	0.124216	0.952	0.829364	0.990968	False
chr08	chr22	0.124355	0.993	0.839689	0.993779	False
chr02	chr16	0.124471	1.028	0.847984	0.993779	False
chr08	chr24	0.124542	1.049	0.852963	0.993779	False
chr01	chr24	0.124555	1.053	0.853822	0.993779	False
chr08	chr25	0.124606	1.068	0.857292	0.993779	False
chr20	chr26	0.124670	1.087	0.861567	0.993779	False
chr12	chr16	0.124798	1.126	0.869853	0.993779	False
chr08	chr23	0.124816	1.131	0.871037	0.993779	False
chr07	chr16	0.124907	1.158	0.876618	0.993779	False
chr01	chr23	0.124911	1.160	0.876923	0.993779	False
chr03	chr25	0.124932	1.166	0.878167	0.993779	False
chr06	chr20	0.125021	1.192	0.883455	0.993779	False
chr17	chr26	0.125156	1.233	0.891169	0.993779	False
chr03	chr16	0.125232	1.256	0.895367	0.993779	False
chr13	chr16	0.125252	1.262	0.896449	0.993779	False
chr01	chr16	0.125270	1.267	0.897429	0.993779	False
chr03	chr24	0.125271	1.267	0.897482	0.993779	False
chr24	chr26	0.125282	1.271	0.898096	0.993779	False
chr22	chr26	0.125330	1.285	0.900603	0.993779	False
chr06	chr18	0.125333	1.286	0.90076	0.993779	False
chr09	chr16	0.125338	1.287	0.901034	0.993779	False
chr01	chr25	0.125382	1.301	0.903308	0.993779	False
chr05	chr16	0.125421	1.312	0.905266	0.993779	False
chr09	chr26	0.125445	1.320	0.906509	0.993779	False
chr14	chr16	0.125479	1.330	0.908161	0.993779	False
chr16	chr20	0.125679	1.390	0.917663	0.9976	False
chr03	chr23	0.125742	1.408	0.920457	0.9976	False
chr16	chr19	0.125807	1.428	0.923341	0.9976	False
chr16	chr18	0.125821	1.432	0.923931	0.9976	False
chr08	chr16	0.125917	1.461	0.927959	0.998631	False
chr16	chr25	0.126128	1.524	0.936206	0.999277	False
chr15	chr16	0.126228	1.554	0.93987	0.999277	False
chr06	chr21	0.126635	1.675	0.953082	0.999277	False
chr06	chr25	0.126781	1.719	0.957204	0.999277	False
chr23	chr26	0.126792	1.723	0.957516	0.999277	False
chr07	chr26	0.126850	1.740	0.95907	0.999277	False
chr04	chr26	0.127047	1.799	0.963987	0.999277	False
chr06	chr22	0.127257	1.862	0.968674	0.999277	False
chr12	chr26	0.127432	1.914	0.972197	0.999277	False
chr14	chr26	0.127475	1.927	0.973014	0.999277	False
chr06	chr16	0.127632	1.974	0.975807	0.999277	False
chr06	chr23	0.127703	1.995	0.976995	0.999277	False
chr06	chr24	0.127932	2.064	0.980483	0.999277	False
chr16	chr24	0.128094	2.112	0.982667	0.999277	False
chr05	chr26	0.128106	2.116	0.982814	0.999277	False
chr11	chr26	0.128112	2.118	0.982897	0.999277	False
chr16	chr22	0.128148	2.128	0.983348	0.999277	False
chr02	chr26	0.128485	2.229	0.987102	0.999277	False
chr08	chr26	0.128816	2.328	0.990053	0.999277	False
chr16	chr23	0.129137	2.424	0.992333	0.999277	False
chr01	chr26	0.130327	2.780	0.997286	0.999277	False
chr16	chr26	0.131621	3.168	0.999232	0.999277	False
chr06	chr26	0.131679	3.185	0.999277	0.999277	False
