unit_id	hap	chrom	seq_id	length	source	desc
HAP1_chr26	HAP1	26	OZ286361.1	13838185	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap1.1/insdc/GCA_965644075.1.fa.gz	Potamogeton lucens genome assembly, chromosome: 26
HAP2_chr01	HAP2	1	CBFFRB010000001.1	34953938	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_1, whole genome shotgun sequence
HAP2_chr02	HAP2	2	CBFFRB010000002.1	31035353	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_2, whole genome shotgun sequence
HAP2_chr03	HAP2	3	CBFFRB010000003.1	30612224	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_3, whole genome shotgun sequence
HAP2_chr04	HAP2	4	CBFFRB010000004.1	28050264	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_4, whole genome shotgun sequence
HAP2_chr05	HAP2	5	CBFFRB010000005.1	29668508	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_5, whole genome shotgun sequence
HAP2_chr06	HAP2	6	CBFFRB010000006.1	28692137	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_6, whole genome shotgun sequence
HAP2_chr07	HAP2	7	CBFFRB010000007.1	27221362	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_7, whole genome shotgun sequence
HAP2_chr08	HAP2	8	CBFFRB010000008.1	29375197	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_8, whole genome shotgun sequence
HAP2_chr09	HAP2	9	CBFFRB010000009.1	24280904	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_9, whole genome shotgun sequence
HAP2_chr10	HAP2	10	CBFFRB010000010.1	23482582	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_10, whole genome shotgun sequence
HAP2_chr11	HAP2	11	CBFFRB010000011.1	24980251	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_11, whole genome shotgun sequence
HAP2_chr12	HAP2	12	CBFFRB010000012.1	23936277	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_12, whole genome shotgun sequence
HAP2_chr13	HAP2	13	CBFFRB010000013.1	22916310	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_13, whole genome shotgun sequence
HAP2_chr14	HAP2	14	CBFFRB010000014.1	21855276	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_14, whole genome shotgun sequence
HAP2_chr15	HAP2	15	CBFFRB010000015.1	23101697	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_15, whole genome shotgun sequence
HAP2_chr16	HAP2	16	CBFFRB010000016.1	20519256	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_16, whole genome shotgun sequence
HAP2_chr17	HAP2	17	CBFFRB010000017.1	19902100	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_17, whole genome shotgun sequence
HAP2_chr18	HAP2	18	CBFFRB010000018.1	14750131	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_18, whole genome shotgun sequence
HAP2_chr19	HAP2	19	CBFFRB010000019.1	15421101	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_19, whole genome shotgun sequence
HAP2_chr20	HAP2	20	CBFFRB010000020.1	14770799	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_20, whole genome shotgun sequence
HAP2_chr21	HAP2	21	CBFFRB010000021.1	15763271	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_21, whole genome shotgun sequence
HAP2_chr22	HAP2	22	CBFFRB010000022.1	15449000	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_22, whole genome shotgun sequence
HAP2_chr23	HAP2	23	CBFFRB010000023.1	14262000	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_23, whole genome shotgun sequence
HAP2_chr24	HAP2	24	CBFFRB010000024.1	12759100	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_24, whole genome shotgun sequence
HAP2_chr25	HAP2	25	CBFFRB010000025.1	14309000	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_25, whole genome shotgun sequence
HAP2_chr26	HAP2	26	CBFFRB010000026.1	13918822	/lustre/scratch122/tol/data/d/7/a/f/7/b/Potamogeton_lucens/assembly/release/laPotLuce1.hap2.1/insdc/GCA_965644085.1.fa.gz	Potamogeton lucens genome assembly, contig: SUPER_26, whole genome shotgun sequence
