unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAP1_chr11	34000001	34250000	171	235	0.1242	0.1326	ambiguous
HAP1_chr11	34250001	34500000	194	192	0.1409	0.1084	ambiguous
HAP1_chr11	34500001	34750000	149	252	0.1082	0.1422	ambiguous
HAP1_chr11	34750001	35000000	106	215	0.0770	0.1213	b
HAP1_chr11	35000001	35250000	176	289	0.1278	0.1631	ambiguous
HAP1_chr11	35250001	35500000	172	388	0.1249	0.2190	b
HAP1_chr11	35500001	35750000	156	391	0.1133	0.2207	b
HAP1_chr11	35750001	36000000	132	200	0.0959	0.1129	ambiguous
HAP1_chr11	36000001	36250000	166	186	0.1206	0.1050	ambiguous
HAP1_chr11	36250001	36500000	686	8	0.4982	0.0045	a
HAP1_chr11	36500001	36649719	629	5	0.4568	0.0028	a
HAP2_chr11	1	250000	119	268	0.0864	0.1512	b
HAP2_chr11	250001	500000	136	199	0.0988	0.1123	ambiguous
HAP2_chr11	500001	750000	149	248	0.1082	0.1400	ambiguous
HAP2_chr11	750001	1000000	174	225	0.1264	0.1270	ambiguous
HAP2_chr11	1000001	1250000	114	273	0.0828	0.1541	b
HAP2_chr11	1250001	1500000	97	398	0.0704	0.2246	b
HAP2_chr11	1500001	1750000	140	286	0.1017	0.1614	b
HAP2_chr11	1750001	2000000	180	306	0.1307	0.1727	ambiguous
HAP2_chr11	2000001	2250000	153	247	0.1111	0.1394	ambiguous
HAP2_chr11	2250001	2500000	163	348	0.1184	0.1964	b
HAP2_chr11	2500001	2750000	131	233	0.0951	0.1315	ambiguous
HAP2_chr11	2750001	3000000	134	291	0.0973	0.1642	b
HAP2_chr11	3000001	3250000	156	222	0.1133	0.1253	ambiguous
HAP2_chr11	3250001	3500000	148	379	0.1075	0.2139	b
HAP2_chr11	3500001	3750000	177	332	0.1285	0.1874	ambiguous
HAP2_chr11	3750001	4000000	151	296	0.1097	0.1670	ambiguous
HAP2_chr11	4000001	4250000	150	344	0.1089	0.1941	b
HAP2_chr11	4250001	4500000	145	333	0.1053	0.1879	b
HAP2_chr11	4500001	4750000	172	515	0.1249	0.2906	b
HAP2_chr11	4750001	5000000	143	277	0.1038	0.1563	ambiguous
HAP2_chr11	5000001	5250000	157	247	0.1140	0.1394	ambiguous
HAP2_chr11	5250001	5500000	159	271	0.1155	0.1529	ambiguous
HAP2_chr11	5500001	5750000	140	367	0.1017	0.2071	b
HAP2_chr11	5750001	6000000	155	362	0.1126	0.2043	b
HAP2_chr11	6000001	6250000	132	365	0.0959	0.2060	b
HAP2_chr11	6250001	6500000	169	352	0.1227	0.1986	b
HAP2_chr11	6500001	6750000	146	272	0.1060	0.1535	ambiguous
HAP2_chr11	6750001	7000000	172	371	0.1249	0.2094	b
HAP2_chr11	7000001	7250000	161	194	0.1169	0.1095	ambiguous
HAP2_chr11	7250001	7500000	451	436	0.3275	0.2460	ambiguous
HAP2_chr11	7500001	7750000	157	434	0.1140	0.2449	b
HAP2_chr11	7750001	8000000	150	338	0.1089	0.1907	b
HAP2_chr11	8000001	8250000	130	273	0.0944	0.1541	b
HAP2_chr11	8250001	8500000	182	263	0.1322	0.1484	ambiguous
HAP2_chr11	8500001	8750000	157	417	0.1140	0.2353	b
HAP2_chr11	8750001	9000000	136	276	0.0988	0.1558	b
HAP2_chr11	9000001	9250000	123	283	0.0893	0.1597	b
HAP2_chr11	9250001	9500000	168	362	0.1220	0.2043	b
HAP2_chr11	9500001	9750000	144	418	0.1046	0.2359	b
HAP2_chr11	9750001	10000000	153	409	0.1111	0.2308	b
HAP2_chr11	10000001	10250000	153	335	0.1111	0.1891	b
HAP2_chr11	10250001	10500000	161	447	0.1169	0.2523	b
HAP2_chr11	10500001	10750000	170	389	0.1235	0.2195	b
HAP2_chr11	10750001	11000000	160	286	0.1162	0.1614	ambiguous
HAP2_chr11	11000001	11250000	180	348	0.1307	0.1964	ambiguous
HAP2_chr11	11250001	11500000	177	477	0.1285	0.2692	b
HAP2_chr11	11500001	11750000	153	226	0.1111	0.1275	ambiguous
HAP2_chr11	11750001	12000000	166	302	0.1206	0.1704	ambiguous
HAP2_chr11	12000001	12250000	150	319	0.1089	0.1800	b
HAP2_chr11	12250001	12500000	530	521	0.3849	0.2940	ambiguous
HAP2_chr11	12500001	12750000	151	312	0.1097	0.1761	b
HAP2_chr11	12750001	13000000	178	236	0.1293	0.1332	ambiguous
HAP2_chr11	13000001	13250000	132	347	0.0959	0.1958	b
HAP2_chr11	13250001	13500000	163	383	0.1184	0.2161	b
HAP2_chr11	13500001	13750000	179	387	0.1300	0.2184	b
HAP2_chr11	13750001	14000000	154	416	0.1118	0.2348	b
HAP2_chr11	14000001	14250000	164	293	0.1191	0.1653	ambiguous
HAP2_chr11	14250001	14500000	85	360	0.0617	0.2032	b
HAP2_chr11	14500001	14750000	168	522	0.1220	0.2946	b
HAP2_chr11	14750001	15000000	167	538	0.1213	0.3036	b
HAP2_chr11	15000001	15250000	145	389	0.1053	0.2195	b
HAP2_chr11	15250001	15500000	184	473	0.1336	0.2669	b
HAP2_chr11	15500001	15750000	142	440	0.1031	0.2483	b
HAP2_chr11	15750001	16000000	139	460	0.1009	0.2596	b
HAP2_chr11	16000001	16250000	157	458	0.1140	0.2585	b
HAP2_chr11	16250001	16500000	97	444	0.0704	0.2506	b
HAP2_chr11	16500001	16750000	130	183	0.0944	0.1033	ambiguous
HAP2_chr11	16750001	17000000	130	449	0.0944	0.2534	b
HAP2_chr11	17000001	17250000	163	524	0.1184	0.2957	b
HAP2_chr11	17250001	17500000	126	404	0.0915	0.2280	b
HAP2_chr11	17500001	17750000	116	368	0.0842	0.2077	b
HAP2_chr11	17750001	18000000	107	444	0.0777	0.2506	b
HAP2_chr11	18000001	18250000	163	534	0.1184	0.3014	b
HAP2_chr11	18250001	18500000	146	315	0.1060	0.1778	b
HAP2_chr11	18500001	18750000	133	487	0.0966	0.2748	b
HAP2_chr11	18750001	19000000	148	442	0.1075	0.2494	b
HAP2_chr11	19000001	19250000	97	381	0.0704	0.2150	b
HAP2_chr11	19250001	19500000	143	505	0.1038	0.2850	b
HAP2_chr11	19500001	19750000	126	481	0.0915	0.2714	b
HAP2_chr11	19750001	20000000	136	516	0.0988	0.2912	b
HAP2_chr11	20000001	20250000	164	864	0.1191	0.4876	b
HAP2_chr11	20250001	20500000	91	840	0.0661	0.4740	b
HAP2_chr11	20500001	20750000	141	776	0.1024	0.4379	b
HAP2_chr11	20750001	21000000	114	726	0.0828	0.4097	b
HAP2_chr11	21000001	21250000	111	718	0.0806	0.4052	b
HAP2_chr11	21250001	21500000	78	817	0.0566	0.4611	b
HAP2_chr11	21500001	21750000	76	912	0.0552	0.5147	b
HAP2_chr11	21750001	22000000	102	792	0.0741	0.4470	b
HAP2_chr11	22000001	22250000	125	710	0.0908	0.4007	b
HAP2_chr11	22250001	22500000	161	738	0.1169	0.4165	b
HAP2_chr11	22500001	22750000	110	820	0.0799	0.4628	b
HAP2_chr11	22750001	23000000	123	734	0.0893	0.4142	b
HAP2_chr11	23000001	23250000	111	814	0.0806	0.4594	b
HAP2_chr11	23250001	23500000	77	304	0.0559	0.1716	b
HAP2_chr11	23500001	23750000	86	299	0.0625	0.1687	b
HAP2_chr11	23750001	24000000	144	359	0.1046	0.2026	b
HAP2_chr11	24000001	24250000	170	425	0.1235	0.2398	b
HAP2_chr11	24250001	24500000	134	405	0.0973	0.2286	b
HAP2_chr11	24500001	24750000	142	371	0.1031	0.2094	b
HAP2_chr11	24750001	25000000	115	416	0.0835	0.2348	b
HAP2_chr11	25000001	25250000	109	366	0.0792	0.2065	b
HAP2_chr11	25250001	25500000	122	406	0.0886	0.2291	b
HAP2_chr11	25500001	25750000	89	346	0.0646	0.1953	b
HAP2_chr11	25750001	26000000	155	536	0.1126	0.3025	b
HAP2_chr11	26000001	26250000	126	445	0.0915	0.2511	b
HAP2_chr11	26250001	26500000	153	396	0.1111	0.2235	b
HAP2_chr11	26500001	26750000	150	396	0.1089	0.2235	b
HAP2_chr11	26750001	27000000	170	351	0.1235	0.1981	b
HAP2_chr11	27000001	27250000	141	353	0.1024	0.1992	b
HAP2_chr11	27250001	27500000	164	458	0.1191	0.2585	b
HAP2_chr11	27500001	27750000	147	444	0.1068	0.2506	b
HAP2_chr11	27750001	28000000	174	257	0.1264	0.1450	ambiguous
HAP2_chr11	28000001	28250000	196	525	0.1423	0.2963	b
HAP2_chr11	28250001	28500000	134	391	0.0973	0.2207	b
HAP2_chr11	28500001	28750000	176	346	0.1278	0.1953	ambiguous
HAP2_chr11	28750001	29000000	136	570	0.0988	0.3217	b
HAP2_chr11	29000001	29250000	111	448	0.0806	0.2528	b
HAP2_chr11	29250001	29500000	163	405	0.1184	0.2286	b
HAP2_chr11	29500001	29750000	165	379	0.1198	0.2139	b
HAP2_chr11	29750001	30000000	155	487	0.1126	0.2748	b
HAP2_chr11	30000001	30250000	140	317	0.1017	0.1789	b
HAP2_chr11	30250001	30500000	185	443	0.1344	0.2500	b
HAP2_chr11	30500001	30750000	175	292	0.1271	0.1648	ambiguous
HAP2_chr11	30750001	31000000	159	281	0.1155	0.1586	ambiguous
HAP2_chr11	31000001	31250000	127	296	0.0922	0.1670	b
HAP2_chr11	31250001	31500000	142	316	0.1031	0.1783	b
HAP2_chr11	31500001	31750000	151	284	0.1097	0.1603	ambiguous
HAP2_chr11	31750001	32000000	181	337	0.1314	0.1902	ambiguous
HAP2_chr11	32000001	32250000	167	260	0.1213	0.1467	ambiguous
HAP2_chr11	32250001	32500000	140	324	0.1017	0.1828	b
HAP2_chr11	32500001	32750000	124	324	0.0901	0.1828	b
HAP2_chr11	32750001	33000000	203	257	0.1474	0.1450	ambiguous
HAP2_chr11	33000001	33250000	150	202	0.1089	0.1140	ambiguous
HAP2_chr11	33250001	33500000	164	299	0.1191	0.1687	ambiguous
HAP2_chr11	33500001	33750000	124	229	0.0901	0.1292	ambiguous
HAP2_chr11	33750001	34000000	171	368	0.1242	0.2077	b
HAP2_chr11	34000001	34250000	162	403	0.1176	0.2274	b
HAP2_chr11	34250001	34500000	118	367	0.0857	0.2071	b
HAP2_chr11	34500001	34750000	159	285	0.1155	0.1608	ambiguous
HAP2_chr11	34750001	35000000	155	266	0.1126	0.1501	ambiguous
HAP2_chr11	35000001	35250000	136	303	0.0988	0.1710	b
HAP2_chr11	35250001	35500000	150	280	0.1089	0.1580	ambiguous
HAP2_chr11	35500001	35750000	131	294	0.0951	0.1659	b
HAP2_chr11	35750001	36000000	139	338	0.1009	0.1907	b
HAP2_chr11	36000001	36250000	165	298	0.1198	0.1682	ambiguous
HAP2_chr11	36250001	36500000	161	346	0.1169	0.1953	b
HAP2_chr11	36500001	36750000	140	277	0.1017	0.1563	ambiguous
HAP2_chr11	36750001	37000000	162	304	0.1176	0.1716	ambiguous
HAP2_chr11	37000001	37119040	440	132	0.3195	0.0745	a
