unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAP1_chr05	6750001	7000000	228	262	0.1249	0.2660	ambiguous
HAP1_chr05	7000001	7250000	257	293	0.1408	0.2975	ambiguous
HAP1_chr05	7250001	7500000	239	295	0.1310	0.2995	ambiguous
HAP1_chr05	7500001	7750000	277	221	0.1518	0.2244	ambiguous
HAP1_chr05	7750001	8000000	281	205	0.1540	0.2081	ambiguous
HAP1_chr05	8000001	8250000	239	267	0.1310	0.2711	ambiguous
HAP1_chr05	8250001	8500000	330	234	0.1808	0.2376	ambiguous
HAP1_chr05	8500001	8750000	255	186	0.1397	0.1888	ambiguous
HAP1_chr05	8750001	9000000	215	184	0.1178	0.1868	ambiguous
HAP1_chr05	9000001	9250000	216	116	0.1184	0.1178	ambiguous
HAP1_chr05	9250001	9500000	195	150	0.1068	0.1523	ambiguous
HAP1_chr05	9500001	9750000	223	127	0.1222	0.1289	ambiguous
HAP1_chr05	9750001	10000000	210	136	0.1151	0.1381	ambiguous
HAP1_chr05	10000001	10250000	1025	56	0.5616	0.0569	a
HAP1_chr05	10250001	10500000	1064	45	0.5830	0.0457	a
HAP1_chr05	10500001	10750000	1089	41	0.5967	0.0416	a
HAP1_chr05	10750001	11000000	1008	28	0.5523	0.0284	a
HAP1_chr05	11000001	11250000	960	59	0.5260	0.0599	a
HAP1_chr05	11250001	11500000	930	41	0.5096	0.0416	a
HAP1_chr05	11500001	11750000	713	58	0.3907	0.0589	a
HAP1_chr05	11750001	12000000	824	43	0.4515	0.0437	a
HAP1_chr05	12000001	12250000	933	50	0.5112	0.0508	a
HAP1_chr05	12250001	12500000	945	15	0.5178	0.0152	a
HAP1_chr05	12500001	12750000	1055	52	0.5781	0.0528	a
HAP1_chr05	12750001	13000000	1072	36	0.5874	0.0365	a
HAP1_chr05	13000001	13250000	1055	30	0.5781	0.0305	a
HAP1_chr05	13250001	13500000	963	56	0.5277	0.0569	a
HAP1_chr05	13500001	13750000	376	144	0.2060	0.1462	a
HAP1_chr05	13750001	14000000	207	186	0.1134	0.1888	ambiguous
HAP1_chr05	14000001	14250000	206	164	0.1129	0.1665	ambiguous
HAP1_chr05	14250001	14500000	214	134	0.1173	0.1360	ambiguous
HAP1_chr05	14500001	14750000	292	206	0.1600	0.2091	ambiguous
HAP1_chr05	14750001	15000000	255	172	0.1397	0.1746	ambiguous
HAP1_chr05	15000001	15250000	265	180	0.1452	0.1827	ambiguous
HAP1_chr05	15250001	15500000	214	129	0.1173	0.1310	ambiguous
HAP1_chr05	15500001	15750000	273	138	0.1496	0.1401	ambiguous
HAP1_chr05	15750001	16000000	234	137	0.1282	0.1391	ambiguous
HAP1_chr05	16000001	16250000	285	140	0.1562	0.1421	a
HAP1_chr05	16250001	16500000	270	240	0.1479	0.2437	ambiguous
HAP1_chr05	16500001	16750000	298	247	0.1633	0.2508	ambiguous
HAP1_chr05	16750001	17000000	225	145	0.1233	0.1472	ambiguous
HAP1_chr05	17000001	17250000	318	274	0.1742	0.2782	ambiguous
HAP1_chr05	17250001	17500000	260	158	0.1425	0.1604	ambiguous
HAP1_chr05	17500001	17750000	236	154	0.1293	0.1563	ambiguous
HAP1_chr05	17750001	18000000	265	243	0.1452	0.2467	ambiguous
HAP1_chr05	18000001	18250000	287	177	0.1573	0.1797	ambiguous
HAP1_chr05	18250001	18500000	293	260	0.1605	0.2640	ambiguous
HAP1_chr05	18500001	18750000	263	285	0.1441	0.2893	ambiguous
HAP1_chr05	18750001	19000000	236	247	0.1293	0.2508	ambiguous
HAP1_chr05	19000001	19250000	190	207	0.1041	0.2102	ambiguous
HAP1_chr05	19250001	19500000	278	250	0.1523	0.2538	ambiguous
HAP1_chr05	19500001	19750000	248	261	0.1359	0.2650	ambiguous
HAP1_chr05	19750001	20000000	320	305	0.1753	0.3096	ambiguous
HAP1_chr05	20000001	20250000	392	232	0.2148	0.2355	ambiguous
HAP1_chr05	20250001	20500000	216	205	0.1184	0.2081	ambiguous
HAP1_chr05	20500001	20750000	235	251	0.1288	0.2548	ambiguous
HAP1_chr05	20750001	21000000	177	242	0.0970	0.2457	ambiguous
HAP1_chr05	21000001	21250000	323	219	0.1770	0.2223	ambiguous
HAP1_chr05	21250001	21500000	216	266	0.1184	0.2701	ambiguous
HAP1_chr05	21500001	21750000	281	258	0.1540	0.2619	ambiguous
HAP1_chr05	21750001	22000000	289	253	0.1584	0.2569	ambiguous
HAP1_chr05	22000001	22250000	281	287	0.1540	0.2914	ambiguous
HAP1_chr05	22250001	22500000	283	217	0.1551	0.2203	ambiguous
HAP1_chr05	22500001	22750000	225	244	0.1233	0.2477	ambiguous
HAP1_chr05	22750001	23000000	346	271	0.1896	0.2751	ambiguous
HAP1_chr05	23000001	23250000	313	303	0.1715	0.3076	ambiguous
HAP1_chr05	23250001	23500000	279	195	0.1529	0.1980	ambiguous
HAP1_chr05	23500001	23750000	205	242	0.1123	0.2457	ambiguous
HAP1_chr05	23750001	24000000	332	272	0.1819	0.2761	ambiguous
HAP1_chr05	24000001	24250000	228	192	0.1249	0.1949	ambiguous
HAP1_chr05	24250001	24500000	187	249	0.1025	0.2528	ambiguous
HAP1_chr05	24500001	24750000	250	281	0.1370	0.2853	ambiguous
HAP1_chr05	24750001	25000000	182	246	0.0997	0.2497	ambiguous
HAP1_chr05	25000001	25250000	245	215	0.1342	0.2183	ambiguous
HAP1_chr05	25250001	25500000	211	182	0.1156	0.1848	ambiguous
HAP1_chr05	25500001	25750000	240	290	0.1315	0.2944	ambiguous
HAP1_chr05	25750001	26000000	210	221	0.1151	0.2244	ambiguous
HAP1_chr05	26000001	26250000	353	279	0.1934	0.2832	ambiguous
HAP1_chr05	26250001	26500000	226	287	0.1238	0.2914	ambiguous
HAP1_chr05	26500001	26750000	260	224	0.1425	0.2274	ambiguous
HAP1_chr05	26750001	27000000	226	206	0.1238	0.2091	ambiguous
HAP1_chr05	27000001	27250000	270	204	0.1479	0.2071	ambiguous
HAP1_chr05	27250001	27500000	296	279	0.1622	0.2832	ambiguous
HAP1_chr05	27500001	27750000	213	188	0.1167	0.1909	ambiguous
HAP1_chr05	27750001	28000000	284	183	0.1556	0.1858	ambiguous
HAP1_chr05	28000001	28250000	256	182	0.1403	0.1848	ambiguous
HAP1_chr05	28250001	28500000	262	243	0.1436	0.2467	ambiguous
HAP1_chr05	28500001	28750000	236	205	0.1293	0.2081	ambiguous
HAP1_chr05	28750001	29000000	231	181	0.1266	0.1838	ambiguous
HAP1_chr05	29000001	29250000	323	261	0.1770	0.2650	ambiguous
HAP1_chr05	29250001	29500000	217	176	0.1189	0.1787	ambiguous
HAP1_chr05	29500001	29750000	211	297	0.1156	0.3015	ambiguous
HAP1_chr05	29750001	30000000	235	257	0.1288	0.2609	ambiguous
HAP1_chr05	30000001	30250000	259	252	0.1419	0.2558	ambiguous
HAP1_chr05	30250001	30500000	205	188	0.1123	0.1909	ambiguous
HAP1_chr05	30500001	30750000	224	206	0.1227	0.2091	ambiguous
HAP1_chr05	30750001	31000000	272	231	0.1490	0.2345	ambiguous
HAP1_chr05	31000001	31250000	344	238	0.1885	0.2416	ambiguous
HAP1_chr05	31250001	31500000	277	251	0.1518	0.2548	ambiguous
HAP1_chr05	31500001	31750000	216	223	0.1184	0.2264	ambiguous
HAP1_chr05	31750001	32000000	188	176	0.1030	0.1787	ambiguous
HAP1_chr05	32000001	32250000	222	224	0.1216	0.2274	ambiguous
HAP1_chr05	32250001	32500000	239	289	0.1310	0.2934	ambiguous
HAP1_chr05	32500001	32750000	210	224	0.1151	0.2274	ambiguous
HAP1_chr05	32750001	33000000	197	263	0.1079	0.2670	ambiguous
HAP1_chr05	33000001	33250000	202	259	0.1107	0.2629	ambiguous
HAP1_chr05	33250001	33500000	234	280	0.1282	0.2843	ambiguous
HAP1_chr05	33500001	33750000	187	250	0.1025	0.2538	ambiguous
HAP1_chr05	33750001	34000000	236	268	0.1293	0.2721	ambiguous
HAP1_chr05	34000001	34250000	242	217	0.1326	0.2203	ambiguous
HAP1_chr05	34250001	34500000	183	163	0.1003	0.1655	ambiguous
HAP1_chr05	34500001	34750000	251	188	0.1375	0.1909	ambiguous
HAP1_chr05	34750001	35000000	320	210	0.1753	0.2132	ambiguous
HAP1_chr05	35000001	35250000	253	191	0.1386	0.1939	ambiguous
HAP1_chr05	35250001	35500000	267	207	0.1463	0.2102	ambiguous
HAP1_chr05	35500001	35750000	246	259	0.1348	0.2629	ambiguous
HAP1_chr05	35750001	36000000	263	315	0.1441	0.3198	ambiguous
HAP1_chr05	36000001	36250000	280	257	0.1534	0.2609	ambiguous
HAP1_chr05	36250001	36500000	230	225	0.1260	0.2284	ambiguous
HAP1_chr05	36500001	36750000	279	263	0.1529	0.2670	ambiguous
HAP1_chr05	36750001	37000000	223	198	0.1222	0.2010	ambiguous
HAP1_chr05	37000001	37250000	245	239	0.1342	0.2426	ambiguous
HAP1_chr05	37250001	37500000	277	302	0.1518	0.3066	ambiguous
HAP1_chr05	37500001	37750000	290	275	0.1589	0.2792	ambiguous
HAP1_chr05	37750001	38000000	213	247	0.1167	0.2508	ambiguous
HAP1_chr05	38000001	38250000	247	225	0.1353	0.2284	ambiguous
HAP1_chr05	38250001	38500000	168	292	0.0921	0.2964	ambiguous
HAP1_chr05	38500001	38750000	228	212	0.1249	0.2152	ambiguous
HAP1_chr05	38750001	39000000	204	292	0.1118	0.2964	ambiguous
HAP1_chr05	39000001	39250000	217	249	0.1189	0.2528	ambiguous
HAP1_chr05	39250001	39500000	252	221	0.1381	0.2244	ambiguous
HAP1_chr05	39500001	39750000	247	211	0.1353	0.2142	ambiguous
HAP1_chr05	39750001	40000000	299	312	0.1638	0.3168	ambiguous
HAP1_chr05	40000001	40250000	220	205	0.1205	0.2081	ambiguous
HAP1_chr05	40250001	40500000	328	257	0.1797	0.2609	ambiguous
HAP1_chr05	40500001	40750000	243	234	0.1332	0.2376	ambiguous
HAP1_chr05	40750001	41000000	240	148	0.1315	0.1503	ambiguous
HAP1_chr05	41000001	41250000	216	273	0.1184	0.2772	ambiguous
HAP1_chr05	41250001	41500000	210	299	0.1151	0.3036	ambiguous
HAP1_chr05	41500001	41750000	182	205	0.0997	0.2081	ambiguous
HAP1_chr05	41750001	42000000	185	258	0.1014	0.2619	ambiguous
HAP1_chr05	42000001	42250000	264	223	0.1447	0.2264	ambiguous
HAP1_chr05	42250001	42500000	289	168	0.1584	0.1706	ambiguous
HAP1_chr05	42500001	42750000	207	215	0.1134	0.2183	ambiguous
HAP1_chr05	42750001	43000000	237	253	0.1299	0.2569	ambiguous
HAP1_chr05	43000001	43250000	218	197	0.1195	0.2000	ambiguous
HAP1_chr05	43250001	43500000	207	248	0.1134	0.2518	ambiguous
HAP1_chr05	43500001	43750000	228	184	0.1249	0.1868	ambiguous
HAP1_chr05	43750001	44000000	189	279	0.1036	0.2832	ambiguous
HAP1_chr05	44000001	44250000	257	206	0.1408	0.2091	ambiguous
HAP1_chr05	44250001	44500000	237	291	0.1299	0.2954	ambiguous
HAP1_chr05	44500001	44750000	214	247	0.1173	0.2508	ambiguous
HAP1_chr05	44750001	45000000	239	246	0.1310	0.2497	ambiguous
HAP1_chr05	45000001	45250000	189	152	0.1036	0.1543	ambiguous
HAP1_chr05	45250001	45500000	231	185	0.1266	0.1878	ambiguous
HAP1_chr05	45500001	45750000	262	309	0.1436	0.3137	ambiguous
HAP1_chr05	45750001	46000000	195	176	0.1068	0.1787	ambiguous
HAP1_chr05	46000001	46250000	253	244	0.1386	0.2477	ambiguous
HAP1_chr05	46250001	46500000	227	201	0.1244	0.2041	ambiguous
HAP1_chr05	46500001	46750000	219	204	0.1200	0.2071	ambiguous
HAP1_chr05	46750001	47000000	247	209	0.1353	0.2122	ambiguous
HAP1_chr05	47000001	47250000	198	190	0.1085	0.1929	ambiguous
HAP1_chr05	47250001	47500000	175	175	0.0959	0.1777	ambiguous
HAP2_chr05	1	250000	18	246	0.0099	0.2497	b
HAP2_chr05	250001	500000	35	286	0.0192	0.2904	b
HAP2_chr05	500001	750000	16	306	0.0088	0.3107	b
HAP2_chr05	750001	1000000	61	397	0.0334	0.4030	b
HAP2_chr05	1000001	1250000	219	262	0.1200	0.2660	ambiguous
HAP2_chr05	1250001	1500000	210	219	0.1151	0.2223	ambiguous
HAP2_chr05	1500001	1750000	242	304	0.1326	0.3086	ambiguous
HAP2_chr05	1750001	2000000	210	208	0.1151	0.2112	ambiguous
HAP2_chr05	2000001	2250000	213	311	0.1167	0.3157	ambiguous
HAP2_chr05	2250001	2500000	198	287	0.1085	0.2914	ambiguous
HAP2_chr05	2500001	2750000	280	307	0.1534	0.3117	ambiguous
HAP2_chr05	2750001	3000000	234	212	0.1282	0.2152	ambiguous
HAP2_chr05	3000001	3250000	184	163	0.1008	0.1655	ambiguous
HAP2_chr05	3250001	3500000	186	149	0.1019	0.1513	ambiguous
HAP2_chr05	3500001	3750000	215	235	0.1178	0.2386	ambiguous
HAP2_chr05	3750001	4000000	196	286	0.1074	0.2904	ambiguous
HAP2_chr05	4000001	4250000	209	313	0.1145	0.3178	ambiguous
HAP2_chr05	4250001	4500000	236	312	0.1293	0.3168	ambiguous
HAP2_chr05	4500001	4750000	169	281	0.0926	0.2853	ambiguous
HAP2_chr05	4750001	5000000	168	178	0.0921	0.1807	ambiguous
HAP2_chr05	5000001	5250000	191	246	0.1047	0.2497	ambiguous
HAP2_chr05	5250001	5500000	222	230	0.1216	0.2335	ambiguous
HAP2_chr05	5500001	5750000	218	239	0.1195	0.2426	ambiguous
HAP2_chr05	5750001	6000000	245	223	0.1342	0.2264	ambiguous
HAP2_chr05	6000001	6250000	224	271	0.1227	0.2751	ambiguous
HAP2_chr05	6250001	6500000	195	210	0.1068	0.2132	ambiguous
HAP2_chr05	6500001	6750000	207	325	0.1134	0.3299	ambiguous
HAP2_chr05	6750001	7000000	244	203	0.1337	0.2061	ambiguous
HAP2_chr05	7000001	7250000	290	235	0.1589	0.2386	ambiguous
HAP2_chr05	7250001	7500000	251	292	0.1375	0.2964	ambiguous
HAP2_chr05	7500001	7750000	223	273	0.1222	0.2772	ambiguous
HAP2_chr05	7750001	8000000	232	279	0.1271	0.2832	ambiguous
HAP2_chr05	8000001	8250000	263	312	0.1441	0.3168	ambiguous
HAP2_chr05	8250001	8500000	265	249	0.1452	0.2528	ambiguous
HAP2_chr05	8500001	8750000	223	245	0.1222	0.2487	ambiguous
HAP2_chr05	8750001	9000000	192	280	0.1052	0.2843	ambiguous
HAP2_chr05	9000001	9250000	206	257	0.1129	0.2609	ambiguous
HAP2_chr05	9250001	9500000	258	207	0.1414	0.2102	ambiguous
HAP2_chr05	9500001	9750000	185	134	0.1014	0.1360	ambiguous
HAP2_chr05	9750001	10000000	217	94	0.1189	0.0954	a
HAP2_chr05	10000001	10250000	239	141	0.1310	0.1431	ambiguous
HAP2_chr05	10250001	10500000	215	168	0.1178	0.1706	ambiguous
HAP2_chr05	10500001	10750000	614	135	0.3364	0.1371	a
HAP2_chr05	10750001	11000000	1129	86	0.6186	0.0873	a
HAP2_chr05	11000001	11250000	987	26	0.5408	0.0264	a
HAP2_chr05	11250001	11500000	925	54	0.5068	0.0548	a
HAP2_chr05	11500001	11750000	828	51	0.4537	0.0518	a
HAP2_chr05	11750001	12000000	837	49	0.4586	0.0497	a
HAP2_chr05	12000001	12250000	839	44	0.4597	0.0447	a
HAP2_chr05	12250001	12500000	825	56	0.4521	0.0569	a
HAP2_chr05	12500001	12750000	928	79	0.5085	0.0802	a
HAP2_chr05	12750001	13000000	986	86	0.5403	0.0873	a
HAP2_chr05	13000001	13250000	208	183	0.1140	0.1858	ambiguous
HAP2_chr05	13250001	13500000	188	150	0.1030	0.1523	ambiguous
HAP2_chr05	13500001	13750000	212	137	0.1162	0.1391	ambiguous
HAP2_chr05	13750001	14000000	271	218	0.1485	0.2213	ambiguous
HAP2_chr05	14000001	14250000	235	203	0.1288	0.2061	ambiguous
HAP2_chr05	14250001	14500000	233	176	0.1277	0.1787	ambiguous
HAP2_chr05	14500001	14750000	250	277	0.1370	0.2812	ambiguous
HAP2_chr05	14750001	15000000	211	175	0.1156	0.1777	ambiguous
HAP2_chr05	15000001	15250000	286	181	0.1567	0.1838	ambiguous
HAP2_chr05	15250001	15500000	246	185	0.1348	0.1878	ambiguous
HAP2_chr05	15500001	15750000	252	177	0.1381	0.1797	ambiguous
HAP2_chr05	15750001	16000000	215	278	0.1178	0.2822	ambiguous
HAP2_chr05	16000001	16250000	244	171	0.1337	0.1736	ambiguous
HAP2_chr05	16250001	16500000	256	228	0.1403	0.2315	ambiguous
HAP2_chr05	16500001	16750000	306	242	0.1677	0.2457	ambiguous
HAP2_chr05	16750001	17000000	189	199	0.1036	0.2020	ambiguous
HAP2_chr05	17000001	17250000	293	239	0.1605	0.2426	ambiguous
HAP2_chr05	17250001	17500000	269	267	0.1474	0.2711	ambiguous
HAP2_chr05	17500001	17750000	253	261	0.1386	0.2650	ambiguous
HAP2_chr05	17750001	18000000	115	250	0.0630	0.2538	b
HAP2_chr05	18000001	18250000	192	252	0.1052	0.2558	ambiguous
HAP2_chr05	18250001	18500000	196	305	0.1074	0.3096	ambiguous
HAP2_chr05	18500001	18750000	249	225	0.1364	0.2284	ambiguous
HAP2_chr05	18750001	19000000	255	235	0.1397	0.2386	ambiguous
HAP2_chr05	19000001	19250000	332	263	0.1819	0.2670	ambiguous
HAP2_chr05	19250001	19500000	259	249	0.1419	0.2528	ambiguous
HAP2_chr05	19500001	19750000	220	282	0.1205	0.2863	ambiguous
HAP2_chr05	19750001	20000000	174	178	0.0953	0.1807	ambiguous
HAP2_chr05	20000001	20250000	304	241	0.1666	0.2447	ambiguous
HAP2_chr05	20250001	20500000	207	292	0.1134	0.2964	ambiguous
HAP2_chr05	20500001	20750000	234	269	0.1282	0.2731	ambiguous
HAP2_chr05	20750001	21000000	239	291	0.1310	0.2954	ambiguous
HAP2_chr05	21000001	21250000	320	333	0.1753	0.3381	ambiguous
HAP2_chr05	21250001	21500000	221	280	0.1211	0.2843	ambiguous
HAP2_chr05	21500001	21750000	302	284	0.1655	0.2883	ambiguous
HAP2_chr05	21750001	22000000	219	249	0.1200	0.2528	ambiguous
HAP2_chr05	22000001	22250000	234	334	0.1282	0.3391	ambiguous
HAP2_chr05	22250001	22500000	219	274	0.1200	0.2782	ambiguous
HAP2_chr05	22500001	22750000	257	265	0.1408	0.2690	ambiguous
HAP2_chr05	22750001	23000000	174	221	0.0953	0.2244	ambiguous
HAP2_chr05	23000001	23250000	205	262	0.1123	0.2660	ambiguous
HAP2_chr05	23250001	23500000	272	202	0.1490	0.2051	ambiguous
HAP2_chr05	23500001	23750000	249	274	0.1364	0.2782	ambiguous
HAP2_chr05	23750001	24000000	214	271	0.1173	0.2751	ambiguous
HAP2_chr05	24000001	24250000	172	233	0.0942	0.2365	ambiguous
HAP2_chr05	24250001	24500000	253	211	0.1386	0.2142	ambiguous
HAP2_chr05	24500001	24750000	189	206	0.1036	0.2091	ambiguous
HAP2_chr05	24750001	25000000	212	209	0.1162	0.2122	ambiguous
HAP2_chr05	25000001	25250000	247	307	0.1353	0.3117	ambiguous
HAP2_chr05	25250001	25500000	192	247	0.1052	0.2508	ambiguous
HAP2_chr05	25500001	25750000	182	233	0.0997	0.2365	ambiguous
HAP2_chr05	25750001	26000000	235	320	0.1288	0.3249	ambiguous
HAP2_chr05	26000001	26250000	256	288	0.1403	0.2924	ambiguous
HAP2_chr05	26250001	26500000	210	226	0.1151	0.2294	ambiguous
HAP2_chr05	26500001	26750000	281	197	0.1540	0.2000	ambiguous
HAP2_chr05	26750001	27000000	189	267	0.1036	0.2711	ambiguous
HAP2_chr05	27000001	27250000	286	195	0.1567	0.1980	ambiguous
HAP2_chr05	27250001	27500000	200	275	0.1096	0.2792	ambiguous
HAP2_chr05	27500001	27750000	212	259	0.1162	0.2629	ambiguous
HAP2_chr05	27750001	28000000	264	208	0.1447	0.2112	ambiguous
HAP2_chr05	28000001	28250000	211	180	0.1156	0.1827	ambiguous
HAP2_chr05	28250001	28500000	246	235	0.1348	0.2386	ambiguous
HAP2_chr05	28500001	28750000	328	206	0.1797	0.2091	ambiguous
HAP2_chr05	28750001	29000000	216	259	0.1184	0.2629	ambiguous
HAP2_chr05	29000001	29250000	175	290	0.0959	0.2944	ambiguous
HAP2_chr05	29250001	29500000	315	283	0.1726	0.2873	ambiguous
HAP2_chr05	29500001	29750000	182	171	0.0997	0.1736	ambiguous
HAP2_chr05	29750001	30000000	207	201	0.1134	0.2041	ambiguous
HAP2_chr05	30000001	30250000	224	262	0.1227	0.2660	ambiguous
HAP2_chr05	30250001	30500000	322	319	0.1764	0.3239	ambiguous
HAP2_chr05	30500001	30750000	315	256	0.1726	0.2599	ambiguous
HAP2_chr05	30750001	31000000	217	298	0.1189	0.3025	ambiguous
HAP2_chr05	31000001	31250000	216	196	0.1184	0.1990	ambiguous
HAP2_chr05	31250001	31500000	224	237	0.1227	0.2406	ambiguous
HAP2_chr05	31500001	31750000	219	211	0.1200	0.2142	ambiguous
HAP2_chr05	31750001	32000000	215	232	0.1178	0.2355	ambiguous
HAP2_chr05	32000001	32250000	228	272	0.1249	0.2761	ambiguous
HAP2_chr05	32250001	32500000	198	222	0.1085	0.2254	ambiguous
HAP2_chr05	32500001	32750000	232	279	0.1271	0.2832	ambiguous
HAP2_chr05	32750001	33000000	195	193	0.1068	0.1959	ambiguous
HAP2_chr05	33000001	33250000	216	265	0.1184	0.2690	ambiguous
HAP2_chr05	33250001	33500000	226	260	0.1238	0.2640	ambiguous
HAP2_chr05	33500001	33750000	219	245	0.1200	0.2487	ambiguous
HAP2_chr05	33750001	34000000	235	181	0.1288	0.1838	ambiguous
HAP2_chr05	34000001	34250000	216	232	0.1184	0.2355	ambiguous
HAP2_chr05	34250001	34500000	177	235	0.0970	0.2386	ambiguous
HAP2_chr05	34500001	34750000	181	268	0.0992	0.2721	ambiguous
HAP2_chr05	34750001	35000000	276	258	0.1512	0.2619	ambiguous
HAP2_chr05	35000001	35250000	207	324	0.1134	0.3289	ambiguous
HAP2_chr05	35250001	35500000	314	342	0.1721	0.3472	ambiguous
HAP2_chr05	35500001	35750000	230	232	0.1260	0.2355	ambiguous
HAP2_chr05	35750001	36000000	246	226	0.1348	0.2294	ambiguous
HAP2_chr05	36000001	36250000	268	249	0.1468	0.2528	ambiguous
HAP2_chr05	36250001	36500000	162	206	0.0888	0.2091	ambiguous
HAP2_chr05	36500001	36750000	168	305	0.0921	0.3096	ambiguous
HAP2_chr05	36750001	37000000	253	248	0.1386	0.2518	ambiguous
HAP2_chr05	37000001	37250000	204	224	0.1118	0.2274	ambiguous
HAP2_chr05	37250001	37500000	237	261	0.1299	0.2650	ambiguous
HAP2_chr05	37500001	37750000	193	283	0.1058	0.2873	ambiguous
HAP2_chr05	37750001	38000000	204	193	0.1118	0.1959	ambiguous
HAP2_chr05	38000001	38250000	261	311	0.1430	0.3157	ambiguous
HAP2_chr05	38250001	38500000	182	233	0.0997	0.2365	ambiguous
HAP2_chr05	38500001	38750000	294	276	0.1611	0.2802	ambiguous
HAP2_chr05	38750001	39000000	198	201	0.1085	0.2041	ambiguous
HAP2_chr05	39000001	39250000	217	289	0.1189	0.2934	ambiguous
HAP2_chr05	39250001	39500000	291	249	0.1595	0.2528	ambiguous
HAP2_chr05	39500001	39750000	232	306	0.1271	0.3107	ambiguous
HAP2_chr05	39750001	40000000	233	221	0.1277	0.2244	ambiguous
HAP2_chr05	40000001	40250000	241	193	0.1321	0.1959	ambiguous
HAP2_chr05	40250001	40500000	224	282	0.1227	0.2863	ambiguous
HAP2_chr05	40500001	40750000	209	310	0.1145	0.3147	ambiguous
HAP2_chr05	40750001	41000000	230	282	0.1260	0.2863	ambiguous
HAP2_chr05	41000001	41250000	245	282	0.1342	0.2863	ambiguous
HAP2_chr05	41250001	41500000	168	204	0.0921	0.2071	ambiguous
HAP2_chr05	41500001	41750000	247	200	0.1353	0.2030	ambiguous
HAP2_chr05	41750001	42000000	207	226	0.1134	0.2294	ambiguous
HAP2_chr05	42000001	42250000	211	255	0.1156	0.2589	ambiguous
HAP2_chr05	42250001	42500000	183	267	0.1003	0.2711	ambiguous
HAP2_chr05	42500001	42750000	202	259	0.1107	0.2629	ambiguous
HAP2_chr05	42750001	43000000	257	324	0.1408	0.3289	ambiguous
HAP2_chr05	43000001	43250000	179	238	0.0981	0.2416	ambiguous
HAP2_chr05	43250001	43500000	212	197	0.1162	0.2000	ambiguous
HAP2_chr05	43500001	43750000	239	266	0.1310	0.2701	ambiguous
HAP2_chr05	43750001	44000000	228	276	0.1249	0.2802	ambiguous
HAP2_chr05	44000001	44250000	217	204	0.1189	0.2071	ambiguous
HAP2_chr05	44250001	44500000	244	254	0.1337	0.2579	ambiguous
HAP2_chr05	44500001	44750000	184	221	0.1008	0.2244	ambiguous
HAP2_chr05	44750001	45000000	247	328	0.1353	0.3330	ambiguous
HAP2_chr05	45000001	45250000	194	235	0.1063	0.2386	ambiguous
HAP2_chr05	45250001	45500000	189	228	0.1036	0.2315	ambiguous
HAP2_chr05	45500001	45750000	204	216	0.1118	0.2193	ambiguous
HAP2_chr05	45750001	46000000	213	214	0.1167	0.2173	ambiguous
HAP2_chr05	46000001	46250000	179	193	0.0981	0.1959	ambiguous
HAP2_chr05	46250001	46500000	193	261	0.1058	0.2650	ambiguous
HAP2_chr05	46500001	46750000	198	210	0.1085	0.2132	ambiguous
HAP2_chr05	46750001	46882649	68	103	0.0373	0.1046	ambiguous
