unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAP1_chr01	20000001	20250000	270	240	0.0748	0.1246	ambiguous
HAP1_chr01	20250001	20500000	279	215	0.0772	0.1116	ambiguous
HAP1_chr01	20500001	20750000	234	358	0.0648	0.1859	ambiguous
HAP1_chr01	20750001	21000000	272	316	0.0753	0.1641	ambiguous
HAP1_chr01	21000001	21250000	262	299	0.0725	0.1552	ambiguous
HAP1_chr01	21250001	21500000	349	293	0.0966	0.1521	ambiguous
HAP1_chr01	21500001	21750000	269	240	0.0745	0.1246	ambiguous
HAP1_chr01	21750001	22000000	241	225	0.0667	0.1168	ambiguous
HAP1_chr01	22000001	22250000	243	267	0.0673	0.1386	ambiguous
HAP1_chr01	22250001	22500000	274	394	0.0759	0.2046	ambiguous
HAP1_chr01	22500001	22750000	294	309	0.0814	0.1604	ambiguous
HAP1_chr01	22750001	23000000	254	251	0.0703	0.1303	ambiguous
HAP1_chr01	23000001	23250000	292	421	0.0808	0.2186	ambiguous
HAP1_chr01	23250001	23500000	342	392	0.0947	0.2035	ambiguous
HAP1_chr01	23500001	23750000	225	435	0.0623	0.2259	ambiguous
HAP1_chr01	23750001	24000000	248	352	0.0687	0.1828	ambiguous
HAP1_chr01	24000001	24250000	289	374	0.0800	0.1942	ambiguous
HAP1_chr01	24250001	24500000	281	347	0.0778	0.1802	ambiguous
HAP1_chr01	24500001	24750000	268	326	0.0742	0.1693	ambiguous
HAP1_chr01	24750001	25000000	292	374	0.0808	0.1942	ambiguous
HAP1_chr01	25000001	25250000	261	342	0.0723	0.1776	ambiguous
HAP1_chr01	25250001	25500000	248	258	0.0687	0.1340	ambiguous
HAP1_chr01	25500001	25750000	288	321	0.0797	0.1667	ambiguous
HAP1_chr01	25750001	26000000	283	330	0.0783	0.1713	ambiguous
HAP1_chr01	26000001	26250000	308	349	0.0853	0.1812	ambiguous
HAP1_chr01	26250001	26500000	230	324	0.0637	0.1682	ambiguous
HAP1_chr01	26500001	26750000	253	310	0.0700	0.1610	ambiguous
HAP1_chr01	26750001	27000000	258	343	0.0714	0.1781	ambiguous
HAP1_chr01	27000001	27250000	255	457	0.0706	0.2373	ambiguous
HAP1_chr01	27250001	27500000	232	297	0.0642	0.1542	ambiguous
HAP1_chr01	27500001	27750000	375	336	0.1038	0.1745	ambiguous
HAP1_chr01	27750001	28000000	263	335	0.0728	0.1739	ambiguous
HAP1_chr01	28000001	28250000	276	405	0.0764	0.2103	ambiguous
HAP1_chr01	28250001	28500000	252	436	0.0698	0.2264	ambiguous
HAP1_chr01	28500001	28750000	266	300	0.0736	0.1558	ambiguous
HAP1_chr01	28750001	29000000	253	312	0.0700	0.1620	ambiguous
HAP1_chr01	29000001	29250000	224	183	0.0620	0.0950	ambiguous
HAP1_chr01	29250001	29500000	306	381	0.0847	0.1978	ambiguous
HAP1_chr01	29500001	29750000	269	253	0.0745	0.1314	ambiguous
HAP1_chr01	29750001	30000000	251	413	0.0695	0.2144	ambiguous
HAP1_chr01	30000001	30250000	237	324	0.0656	0.1682	ambiguous
HAP1_chr01	30250001	30500000	287	351	0.0795	0.1822	ambiguous
HAP1_chr01	30500001	30750000	229	216	0.0634	0.1121	ambiguous
HAP1_chr01	30750001	31000000	338	330	0.0936	0.1713	ambiguous
HAP1_chr01	31000001	31250000	287	517	0.0795	0.2684	ambiguous
HAP1_chr01	31250001	31500000	247	235	0.0684	0.1220	ambiguous
HAP1_chr01	31500001	31750000	276	335	0.0764	0.1739	ambiguous
HAP1_chr01	31750001	32000000	275	383	0.0761	0.1989	ambiguous
HAP1_chr01	32000001	32250000	253	418	0.0700	0.2170	ambiguous
HAP1_chr01	32250001	32500000	265	235	0.0734	0.1220	ambiguous
HAP1_chr01	32500001	32750000	259	221	0.0717	0.1147	ambiguous
HAP1_chr01	32750001	33000000	293	341	0.0811	0.1771	ambiguous
HAP1_chr01	33000001	33250000	271	270	0.0750	0.1402	ambiguous
HAP1_chr01	33250001	33500000	283	287	0.0783	0.1490	ambiguous
HAP1_chr01	33500001	33750000	317	228	0.0878	0.1184	ambiguous
HAP1_chr01	33750001	34000000	278	302	0.0770	0.1568	ambiguous
HAP1_chr01	34000001	34250000	268	308	0.0742	0.1599	ambiguous
HAP1_chr01	34250001	34500000	308	303	0.0853	0.1573	ambiguous
HAP1_chr01	34500001	34750000	254	259	0.0703	0.1345	ambiguous
HAP1_chr01	34750001	35000000	254	333	0.0703	0.1729	ambiguous
HAP1_chr01	35000001	35250000	292	256	0.0808	0.1329	ambiguous
HAP1_chr01	35250001	35500000	308	355	0.0853	0.1843	ambiguous
HAP1_chr01	35500001	35750000	256	262	0.0709	0.1360	ambiguous
HAP1_chr01	35750001	36000000	342	430	0.0947	0.2233	ambiguous
HAP1_chr01	36000001	36250000	208	296	0.0576	0.1537	ambiguous
HAP1_chr01	36250001	36500000	236	277	0.0653	0.1438	ambiguous
HAP1_chr01	36500001	36750000	278	333	0.0770	0.1729	ambiguous
HAP1_chr01	36750001	37000000	231	251	0.0640	0.1303	ambiguous
HAP1_chr01	37000001	37250000	249	254	0.0689	0.1319	ambiguous
HAP1_chr01	37250001	37500000	292	298	0.0808	0.1547	ambiguous
HAP1_chr01	37500001	37750000	284	235	0.0786	0.1220	ambiguous
HAP1_chr01	37750001	38000000	272	251	0.0753	0.1303	ambiguous
HAP1_chr01	38000001	38250000	318	334	0.0880	0.1734	ambiguous
HAP1_chr01	38250001	38500000	355	380	0.0983	0.1973	ambiguous
HAP1_chr01	38500001	38750000	235	311	0.0651	0.1615	ambiguous
HAP1_chr01	38750001	39000000	315	444	0.0872	0.2305	ambiguous
HAP1_chr01	39000001	39250000	284	354	0.0786	0.1838	ambiguous
HAP1_chr01	39250001	39500000	299	356	0.0828	0.1848	ambiguous
HAP1_chr01	39500001	39750000	262	318	0.0725	0.1651	ambiguous
HAP1_chr01	39750001	40000000	298	382	0.0825	0.1983	ambiguous
HAP1_chr01	40000001	40250000	221	278	0.0612	0.1443	ambiguous
HAP1_chr01	40250001	40500000	304	232	0.0842	0.1205	ambiguous
HAP1_chr01	40500001	40750000	285	390	0.0789	0.2025	ambiguous
HAP1_chr01	40750001	41000000	295	328	0.0817	0.1703	ambiguous
HAP1_chr01	41000001	41250000	290	327	0.0803	0.1698	ambiguous
HAP1_chr01	41250001	41500000	288	336	0.0797	0.1745	ambiguous
HAP1_chr01	41500001	41750000	270	327	0.0748	0.1698	ambiguous
HAP1_chr01	41750001	42000000	289	296	0.0800	0.1537	ambiguous
HAP1_chr01	42000001	42250000	272	329	0.0753	0.1708	ambiguous
HAP1_chr01	42250001	42500000	250	265	0.0692	0.1376	ambiguous
HAP1_chr01	42500001	42750000	319	289	0.0883	0.1501	ambiguous
HAP1_chr01	42750001	43000000	329	316	0.0911	0.1641	ambiguous
HAP1_chr01	43000001	43250000	213	388	0.0590	0.2015	ambiguous
HAP1_chr01	43250001	43500000	298	250	0.0825	0.1298	ambiguous
HAP1_chr01	43500001	43750000	224	223	0.0620	0.1158	ambiguous
HAP1_chr01	43750001	44000000	233	247	0.0645	0.1282	ambiguous
HAP1_chr01	44000001	44250000	249	277	0.0689	0.1438	ambiguous
HAP1_chr01	44250001	44500000	204	277	0.0565	0.1438	ambiguous
HAP1_chr01	44500001	44750000	267	377	0.0739	0.1957	ambiguous
HAP1_chr01	44750001	45000000	268	268	0.0742	0.1391	ambiguous
HAP1_chr01	45000001	45250000	224	252	0.0620	0.1308	ambiguous
HAP1_chr01	45250001	45500000	218	290	0.0604	0.1506	ambiguous
HAP1_chr01	45500001	45750000	220	270	0.0609	0.1402	ambiguous
HAP1_chr01	45750001	46000000	216	392	0.0598	0.2035	ambiguous
HAP1_chr01	46000001	46250000	252	289	0.0698	0.1501	ambiguous
HAP1_chr01	46250001	46500000	298	276	0.0825	0.1433	ambiguous
HAP1_chr01	46500001	46750000	267	339	0.0739	0.1760	ambiguous
HAP1_chr01	46750001	47000000	241	283	0.0667	0.1469	ambiguous
HAP1_chr01	47000001	47250000	250	299	0.0692	0.1552	ambiguous
HAP1_chr01	47250001	47500000	235	212	0.0651	0.1101	ambiguous
HAP1_chr01	47500001	47750000	179	166	0.0496	0.0862	ambiguous
HAP1_chr01	47750001	48000000	240	197	0.0664	0.1023	ambiguous
HAP1_chr01	48000001	48250000	237	296	0.0656	0.1537	ambiguous
HAP1_chr01	48250001	48500000	226	274	0.0626	0.1423	ambiguous
HAP1_chr01	48500001	48750000	295	264	0.0817	0.1371	ambiguous
HAP1_chr01	48750001	49000000	294	320	0.0814	0.1661	ambiguous
HAP1_chr01	49000001	49250000	271	275	0.0750	0.1428	ambiguous
HAP1_chr01	49250001	49500000	248	230	0.0687	0.1194	ambiguous
HAP1_chr01	49500001	49750000	246	252	0.0681	0.1308	ambiguous
HAP1_chr01	49750001	50000000	234	203	0.0648	0.1054	ambiguous
HAP1_chr01	50000001	50250000	793	237	0.2195	0.1231	a
HAP1_chr01	50250001	50286307	615	1	0.1703	0.0005	a
HAP2_chr01	1	250000	457	19	0.1265	0.0099	a
HAP2_chr01	250001	500000	558	93	0.1545	0.0483	a
HAP2_chr01	500001	750000	191	171	0.0529	0.0888	ambiguous
HAP2_chr01	750001	1000000	254	231	0.0703	0.1199	ambiguous
HAP2_chr01	1000001	1250000	285	283	0.0789	0.1469	ambiguous
HAP2_chr01	1250001	1500000	225	241	0.0623	0.1251	ambiguous
HAP2_chr01	1500001	1750000	330	284	0.0914	0.1475	ambiguous
HAP2_chr01	1750001	2000000	220	362	0.0609	0.1880	ambiguous
HAP2_chr01	2000001	2250000	223	255	0.0617	0.1324	ambiguous
HAP2_chr01	2250001	2500000	213	230	0.0590	0.1194	ambiguous
HAP2_chr01	2500001	2750000	258	216	0.0714	0.1121	ambiguous
HAP2_chr01	2750001	3000000	246	256	0.0681	0.1329	ambiguous
HAP2_chr01	3000001	3250000	260	294	0.0720	0.1526	ambiguous
HAP2_chr01	3250001	3500000	264	276	0.0731	0.1433	ambiguous
HAP2_chr01	3500001	3750000	292	469	0.0808	0.2435	ambiguous
HAP2_chr01	3750001	4000000	270	334	0.0748	0.1734	ambiguous
HAP2_chr01	4000001	4250000	342	257	0.0947	0.1334	ambiguous
HAP2_chr01	4250001	4500000	205	204	0.0568	0.1059	ambiguous
HAP2_chr01	4500001	4750000	199	235	0.0551	0.1220	ambiguous
HAP2_chr01	4750001	5000000	288	304	0.0797	0.1578	ambiguous
HAP2_chr01	5000001	5250000	270	409	0.0748	0.2124	ambiguous
HAP2_chr01	5250001	5500000	254	266	0.0703	0.1381	ambiguous
HAP2_chr01	5500001	5750000	222	423	0.0615	0.2196	ambiguous
HAP2_chr01	5750001	6000000	281	354	0.0778	0.1838	ambiguous
HAP2_chr01	6000001	6250000	253	315	0.0700	0.1636	ambiguous
HAP2_chr01	6250001	6500000	175	243	0.0484	0.1262	ambiguous
HAP2_chr01	6500001	6750000	264	345	0.0731	0.1791	ambiguous
HAP2_chr01	6750001	7000000	242	260	0.0670	0.1350	ambiguous
HAP2_chr01	7000001	7250000	216	410	0.0598	0.2129	ambiguous
HAP2_chr01	7250001	7500000	190	319	0.0526	0.1656	ambiguous
HAP2_chr01	7500001	7750000	288	296	0.0797	0.1537	ambiguous
HAP2_chr01	7750001	8000000	218	308	0.0604	0.1599	ambiguous
HAP2_chr01	8000001	8250000	233	406	0.0645	0.2108	ambiguous
HAP2_chr01	8250001	8500000	192	332	0.0532	0.1724	ambiguous
HAP2_chr01	8500001	8750000	225	382	0.0623	0.1983	ambiguous
HAP2_chr01	8750001	9000000	197	268	0.0545	0.1391	ambiguous
HAP2_chr01	9000001	9250000	145	309	0.0401	0.1604	b
HAP2_chr01	9250001	9500000	176	247	0.0487	0.1282	ambiguous
HAP2_chr01	9500001	9750000	229	339	0.0634	0.1760	ambiguous
HAP2_chr01	9750001	10000000	198	406	0.0548	0.2108	b
HAP2_chr01	10000001	10250000	580	347	0.1606	0.1802	ambiguous
HAP2_chr01	10250001	10500000	621	177	0.1719	0.0919	a
HAP2_chr01	10500001	10750000	373	127	0.1033	0.0659	a
HAP2_chr01	10750001	11000000	504	476	0.1395	0.2471	ambiguous
HAP2_chr01	11000001	11250000	528	480	0.1462	0.2492	ambiguous
HAP2_chr01	11250001	11500000	837	245	0.2317	0.1272	a
HAP2_chr01	11500001	11750000	275	237	0.0761	0.1231	ambiguous
HAP2_chr01	11750001	12000000	887	307	0.2456	0.1594	a
HAP2_chr01	12000001	12250000	374	511	0.1035	0.2653	ambiguous
HAP2_chr01	12250001	12500000	378	568	0.1047	0.2949	ambiguous
HAP2_chr01	12500001	12750000	765	385	0.2118	0.1999	ambiguous
HAP2_chr01	12750001	13000000	898	25	0.2486	0.0130	a
HAP2_chr01	13000001	13250000	1235	167	0.3419	0.0867	a
HAP2_chr01	13250001	13500000	497	300	0.1376	0.1558	ambiguous
HAP2_chr01	13500001	13750000	87	127	0.0241	0.0659	ambiguous
HAP2_chr01	13750001	14000000	170	206	0.0471	0.1070	ambiguous
HAP2_chr01	14000001	14250000	152	307	0.0421	0.1594	b
HAP2_chr01	14250001	14500000	200	369	0.0554	0.1916	ambiguous
HAP2_chr01	14500001	14750000	247	318	0.0684	0.1651	ambiguous
HAP2_chr01	14750001	15000000	176	323	0.0487	0.1677	ambiguous
HAP2_chr01	15000001	15250000	181	357	0.0501	0.1854	ambiguous
HAP2_chr01	15250001	15500000	133	313	0.0368	0.1625	b
HAP2_chr01	15500001	15750000	191	374	0.0529	0.1942	ambiguous
HAP2_chr01	15750001	16000000	304	493	0.0842	0.2560	ambiguous
HAP2_chr01	16000001	16250000	183	372	0.0507	0.1931	b
HAP2_chr01	16250001	16500000	199	367	0.0551	0.1906	ambiguous
HAP2_chr01	16500001	16750000	239	398	0.0662	0.2066	ambiguous
HAP2_chr01	16750001	17000000	232	397	0.0642	0.2061	ambiguous
HAP2_chr01	17000001	17250000	220	355	0.0609	0.1843	ambiguous
HAP2_chr01	17250001	17500000	226	354	0.0626	0.1838	ambiguous
HAP2_chr01	17500001	17750000	180	447	0.0498	0.2321	b
HAP2_chr01	17750001	18000000	235	413	0.0651	0.2144	ambiguous
HAP2_chr01	18000001	18250000	258	542	0.0714	0.2814	b
HAP2_chr01	18250001	18500000	227	297	0.0628	0.1542	ambiguous
HAP2_chr01	18500001	18750000	220	325	0.0609	0.1687	ambiguous
HAP2_chr01	18750001	19000000	243	372	0.0673	0.1931	ambiguous
HAP2_chr01	19000001	19250000	273	308	0.0756	0.1599	ambiguous
HAP2_chr01	19250001	19500000	302	289	0.0836	0.1501	ambiguous
HAP2_chr01	19500001	19750000	304	414	0.0842	0.2150	ambiguous
HAP2_chr01	19750001	20000000	254	285	0.0703	0.1480	ambiguous
HAP2_chr01	20000001	20250000	222	264	0.0615	0.1371	ambiguous
HAP2_chr01	20250001	20500000	254	315	0.0703	0.1636	ambiguous
HAP2_chr01	20500001	20750000	256	340	0.0709	0.1765	ambiguous
HAP2_chr01	20750001	21000000	233	293	0.0645	0.1521	ambiguous
HAP2_chr01	21000001	21250000	255	346	0.0706	0.1796	ambiguous
HAP2_chr01	21250001	21500000	303	428	0.0839	0.2222	ambiguous
HAP2_chr01	21500001	21750000	301	448	0.0833	0.2326	ambiguous
HAP2_chr01	21750001	22000000	221	413	0.0612	0.2144	ambiguous
HAP2_chr01	22000001	22250000	215	343	0.0595	0.1781	ambiguous
HAP2_chr01	22250001	22500000	229	402	0.0634	0.2087	ambiguous
HAP2_chr01	22500001	22750000	274	332	0.0759	0.1724	ambiguous
HAP2_chr01	22750001	23000000	236	310	0.0653	0.1610	ambiguous
HAP2_chr01	23000001	23250000	272	325	0.0753	0.1687	ambiguous
HAP2_chr01	23250001	23500000	253	385	0.0700	0.1999	ambiguous
HAP2_chr01	23500001	23750000	227	297	0.0628	0.1542	ambiguous
HAP2_chr01	23750001	24000000	256	309	0.0709	0.1604	ambiguous
HAP2_chr01	24000001	24250000	262	359	0.0725	0.1864	ambiguous
HAP2_chr01	24250001	24500000	310	394	0.0858	0.2046	ambiguous
HAP2_chr01	24500001	24750000	227	283	0.0628	0.1469	ambiguous
HAP2_chr01	24750001	25000000	208	391	0.0576	0.2030	ambiguous
HAP2_chr01	25000001	25250000	242	388	0.0670	0.2015	ambiguous
HAP2_chr01	25250001	25500000	268	369	0.0742	0.1916	ambiguous
HAP2_chr01	25500001	25750000	281	443	0.0778	0.2300	ambiguous
HAP2_chr01	25750001	26000000	314	459	0.0869	0.2383	ambiguous
HAP2_chr01	26000001	26250000	242	270	0.0670	0.1402	ambiguous
HAP2_chr01	26250001	26500000	255	465	0.0706	0.2414	ambiguous
HAP2_chr01	26500001	26750000	252	429	0.0698	0.2227	ambiguous
HAP2_chr01	26750001	27000000	267	373	0.0739	0.1937	ambiguous
HAP2_chr01	27000001	27250000	233	343	0.0645	0.1781	ambiguous
HAP2_chr01	27250001	27500000	217	314	0.0601	0.1630	ambiguous
HAP2_chr01	27500001	27750000	263	451	0.0728	0.2342	ambiguous
HAP2_chr01	27750001	28000000	249	419	0.0689	0.2175	ambiguous
HAP2_chr01	28000001	28250000	271	392	0.0750	0.2035	ambiguous
HAP2_chr01	28250001	28500000	263	409	0.0728	0.2124	ambiguous
HAP2_chr01	28500001	28750000	243	323	0.0673	0.1677	ambiguous
HAP2_chr01	28750001	29000000	229	288	0.0634	0.1495	ambiguous
HAP2_chr01	29000001	29250000	248	386	0.0687	0.2004	ambiguous
HAP2_chr01	29250001	29500000	299	526	0.0828	0.2731	ambiguous
HAP2_chr01	29500001	29750000	258	344	0.0714	0.1786	ambiguous
HAP2_chr01	29750001	30000000	286	334	0.0792	0.1734	ambiguous
HAP2_chr01	30000001	30250000	260	333	0.0720	0.1729	ambiguous
HAP2_chr01	30250001	30500000	252	333	0.0698	0.1729	ambiguous
HAP2_chr01	30500001	30750000	248	299	0.0687	0.1552	ambiguous
HAP2_chr01	30750001	31000000	219	296	0.0606	0.1537	ambiguous
HAP2_chr01	31000001	31250000	275	353	0.0761	0.1833	ambiguous
HAP2_chr01	31250001	31500000	281	277	0.0778	0.1438	ambiguous
HAP2_chr01	31500001	31750000	282	279	0.0781	0.1449	ambiguous
HAP2_chr01	31750001	32000000	313	275	0.0867	0.1428	ambiguous
HAP2_chr01	32000001	32250000	267	327	0.0739	0.1698	ambiguous
HAP2_chr01	32250001	32500000	234	363	0.0648	0.1885	ambiguous
HAP2_chr01	32500001	32750000	306	265	0.0847	0.1376	ambiguous
HAP2_chr01	32750001	33000000	233	294	0.0645	0.1526	ambiguous
HAP2_chr01	33000001	33250000	253	366	0.0700	0.1900	ambiguous
HAP2_chr01	33250001	33500000	306	430	0.0847	0.2233	ambiguous
HAP2_chr01	33500001	33750000	259	301	0.0717	0.1563	ambiguous
HAP2_chr01	33750001	34000000	269	332	0.0745	0.1724	ambiguous
HAP2_chr01	34000001	34250000	233	452	0.0645	0.2347	ambiguous
HAP2_chr01	34250001	34500000	220	235	0.0609	0.1220	ambiguous
HAP2_chr01	34500001	34750000	237	303	0.0656	0.1573	ambiguous
HAP2_chr01	34750001	35000000	268	308	0.0742	0.1599	ambiguous
HAP2_chr01	35000001	35250000	234	262	0.0648	0.1360	ambiguous
HAP2_chr01	35250001	35500000	271	306	0.0750	0.1589	ambiguous
HAP2_chr01	35500001	35750000	252	290	0.0698	0.1506	ambiguous
HAP2_chr01	35750001	36000000	263	313	0.0728	0.1625	ambiguous
HAP2_chr01	36000001	36250000	269	267	0.0745	0.1386	ambiguous
HAP2_chr01	36250001	36500000	315	514	0.0872	0.2669	ambiguous
HAP2_chr01	36500001	36750000	281	389	0.0778	0.2020	ambiguous
HAP2_chr01	36750001	37000000	248	309	0.0687	0.1604	ambiguous
HAP2_chr01	37000001	37250000	261	357	0.0723	0.1854	ambiguous
HAP2_chr01	37250001	37500000	268	292	0.0742	0.1516	ambiguous
HAP2_chr01	37500001	37750000	286	353	0.0792	0.1833	ambiguous
HAP2_chr01	37750001	38000000	295	384	0.0817	0.1994	ambiguous
HAP2_chr01	38000001	38250000	269	357	0.0745	0.1854	ambiguous
HAP2_chr01	38250001	38500000	208	303	0.0576	0.1573	ambiguous
HAP2_chr01	38500001	38750000	241	350	0.0667	0.1817	ambiguous
HAP2_chr01	38750001	39000000	280	379	0.0775	0.1968	ambiguous
HAP2_chr01	39000001	39250000	251	308	0.0695	0.1599	ambiguous
HAP2_chr01	39250001	39500000	260	269	0.0720	0.1397	ambiguous
HAP2_chr01	39500001	39750000	315	284	0.0872	0.1475	ambiguous
HAP2_chr01	39750001	40000000	275	431	0.0761	0.2238	ambiguous
HAP2_chr01	40000001	40250000	304	286	0.0842	0.1485	ambiguous
HAP2_chr01	40250001	40500000	245	278	0.0678	0.1443	ambiguous
HAP2_chr01	40500001	40750000	232	272	0.0642	0.1412	ambiguous
HAP2_chr01	40750001	41000000	270	265	0.0748	0.1376	ambiguous
HAP2_chr01	41000001	41250000	354	338	0.0980	0.1755	ambiguous
HAP2_chr01	41250001	41500000	274	339	0.0759	0.1760	ambiguous
HAP2_chr01	41500001	41750000	250	261	0.0692	0.1355	ambiguous
HAP2_chr01	41750001	42000000	257	275	0.0712	0.1428	ambiguous
HAP2_chr01	42000001	42250000	230	263	0.0637	0.1366	ambiguous
HAP2_chr01	42250001	42500000	245	237	0.0678	0.1231	ambiguous
HAP2_chr01	42500001	42750000	207	213	0.0573	0.1106	ambiguous
HAP2_chr01	42750001	43000000	236	352	0.0653	0.1828	ambiguous
HAP2_chr01	43000001	43250000	284	394	0.0786	0.2046	ambiguous
HAP2_chr01	43250001	43500000	237	287	0.0656	0.1490	ambiguous
HAP2_chr01	43500001	43750000	218	325	0.0604	0.1687	ambiguous
HAP2_chr01	43750001	44000000	206	281	0.0570	0.1459	ambiguous
HAP2_chr01	44000001	44250000	254	376	0.0703	0.1952	ambiguous
HAP2_chr01	44250001	44500000	211	296	0.0584	0.1537	ambiguous
