unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAP1_chr16	10750001	11000000	266	35	0.1027	0.0200	a
HAP1_chr16	11000001	11250000	440	290	0.1699	0.1660	ambiguous
HAP1_chr16	11250001	11500000	219	594	0.0846	0.3400	b
HAP1_chr16	11500001	11750000	232	581	0.0896	0.3326	b
HAP1_chr16	11750001	12000000	221	548	0.0854	0.3137	b
HAP1_chr16	12000001	12250000	228	551	0.0881	0.3154	b
HAP1_chr16	12250001	12500000	538	562	0.2078	0.3217	ambiguous
HAP1_chr16	12500001	12750000	470	312	0.1815	0.1786	ambiguous
HAP1_chr16	12750001	13000000	712	283	0.2750	0.1620	a
HAP1_chr16	13000001	13250000	745	205	0.2878	0.1173	a
HAP1_chr16	13250001	13500000	467	224	0.1804	0.1282	a
HAP1_chr16	13500001	13750000	805	157	0.3109	0.0899	a
HAP1_chr16	13750001	14000000	894	186	0.3453	0.1065	a
HAP1_chr16	14000001	14250000	890	186	0.3438	0.1065	a
HAP1_chr16	14250001	14500000	853	212	0.3295	0.1214	a
HAP1_chr16	14500001	14750000	531	182	0.2051	0.1042	a
HAP1_chr16	14750001	15000000	470	155	0.1815	0.0887	a
HAP1_chr16	15000001	15250000	605	99	0.2337	0.0567	a
HAP1_chr16	15250001	15500000	524	268	0.2024	0.1534	ambiguous
HAP1_chr16	15500001	15750000	159	308	0.0614	0.1763	ambiguous
HAP1_chr16	15750001	16000000	93	250	0.0359	0.1431	b
HAP1_chr16	16000001	16250000	135	314	0.0521	0.1797	b
HAP1_chr16	16250001	16500000	139	247	0.0537	0.1414	ambiguous
HAP1_chr16	16500001	16750000	161	301	0.0622	0.1723	ambiguous
HAP1_chr16	16750001	17000000	187	318	0.0722	0.1820	ambiguous
HAP1_chr16	17000001	17250000	184	288	0.0711	0.1649	ambiguous
HAP1_chr16	17250001	17500000	122	309	0.0471	0.1769	b
HAP1_chr16	17500001	17750000	175	312	0.0676	0.1786	ambiguous
HAP1_chr16	17750001	18000000	179	236	0.0691	0.1351	ambiguous
HAP1_chr16	18000001	18250000	208	303	0.0803	0.1734	ambiguous
HAP1_chr16	18250001	18500000	226	305	0.0873	0.1746	ambiguous
HAP1_chr16	18500001	18750000	168	316	0.0649	0.1809	ambiguous
HAP1_chr16	18750001	19000000	236	160	0.0912	0.0916	ambiguous
HAP1_chr16	19000001	19250000	225	239	0.0869	0.1368	ambiguous
HAP1_chr16	19250001	19500000	484	430	0.1869	0.2461	ambiguous
HAP1_chr16	19500001	19750000	215	523	0.0830	0.2994	b
HAP1_chr16	19750001	20000000	209	370	0.0807	0.2118	ambiguous
HAP1_chr16	20000001	20250000	205	258	0.0792	0.1477	ambiguous
HAP1_chr16	20250001	20500000	201	166	0.0776	0.0950	ambiguous
HAP1_chr16	20500001	20750000	246	255	0.0950	0.1460	ambiguous
HAP1_chr16	20750001	21000000	187	274	0.0722	0.1568	ambiguous
HAP1_chr16	21000001	21250000	250	344	0.0966	0.1969	ambiguous
HAP1_chr16	21250001	21500000	263	309	0.1016	0.1769	ambiguous
HAP1_chr16	21500001	21750000	228	162	0.0881	0.0927	ambiguous
HAP1_chr16	21750001	22000000	241	276	0.0931	0.1580	ambiguous
HAP1_chr16	22000001	22250000	229	186	0.0885	0.1065	ambiguous
HAP1_chr16	22250001	22500000	405	267	0.1564	0.1528	ambiguous
HAP1_chr16	22500001	22750000	212	328	0.0819	0.1878	ambiguous
HAP1_chr16	22750001	23000000	245	185	0.0946	0.1059	ambiguous
HAP1_chr16	23000001	23250000	252	251	0.0973	0.1437	ambiguous
HAP1_chr16	23250001	23500000	205	287	0.0792	0.1643	ambiguous
HAP1_chr16	23500001	23750000	187	314	0.0722	0.1797	ambiguous
HAP1_chr16	23750001	24000000	232	158	0.0896	0.0904	ambiguous
HAP1_chr16	24000001	24250000	204	184	0.0788	0.1053	ambiguous
HAP1_chr16	24250001	24500000	184	159	0.0711	0.0910	ambiguous
HAP1_chr16	24500001	24750000	234	276	0.0904	0.1580	ambiguous
HAP1_chr16	24750001	25000000	217	359	0.0838	0.2055	ambiguous
HAP1_chr16	25000001	25250000	183	233	0.0707	0.1334	ambiguous
HAP1_chr16	25250001	25500000	181	183	0.0699	0.1048	ambiguous
HAP1_chr16	25500001	25750000	200	168	0.0772	0.0962	ambiguous
HAP1_chr16	25750001	26000000	220	270	0.0850	0.1546	ambiguous
HAP1_chr16	26000001	26250000	165	166	0.0637	0.0950	ambiguous
HAP1_chr16	26250001	26500000	223	165	0.0861	0.0944	ambiguous
HAP1_chr16	26500001	26750000	225	237	0.0869	0.1357	ambiguous
HAP1_chr16	26750001	27000000	196	161	0.0757	0.0922	ambiguous
HAP1_chr16	27000001	27250000	192	287	0.0742	0.1643	ambiguous
HAP1_chr16	27250001	27500000	220	286	0.0850	0.1637	ambiguous
HAP1_chr16	27500001	27750000	214	183	0.0827	0.1048	ambiguous
HAP1_chr16	27750001	28000000	210	194	0.0811	0.1110	ambiguous
HAP1_chr16	28000001	28250000	182	164	0.0703	0.0939	ambiguous
HAP1_chr16	28250001	28500000	194	137	0.0749	0.0784	ambiguous
HAP1_chr16	28500001	28750000	193	142	0.0745	0.0813	ambiguous
HAP1_chr16	28750001	29000000	200	274	0.0772	0.1568	ambiguous
HAP1_chr16	29000001	29250000	250	188	0.0966	0.1076	ambiguous
HAP1_chr16	29250001	29500000	209	180	0.0807	0.1030	ambiguous
HAP1_chr16	29500001	29750000	196	152	0.0757	0.0870	ambiguous
HAP1_chr16	29750001	30000000	179	179	0.0691	0.1025	ambiguous
HAP1_chr16	30000001	30250000	249	182	0.0962	0.1042	ambiguous
HAP1_chr16	30250001	30500000	240	251	0.0927	0.1437	ambiguous
HAP1_chr16	30500001	30750000	205	173	0.0792	0.0990	ambiguous
HAP1_chr16	30750001	31000000	389	164	0.1503	0.0939	a
HAP1_chr16	31000001	31250000	212	198	0.0819	0.1133	ambiguous
HAP1_chr16	31250001	31500000	242	178	0.0935	0.1019	ambiguous
HAP1_chr16	31500001	31750000	246	183	0.0950	0.1048	ambiguous
HAP1_chr16	31750001	32000000	224	156	0.0865	0.0893	ambiguous
HAP1_chr16	32000001	32250000	158	154	0.0610	0.0882	ambiguous
HAP1_chr16	32250001	32500000	217	143	0.0838	0.0819	ambiguous
HAP1_chr16	32500001	32750000	173	164	0.0668	0.0939	ambiguous
HAP1_chr16	32750001	33000000	234	205	0.0904	0.1173	ambiguous
HAP1_chr16	33000001	33250000	265	180	0.1024	0.1030	ambiguous
HAP1_chr16	33250001	33500000	211	166	0.0815	0.0950	ambiguous
HAP1_chr16	33500001	33750000	221	169	0.0854	0.0967	ambiguous
HAP1_chr16	33750001	34000000	192	132	0.0742	0.0756	ambiguous
HAP1_chr16	34000001	34250000	208	165	0.0803	0.0944	ambiguous
HAP1_chr16	34250001	34500000	304	149	0.1174	0.0853	a
HAP1_chr16	34500001	34667653	77	77	0.0297	0.0441	ambiguous
HAP2_chr16	1	250000	170	238	0.0657	0.1362	ambiguous
HAP2_chr16	250001	500000	178	182	0.0688	0.1042	ambiguous
HAP2_chr16	500001	750000	208	318	0.0803	0.1820	ambiguous
HAP2_chr16	750001	1000000	232	174	0.0896	0.0996	ambiguous
HAP2_chr16	1000001	1250000	175	144	0.0676	0.0824	ambiguous
HAP2_chr16	1250001	1500000	401	308	0.1549	0.1763	ambiguous
HAP2_chr16	1500001	1750000	194	282	0.0749	0.1614	ambiguous
HAP2_chr16	1750001	2000000	199	144	0.0769	0.0824	ambiguous
HAP2_chr16	2000001	2250000	209	278	0.0807	0.1591	ambiguous
HAP2_chr16	2250001	2500000	189	185	0.0730	0.1059	ambiguous
HAP2_chr16	2500001	2750000	221	346	0.0854	0.1981	ambiguous
HAP2_chr16	2750001	3000000	251	341	0.0969	0.1952	ambiguous
HAP2_chr16	3000001	3250000	216	235	0.0834	0.1345	ambiguous
HAP2_chr16	3250001	3500000	200	189	0.0772	0.1082	ambiguous
HAP2_chr16	3500001	3750000	223	284	0.0861	0.1626	ambiguous
HAP2_chr16	3750001	4000000	162	322	0.0626	0.1843	ambiguous
HAP2_chr16	4000001	4250000	212	226	0.0819	0.1294	ambiguous
HAP2_chr16	4250001	4500000	233	334	0.0900	0.1912	ambiguous
HAP2_chr16	4500001	4750000	189	187	0.0730	0.1070	ambiguous
HAP2_chr16	4750001	5000000	153	126	0.0591	0.0721	ambiguous
HAP2_chr16	5000001	5250000	147	182	0.0568	0.1042	ambiguous
HAP2_chr16	5250001	5500000	198	610	0.0765	0.3492	b
HAP2_chr16	5500001	5750000	183	756	0.0707	0.4327	b
HAP2_chr16	5750001	6000000	136	673	0.0525	0.3852	b
HAP2_chr16	6000001	6250000	177	653	0.0684	0.3738	b
HAP2_chr16	6250001	6500000	241	760	0.0931	0.4350	b
HAP2_chr16	6500001	6750000	190	641	0.0734	0.3669	b
HAP2_chr16	6750001	7000000	168	660	0.0649	0.3778	b
HAP2_chr16	7000001	7250000	279	675	0.1078	0.3864	b
HAP2_chr16	7250001	7500000	216	162	0.0834	0.0927	ambiguous
HAP2_chr16	7500001	7750000	299	207	0.1155	0.1185	ambiguous
HAP2_chr16	7750001	8000000	139	320	0.0537	0.1832	b
HAP2_chr16	8000001	8250000	228	153	0.0881	0.0876	ambiguous
HAP2_chr16	8250001	8500000	166	344	0.0641	0.1969	b
HAP2_chr16	8500001	8750000	267	339	0.1031	0.1940	ambiguous
HAP2_chr16	8750001	9000000	190	149	0.0734	0.0853	ambiguous
HAP2_chr16	9000001	9250000	194	693	0.0749	0.3967	b
HAP2_chr16	9250001	9500000	126	723	0.0487	0.4139	b
HAP2_chr16	9500001	9750000	186	719	0.0718	0.4116	b
HAP2_chr16	9750001	10000000	201	545	0.0776	0.3120	b
HAP2_chr16	10000001	10250000	129	325	0.0498	0.1860	b
HAP2_chr16	10250001	10500000	222	326	0.0857	0.1866	ambiguous
HAP2_chr16	10500001	10750000	135	308	0.0521	0.1763	b
HAP2_chr16	10750001	11000000	116	315	0.0448	0.1803	b
HAP2_chr16	11000001	11250000	125	402	0.0483	0.2301	b
HAP2_chr16	11250001	11500000	106	293	0.0409	0.1677	b
HAP2_chr16	11500001	11750000	97	277	0.0375	0.1586	b
HAP2_chr16	11750001	12000000	82	186	0.0317	0.1065	b
HAP2_chr16	12000001	12250000	131	258	0.0506	0.1477	ambiguous
HAP2_chr16	12250001	12500000	47	40	0.0182	0.0229	ambiguous
HAP2_chr16	12500001	12750000	474	244	0.1831	0.1397	ambiguous
HAP2_chr16	12750001	13000000	350	646	0.1352	0.3698	ambiguous
HAP2_chr16	13000001	13250000	406	678	0.1568	0.3881	ambiguous
HAP2_chr16	13250001	13500000	249	608	0.0962	0.3480	b
HAP2_chr16	13500001	13750000	142	604	0.0548	0.3457	b
HAP2_chr16	13750001	14000000	156	661	0.0603	0.3784	b
HAP2_chr16	14000001	14250000	365	853	0.1410	0.4883	b
HAP2_chr16	14250001	14500000	634	250	0.2449	0.1431	a
HAP2_chr16	14500001	14750000	734	294	0.2835	0.1683	a
HAP2_chr16	14750001	15000000	427	212	0.1649	0.1214	a
HAP2_chr16	15000001	15250000	491	194	0.1896	0.1110	a
HAP2_chr16	15250001	15500000	837	194	0.3233	0.1110	a
HAP2_chr16	15500001	15750000	519	177	0.2005	0.1013	a
HAP2_chr16	15750001	16000000	838	187	0.3237	0.1070	a
HAP2_chr16	16000001	16250000	145	299	0.0560	0.1712	b
HAP2_chr16	16250001	16500000	131	314	0.0506	0.1797	b
HAP2_chr16	16500001	16750000	134	258	0.0518	0.1477	ambiguous
HAP2_chr16	16750001	17000000	127	117	0.0491	0.0670	ambiguous
HAP2_chr16	17000001	17250000	205	328	0.0792	0.1878	ambiguous
HAP2_chr16	17250001	17500000	136	287	0.0525	0.1643	b
HAP2_chr16	17500001	17750000	181	307	0.0699	0.1757	ambiguous
HAP2_chr16	17750001	18000000	142	341	0.0548	0.1952	b
HAP2_chr16	18000001	18250000	180	306	0.0695	0.1752	ambiguous
HAP2_chr16	18250001	18500000	166	346	0.0641	0.1981	b
HAP2_chr16	18500001	18750000	151	318	0.0583	0.1820	b
HAP2_chr16	18750001	19000000	185	341	0.0715	0.1952	ambiguous
HAP2_chr16	19000001	19250000	48	233	0.0185	0.1334	b
HAP2_chr16	19250001	19500000	162	329	0.0626	0.1883	b
HAP2_chr16	19500001	19750000	181	330	0.0699	0.1889	ambiguous
HAP2_chr16	19750001	20000000	211	335	0.0815	0.1918	ambiguous
HAP2_chr16	20000001	20250000	152	303	0.0587	0.1734	ambiguous
HAP2_chr16	20250001	20500000	202	267	0.0780	0.1528	ambiguous
HAP2_chr16	20500001	20750000	231	247	0.0892	0.1414	ambiguous
HAP2_chr16	20750001	21000000	182	296	0.0703	0.1694	ambiguous
HAP2_chr16	21000001	21250000	246	332	0.0950	0.1900	ambiguous
HAP2_chr16	21250001	21500000	234	186	0.0904	0.1065	ambiguous
HAP2_chr16	21500001	21750000	222	312	0.0857	0.1786	ambiguous
HAP2_chr16	21750001	22000000	268	280	0.1035	0.1603	ambiguous
HAP2_chr16	22000001	22250000	234	369	0.0904	0.2112	ambiguous
HAP2_chr16	22250001	22500000	227	169	0.0877	0.0967	ambiguous
HAP2_chr16	22500001	22750000	201	310	0.0776	0.1774	ambiguous
HAP2_chr16	22750001	23000000	259	194	0.1000	0.1110	ambiguous
HAP2_chr16	23000001	23250000	189	192	0.0730	0.1099	ambiguous
HAP2_chr16	23250001	23500000	247	341	0.0954	0.1952	ambiguous
HAP2_chr16	23500001	23750000	200	338	0.0772	0.1935	ambiguous
HAP2_chr16	23750001	24000000	224	188	0.0865	0.1076	ambiguous
HAP2_chr16	24000001	24250000	246	195	0.0950	0.1116	ambiguous
HAP2_chr16	24250001	24500000	196	165	0.0757	0.0944	ambiguous
HAP2_chr16	24500001	24750000	224	180	0.0865	0.1030	ambiguous
HAP2_chr16	24750001	25000000	190	361	0.0734	0.2066	ambiguous
HAP2_chr16	25000001	25250000	204	252	0.0788	0.1442	ambiguous
HAP2_chr16	25250001	25500000	227	173	0.0877	0.0990	ambiguous
HAP2_chr16	25500001	25750000	212	172	0.0819	0.0985	ambiguous
HAP2_chr16	25750001	26000000	224	202	0.0865	0.1156	ambiguous
HAP2_chr16	26000001	26250000	170	296	0.0657	0.1694	ambiguous
HAP2_chr16	26250001	26500000	222	191	0.0857	0.1093	ambiguous
HAP2_chr16	26500001	26750000	158	274	0.0610	0.1568	ambiguous
HAP2_chr16	26750001	27000000	188	159	0.0726	0.0910	ambiguous
HAP2_chr16	27000001	27250000	166	295	0.0641	0.1689	ambiguous
HAP2_chr16	27250001	27500000	177	284	0.0684	0.1626	ambiguous
HAP2_chr16	27500001	27750000	204	179	0.0788	0.1025	ambiguous
HAP2_chr16	27750001	28000000	168	197	0.0649	0.1128	ambiguous
HAP2_chr16	28000001	28250000	235	178	0.0908	0.1019	ambiguous
HAP2_chr16	28250001	28500000	182	179	0.0703	0.1025	ambiguous
HAP2_chr16	28500001	28750000	231	155	0.0892	0.0887	ambiguous
HAP2_chr16	28750001	29000000	179	249	0.0691	0.1425	ambiguous
HAP2_chr16	29000001	29250000	235	202	0.0908	0.1156	ambiguous
HAP2_chr16	29250001	29500000	155	169	0.0599	0.0967	ambiguous
HAP2_chr16	29500001	29750000	217	155	0.0838	0.0887	ambiguous
HAP2_chr16	29750001	30000000	187	192	0.0722	0.1099	ambiguous
HAP2_chr16	30000001	30250000	227	191	0.0877	0.1093	ambiguous
HAP2_chr16	30250001	30500000	257	173	0.0993	0.0990	ambiguous
HAP2_chr16	30500001	30750000	224	169	0.0865	0.0967	ambiguous
HAP2_chr16	30750001	31000000	213	193	0.0823	0.1105	ambiguous
HAP2_chr16	31000001	31250000	231	175	0.0892	0.1002	ambiguous
HAP2_chr16	31250001	31500000	231	190	0.0892	0.1088	ambiguous
HAP2_chr16	31500001	31750000	256	161	0.0989	0.0922	ambiguous
HAP2_chr16	31750001	32000000	207	204	0.0800	0.1168	ambiguous
HAP2_chr16	32000001	32250000	178	160	0.0688	0.0916	ambiguous
HAP2_chr16	32250001	32500000	167	155	0.0645	0.0887	ambiguous
HAP2_chr16	32500001	32750000	175	156	0.0676	0.0893	ambiguous
HAP2_chr16	32750001	33000000	166	172	0.0641	0.0985	ambiguous
HAP2_chr16	33000001	33250000	277	235	0.1070	0.1345	ambiguous
HAP2_chr16	33250001	33500000	159	156	0.0614	0.0893	ambiguous
HAP2_chr16	33500001	33750000	193	169	0.0745	0.0967	ambiguous
HAP2_chr16	33750001	34000000	132	182	0.0510	0.1042	ambiguous
HAP2_chr16	34000001	34250000	200	154	0.0772	0.0882	ambiguous
HAP2_chr16	34250001	34500000	228	268	0.0881	0.1534	ambiguous
HAP2_chr16	34500001	34750000	213	162	0.0823	0.0927	ambiguous
HAP2_chr16	34750001	34955104	203	92	0.0784	0.0527	a
