unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr01	HAP2_chr07	11,13,15,17,19,23	23	51957291	45371165	6980393	90348063	0.077261	0.153851	0.084428	0.078158	False	0.092889
HAP1_chr01	HAP2_chr08	11,13,15,17,19,23	23	51957291	48032755	7134876	92855170	0.076839	0.148542	0.084649	0.079564	False	0.093244
HAP1_chr01	HAP2_chr09	11,13,15,17,19,23	23	51957291	47826628	6885192	92898727	0.074115	0.143961	0.086108	0.080817	False	0.094903
HAP1_chr01	HAP2_chr10	11,13,15,17,19,23	23	51957291	42285274	6676912	87565653	0.076250	0.157902	0.084960	0.077116	False	0.093542
HAP1_chr01	HAP2_chr11	11,13,15,17,19,23	23	51957291	38855732	4457543	86355480	0.051619	0.114720	0.100916	0.089846	False	0.108700
HAP1_chr01	HAP2_chr12	11,13,15,17,19,23	23	51957291	37303412	9387071	79873632	0.117524	0.251641	0.067786	0.058225	False	0.068838
HAP1_chr01	HAP2_chr13	11,13,15,17,19,23	23	51957291	40768239	3775004	88950526	0.042439	0.092597	0.109048	0.098285	False	0.117765
HAP1_chr01	HAP2_chr14	11,13,15,17,19,23	23	51957291	37005698	3880132	85082857	0.045604	0.104852	0.106052	0.093399	False	0.113994
HAP1_chr01	HAP2_chr15	11,13,15,17,19,23	23	51957291	36047118	3978758	84025651	0.047352	0.110377	0.104490	0.091372	False	0.112340
HAP1_chr01	HAP2_chr16	11,13,15,17,19,23	23	51957291	35304288	4034127	83227452	0.048471	0.114267	0.103521	0.090003	False	0.111982
HAP1_chr01	HAP2_chr17	11,13,15,17,19,23	23	51957291	34407906	3867449	82497748	0.046879	0.112400	0.104906	0.090654	False	0.112669
HAP1_chr01	HAP2_chr18	11,13,15,17,19,23	23	51957291	34502879	3488475	82971695	0.042044	0.101107	0.109438	0.094831	False	0.117891
HAP1_chr01	HAP2_chr19	11,13,15,17,19,23	23	51957291	28117308	3581389	76493210	0.046820	0.127373	0.104959	0.085697	False	0.112165
HAP1_chr01	HAP2_chr20	11,13,15,17,19,23	23	51957291	29885784	3421055	78422020	0.043624	0.114471	0.107900	0.089932	False	0.116048
HAP1_chr02	HAP1_chr03	11,13,15,17,19,23	23	51409347	45916064	7390719	89934692	0.082179	0.160962	0.081943	0.076345	False	0.090022
HAP1_chr02	HAP1_chr04	11,13,15,17,19,23	23	51409347	46724373	7257488	90876232	0.079861	0.155326	0.083093	0.077776	False	0.091319
HAP1_chr02	HAP1_chr05	11,13,15,17,19,23	23	51409347	53592667	6575810	98426204	0.066810	0.127911	0.090323	0.085529	False	0.100498
HAP1_chr02	HAP1_chr06	11,13,15,17,19,23	23	51409347	47407427	7038537	91778237	0.076691	0.148469	0.084727	0.079584	False	0.093617
HAP1_chr02	HAP1_chr07	11,13,15,17,19,23	23	51409347	45683074	7043145	90049276	0.078214	0.154174	0.083933	0.078074	False	0.092608
HAP1_chr02	HAP1_chr08	11,13,15,17,19,23	23	51409347	48096827	7181450	92324724	0.077785	0.149312	0.084155	0.079357	False	0.092855
HAP1_chr02	HAP1_chr09	11,13,15,17,19,23	23	51409347	48056817	6968909	92497255	0.075342	0.145014	0.085444	0.080526	False	0.094408
HAP1_chr02	HAP1_chr10	11,13,15,17,19,23	23	51409347	42296145	6716770	86988722	0.077214	0.158803	0.084452	0.076887	False	0.093205
HAP1_chr02	HAP1_chr11	11,13,15,17,19,23	23	51409347	39253059	4471512	86190894	0.051879	0.113915	0.100707	0.090125	False	0.108548
HAP1_chr02	HAP1_chr12	11,13,15,17,19,23	23	51409347	37815974	4337304	84888017	0.051094	0.114695	0.101338	0.089855	False	0.109288
HAP1_chr02	HAP1_chr13	11,13,15,17,19,23	23	51409347	40898545	3874740	88433152	0.043815	0.094740	0.107718	0.097387	False	0.116558
HAP1_chr02	HAP1_chr14	11,13,15,17,19,23	23	51409347	36946197	9469646	78885898	0.120042	0.256309	0.066962	0.057472	False	0.067950
HAP1_chr02	HAP1_chr15	11,13,15,17,19,23	23	51409347	36035997	4063396	83381948	0.048732	0.112759	0.103298	0.090528	False	0.111299
HAP1_chr02	HAP1_chr16	11,13,15,17,19,23	23	51409347	35375336	4155902	82628781	0.050296	0.117480	0.101989	0.088905	False	0.110529
HAP1_chr02	HAP1_chr17	11,13,15,17,19,23	23	51409347	34348320	3898012	81859655	0.047618	0.113485	0.104257	0.090275	False	0.112163
HAP1_chr02	HAP1_chr18	11,13,15,17,19,23	23	51409347	35296182	3765133	82940396	0.045396	0.106673	0.106243	0.092720	False	0.115002
HAP1_chr02	HAP1_chr19	11,13,15,17,19,23	23	51409347	29474342	3827197	77056492	0.049667	0.129848	0.102510	0.084931	False	0.109990
HAP1_chr02	HAP1_chr20	11,13,15,17,19,23	23	51409347	30190758	3595799	78004306	0.046097	0.119103	0.105605	0.088361	False	0.113968
HAP1_chr02	HAP2_chr01	11,13,15,17,19,23	23	51409347	50964934	7350877	95023404	0.077359	0.144234	0.084377	0.080741	False	0.092948
HAP1_chr02	HAP2_chr02	11,13,15,17,19,23	23	51409347	51240848	51227070	51423125	0.996187	0.999731	0.000083	0.000012	False	0.000082
HAP1_chr02	HAP2_chr03	11,13,15,17,19,23	23	51409347	45868734	7384644	89893437	0.082149	0.160995	0.081958	0.076337	False	0.090039
HAP1_chr02	HAP2_chr04	11,13,15,17,19,23	23	51409347	46569700	7212397	90766650	0.079461	0.154873	0.083296	0.077892	False	0.091499
HAP1_chr02	HAP2_chr05	11,13,15,17,19,23	23	51409347	53134188	6440421	98103114	0.065650	0.125277	0.091037	0.086356	False	0.101137
HAP1_chr02	HAP2_chr06	11,13,15,17,19,23	23	51409347	43627622	6659679	88377290	0.075355	0.152648	0.085437	0.078472	False	0.094313
HAP1_chr02	HAP2_chr07	11,13,15,17,19,23	23	51409347	45371165	6948180	89832332	0.077346	0.153141	0.084383	0.078343	False	0.093009
HAP1_chr02	HAP2_chr08	11,13,15,17,19,23	23	51409347	48032755	7175540	92266562	0.077770	0.149388	0.084163	0.079337	False	0.092862
HAP1_chr02	HAP2_chr09	11,13,15,17,19,23	23	51409347	47826628	6890058	92345917	0.074611	0.144063	0.085838	0.080789	False	0.094768
HAP1_chr02	HAP2_chr10	11,13,15,17,19,23	23	51409347	42285274	6714246	86980375	0.077193	0.158784	0.084464	0.076892	False	0.093215
HAP1_chr02	HAP2_chr11	11,13,15,17,19,23	23	51409347	38855732	4376667	85888412	0.050958	0.112639	0.101449	0.090570	False	0.109176
HAP1_chr02	HAP2_chr12	11,13,15,17,19,23	23	51409347	37303412	4215315	84497444	0.049887	0.113001	0.102327	0.090444	False	0.110110
HAP1_chr02	HAP2_chr13	11,13,15,17,19,23	23	51409347	40768239	3865800	88311786	0.043774	0.094824	0.107757	0.097353	False	0.116595
HAP1_chr02	HAP2_chr14	11,13,15,17,19,23	23	51409347	37005698	9483333	78931712	0.120146	0.256267	0.066929	0.057479	False	0.067919
HAP1_chr02	HAP2_chr15	11,13,15,17,19,23	23	51409347	36047118	4067012	83389453	0.048771	0.112825	0.103265	0.090505	False	0.111266
HAP1_chr02	HAP2_chr16	11,13,15,17,19,23	23	51409347	35304288	4147407	82566228	0.050231	0.117476	0.102043	0.088906	False	0.110585
HAP1_chr02	HAP2_chr17	11,13,15,17,19,23	23	51409347	34407906	3904830	81912423	0.047671	0.113486	0.104211	0.090274	False	0.112122
HAP1_chr02	HAP2_chr18	11,13,15,17,19,23	23	51409347	34502879	3614461	82297765	0.043919	0.104758	0.107619	0.093434	False	0.116188
HAP1_chr02	HAP2_chr19	11,13,15,17,19,23	23	51409347	28117308	3679257	75847398	0.048509	0.130854	0.103488	0.084624	False	0.110816
HAP1_chr02	HAP2_chr20	11,13,15,17,19,23	23	51409347	29885784	3535826	77759305	0.045471	0.118311	0.106174	0.088626	False	0.114473
HAP1_chr03	HAP1_chr04	11,13,15,17,19,23	23	45916064	46724373	7400004	85240433	0.086813	0.161164	0.079743	0.076295	False	0.086974
HAP1_chr03	HAP1_chr05	11,13,15,17,19,23	23	45916064	53592667	5995754	93512977	0.064117	0.130581	0.092002	0.084707	False	0.101923
HAP1_chr03	HAP1_chr06	11,13,15,17,19,23	23	45916064	47407427	6958566	86364925	0.080572	0.151550	0.082737	0.078762	False	0.090823
HAP1_chr03	HAP1_chr07	11,13,15,17,19,23	23	45916064	45683074	6919162	84679976	0.081710	0.151460	0.082173	0.078785	False	0.090041
HAP1_chr03	HAP1_chr08	11,13,15,17,19,23	23	45916064	48096827	7020457	86992434	0.080702	0.152898	0.082672	0.078407	False	0.090607
HAP1_chr03	HAP1_chr09	11,13,15,17,19,23	23	45916064	48056817	6884172	87088709	0.079048	0.149929	0.083506	0.079192	False	0.091745
HAP1_chr03	HAP1_chr10	11,13,15,17,19,23	23	45916064	42296145	6579546	81632663	0.080599	0.155559	0.082723	0.077715	False	0.090822
HAP1_chr03	HAP1_chr11	11,13,15,17,19,23	23	45916064	39253059	6739504	78429619	0.085931	0.171694	0.080152	0.073750	False	0.083163
HAP1_chr03	HAP1_chr12	11,13,15,17,19,23	23	45916064	37815974	4025031	79707007	0.050498	0.106437	0.101824	0.092807	False	0.109210
HAP1_chr03	HAP1_chr13	11,13,15,17,19,23	23	45916064	40898545	4191533	82623076	0.050731	0.102486	0.101633	0.094298	False	0.109060
HAP1_chr03	HAP1_chr14	11,13,15,17,19,23	23	45916064	36946197	3577883	79284378	0.045127	0.096840	0.106490	0.096526	False	0.114130
HAP1_chr03	HAP1_chr15	11,13,15,17,19,23	23	45916064	36035997	3735029	78217032	0.047752	0.103647	0.104141	0.093854	False	0.111539
HAP1_chr03	HAP1_chr16	11,13,15,17,19,23	23	45916064	35375336	3851552	77439848	0.049736	0.108877	0.102453	0.091913	False	0.110462
HAP1_chr03	HAP1_chr17	11,13,15,17,19,23	23	45916064	34348320	3577929	76686455	0.046657	0.104166	0.105104	0.093657	False	0.112413
HAP1_chr03	HAP1_chr18	11,13,15,17,19,23	23	45916064	35296182	3334836	77877410	0.042822	0.094481	0.108674	0.097494	False	0.117001
HAP1_chr03	HAP1_chr19	11,13,15,17,19,23	23	45916064	29474342	3589048	71801358	0.049986	0.121769	0.102245	0.087484	False	0.108882
HAP1_chr03	HAP1_chr20	11,13,15,17,19,23	23	45916064	30190758	3281659	72825163	0.045062	0.108697	0.106550	0.091978	False	0.114264
HAP1_chr03	HAP2_chr01	11,13,15,17,19,23	23	45916064	50964934	7321385	89559613	0.081749	0.159451	0.082154	0.076724	False	0.089937
HAP1_chr03	HAP2_chr02	11,13,15,17,19,23	23	45916064	51240848	7364123	89792789	0.082012	0.160382	0.082024	0.076490	False	0.090107
HAP1_chr03	HAP2_chr03	11,13,15,17,19,23	23	45916064	45868734	45858904	45925894	0.998541	0.999786	0.000032	0.000009	False	0.000030
HAP1_chr03	HAP2_chr04	11,13,15,17,19,23	23	45916064	46569700	7360789	85124975	0.086470	0.160310	0.079902	0.076508	False	0.087095
HAP1_chr03	HAP2_chr05	11,13,15,17,19,23	23	45916064	53134188	5866036	93184216	0.062951	0.127756	0.092752	0.085577	False	0.102598
HAP1_chr03	HAP2_chr06	11,13,15,17,19,23	23	45916064	43627622	6583670	82960016	0.079360	0.150906	0.083347	0.078932	False	0.091413
HAP1_chr03	HAP2_chr07	11,13,15,17,19,23	23	45916064	45371165	6836486	84450743	0.080952	0.150679	0.082547	0.078992	False	0.090366
HAP1_chr03	HAP2_chr08	11,13,15,17,19,23	23	45916064	48032755	7014734	86934085	0.080690	0.152773	0.082678	0.078440	False	0.090611
HAP1_chr03	HAP2_chr09	11,13,15,17,19,23	23	45916064	47826628	6803821	86938871	0.078260	0.148180	0.083910	0.079662	False	0.092122
HAP1_chr03	HAP2_chr10	11,13,15,17,19,23	23	45916064	42285274	6577454	81623884	0.080582	0.155550	0.082732	0.077718	False	0.090829
HAP1_chr03	HAP2_chr11	11,13,15,17,19,23	23	45916064	38855732	6655617	78116179	0.085202	0.171290	0.080494	0.073844	False	0.083435
HAP1_chr03	HAP2_chr12	11,13,15,17,19,23	23	45916064	37303412	3917525	79301951	0.049400	0.105018	0.102734	0.093336	False	0.109975
HAP1_chr03	HAP2_chr13	11,13,15,17,19,23	23	45916064	40768239	4180781	82503522	0.050674	0.102550	0.101679	0.094273	False	0.109108
HAP1_chr03	HAP2_chr14	11,13,15,17,19,23	23	45916064	37005698	3590390	79331372	0.045258	0.097023	0.106369	0.096452	False	0.114007
HAP1_chr03	HAP2_chr15	11,13,15,17,19,23	23	45916064	36047118	3735895	78227287	0.047757	0.103639	0.104136	0.093857	False	0.111533
HAP1_chr03	HAP2_chr16	11,13,15,17,19,23	23	45916064	35304288	3843396	77376956	0.049671	0.108865	0.102507	0.091917	False	0.110518
HAP1_chr03	HAP2_chr17	11,13,15,17,19,23	23	45916064	34407906	3582991	76740979	0.046689	0.104133	0.105075	0.093670	False	0.112387
HAP1_chr03	HAP2_chr18	11,13,15,17,19,23	23	45916064	34502879	3212049	77206894	0.041603	0.093095	0.109878	0.098074	False	0.117991
HAP1_chr03	HAP2_chr19	11,13,15,17,19,23	23	45916064	28117308	3432534	70600838	0.048619	0.122079	0.103394	0.087383	False	0.109888
HAP1_chr03	HAP2_chr20	11,13,15,17,19,23	23	45916064	29885784	3229971	72571877	0.044507	0.108077	0.107065	0.092204	False	0.114728
HAP1_chr04	HAP1_chr05	11,13,15,17,19,23	23	46724373	53592667	5919834	94397206	0.062712	0.126697	0.092908	0.085908	False	0.102933
HAP1_chr04	HAP1_chr06	11,13,15,17,19,23	23	46724373	47407427	6835151	87296649	0.078298	0.146287	0.083890	0.080176	False	0.092153
HAP1_chr04	HAP1_chr07	11,13,15,17,19,23	23	46724373	45683074	6867775	85539672	0.080288	0.150335	0.082879	0.079084	False	0.090968
HAP1_chr04	HAP1_chr08	11,13,15,17,19,23	23	46724373	48096827	6927796	87893404	0.078820	0.148269	0.083622	0.079638	False	0.091741
HAP1_chr04	HAP1_chr09	11,13,15,17,19,23	23	46724373	48056817	6718096	88063094	0.076287	0.143781	0.084940	0.080867	False	0.093397
HAP1_chr04	HAP1_chr10	11,13,15,17,19,23	23	46724373	42296145	6431025	82589493	0.077867	0.152048	0.084112	0.078630	False	0.092290
HAP1_chr04	HAP1_chr11	11,13,15,17,19,23	23	46724373	39253059	4061003	81916429	0.049575	0.103457	0.102587	0.093926	False	0.109903
HAP1_chr04	HAP1_chr12	11,13,15,17,19,23	23	46724373	37815974	3965581	80574766	0.049216	0.104865	0.102888	0.093394	False	0.110295
HAP1_chr04	HAP1_chr13	11,13,15,17,19,23	23	46724373	40898545	3464777	84158141	0.041170	0.084716	0.110315	0.101765	False	0.118784
HAP1_chr04	HAP1_chr14	11,13,15,17,19,23	23	46724373	36946197	3481552	80189018	0.043417	0.094233	0.108098	0.097598	False	0.115839
HAP1_chr04	HAP1_chr15	11,13,15,17,19,23	23	46724373	36035997	3648417	79111953	0.046117	0.101244	0.105587	0.094778	False	0.113078
HAP1_chr04	HAP1_chr16	11,13,15,17,19,23	23	46724373	35375336	3750902	78348807	0.047874	0.106032	0.104034	0.092958	False	0.112180
HAP1_chr04	HAP1_chr17	11,13,15,17,19,23	23	46724373	34348320	3481603	77591090	0.044871	0.101362	0.106726	0.094732	False	0.114162
HAP1_chr04	HAP1_chr18	11,13,15,17,19,23	23	46724373	35296182	3284336	78736219	0.041713	0.093051	0.109768	0.098093	False	0.118165
HAP1_chr04	HAP1_chr19	11,13,15,17,19,23	23	46724373	29474342	7050083	69148632	0.101955	0.239194	0.073355	0.060300	False	0.074241
HAP1_chr04	HAP1_chr20	11,13,15,17,19,23	23	46724373	30190758	3165104	73750027	0.042917	0.104837	0.108581	0.093404	False	0.116516
HAP1_chr04	HAP2_chr01	11,13,15,17,19,23	23	46724373	50964934	7199785	90489522	0.079565	0.154091	0.083243	0.078096	False	0.091198
HAP1_chr04	HAP2_chr02	11,13,15,17,19,23	23	46724373	51240848	7236638	90728583	0.079761	0.154879	0.083144	0.077891	False	0.091374
HAP1_chr04	HAP2_chr03	11,13,15,17,19,23	23	46724373	45868734	7395623	85197484	0.086806	0.161235	0.079747	0.076277	False	0.086983
HAP1_chr04	HAP2_chr04	11,13,15,17,19,23	23	46724373	46569700	46557028	46737045	0.996148	0.999728	0.000084	0.000012	False	0.000080
HAP1_chr04	HAP2_chr05	11,13,15,17,19,23	23	46724373	53134188	5820751	94037810	0.061898	0.124576	0.093443	0.086579	False	0.103416
HAP1_chr04	HAP2_chr06	11,13,15,17,19,23	23	46724373	43627622	6466507	83885488	0.077087	0.148220	0.084519	0.079651	False	0.092791
HAP1_chr04	HAP2_chr07	11,13,15,17,19,23	23	46724373	45371165	6787066	85308472	0.079559	0.149590	0.083246	0.079283	False	0.091295
HAP1_chr04	HAP2_chr08	11,13,15,17,19,23	23	46724373	48032755	6921256	87835872	0.078798	0.148129	0.083634	0.079676	False	0.091751
HAP1_chr04	HAP2_chr09	11,13,15,17,19,23	23	46724373	47826628	6652838	87898163	0.075688	0.142385	0.085259	0.081257	False	0.093690
HAP1_chr04	HAP2_chr10	11,13,15,17,19,23	23	46724373	42285274	6428976	82580671	0.077851	0.152038	0.084121	0.078633	False	0.092298
HAP1_chr04	HAP2_chr11	11,13,15,17,19,23	23	46724373	38855732	3985822	81594283	0.048849	0.102580	0.103198	0.094262	False	0.110449
HAP1_chr04	HAP2_chr12	11,13,15,17,19,23	23	46724373	37303412	3867783	80160002	0.048251	0.103684	0.103710	0.093840	False	0.111000
HAP1_chr04	HAP2_chr13	11,13,15,17,19,23	23	46724373	40768239	3458041	84034571	0.041150	0.084822	0.110335	0.101717	False	0.118799
HAP1_chr04	HAP2_chr14	11,13,15,17,19,23	23	46724373	37005698	3492711	80237360	0.043530	0.094383	0.107990	0.097535	False	0.115728
HAP1_chr04	HAP2_chr15	11,13,15,17,19,23	23	46724373	36047118	3649344	79122147	0.046123	0.101238	0.105582	0.094780	False	0.113072
HAP1_chr04	HAP2_chr16	11,13,15,17,19,23	23	46724373	35304288	3743672	78284989	0.047821	0.106040	0.104081	0.092954	False	0.112228
HAP1_chr04	HAP2_chr17	11,13,15,17,19,23	23	46724373	34407906	3485512	77646767	0.044889	0.101300	0.106710	0.094756	False	0.114149
HAP1_chr04	HAP2_chr18	11,13,15,17,19,23	23	46724373	34502879	3159845	78067407	0.040476	0.091582	0.111025	0.098717	False	0.119245
HAP1_chr04	HAP2_chr19	11,13,15,17,19,23	23	46724373	28117308	6846834	67994847	0.100696	0.243510	0.073845	0.059569	False	0.074555
HAP1_chr04	HAP2_chr20	11,13,15,17,19,23	23	46724373	29885784	3117914	73492243	0.042425	0.104328	0.109062	0.093596	False	0.116953
HAP1_chr05	HAP1_chr06	11,13,15,17,19,23	23	53592667	47407427	6130721	94869373	0.064623	0.129320	0.091681	0.085093	False	0.102020
HAP1_chr05	HAP1_chr07	11,13,15,17,19,23	23	53592667	45683074	6036216	93239525	0.064739	0.132132	0.091608	0.084237	False	0.101828
HAP1_chr05	HAP1_chr08	11,13,15,17,19,23	23	53592667	48096827	6209162	95480332	0.065031	0.129097	0.091424	0.085162	False	0.101619
HAP1_chr05	HAP1_chr09	11,13,15,17,19,23	23	53592667	48056817	6006230	95643254	0.062798	0.124982	0.092852	0.086450	False	0.103207
HAP1_chr05	HAP1_chr10	11,13,15,17,19,23	23	53592667	42296145	5784578	90104234	0.064199	0.136764	0.091950	0.082864	False	0.102213
HAP1_chr05	HAP1_chr11	11,13,15,17,19,23	23	53592667	39253059	6385303	86460423	0.073852	0.162670	0.086252	0.075921	False	0.091464
HAP1_chr05	HAP1_chr12	11,13,15,17,19,23	23	53592667	37815974	3922185	87486456	0.044832	0.103718	0.106763	0.093827	False	0.115767
HAP1_chr05	HAP1_chr13	11,13,15,17,19,23	23	53592667	40898545	10300404	84190808	0.122346	0.251853	0.066225	0.058191	False	0.068150
HAP1_chr05	HAP1_chr14	11,13,15,17,19,23	23	53592667	36946197	3721145	86817719	0.042862	0.100718	0.108635	0.094983	False	0.117563
HAP1_chr05	HAP1_chr15	11,13,15,17,19,23	23	53592667	36035997	3758580	85870084	0.043771	0.104301	0.107760	0.093606	False	0.116695
HAP1_chr05	HAP1_chr16	11,13,15,17,19,23	23	53592667	35375336	3851465	85116538	0.045249	0.108874	0.106377	0.091914	False	0.115809
HAP1_chr05	HAP1_chr17	11,13,15,17,19,23	23	53592667	34348320	3667325	84273662	0.043517	0.106769	0.108002	0.092684	False	0.116772
HAP1_chr05	HAP1_chr18	11,13,15,17,19,23	23	53592667	35296182	3608802	85280047	0.042317	0.102243	0.109168	0.094391	False	0.118650
HAP1_chr05	HAP1_chr19	11,13,15,17,19,23	23	53592667	29474342	3454538	79612471	0.043392	0.117205	0.108122	0.088998	False	0.116853
HAP1_chr05	HAP1_chr20	11,13,15,17,19,23	23	53592667	30190758	3384420	80399005	0.042095	0.112101	0.109387	0.090760	False	0.118668
HAP1_chr05	HAP2_chr01	11,13,15,17,19,23	23	53592667	50964934	6169402	98388199	0.062705	0.121052	0.092913	0.087718	False	0.103027
HAP1_chr05	HAP2_chr02	11,13,15,17,19,23	23	53592667	51240848	6554571	98278944	0.066694	0.127917	0.090394	0.085527	False	0.100565
HAP1_chr05	HAP2_chr03	11,13,15,17,19,23	23	53592667	45868734	5987535	93473866	0.064056	0.130536	0.092041	0.084721	False	0.101966
HAP1_chr05	HAP2_chr04	11,13,15,17,19,23	23	53592667	46569700	5876113	94286254	0.062322	0.126179	0.093163	0.086071	False	0.103164
HAP1_chr05	HAP2_chr05	11,13,15,17,19,23	23	53592667	53134188	53100668	53626187	0.990200	0.999369	0.000215	0.000027	False	0.000203
HAP1_chr05	HAP2_chr06	11,13,15,17,19,23	23	53592667	43627622	5835351	91384938	0.063855	0.133754	0.092169	0.083751	False	0.102527
HAP1_chr05	HAP2_chr07	11,13,15,17,19,23	23	53592667	45371165	5954821	93009011	0.064024	0.131247	0.092061	0.084505	False	0.102221
HAP1_chr05	HAP2_chr08	11,13,15,17,19,23	23	53592667	48032755	6204569	95420853	0.065023	0.129174	0.091429	0.085138	False	0.101621
HAP1_chr05	HAP2_chr09	11,13,15,17,19,23	23	53592667	47826628	5922218	95497077	0.062015	0.123827	0.093365	0.086818	False	0.103680
HAP1_chr05	HAP2_chr10	11,13,15,17,19,23	23	53592667	42285274	5782907	90095034	0.064187	0.136759	0.091957	0.082866	False	0.102220
HAP1_chr05	HAP2_chr11	11,13,15,17,19,23	23	53592667	38855732	6300802	86147597	0.073140	0.162159	0.086645	0.076048	False	0.091777
HAP1_chr05	HAP2_chr12	11,13,15,17,19,23	23	53592667	37303412	3809918	87086161	0.043749	0.102133	0.107781	0.094434	False	0.116600
HAP1_chr05	HAP2_chr13	11,13,15,17,19,23	23	53592667	40768239	10290389	84070517	0.122402	0.252412	0.066207	0.058100	False	0.068126
HAP1_chr05	HAP2_chr14	11,13,15,17,19,23	23	53592667	37005698	3725384	86872981	0.042883	0.100671	0.108614	0.095001	False	0.117537
HAP1_chr05	HAP2_chr15	11,13,15,17,19,23	23	53592667	36047118	3760536	85879249	0.043789	0.104323	0.107743	0.093598	False	0.116678
HAP1_chr05	HAP2_chr16	11,13,15,17,19,23	23	53592667	35304288	3838970	85057985	0.045134	0.108739	0.106484	0.091962	False	0.115912
HAP1_chr05	HAP2_chr17	11,13,15,17,19,23	23	53592667	34407906	3674130	84326443	0.043570	0.106782	0.107951	0.092680	False	0.116727
HAP1_chr05	HAP2_chr18	11,13,15,17,19,23	23	53592667	34502879	3467800	84627746	0.040977	0.100508	0.110511	0.095065	False	0.119766
HAP1_chr05	HAP2_chr19	11,13,15,17,19,23	23	53592667	28117308	3325775	78384200	0.042429	0.118282	0.109058	0.088635	False	0.117635
