unit_id	hap	chrom	seq_id	length	source	desc
HAP1_chr20	HAP1	20	OZ335119.1	16970008	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	Potamogeton nodosus genome assembly, chromosome: 20
HAP1_chr21	HAP1	21	OZ335120.1	15140213	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	Potamogeton nodosus genome assembly, chromosome: 21
HAP1_chr22	HAP1	22	OZ335121.1	14762671	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	Potamogeton nodosus genome assembly, chromosome: 22
HAP1_chr23	HAP1	23	OZ335122.1	14665381	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	Potamogeton nodosus genome assembly, chromosome: 23
HAP1_chr24	HAP1	24	OZ335123.1	14027246	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	Potamogeton nodosus genome assembly, chromosome: 24
HAP1_chr25	HAP1	25	OZ335124.1	10951666	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	Potamogeton nodosus genome assembly, chromosome: 25
HAP1_chr26	HAP1	26	OZ335125.1	10308722	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	Potamogeton nodosus genome assembly, chromosome: 26
HAP2_chr01	HAP2	1	CDRJXS010000001.1	32144358	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_1, whole genome shotgun sequence
HAP2_chr02	HAP2	2	CDRJXS010000002.1	30580924	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_2, whole genome shotgun sequence
HAP2_chr03	HAP2	3	CDRJXS010000003.1	31147116	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_3, whole genome shotgun sequence
HAP2_chr04	HAP2	4	CDRJXS010000004.1	27304855	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_4, whole genome shotgun sequence
HAP2_chr06	HAP2	6	CDRJXS010000005.1	22331188	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_5, whole genome shotgun sequence
HAP2_chr09	HAP2	9	CDRJXS010000006.1	16927630	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_6, whole genome shotgun sequence
HAP2_chr08	HAP2	8	CDRJXS010000011.1	24061843	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_7, whole genome shotgun sequence
HAP2_chr11	HAP2	11	CDRJXS010000014.1	24303438	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_8, whole genome shotgun sequence
HAP2_chr12	HAP2	12	CDRJXS010000015.1	25163613	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_9, whole genome shotgun sequence
HAP2_chr13	HAP2	13	CDRJXS010000016.1	15458461	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_10, whole genome shotgun sequence
HAP2_chr05	HAP2	5	CDRJXS010000018.1	23413877	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_11, whole genome shotgun sequence
HAP2_chr10	HAP2	10	CDRJXS010000019.1	22801041	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_12, whole genome shotgun sequence
HAP2_chr14	HAP2	14	CDRJXS010000020.1	22588436	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_13, whole genome shotgun sequence
HAP2_chr15	HAP2	15	CDRJXS010000021.1	19298608	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_14, whole genome shotgun sequence
HAP2_chr18	HAP2	18	CDRJXS010000022.1	16561775	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_15, whole genome shotgun sequence
HAP2_chr16	HAP2	16	CDRJXS010000023.1	18791287	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_16, whole genome shotgun sequence
HAP2_chr17	HAP2	17	CDRJXS010000024.1	18841729	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_17, whole genome shotgun sequence
HAP2_chr07	HAP2	7	CDRJXS010000025.1	17022602	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_18, whole genome shotgun sequence
HAP2_chr19	HAP2	19	CDRJXS010000026.1	14912936	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_19, whole genome shotgun sequence
HAP2_chr20	HAP2	20	CDRJXS010000027.1	16409683	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_20, whole genome shotgun sequence
HAP2_chr22	HAP2	22	CDRJXS010000028.1	11851253	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_21, whole genome shotgun sequence
HAP2_chr21	HAP2	21	CDRJXS010000029.1	14909116	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_22, whole genome shotgun sequence
HAP2_chr23	HAP2	23	CDRJXS010000030.1	13616386	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_23, whole genome shotgun sequence
HAP2_chr24	HAP2	24	CDRJXS010000031.1	15089210	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_24, whole genome shotgun sequence
HAP2_chr25	HAP2	25	CDRJXS010000032.1	11303979	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_25, whole genome shotgun sequence
HAP2_chr26	HAP2	26	CDRJXS010000033.1	11786328	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap2.1/insdc/GCA_976984765.1.fa.gz	Potamogeton nodosus genome assembly, contig: SUPER_26, whole genome shotgun sequence
