unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr01	HAP3_chr01	11,13,15,17,19,23	23	19859382	19254288	12558186	26555484	0.472904	0.652228	0.019259	0.018409	False	0.017642
HAP1_chr01	HAP3_chr03	11,13,15,17,19,23	23	19859382	21904321	895029	40868674	0.021900	0.045068	0.136947	0.126078	False	0.145807
HAP1_chr01	HAP3_chr04	11,13,15,17,19,23	23	19859382	23649986	897283	42612085	0.021057	0.045182	0.138618	0.125982	False	0.147738
HAP1_chr01	HAP3_chr06	11,13,15,17,19,23	23	19859382	21321639	791237	40389784	0.019590	0.039842	0.141695	0.130749	False	0.150444
HAP1_chr01	HAP3_chr10	11,13,15,17,19,23	23	19859382	19264514	943443	38180453	0.024710	0.048973	0.131818	0.122915	False	0.139660
HAP1_chr01	HAP3_chr13	11,13,15,17,19,23	23	19859382	18208580	753448	37314514	0.020192	0.041379	0.140405	0.129317	False	0.147863
HAP1_chr01	HAP3_chr02	11,13,15,17,19,23	23	19859382	22078217	696738	41240861	0.016894	0.035084	0.148017	0.135543	False	0.157603
HAP1_chr01	HAP3_chr14	11,13,15,17,19,23	23	19859382	19601251	853386	38607247	0.022104	0.043537	0.136552	0.127390	False	0.145389
HAP1_chr01	HAP3_chr15	11,13,15,17,19,23	23	19859382	19965451	936138	38888695	0.024072	0.047138	0.132928	0.124370	False	0.141245
HAP1_chr01	HAP3_chr08	11,13,15,17,19,23	23	19859382	19613744	3935188	35537938	0.110732	0.200634	0.070109	0.067455	False	0.068424
HAP1_chr01	HAP3_chr11	11,13,15,17,19,23	23	19859382	17774668	685725	36948325	0.018559	0.038579	0.144002	0.131966	False	0.152399
HAP1_chr01	HAP3_chr07	11,13,15,17,19,23	23	19859382	18758525	744734	37873173	0.019664	0.039701	0.141535	0.130883	False	0.150132
HAP1_chr01	HAP3_chr09	11,13,15,17,19,23	23	19859382	19120868	922087	38058163	0.024228	0.048224	0.132653	0.123503	False	0.140209
HAP1_chr01	HAP3_chr05	11,13,15,17,19,23	23	19859382	18846959	819007	37887334	0.021617	0.043456	0.137501	0.127461	False	0.146564
HAP1_chr01	HAP3_chr16	11,13,15,17,19,23	23	19859382	19195060	642604	38411838	0.016729	0.033478	0.148436	0.137302	False	0.156891
HAP1_chr01	HAP3_chr12	11,13,15,17,19,23	23	19859382	18117185	711617	37264950	0.019096	0.039279	0.142784	0.131287	False	0.150284
HAP1_chr01	HAP4_chr01	11,13,15,17,19,23	23	19859382	20106470	12485061	27480791	0.454320	0.628673	0.020450	0.019978	False	0.018748
HAP1_chr01	HAP4_chr02	11,13,15,17,19,23	23	19859382	23628525	891094	42596813	0.020919	0.044870	0.138897	0.126245	False	0.147797
HAP1_chr01	HAP4_chr03	11,13,15,17,19,23	23	19859382	19695468	849634	38705216	0.021951	0.043139	0.136847	0.127739	False	0.145934
HAP1_chr01	HAP4_chr04	11,13,15,17,19,23	23	19859382	19755803	875810	38739375	0.022608	0.044332	0.135594	0.126704	False	0.144418
HAP1_chr01	HAP4_chr05	11,13,15,17,19,23	23	19859382	19210511	914395	38155498	0.023965	0.047599	0.133117	0.124000	False	0.140919
HAP1_chr01	HAP4_chr06	11,13,15,17,19,23	23	19859382	19753339	1003119	38609602	0.025981	0.050782	0.129691	0.121531	False	0.137431
HAP1_chr01	HAP4_chr07	11,13,15,17,19,23	23	19859382	21192869	679744	40372507	0.016837	0.034228	0.148163	0.136470	False	0.155633
HAP1_chr01	HAP4_chr08	11,13,15,17,19,23	23	19859382	20443057	743786	39558653	0.018802	0.037453	0.143446	0.133083	False	0.152383
HAP1_chr01	HAP4_chr09	11,13,15,17,19,23	23	19859382	19539974	3881518	35517838	0.109284	0.198645	0.070625	0.067859	False	0.068946
HAP1_chr01	HAP4_chr10	11,13,15,17,19,23	23	19859382	19828608	709657	38978333	0.018206	0.035790	0.144821	0.134793	False	0.153836
HAP1_chr01	HAP4_chr11	11,13,15,17,19,23	23	19859382	19678201	710850	38826733	0.018308	0.036124	0.144583	0.134444	False	0.152965
HAP1_chr01	HAP4_chr12	11,13,15,17,19,23	23	19859382	19751205	870919	38739668	0.022481	0.044094	0.135833	0.126908	False	0.143928
HAP1_chr01	HAP4_chr13	11,13,15,17,19,23	23	19859382	22548055	664819	41742618	0.015927	0.033476	0.150540	0.137303	False	0.159180
HAP1_chr01	HAP4_chr14	11,13,15,17,19,23	23	19859382	19445917	718374	38586925	0.018617	0.036942	0.143869	0.133600	False	0.151453
HAP1_chr01	HAP4_chr15	11,13,15,17,19,23	23	19859382	19661442	685252	38835572	0.017645	0.034853	0.146159	0.135791	False	0.152355
HAP1_chr01	HAP4_chr16	11,13,15,17,19,23	23	19859382	18450429	677572	37632239	0.018005	0.036724	0.145296	0.133823	False	0.152013
HAP1_chr02	HAP1_chr03	11,13,15,17,19,23	23	23002403	22109456	681027	44430832	0.015328	0.030803	0.152180	0.140420	False	0.160495
HAP1_chr02	HAP1_chr04	11,13,15,17,19,23	23	23002403	23775311	5183863	41593851	0.124631	0.225362	0.065509	0.062731	False	0.064735
HAP1_chr02	HAP1_chr05	11,13,15,17,19,23	23	23002403	20303001	648290	42657114	0.015198	0.031931	0.152546	0.139074	False	0.161075
HAP1_chr02	HAP1_chr06	11,13,15,17,19,23	23	23002403	21637549	823117	43816835	0.018785	0.038041	0.143484	0.132495	False	0.152221
HAP1_chr02	HAP1_chr07	11,13,15,17,19,23	23	23002403	19811780	729796	42084387	0.017341	0.036836	0.146901	0.133708	False	0.154977
HAP1_chr02	HAP1_chr08	11,13,15,17,19,23	23	23002403	19749158	695589	42055972	0.016540	0.035221	0.148924	0.135395	False	0.156965
HAP1_chr02	HAP1_chr09	11,13,15,17,19,23	23	23002403	19518631	673686	41847348	0.016099	0.034515	0.150080	0.136156	False	0.157134
HAP1_chr02	HAP1_chr10	11,13,15,17,19,23	23	23002403	19393335	661876	41733862	0.015859	0.034129	0.150721	0.136579	False	0.158092
HAP1_chr02	HAP1_chr11	11,13,15,17,19,23	23	23002403	18718516	625923	41094996	0.015231	0.033439	0.152451	0.137345	False	0.160876
HAP1_chr02	HAP1_chr12	11,13,15,17,19,23	23	23002403	18258988	701581	40559810	0.017297	0.038424	0.147009	0.132118	False	0.154713
HAP1_chr02	HAP1_chr13	11,13,15,17,19,23	23	23002403	19146967	719341	41430029	0.017363	0.037569	0.146847	0.132966	False	0.153795
HAP1_chr02	HAP1_chr14	11,13,15,17,19,23	23	23002403	19329760	597099	41735064	0.014307	0.030890	0.155134	0.140314	False	0.163533
HAP1_chr02	HAP1_chr15	11,13,15,17,19,23	23	23002403	19853739	649637	42206505	0.015392	0.032721	0.152002	0.138159	False	0.159631
HAP1_chr02	HAP1_chr16	11,13,15,17,19,23	23	23002403	18979275	693520	41288158	0.016797	0.036541	0.148264	0.134011	False	0.156489
HAP1_chr02	HAP2_chr01	11,13,15,17,19,23	23	23002403	19508386	621504	41889285	0.014837	0.031858	0.153575	0.139159	False	0.161445
HAP1_chr02	HAP2_chr06	11,13,15,17,19,23	23	23002403	21547678	764121	43785960	0.017451	0.035462	0.146630	0.135139	False	0.155038
HAP1_chr02	HAP2_chr03	11,13,15,17,19,23	23	23002403	22356931	712385	44646949	0.015956	0.031864	0.150461	0.139153	False	0.159056
HAP1_chr02	HAP2_chr11	11,13,15,17,19,23	23	23002403	19496828	692258	41806973	0.016558	0.035506	0.148875	0.135092	False	0.157526
HAP1_chr02	HAP2_chr04	11,13,15,17,19,23	23	23002403	22939001	4990539	40950865	0.121867	0.217557	0.066377	0.064166	False	0.065576
HAP1_chr02	HAP2_chr05	11,13,15,17,19,23	23	23002403	20029135	650469	42381069	0.015348	0.032476	0.152124	0.138440	False	0.160712
HAP1_chr02	HAP2_chr02	11,13,15,17,19,23	23	23002403	22234461	12057065	33179799	0.363386	0.542269	0.027353	0.026257	False	0.026105
HAP1_chr02	HAP2_chr12	11,13,15,17,19,23	23	23002403	18425462	727510	40700355	0.017875	0.039484	0.145606	0.131090	False	0.153559
HAP1_chr02	HAP2_chr15	11,13,15,17,19,23	23	23002403	19653730	637496	42018637	0.015172	0.032436	0.152619	0.138486	False	0.160134
HAP1_chr02	HAP2_chr09	11,13,15,17,19,23	23	23002403	19320948	693478	41629873	0.016658	0.035893	0.148619	0.134685	False	0.155703
HAP1_chr02	HAP2_chr14	11,13,15,17,19,23	23	23002403	19604994	609537	41997860	0.014514	0.031091	0.154519	0.140072	False	0.162762
HAP1_chr02	HAP2_chr08	11,13,15,17,19,23	23	23002403	19497382	661825	41837960	0.015819	0.033944	0.150831	0.136782	False	0.158792
HAP1_chr02	HAP2_chr13	11,13,15,17,19,23	23	23002403	19275879	763104	41515178	0.018381	0.039589	0.144412	0.130990	False	0.151411
HAP1_chr02	HAP2_chr10	11,13,15,17,19,23	23	23002403	19389359	640899	41750863	0.015351	0.033054	0.152117	0.137779	False	0.159702
HAP1_chr02	HAP2_chr16	11,13,15,17,19,23	23	23002403	19370227	744814	41627816	0.017892	0.038451	0.145564	0.132090	False	0.154099
HAP1_chr02	HAP2_chr07	11,13,15,17,19,23	23	23002403	19006787	777840	41231350	0.018865	0.040924	0.143303	0.129735	False	0.151547
HAP1_chr02	HAP3_chr01	11,13,15,17,19,23	23	23002403	19254288	605126	41651565	0.014528	0.031428	0.154475	0.139668	False	0.162294
HAP1_chr02	HAP3_chr03	11,13,15,17,19,23	23	23002403	21904321	664144	44242580	0.015011	0.030320	0.153074	0.141009	False	0.161418
HAP1_chr02	HAP3_chr04	11,13,15,17,19,23	23	23002403	23649986	5178072	41474317	0.124850	0.225110	0.065441	0.062776	False	0.064653
HAP1_chr02	HAP3_chr06	11,13,15,17,19,23	23	23002403	21321639	728196	43595846	0.016703	0.034153	0.148503	0.136552	False	0.156619
HAP1_chr02	HAP3_chr10	11,13,15,17,19,23	23	23002403	19264514	638160	41628757	0.015330	0.033126	0.152175	0.137698	False	0.159568
HAP1_chr02	HAP3_chr13	11,13,15,17,19,23	23	23002403	18208580	753412	40457571	0.018622	0.041377	0.143857	0.129319	False	0.151001
HAP1_chr02	HAP3_chr02	11,13,15,17,19,23	23	23002403	22078217	12349886	32730734	0.377318	0.559370	0.026159	0.024942	False	0.024903
HAP1_chr02	HAP3_chr14	11,13,15,17,19,23	23	23002403	19601251	629411	41974243	0.014995	0.032111	0.153120	0.138864	False	0.161535
HAP1_chr02	HAP3_chr15	11,13,15,17,19,23	23	23002403	19965451	693452	42274402	0.016404	0.034733	0.149277	0.135920	False	0.157128
HAP1_chr02	HAP3_chr08	11,13,15,17,19,23	23	23002403	19613744	692977	41923170	0.016530	0.035331	0.148950	0.135278	False	0.157065
HAP1_chr02	HAP3_chr11	11,13,15,17,19,23	23	23002403	17774668	660308	40116763	0.016460	0.037149	0.149131	0.133390	False	0.157236
HAP1_chr02	HAP3_chr07	11,13,15,17,19,23	23	23002403	18758525	725124	41035804	0.017671	0.038656	0.146097	0.131891	False	0.154036
HAP1_chr02	HAP3_chr09	11,13,15,17,19,23	23	23002403	19120868	698445	41424826	0.016861	0.036528	0.148102	0.134025	False	0.155291
HAP1_chr02	HAP3_chr05	11,13,15,17,19,23	23	23002403	18846959	607979	41241383	0.014742	0.032259	0.153850	0.138692	False	0.162276
HAP1_chr02	HAP3_chr16	11,13,15,17,19,23	23	23002403	19195060	711316	41486147	0.017146	0.037057	0.147385	0.133483	False	0.156147
HAP1_chr02	HAP3_chr12	11,13,15,17,19,23	23	23002403	18117185	734691	40384897	0.018192	0.040552	0.144854	0.130081	False	0.152565
HAP1_chr02	HAP4_chr01	11,13,15,17,19,23	23	23002403	20106470	656141	42452732	0.015456	0.032633	0.151824	0.138259	False	0.159587
HAP1_chr02	HAP4_chr02	11,13,15,17,19,23	23	23002403	23628525	5176343	41454585	0.124868	0.225035	0.065436	0.062790	False	0.064611
HAP1_chr02	HAP4_chr03	11,13,15,17,19,23	23	23002403	19695468	625946	42071925	0.014878	0.031781	0.153456	0.139250	False	0.162149
HAP1_chr02	HAP4_chr04	11,13,15,17,19,23	23	23002403	19755803	619440	42138766	0.014700	0.031355	0.153972	0.139755	False	0.162346
HAP1_chr02	HAP4_chr05	11,13,15,17,19,23	23	23002403	19210511	641884	41571030	0.015441	0.033413	0.151866	0.137374	False	0.159361
HAP1_chr02	HAP4_chr06	11,13,15,17,19,23	23	23002403	19753339	728685	42027057	0.017338	0.036889	0.146907	0.133654	False	0.154107
HAP1_chr02	HAP4_chr07	11,13,15,17,19,23	23	23002403	21192869	777804	43417468	0.017915	0.036701	0.145511	0.133847	False	0.154346
HAP1_chr02	HAP4_chr08	11,13,15,17,19,23	23	23002403	20443057	701602	42743858	0.016414	0.034320	0.149250	0.136369	False	0.157446
HAP1_chr02	HAP4_chr09	11,13,15,17,19,23	23	23002403	19539974	664526	41877851	0.015868	0.034009	0.150697	0.136711	False	0.158291
HAP1_chr02	HAP4_chr10	11,13,15,17,19,23	23	23002403	19828608	702998	42128013	0.016687	0.035454	0.148544	0.135148	False	0.156768
HAP1_chr02	HAP4_chr11	11,13,15,17,19,23	23	23002403	19678201	759547	41921057	0.018119	0.038598	0.145027	0.131947	False	0.153887
HAP1_chr02	HAP4_chr12	11,13,15,17,19,23	23	23002403	19751205	666452	42087156	0.015835	0.033742	0.150787	0.137006	False	0.158564
HAP1_chr02	HAP4_chr13	11,13,15,17,19,23	23	23002403	22548055	12422232	33128226	0.374974	0.550923	0.026356	0.025587	False	0.025009
HAP1_chr02	HAP4_chr14	11,13,15,17,19,23	23	23002403	19445917	751839	41696481	0.018031	0.038663	0.145234	0.131883	False	0.152816
HAP1_chr02	HAP4_chr15	11,13,15,17,19,23	23	23002403	19661442	791385	41872460	0.018900	0.040251	0.143225	0.130363	False	0.150291
HAP1_chr02	HAP4_chr16	11,13,15,17,19,23	23	23002403	18450429	800271	40652561	0.019686	0.043374	0.141488	0.127533	False	0.149740
HAP1_chr03	HAP1_chr04	11,13,15,17,19,23	23	22109456	23775311	951148	44933619	0.021168	0.043020	0.138394	0.127844	False	0.147839
HAP1_chr03	HAP1_chr05	11,13,15,17,19,23	23	22109456	20303001	937082	41475375	0.022594	0.046155	0.135621	0.125172	False	0.144667
HAP1_chr03	HAP1_chr06	11,13,15,17,19,23	23	22109456	21637549	4423091	39323914	0.112478	0.204417	0.069497	0.066697	False	0.068505
HAP1_chr03	HAP1_chr07	11,13,15,17,19,23	23	22109456	19811780	809993	41111243	0.019702	0.040884	0.141451	0.129772	False	0.150032
HAP1_chr03	HAP1_chr08	11,13,15,17,19,23	23	22109456	19749158	720516	41138098	0.017515	0.036483	0.146476	0.134071	False	0.154679
HAP1_chr03	HAP1_chr09	11,13,15,17,19,23	23	22109456	19518631	1006428	40621659	0.024776	0.051562	0.131705	0.120948	False	0.139753
HAP1_chr03	HAP1_chr10	11,13,15,17,19,23	23	22109456	19393335	1004989	40497802	0.024816	0.051821	0.131636	0.120757	False	0.139649
HAP1_chr03	HAP1_chr11	11,13,15,17,19,23	23	22109456	18718516	724371	40103601	0.018062	0.038698	0.145160	0.131849	False	0.154642
HAP1_chr03	HAP1_chr12	11,13,15,17,19,23	23	22109456	18258988	741917	39626527	0.018723	0.040633	0.143627	0.130006	False	0.151500
HAP1_chr03	HAP1_chr13	11,13,15,17,19,23	23	22109456	19146967	802391	40454032	0.019835	0.041907	0.141166	0.128837	False	0.148738
HAP1_chr03	HAP1_chr14	11,13,15,17,19,23	23	22109456	19329760	890735	40548481	0.021967	0.046081	0.136817	0.125233	False	0.145914
HAP1_chr03	HAP1_chr15	11,13,15,17,19,23	23	22109456	19853739	979334	40983861	0.023896	0.049327	0.133240	0.122640	False	0.141603
HAP1_chr03	HAP1_chr16	11,13,15,17,19,23	23	22109456	18979275	666289	40422442	0.016483	0.035106	0.149070	0.135518	False	0.157057
HAP1_chr03	HAP2_chr01	11,13,15,17,19,23	23	22109456	19508386	891710	40726132	0.021895	0.045709	0.136956	0.125541	False	0.145757
HAP1_chr03	HAP2_chr06	11,13,15,17,19,23	23	22109456	21547678	4496517	39160617	0.114822	0.208678	0.068692	0.065860	False	0.067803
HAP1_chr03	HAP2_chr03	11,13,15,17,19,23	23	22109456	22356931	15089831	29376556	0.513669	0.682506	0.016851	0.016471	False	0.015637
HAP1_chr03	HAP2_chr11	11,13,15,17,19,23	23	22109456	19496828	776160	40830124	0.019009	0.039810	0.142978	0.130780	False	0.152224
HAP1_chr03	HAP2_chr04	11,13,15,17,19,23	23	22109456	22939001	921553	44126904	0.020884	0.041681	0.138969	0.129041	False	0.148389
HAP1_chr03	HAP2_chr05	11,13,15,17,19,23	23	22109456	20029135	938526	41200065	0.022780	0.046858	0.135272	0.124597	False	0.144550
HAP1_chr03	HAP2_chr02	11,13,15,17,19,23	23	22109456	22234461	752246	43591671	0.017257	0.034024	0.147110	0.136695	False	0.157014
HAP1_chr03	HAP2_chr12	11,13,15,17,19,23	23	22109456	18425462	756274	39778644	0.019012	0.041045	0.142973	0.129624	False	0.150962
HAP1_chr03	HAP2_chr15	11,13,15,17,19,23	23	22109456	19653730	946713	40816473	0.023194	0.048170	0.134506	0.123546	False	0.142823
HAP1_chr03	HAP2_chr09	11,13,15,17,19,23	23	22109456	19320948	1003765	40426639	0.024829	0.051952	0.131613	0.120660	False	0.139691
HAP1_chr03	HAP2_chr14	11,13,15,17,19,23	23	22109456	19604994	927452	40786998	0.022739	0.047307	0.135348	0.124234	False	0.144296
HAP1_chr03	HAP2_chr08	11,13,15,17,19,23	23	22109456	19497382	731302	40875536	0.017891	0.037508	0.145567	0.133028	False	0.154068
HAP1_chr03	HAP2_chr13	11,13,15,17,19,23	23	22109456	19275879	779127	40606208	0.019187	0.040420	0.142581	0.130205	False	0.150105
HAP1_chr03	HAP2_chr10	11,13,15,17,19,23	23	22109456	19389359	944475	40554340	0.023289	0.048711	0.134332	0.123120	False	0.142471
HAP1_chr03	HAP2_chr16	11,13,15,17,19,23	23	22109456	19370227	633994	40845689	0.015522	0.032730	0.151642	0.138148	False	0.159056
HAP1_chr03	HAP2_chr07	11,13,15,17,19,23	23	22109456	19006787	728550	40387693	0.018039	0.038331	0.145215	0.132209	False	0.152533
HAP1_chr03	HAP3_chr01	11,13,15,17,19,23	23	22109456	19254288	895130	40468614	0.022119	0.046490	0.136524	0.124897	False	0.145227
HAP1_chr03	HAP3_chr03	11,13,15,17,19,23	23	22109456	21904321	14069719	29944058	0.469867	0.642326	0.019449	0.019062	False	0.018227
HAP1_chr03	HAP3_chr04	11,13,15,17,19,23	23	22109456	23649986	962731	44796711	0.021491	0.043544	0.137749	0.127385	False	0.147389
HAP1_chr03	HAP3_chr06	11,13,15,17,19,23	23	22109456	21321639	4522592	38908503	0.116237	0.212113	0.068215	0.065197	False	0.067340
HAP1_chr03	HAP3_chr10	11,13,15,17,19,23	23	22109456	19264514	989360	40384610	0.024498	0.051357	0.132183	0.121101	False	0.140335
HAP1_chr03	HAP3_chr13	11,13,15,17,19,23	23	22109456	18208580	789330	39528706	0.019969	0.043349	0.140879	0.127554	False	0.148440
HAP1_chr03	HAP3_chr02	11,13,15,17,19,23	23	22109456	22078217	710715	43476958	0.016347	0.032191	0.149425	0.138771	False	0.159297
HAP1_chr03	HAP3_chr14	11,13,15,17,19,23	23	22109456	19601251	942578	40768129	0.023120	0.048088	0.134641	0.123611	False	0.143684
HAP1_chr03	HAP3_chr15	11,13,15,17,19,23	23	22109456	19965451	1023107	41051800	0.024922	0.051244	0.131455	0.121185	False	0.140054
HAP1_chr03	HAP3_chr08	11,13,15,17,19,23	23	22109456	19613744	723278	40999922	0.017641	0.036876	0.146168	0.133668	False	0.154624
HAP1_chr03	HAP3_chr11	11,13,15,17,19,23	23	22109456	17774668	715631	39168493	0.018271	0.040261	0.144671	0.130353	False	0.153000
HAP1_chr03	HAP3_chr07	11,13,15,17,19,23	23	22109456	18758525	759408	40108573	0.018934	0.040483	0.143149	0.130145	False	0.151614
HAP1_chr03	HAP3_chr09	11,13,15,17,19,23	23	22109456	19120868	992302	40238022	0.024661	0.051896	0.131902	0.120701	False	0.140025
HAP1_chr03	HAP3_chr05	11,13,15,17,19,23	23	22109456	18846959	883799	40072616	0.022055	0.046893	0.136647	0.124568	False	0.145639
HAP1_chr03	HAP3_chr16	11,13,15,17,19,23	23	22109456	19195060	685620	40618896	0.016879	0.035719	0.148055	0.134868	False	0.156584
HAP1_chr03	HAP3_chr12	11,13,15,17,19,23	23	22109456	18117185	736686	39489955	0.018655	0.040662	0.143782	0.129978	False	0.151470
HAP1_chr03	HAP4_chr01	11,13,15,17,19,23	23	22109456	20106470	939086	41276840	0.022751	0.046706	0.135326	0.124721	False	0.143857
HAP1_chr03	HAP4_chr02	11,13,15,17,19,23	23	22109456	23628525	957438	44780543	0.021381	0.043304	0.137969	0.127594	False	0.147518
HAP1_chr03	HAP4_chr03	11,13,15,17,19,23	23	22109456	19695468	894579	40910345	0.021867	0.045421	0.137012	0.125782	False	0.146096
HAP1_chr03	HAP4_chr04	11,13,15,17,19,23	23	22109456	19755803	963636	40901623	0.023560	0.048777	0.133841	0.123068	False	0.142953
HAP1_chr03	HAP4_chr05	11,13,15,17,19,23	23	22109456	19210511	997036	40322931	0.024726	0.051901	0.131790	0.120698	False	0.139942
HAP1_chr03	HAP4_chr06	11,13,15,17,19,23	23	22109456	19753339	1045333	40817462	0.025610	0.052919	0.130301	0.119955	False	0.138361
HAP1_chr03	HAP4_chr07	11,13,15,17,19,23	23	22109456	21192869	8401178	34901147	0.240714	0.396415	0.041160	0.039432	False	0.041701
HAP1_chr03	HAP4_chr08	11,13,15,17,19,23	23	22109456	20443057	4430275	38122238	0.116212	0.216713	0.068223	0.064324	False	0.067257
HAP1_chr03	HAP4_chr09	11,13,15,17,19,23	23	22109456	19539974	745719	40903711	0.018231	0.038164	0.144763	0.132374	False	0.152860
HAP1_chr03	HAP4_chr10	11,13,15,17,19,23	23	22109456	19828608	757240	41180824	0.018388	0.038189	0.144397	0.132349	False	0.153588
HAP1_chr03	HAP4_chr11	11,13,15,17,19,23	23	22109456	19678201	745295	41042362	0.018159	0.037874	0.144932	0.132661	False	0.153353
HAP1_chr03	HAP4_chr12	11,13,15,17,19,23	23	22109456	19751205	939207	40921454	0.022951	0.047552	0.134953	0.124037	False	0.143308
HAP1_chr03	HAP4_chr13	11,13,15,17,19,23	23	22109456	22548055	700232	43957279	0.015930	0.031671	0.150531	0.139380	False	0.159627
HAP1_chr03	HAP4_chr14	11,13,15,17,19,23	23	22109456	19445917	779671	40775702	0.019121	0.040094	0.142729	0.130510	False	0.150280
HAP1_chr03	HAP4_chr15	11,13,15,17,19,23	23	22109456	19661442	734019	41036879	0.017887	0.037333	0.145577	0.133204	False	0.151864
HAP1_chr03	HAP4_chr16	11,13,15,17,19,23	23	22109456	18450429	698663	39861222	0.017527	0.037867	0.146444	0.132668	False	0.153627
