unit_id	hap	chrom	seq_id	length	source	desc
HAP1_chr19	HAP1	19	OZ255903.1	19364616	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap1.2/insdc/GCA_965277935.2.fa.gz	Malva sylvestris genome assembly, chromosome: 19
HAP1_chr20	HAP1	20	OZ255904.1	10847706	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap1.2/insdc/GCA_965277935.2.fa.gz	Malva sylvestris genome assembly, chromosome: 20
HAP1_chr21	HAP1	21	OZ255905.1	10062865	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap1.2/insdc/GCA_965277935.2.fa.gz	Malva sylvestris genome assembly, chromosome: 21
HAP2_chr01	HAP2	1	CBDIEE020000001.1	47071288	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_1, whole genome shotgun sequence
HAP2_chr02	HAP2	2	CBDIEE020000002.1	38919273	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_2, whole genome shotgun sequence
HAP2_chr03	HAP2	3	CBDIEE020000003.1	40017182	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_3, whole genome shotgun sequence
HAP2_chr04	HAP2	4	CBDIEE020000005.1	32493457	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_4, whole genome shotgun sequence
HAP2_chr05	HAP2	5	CBDIEE020000006.1	27826350	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_5, whole genome shotgun sequence
HAP2_chr06	HAP2	6	CBDIEE020000007.1	33343926	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_6, whole genome shotgun sequence
HAP2_chr07	HAP2	7	CBDIEE020000008.1	32532614	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_7, whole genome shotgun sequence
HAP2_chr08	HAP2	8	CBDIEE020000009.1	29346165	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_8, whole genome shotgun sequence
HAP2_chr09	HAP2	9	CBDIEE020000010.1	29443500	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_9, whole genome shotgun sequence
HAP2_chr10	HAP2	10	CBDIEE020000011.1	28229720	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_10, whole genome shotgun sequence
HAP2_chr11	HAP2	11	CBDIEE020000012.1	24899193	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_11, whole genome shotgun sequence
HAP2_chr12	HAP2	12	CBDIEE020000013.1	23553186	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_12, whole genome shotgun sequence
HAP2_chr13	HAP2	13	CBDIEE020000014.1	23054637	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_13, whole genome shotgun sequence
HAP2_chr14	HAP2	14	CBDIEE020000015.1	21102113	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_14, whole genome shotgun sequence
HAP2_chr15	HAP2	15	CBDIEE020000016.1	21136985	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_15, whole genome shotgun sequence
HAP2_chr16	HAP2	16	CBDIEE020000017.1	22191708	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_16, whole genome shotgun sequence
HAP2_chr17	HAP2	17	CBDIEE020000018.1	21380167	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_17, whole genome shotgun sequence
HAP2_chr18	HAP2	18	CBDIEE020000019.1	20618066	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_18, whole genome shotgun sequence
HAP2_chr19	HAP2	19	CBDIEE020000020.1	22292535	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_19, whole genome shotgun sequence
HAP2_chr20	HAP2	20	CBDIEE020000021.1	10581979	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_20, whole genome shotgun sequence
HAP2_chr21	HAP2	21	CBDIEE020000022.1	10315139	/lustre/scratch122/tol/data/d/8/7/6/7/4/Malva_sylvestris/assembly/release/ddMalSylv1.hap2.2/insdc/GCA_965278025.2.fa.gz	Malva sylvestris genome assembly, contig: SUPER_21, whole genome shotgun sequence
