unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr01	HAP2_chr07	11,13,15,17,19,23	23	26192244	9677718	626265	35243697	0.017770	0.064712	0.145858	0.112223	False	0.147137
HAP1_chr01	HAP2_chr08	11,13,15,17,19,23	23	26192244	16135070	510272	41817042	0.012202	0.031625	0.161961	0.139434	False	0.166767
HAP1_chr01	HAP2_chr09	11,13,15,17,19,23	23	26192244	10100879	575261	35717862	0.016106	0.056952	0.150061	0.117141	False	0.151666
HAP1_chr01	HAP2_chr10	11,13,15,17,19,23	23	26192244	15113204	578379	40727069	0.014201	0.038270	0.155451	0.132269	False	0.160956
HAP1_chr01	HAP2_chr11	11,13,15,17,19,23	23	26192244	10257549	521941	35927852	0.014527	0.050884	0.154478	0.121455	False	0.157080
HAP1_chr01	HAP2_chr12	11,13,15,17,19,23	23	26192244	13808221	552688	39447777	0.014011	0.040026	0.156031	0.130575	False	0.160029
HAP1_chr01	HAP2_chr13	11,13,15,17,19,23	23	26192244	14825937	508579	40509602	0.012555	0.034303	0.160739	0.136387	False	0.166748
HAP1_chr01	HAP2_chr14	11,13,15,17,19,23	23	26192244	14277467	517028	39952683	0.012941	0.036213	0.159438	0.134351	False	0.164140
HAP1_chr01	HAP2_chr15	11,13,15,17,19,23	23	26192244	13676291	575493	39293042	0.014646	0.042080	0.154129	0.128681	False	0.159617
HAP1_chr01	HAP2_chr16	11,13,15,17,19,23	23	26192244	9584801	452416	35324629	0.012807	0.047201	0.159883	0.124319	False	0.162281
HAP1_chr01	HAP2_chr17	11,13,15,17,19,23	23	26192244	12692587	432609	38452222	0.011251	0.034084	0.165451	0.136629	False	0.171487
HAP1_chr01	HAP2_chr18	11,13,15,17,19,23	23	26192244	10805092	431412	36565924	0.011798	0.039927	0.163408	0.130669	False	0.167506
HAP1_chr01	HAP2_chr19	11,13,15,17,19,23	23	26192244	9752941	404729	35540456	0.011388	0.041498	0.164930	0.129208	False	0.166533
HAP1_chr01	HAP3_chr01	11,13,15,17,19,23	23	26192244	22321089	15596290	32917043	0.473806	0.698724	0.019203	0.015466	False	0.017958
HAP1_chr01	HAP3_chr02	11,13,15,17,19,23	23	26192244	11262078	593270	36861052	0.016095	0.052679	0.150090	0.120129	False	0.153351
HAP1_chr01	HAP3_chr03	11,13,15,17,19,23	23	26192244	5967760	320521	31839483	0.010067	0.053709	0.170234	0.119388	False	0.167548
HAP1_chr01	HAP3_chr04	11,13,15,17,19,23	23	26192244	17571330	640275	43123299	0.014848	0.036439	0.153544	0.134117	False	0.157164
HAP1_chr01	HAP3_chr05	11,13,15,17,19,23	23	26192244	9750582	619045	35323781	0.017525	0.063488	0.146450	0.112960	False	0.147908
HAP1_chr01	HAP3_chr06	11,13,15,17,19,23	23	26192244	8112991	398083	33907152	0.011740	0.049067	0.163619	0.122842	False	0.165051
HAP1_chr01	HAP3_chr07	11,13,15,17,19,23	23	26192244	9976226	642640	35525830	0.018089	0.064417	0.145096	0.112400	False	0.146735
HAP1_chr01	HAP3_chr08	11,13,15,17,19,23	23	26192244	15025721	530251	40687714	0.013032	0.035290	0.159136	0.135322	False	0.164386
HAP1_chr01	HAP3_chr09	11,13,15,17,19,23	23	26192244	9843987	561318	35474913	0.015823	0.057021	0.150819	0.117094	False	0.152545
HAP1_chr01	HAP3_chr10	11,13,15,17,19,23	23	26192244	14948729	569835	40571138	0.014045	0.038119	0.155925	0.132418	False	0.161494
HAP1_chr01	HAP3_chr11	11,13,15,17,19,23	23	26192244	9838124	468776	35561592	0.013182	0.047649	0.158645	0.123960	False	0.160593
HAP1_chr01	HAP3_chr12	11,13,15,17,19,23	23	26192244	13632681	549513	39275412	0.013991	0.040309	0.156090	0.130309	False	0.160126
HAP1_chr01	HAP3_chr13	11,13,15,17,19,23	23	26192244	13486782	430275	39248751	0.010963	0.031903	0.166565	0.139106	False	0.171484
HAP1_chr01	HAP3_chr14	11,13,15,17,19,23	23	26192244	14071781	483656	39780369	0.012158	0.034371	0.162117	0.136314	False	0.166603
HAP1_chr01	HAP3_chr15	11,13,15,17,19,23	23	26192244	10794320	512546	36474018	0.014052	0.047483	0.155903	0.124093	False	0.160159
HAP1_chr01	HAP3_chr16	11,13,15,17,19,23	23	26192244	9296130	444136	35044238	0.012674	0.047776	0.160334	0.123858	False	0.162130
HAP1_chr01	HAP3_chr17	11,13,15,17,19,23	23	26192244	12653162	412128	38433278	0.010723	0.032571	0.167516	0.138331	False	0.173060
HAP1_chr01	HAP3_chr18	11,13,15,17,19,23	23	26192244	11500816	473582	37219478	0.012724	0.041178	0.160163	0.129501	False	0.164710
HAP1_chr01	HAP3_chr19	11,13,15,17,19,23	23	26192244	9923628	472475	35643397	0.013256	0.047611	0.158407	0.123990	False	0.161068
HAP1_chr02	HAP1_chr03	11,13,15,17,19,23	23	11175608	10328511	443840	21060279	0.021075	0.042972	0.138582	0.127886	False	0.141551
HAP1_chr02	HAP1_chr04	11,13,15,17,19,23	23	11175608	17758760	378152	28556216	0.013242	0.033837	0.158450	0.136901	False	0.162020
HAP1_chr02	HAP1_chr05	11,13,15,17,19,23	23	11175608	11645184	486218	22334574	0.021770	0.043507	0.137201	0.127417	False	0.141116
HAP1_chr02	HAP1_chr06	11,13,15,17,19,23	23	11175608	11543558	456216	22262950	0.020492	0.040822	0.139776	0.129830	False	0.143194
HAP1_chr02	HAP1_chr07	11,13,15,17,19,23	23	11175608	9767576	466415	20476769	0.022778	0.047751	0.135276	0.123878	False	0.137659
HAP1_chr02	HAP1_chr08	11,13,15,17,19,23	23	11175608	15999656	286993	26888271	0.010674	0.025680	0.167716	0.147190	False	0.169647
HAP1_chr02	HAP1_chr09	11,13,15,17,19,23	23	11175608	10088101	459426	20804283	0.022083	0.045541	0.136593	0.125681	False	0.138548
HAP1_chr02	HAP1_chr10	11,13,15,17,19,23	23	11175608	15088046	367853	25895801	0.014205	0.032916	0.155440	0.137936	False	0.156442
HAP1_chr02	HAP1_chr11	11,13,15,17,19,23	23	11175608	10341049	423974	21092683	0.020101	0.040999	0.140598	0.129666	False	0.144406
HAP1_chr02	HAP1_chr12	11,13,15,17,19,23	23	11175608	14002626	386813	24791421	0.015603	0.034612	0.151419	0.136051	False	0.154230
HAP1_chr02	HAP1_chr13	11,13,15,17,19,23	23	11175608	14838218	304574	25709252	0.011847	0.027253	0.163231	0.144983	False	0.166474
HAP1_chr02	HAP1_chr14	11,13,15,17,19,23	23	11175608	14386278	303341	25258545	0.012009	0.027143	0.162646	0.145134	False	0.164549
HAP1_chr02	HAP1_chr15	11,13,15,17,19,23	23	11175608	13479223	309157	24345674	0.012699	0.027664	0.160249	0.144427	False	0.162356
HAP1_chr02	HAP1_chr16	11,13,15,17,19,23	23	11175608	10106121	362573	20919156	0.017332	0.035877	0.146923	0.134702	False	0.149604
HAP1_chr02	HAP1_chr17	11,13,15,17,19,23	23	11175608	12666223	263907	23577924	0.011193	0.023615	0.165672	0.150294	False	0.168620
HAP1_chr02	HAP1_chr18	11,13,15,17,19,23	23	11175608	11510563	309259	22376912	0.013820	0.027673	0.156617	0.144415	False	0.159080
HAP1_chr02	HAP1_chr19	11,13,15,17,19,23	23	11175608	9877749	275977	20777380	0.013283	0.027939	0.158320	0.144058	False	0.160105
HAP1_chr02	HAP2_chr01	11,13,15,17,19,23	23	11175608	26839931	617002	37398537	0.016498	0.055210	0.149032	0.118332	False	0.152359
HAP1_chr02	HAP2_chr02	11,13,15,17,19,23	23	11175608	11288701	7519060	14945249	0.503107	0.672810	0.017450	0.017083	False	0.013606
HAP1_chr02	HAP2_chr03	11,13,15,17,19,23	23	11175608	9578621	358002	20396227	0.017552	0.037375	0.146383	0.133161	False	0.146510
HAP1_chr02	HAP2_chr04	11,13,15,17,19,23	23	11175608	17729554	378846	28526316	0.013281	0.033899	0.158326	0.136832	False	0.161470
HAP1_chr02	HAP2_chr05	11,13,15,17,19,23	23	11175608	11309022	472377	22012253	0.021460	0.042269	0.137811	0.128512	False	0.140696
HAP1_chr02	HAP2_chr06	11,13,15,17,19,23	23	11175608	11472360	437229	22210739	0.019685	0.039124	0.141488	0.131436	False	0.144339
HAP1_chr02	HAP2_chr07	11,13,15,17,19,23	23	11175608	9677718	460899	20392427	0.022601	0.047625	0.135606	0.123979	False	0.138061
HAP1_chr02	HAP2_chr08	11,13,15,17,19,23	23	11175608	16135070	295963	27014715	0.010956	0.026483	0.166594	0.146048	False	0.168557
HAP1_chr02	HAP2_chr09	11,13,15,17,19,23	23	11175608	10100879	425446	20851041	0.020404	0.042120	0.139960	0.128645	False	0.140718
HAP1_chr02	HAP2_chr10	11,13,15,17,19,23	23	11175608	15113204	366643	25922169	0.014144	0.032807	0.155624	0.138060	False	0.156496
HAP1_chr02	HAP2_chr11	11,13,15,17,19,23	23	11175608	10257549	416520	21016637	0.019819	0.040606	0.141201	0.130031	False	0.144450
HAP1_chr02	HAP2_chr12	11,13,15,17,19,23	23	11175608	13808221	366795	24617034	0.014900	0.032821	0.153393	0.138044	False	0.155985
HAP1_chr02	HAP2_chr13	11,13,15,17,19,23	23	11175608	14825937	304185	25697360	0.011837	0.027219	0.163266	0.145030	False	0.166268
HAP1_chr02	HAP2_chr14	11,13,15,17,19,23	23	11175608	14277467	314767	25138308	0.012521	0.028166	0.160853	0.143758	False	0.163318
HAP1_chr02	HAP2_chr15	11,13,15,17,19,23	23	11175608	13676291	359561	24492338	0.014681	0.032174	0.154029	0.138791	False	0.156870
HAP1_chr02	HAP2_chr16	11,13,15,17,19,23	23	11175608	9584801	315471	20444938	0.015430	0.032914	0.151895	0.137939	False	0.153544
HAP1_chr02	HAP2_chr17	11,13,15,17,19,23	23	11175608	12692587	271344	23596851	0.011499	0.024280	0.164512	0.149267	False	0.167711
HAP1_chr02	HAP2_chr18	11,13,15,17,19,23	23	11175608	10805092	255606	21725094	0.011765	0.023656	0.163528	0.150229	False	0.164585
HAP1_chr02	HAP2_chr19	11,13,15,17,19,23	23	11175608	9752941	245875	20682674	0.011888	0.025210	0.163083	0.147875	False	0.164100
HAP1_chr02	HAP3_chr01	11,13,15,17,19,23	23	11175608	22321089	558143	32938554	0.016945	0.049943	0.147889	0.122167	False	0.150638
HAP1_chr02	HAP3_chr02	11,13,15,17,19,23	23	11175608	11262078	7568554	14869132	0.509011	0.677239	0.017113	0.016802	False	0.013320
HAP1_chr02	HAP3_chr03	11,13,15,17,19,23	23	11175608	5967760	253209	16890159	0.014992	0.042429	0.153131	0.128368	False	0.152208
HAP1_chr02	HAP3_chr04	11,13,15,17,19,23	23	11175608	17571330	341004	28405934	0.012005	0.030513	0.162663	0.140772	False	0.165072
HAP1_chr02	HAP3_chr05	11,13,15,17,19,23	23	11175608	9750582	447714	20478476	0.021863	0.045917	0.137020	0.125369	False	0.139718
HAP1_chr02	HAP3_chr06	11,13,15,17,19,23	23	11175608	8112991	334265	18954334	0.017635	0.041201	0.146182	0.129480	False	0.149650
HAP1_chr02	HAP3_chr07	11,13,15,17,19,23	23	11175608	9976226	478582	20673252	0.023150	0.047972	0.134587	0.123702	False	0.136905
HAP1_chr02	HAP3_chr08	11,13,15,17,19,23	23	11175608	15025721	314299	25887030	0.012141	0.028124	0.162177	0.143814	False	0.164579
HAP1_chr02	HAP3_chr09	11,13,15,17,19,23	23	11175608	9843987	465552	20554043	0.022650	0.047293	0.135515	0.124245	False	0.137909
HAP1_chr02	HAP3_chr10	11,13,15,17,19,23	23	11175608	14948729	370553	25753784	0.014388	0.033157	0.154890	0.137662	False	0.155809
HAP1_chr02	HAP3_chr11	11,13,15,17,19,23	23	11175608	9838124	376057	20637675	0.018222	0.038224	0.144784	0.132314	False	0.146699
HAP1_chr02	HAP3_chr12	11,13,15,17,19,23	23	11175608	13632681	345058	24463231	0.014105	0.030876	0.155742	0.140331	False	0.157968
HAP1_chr02	HAP3_chr13	11,13,15,17,19,23	23	11175608	13486782	248005	24414385	0.010158	0.022192	0.169845	0.152587	False	0.171729
HAP1_chr02	HAP3_chr14	11,13,15,17,19,23	23	11175608	14071781	323923	24923466	0.012997	0.028985	0.159253	0.142690	False	0.161911
HAP1_chr02	HAP3_chr15	11,13,15,17,19,23	23	11175608	10794320	327488	21642440	0.015132	0.030339	0.152732	0.140986	False	0.154547
HAP1_chr02	HAP3_chr16	11,13,15,17,19,23	23	11175608	9296130	342248	20129490	0.017002	0.036816	0.147744	0.133729	False	0.149768
HAP1_chr02	HAP3_chr17	11,13,15,17,19,23	23	11175608	12653162	256621	23572149	0.010887	0.022963	0.166865	0.151328	False	0.169730
HAP1_chr02	HAP3_chr18	11,13,15,17,19,23	23	11175608	11500816	313916	22362508	0.014038	0.028089	0.155948	0.143859	False	0.158050
HAP1_chr02	HAP3_chr19	11,13,15,17,19,23	23	11175608	9923628	267391	20831845	0.012836	0.026945	0.159788	0.145406	False	0.161266
HAP1_chr03	HAP1_chr04	11,13,15,17,19,23	23	10328511	17758760	367163	27720108	0.013245	0.035548	0.158440	0.135048	False	0.161329
HAP1_chr03	HAP1_chr05	11,13,15,17,19,23	23	10328511	11645184	441235	21532460	0.020492	0.042720	0.139777	0.128109	False	0.142129
HAP1_chr03	HAP1_chr06	11,13,15,17,19,23	23	10328511	11543558	440106	21431963	0.020535	0.042611	0.139687	0.128206	False	0.142092
HAP1_chr03	HAP1_chr07	11,13,15,17,19,23	23	10328511	9767576	445886	19650201	0.022691	0.045650	0.135438	0.125591	False	0.137400
HAP1_chr03	HAP1_chr08	11,13,15,17,19,23	23	10328511	15999656	281286	26046881	0.010799	0.027234	0.167212	0.145009	False	0.168619
HAP1_chr03	HAP1_chr09	11,13,15,17,19,23	23	10328511	10088101	401963	20014649	0.020083	0.039845	0.140635	0.130746	False	0.142736
HAP1_chr03	HAP1_chr10	11,13,15,17,19,23	23	10328511	15088046	324047	25092510	0.012914	0.031374	0.159527	0.139733	False	0.161887
HAP1_chr03	HAP1_chr11	11,13,15,17,19,23	23	10328511	10341049	378096	20291464	0.018633	0.036607	0.143831	0.133943	False	0.145925
HAP1_chr03	HAP1_chr12	11,13,15,17,19,23	23	10328511	14002626	378230	23952907	0.015791	0.036620	0.150907	0.133930	False	0.153138
HAP1_chr03	HAP1_chr13	11,13,15,17,19,23	23	10328511	14838218	287609	24879120	0.011560	0.027846	0.164284	0.144183	False	0.166613
HAP1_chr03	HAP1_chr14	11,13,15,17,19,23	23	10328511	14386278	282510	24432279	0.011563	0.027352	0.164274	0.144848	False	0.165344
HAP1_chr03	HAP1_chr15	11,13,15,17,19,23	23	10328511	13479223	300042	23507692	0.012764	0.029050	0.160030	0.142606	False	0.161696
HAP1_chr03	HAP1_chr16	11,13,15,17,19,23	23	10328511	10106121	420937	20013695	0.021032	0.041652	0.138668	0.129068	False	0.137357
HAP1_chr03	HAP1_chr17	11,13,15,17,19,23	23	10328511	12666223	258018	22736716	0.011348	0.024981	0.165080	0.148213	False	0.167596
HAP1_chr03	HAP1_chr18	11,13,15,17,19,23	23	10328511	11510563	281742	21557332	0.013069	0.027278	0.159014	0.144949	False	0.160480
HAP1_chr03	HAP1_chr19	11,13,15,17,19,23	23	10328511	9877749	243562	19962698	0.012201	0.024658	0.161966	0.148696	False	0.162484
HAP1_chr03	HAP2_chr01	11,13,15,17,19,23	23	10328511	26839931	566232	36602210	0.015470	0.054822	0.151785	0.118602	False	0.154338
HAP1_chr03	HAP2_chr02	11,13,15,17,19,23	23	10328511	11288701	411725	21205487	0.019416	0.039863	0.142076	0.130729	False	0.143845
HAP1_chr03	HAP2_chr03	11,13,15,17,19,23	23	10328511	9578621	7554952	12352180	0.611629	0.788731	0.011988	0.010266	False	0.009017
HAP1_chr03	HAP2_chr04	11,13,15,17,19,23	23	10328511	17729554	371553	27686512	0.013420	0.035974	0.157878	0.134600	False	0.160218
HAP1_chr03	HAP2_chr05	11,13,15,17,19,23	23	10328511	11309022	408694	21228839	0.019252	0.039569	0.142438	0.131008	False	0.144117
HAP1_chr03	HAP2_chr06	11,13,15,17,19,23	23	10328511	11472360	440753	21360118	0.020634	0.042673	0.139481	0.128150	False	0.141993
HAP1_chr03	HAP2_chr07	11,13,15,17,19,23	23	10328511	9677718	462712	19543517	0.023676	0.047812	0.133632	0.123830	False	0.136361
HAP1_chr03	HAP2_chr08	11,13,15,17,19,23	23	10328511	16135070	274946	26188635	0.010499	0.026620	0.168426	0.145856	False	0.169404
HAP1_chr03	HAP2_chr09	11,13,15,17,19,23	23	10328511	10100879	368595	20060795	0.018374	0.036491	0.144430	0.134063	False	0.145129
HAP1_chr03	HAP2_chr10	11,13,15,17,19,23	23	10328511	15113204	325501	25116214	0.012960	0.031515	0.159375	0.139565	False	0.161736
HAP1_chr03	HAP2_chr11	11,13,15,17,19,23	23	10328511	10257549	376627	20209433	0.018636	0.036717	0.143825	0.133830	False	0.145653
HAP1_chr03	HAP2_chr12	11,13,15,17,19,23	23	10328511	13808221	365817	23770915	0.015389	0.035418	0.152009	0.135186	False	0.154264
HAP1_chr03	HAP2_chr13	11,13,15,17,19,23	23	10328511	14825937	289922	24864526	0.011660	0.028070	0.163914	0.143885	False	0.166282
HAP1_chr03	HAP2_chr14	11,13,15,17,19,23	23	10328511	14277467	314202	24291776	0.012935	0.030421	0.159459	0.140886	False	0.161476
HAP1_chr03	HAP2_chr15	11,13,15,17,19,23	23	10328511	13676291	332843	23671959	0.014061	0.032226	0.155878	0.138730	False	0.157994
HAP1_chr03	HAP2_chr16	11,13,15,17,19,23	23	10328511	9584801	352879	19560433	0.018040	0.036817	0.145212	0.133728	False	0.142600
HAP1_chr03	HAP2_chr17	11,13,15,17,19,23	23	10328511	12692587	257676	22763422	0.011320	0.024948	0.165188	0.148262	False	0.167851
HAP1_chr03	HAP2_chr18	11,13,15,17,19,23	23	10328511	10805092	258234	20875369	0.012370	0.025002	0.161374	0.148182	False	0.162282
HAP1_chr03	HAP2_chr19	11,13,15,17,19,23	23	10328511	9752941	214460	19866992	0.010795	0.021989	0.167230	0.152924	False	0.167107
HAP1_chr03	HAP3_chr01	11,13,15,17,19,23	23	10328511	22321089	519200	32130400	0.016159	0.050269	0.149920	0.121919	False	0.152003
HAP1_chr03	HAP3_chr02	11,13,15,17,19,23	23	10328511	11262078	423523	21167066	0.020009	0.041005	0.140794	0.129661	False	0.142974
HAP1_chr03	HAP3_chr03	11,13,15,17,19,23	23	10328511	5967760	4128787	12167484	0.339330	0.691849	0.029557	0.015889	False	0.023164
HAP1_chr03	HAP3_chr04	11,13,15,17,19,23	23	10328511	17571330	334856	27564985	0.012148	0.032421	0.162153	0.138504	False	0.164094
HAP1_chr03	HAP3_chr05	11,13,15,17,19,23	23	10328511	9750582	397618	19681475	0.020203	0.040779	0.140382	0.129870	False	0.141667
HAP1_chr03	HAP3_chr06	11,13,15,17,19,23	23	10328511	8112991	333260	18108242	0.018404	0.041077	0.144360	0.129594	False	0.147124
HAP1_chr03	HAP3_chr07	11,13,15,17,19,23	23	10328511	9976226	464058	19840679	0.023389	0.046516	0.134150	0.124876	False	0.136380
HAP1_chr03	HAP3_chr08	11,13,15,17,19,23	23	10328511	15025721	310679	25043553	0.012406	0.030080	0.161252	0.141307	False	0.163355
HAP1_chr03	HAP3_chr09	11,13,15,17,19,23	23	10328511	9843987	400591	19771907	0.020261	0.040694	0.140260	0.129949	False	0.142007
HAP1_chr03	HAP3_chr10	11,13,15,17,19,23	23	10328511	14948729	326946	24950294	0.013104	0.031655	0.158901	0.139399	False	0.161178
HAP1_chr03	HAP3_chr11	11,13,15,17,19,23	23	10328511	9838124	342539	19824096	0.017279	0.034818	0.147054	0.135829	False	0.148277
HAP1_chr03	HAP3_chr12	11,13,15,17,19,23	23	10328511	13632681	338033	23623159	0.014309	0.032728	0.155126	0.138151	False	0.156729
HAP1_chr03	HAP3_chr13	11,13,15,17,19,23	23	10328511	13486782	254103	23561190	0.010785	0.024602	0.167269	0.148779	False	0.169093
HAP1_chr03	HAP3_chr14	11,13,15,17,19,23	23	10328511	14071781	277961	24122331	0.011523	0.026912	0.164423	0.145451	False	0.165807
HAP1_chr03	HAP3_chr15	11,13,15,17,19,23	23	10328511	10794320	292265	20830566	0.014031	0.028297	0.155970	0.143585	False	0.156877
HAP1_chr03	HAP3_chr16	11,13,15,17,19,23	23	10328511	9296130	387808	19236833	0.020160	0.041717	0.140473	0.129009	False	0.138644
HAP1_chr03	HAP3_chr17	11,13,15,17,19,23	23	10328511	12653162	239594	22742079	0.010535	0.023197	0.168276	0.150952	False	0.170070
HAP1_chr03	HAP3_chr18	11,13,15,17,19,23	23	10328511	11500816	277870	21551457	0.012893	0.026903	0.159596	0.145464	False	0.160677
HAP1_chr03	HAP3_chr19	11,13,15,17,19,23	23	10328511	9923628	236377	20015762	0.011810	0.023820	0.163367	0.149975	False	0.163444
HAP1_chr04	HAP1_chr05	11,13,15,17,19,23	23	17758760	11645184	389089	29014855	0.013410	0.033412	0.157910	0.137375	False	0.161151
HAP1_chr04	HAP1_chr06	11,13,15,17,19,23	23	17758760	11543558	397984	28904334	0.013769	0.034477	0.156777	0.136198	False	0.160703
HAP1_chr04	HAP1_chr07	11,13,15,17,19,23	23	17758760	9767576	397925	27128411	0.014668	0.040739	0.154065	0.129907	False	0.155805
HAP1_chr04	HAP1_chr08	11,13,15,17,19,23	23	17758760	15999656	337845	33420571	0.010109	0.021116	0.170054	0.154416	False	0.174319
HAP1_chr04	HAP1_chr09	11,13,15,17,19,23	23	17758760	10088101	366615	27480246	0.013341	0.036341	0.158131	0.134218	False	0.160870
HAP1_chr04	HAP1_chr10	11,13,15,17,19,23	23	17758760	15088046	369727	32477079	0.011384	0.024505	0.164943	0.148926	False	0.169933
HAP1_chr04	HAP1_chr11	11,13,15,17,19,23	23	17758760	10341049	408286	27691523	0.014744	0.039482	0.153844	0.131092	False	0.154593
HAP1_chr04	HAP1_chr12	11,13,15,17,19,23	23	17758760	14002626	411625	31349761	0.013130	0.029396	0.158815	0.142165	False	0.163319
HAP1_chr04	HAP1_chr13	11,13,15,17,19,23	23	17758760	14838218	333563	32263415	0.010339	0.022480	0.169087	0.152111	False	0.174454
HAP1_chr04	HAP1_chr14	11,13,15,17,19,23	23	17758760	14386278	340319	31804719	0.010700	0.023656	0.167608	0.150230	False	0.171806
HAP1_chr04	HAP1_chr15	11,13,15,17,19,23	23	17758760	13479223	341324	30896659	0.011047	0.025322	0.166235	0.147711	False	0.170568
HAP1_chr04	HAP1_chr16	11,13,15,17,19,23	23	17758760	10106121	347984	27516897	0.012646	0.034433	0.160427	0.136246	False	0.164231
HAP1_chr04	HAP1_chr17	11,13,15,17,19,23	23	17758760	12666223	285277	30139706	0.009465	0.022523	0.172887	0.152041	False	0.177932
HAP1_chr04	HAP1_chr18	11,13,15,17,19,23	23	17758760	11510563	301464	28967859	0.010407	0.026190	0.168804	0.146461	False	0.172806
HAP1_chr04	HAP1_chr19	11,13,15,17,19,23	23	17758760	9877749	285072	27351437	0.010423	0.028860	0.168739	0.142851	False	0.172489
HAP1_chr04	HAP2_chr01	11,13,15,17,19,23	23	17758760	26839931	660107	43938584	0.015023	0.037171	0.153040	0.133368	False	0.156853
HAP1_chr04	HAP2_chr02	11,13,15,17,19,23	23	17758760	11288701	390708	28656753	0.013634	0.034611	0.157199	0.136053	False	0.160867
HAP1_chr04	HAP2_chr03	11,13,15,17,19,23	23	17758760	9578621	314897	27022484	0.011653	0.032875	0.163940	0.137983	False	0.165135
HAP1_chr04	HAP2_chr04	11,13,15,17,19,23	23	17758760	17729554	13054506	22433808	0.581912	0.736313	0.013344	0.013221	False	0.011219
HAP1_chr04	HAP2_chr05	11,13,15,17,19,23	23	17758760	11309022	377261	28690521	0.013149	0.033359	0.158752	0.137435	False	0.161720
HAP1_chr04	HAP2_chr06	11,13,15,17,19,23	23	17758760	11472360	397455	28833665	0.013784	0.034645	0.156729	0.136016	False	0.160589
