unit_id	hap	chrom	seq_id	length	source	desc
HAP2_chr04	HAP2	4	CBDCIA010000004.1	211172915	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_4, whole genome shotgun sequence
HAP2_chr05	HAP2	5	CBDCIA010000005.1	208746894	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_5, whole genome shotgun sequence
HAP2_chr06	HAP2	6	CBDCIA010000006.1	200516415	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_6, whole genome shotgun sequence
HAP2_chr07	HAP2	7	CBDCIA010000007.1	192706056	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_7, whole genome shotgun sequence
HAP2_chr08	HAP2	8	CBDCIA010000008.1	186913896	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_8, whole genome shotgun sequence
HAP2_chr09	HAP2	9	CBDCIA010000009.1	183079472	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_9, whole genome shotgun sequence
HAP2_chr10	HAP2	10	CBDCIA010000010.1	185423755	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_10, whole genome shotgun sequence
HAP2_chr11	HAP2	11	CBDCIA010000011.1	172848448	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_11, whole genome shotgun sequence
HAP2_chr12	HAP2	12	CBDCIA010000012.1	168541796	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_12, whole genome shotgun sequence
HAP2_chr13	HAP2	13	CBDCIA010000013.1	165968355	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_13, whole genome shotgun sequence
HAP2_chr14	HAP2	14	CBDCIA010000014.1	155595867	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_14, whole genome shotgun sequence
HAP2_chr15	HAP2	15	CBDCIA010000015.1	148838095	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_15, whole genome shotgun sequence
HAP2_chr16	HAP2	16	CBDCIA010000016.1	127291900	/lustre/scratch122/tol/data/1/1/a/b/9/5/Inula_conyza/assembly/release/daInuConz1.hap2.1/insdc/GCA_965217395.1.fa.gz	Inula conyza genome assembly, contig: SUPER_16, whole genome shotgun sequence
