unit_id	hap	chrom	seq_id	length	source	desc
HAP1_chr14	HAP1	14	OZ246766.1	108914268	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 14
HAP1_chr15	HAP1	15	OZ246767.1	108011306	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 15
HAP1_chr16	HAP1	16	OZ246768.1	103443941	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 16
HAP1_chr17	HAP1	17	OZ246769.1	102998683	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 17
HAP1_chr18	HAP1	18	OZ246770.1	100420279	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 18
HAP1_chr19	HAP1	19	OZ246771.1	100093404	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 19
HAP1_chr20	HAP1	20	OZ246772.1	99273799	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 20
HAP1_chr21	HAP1	21	OZ246773.1	98975857	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 21
HAP1_chr22	HAP1	22	OZ246774.1	97128005	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 22
HAP1_chr23	HAP1	23	OZ246775.1	95671571	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 23
HAP1_chr24	HAP1	24	OZ246776.1	95541021	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 24
HAP1_chr25	HAP1	25	OZ246777.1	92490739	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 25
HAP1_chr26	HAP1	26	OZ246778.1	90508409	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 26
HAP1_chr27	HAP1	27	OZ246779.1	89402634	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 27
HAP1_chr28	HAP1	28	OZ246780.1	89019199	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 28
HAP1_chr29	HAP1	29	OZ246781.1	86248211	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 29
HAP1_chr30	HAP1	30	OZ246782.1	85398058	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 30
HAP1_chr31	HAP1	31	OZ246783.1	84816661	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 31
HAP1_chr32	HAP1	32	OZ246784.1	81800330	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 32
HAP1_chr33	HAP1	33	OZ246785.1	73578671	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 33
HAP1_chr34	HAP1	34	OZ246786.1	63638442	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	Honckenya peploides genome assembly, chromosome: 34
HAP2_chr01	HAP2	1	CBDDMZ020000001.1	136178807	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_1, whole genome shotgun sequence
HAP2_chr02	HAP2	2	CBDDMZ020000002.1	135368547	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_2, whole genome shotgun sequence
HAP2_chr03	HAP2	3	CBDDMZ020000003.1	128431454	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_3, whole genome shotgun sequence
HAP2_chr04	HAP2	4	CBDDMZ020000004.1	132684852	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_4, whole genome shotgun sequence
HAP2_chr05	HAP2	5	CBDDMZ020000005.1	124248552	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_5, whole genome shotgun sequence
HAP2_chr06	HAP2	6	CBDDMZ020000006.1	127078573	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_6, whole genome shotgun sequence
HAP2_chr07	HAP2	7	CBDDMZ020000007.1	126064450	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_7, whole genome shotgun sequence
HAP2_chr08	HAP2	8	CBDDMZ020000008.1	125398919	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_8, whole genome shotgun sequence
HAP2_chr09	HAP2	9	CBDDMZ020000009.1	125188814	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_9, whole genome shotgun sequence
HAP2_chr10	HAP2	10	CBDDMZ020000010.1	120125689	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_10, whole genome shotgun sequence
HAP2_chr11	HAP2	11	CBDDMZ020000011.1	115787912	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_11, whole genome shotgun sequence
HAP2_chr12	HAP2	12	CBDDMZ020000012.1	114699027	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_12, whole genome shotgun sequence
HAP2_chr13	HAP2	13	CBDDMZ020000013.1	108631651	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_13, whole genome shotgun sequence
HAP2_chr14	HAP2	14	CBDDMZ020000014.1	109991856	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_14, whole genome shotgun sequence
HAP2_chr15	HAP2	15	CBDDMZ020000015.1	107107135	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_15, whole genome shotgun sequence
HAP2_chr16	HAP2	16	CBDDMZ020000016.1	102851917	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_16, whole genome shotgun sequence
HAP2_chr17	HAP2	17	CBDDMZ020000017.1	103225091	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_17, whole genome shotgun sequence
HAP2_chr18	HAP2	18	CBDDMZ020000018.1	100332593	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_18, whole genome shotgun sequence
HAP2_chr19	HAP2	19	CBDDMZ020000019.1	100652597	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_19, whole genome shotgun sequence
HAP2_chr20	HAP2	20	CBDDMZ020000020.1	100971100	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_20, whole genome shotgun sequence
HAP2_chr21	HAP2	21	CBDDMZ020000021.1	92338814	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_21, whole genome shotgun sequence
HAP2_chr22	HAP2	22	CBDDMZ020000022.1	93595091	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_22, whole genome shotgun sequence
HAP2_chr23	HAP2	23	CBDDMZ020000023.1	98666562	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_23, whole genome shotgun sequence
HAP2_chr24	HAP2	24	CBDDMZ020000024.1	87084336	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_24, whole genome shotgun sequence
HAP2_chr25	HAP2	25	CBDDMZ020000025.1	92773596	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_25, whole genome shotgun sequence
HAP2_chr26	HAP2	26	CBDDMZ020000026.1	90036241	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_26, whole genome shotgun sequence
HAP2_chr27	HAP2	27	CBDDMZ020000027.1	88798990	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_27, whole genome shotgun sequence
HAP2_chr28	HAP2	28	CBDDMZ020000028.1	88189960	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_28, whole genome shotgun sequence
HAP2_chr29	HAP2	29	CBDDMZ020000029.1	86961551	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_29, whole genome shotgun sequence
HAP2_chr30	HAP2	30	CBDDMZ020000030.1	85030961	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_30, whole genome shotgun sequence
HAP2_chr31	HAP2	31	CBDDMZ020000031.1	85238774	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_31, whole genome shotgun sequence
HAP2_chr32	HAP2	32	CBDDMZ020000032.1	81117133	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_32, whole genome shotgun sequence
HAP2_chr33	HAP2	33	CBDDMZ020000033.1	72277397	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_33, whole genome shotgun sequence
HAP2_chr34	HAP2	34	CBDDMZ020000034.1	63897083	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap2.2/insdc/GCA_965231355.2.fa.gz	Honckenya peploides genome assembly, contig: SUPER_34, whole genome shotgun sequence
