chrom_a	chrom_b	distance	z_score	p_value	q_value	accepted
chr01	chr10	0.143575	-1.318	0.0937439	0.434631	False
chr03	chr15	0.144423	-1.202	0.114747	0.516363	False
chr03	chr04	0.144937	-1.131	0.129003	0.556839	False
chr01	chr02	0.145031	-1.118	0.131737	0.556839	False
chr02	chr09	0.145130	-1.105	0.13466	0.556839	False
chr02	chr06	0.145545	-1.048	0.147395	0.581848	False
chr04	chr10	0.145574	-1.044	0.148314	0.581848	False
chr04	chr11	0.145722	-1.023	0.153065	0.585472	False
chr04	chr09	0.146159	-0.963	0.167673	0.625707	False
chr01	chr03	0.146489	-0.918	0.179281	0.644703	False
chr08	chr15	0.146542	-0.911	0.181191	0.644703	False
chr01	chr04	0.146873	-0.865	0.193408	0.665553	False
chr01	chr09	0.146935	-0.857	0.195751	0.665553	False
chr13	chr14	0.147120	-0.832	0.202844	0.674676	False
chr12	chr16	0.147388	-0.795	0.213387	0.686808	False
chr06	chr14	0.147440	-0.788	0.215469	0.686808	False
chr06	chr12	0.147679	-0.755	0.225189	0.689234	False
chr02	chr05	0.147738	-0.747	0.227626	0.689234	False
chr02	chr10	0.147789	-0.740	0.229745	0.689234	False
chr05	chr13	0.148599	-0.629	0.264832	0.779218	False
chr05	chr14	0.148847	-0.594	0.276095	0.79703	False
chr01	chr08	0.149180	-0.549	0.291579	0.826141	False
chr04	chr15	0.149334	-0.528	0.298874	0.831414	False
chr06	chr13	0.150191	-0.410	0.340895	0.931375	False
chr11	chr12	0.150665	-0.345	0.36506	0.952294	False
chr02	chr03	0.150834	-0.322	0.373813	0.952294	False
chr01	chr12	0.150879	-0.316	0.376155	0.952294	False
chr04	chr07	0.150993	-0.300	0.382108	0.952294	False
chr11	chr13	0.151192	-0.273	0.392566	0.952294	False
chr01	chr14	0.151333	-0.253	0.400024	0.952294	False
chr09	chr12	0.151427	-0.240	0.405017	0.952294	False
chr03	chr14	0.151506	-0.230	0.409224	0.952294	False
chr01	chr15	0.151799	-0.189	0.424918	0.952294	False
chr02	chr11	0.151844	-0.183	0.42734	0.952294	False
chr06	chr17	0.152185	-0.136	0.445772	0.952294	False
chr11	chr14	0.152332	-0.116	0.453757	0.952294	False
chr05	chr17	0.152436	-0.102	0.459418	0.952294	False
chr02	chr15	0.152444	-0.101	0.459854	0.952294	False
chr05	chr12	0.152541	-0.087	0.465141	0.952294	False
chr10	chr13	0.152596	-0.080	0.468142	0.952294	False
chr05	chr16	0.152744	-0.060	0.476226	0.952294	False
chr10	chr14	0.152786	-0.054	0.478522	0.952294	False
chr06	chr07	0.152874	-0.042	0.483334	0.952294	False
chr05	chr07	0.152981	-0.027	0.48919	0.952294	False
chr02	chr04	0.153065	-0.016	0.493788	0.952294	False
chr01	chr13	0.153197	0.003	0.501015	0.952294	False
chr08	chr14	0.153519	0.047	0.518639	0.952294	False
chr09	chr14	0.153556	0.052	0.520662	0.952294	False
chr11	chr17	0.153589	0.056	0.522467	0.952294	False
chr01	chr07	0.153810	0.087	0.534536	0.952294	False
chr04	chr14	0.153929	0.103	0.541022	0.952294	False
chr04	chr12	0.154015	0.115	0.545703	0.952294	False
chr14	chr15	0.154089	0.125	0.549726	0.952294	False
chr09	chr13	0.154421	0.171	0.567705	0.952294	False
chr06	chr16	0.154479	0.178	0.570833	0.952294	False
chr10	chr12	0.154527	0.185	0.573418	0.952294	False
chr07	chr17	0.154695	0.208	0.58244	0.952294	False
chr03	chr12	0.154801	0.223	0.588111	0.952294	False
chr13	chr15	0.154933	0.241	0.595147	0.952294	False
chr07	chr11	0.154940	0.242	0.595519	0.952294	False
chr10	chr17	0.155736	0.351	0.637211	0.952294	False
chr02	chr08	0.156267	0.424	0.664178	0.952294	False
chr03	chr13	0.156324	0.432	0.667026	0.952294	False
chr03	chr18	0.156347	0.435	0.668173	0.952294	False
chr08	chr13	0.156596	0.469	0.680482	0.952294	False
chr12	chr13	0.156740	0.489	0.687512	0.952294	False
chr01	chr17	0.156779	0.494	0.689405	0.952294	False
chr06	chr18	0.156998	0.524	0.699938	0.952294	False
chr02	chr12	0.157045	0.531	0.702177	0.952294	False
chr07	chr10	0.157068	0.534	0.70327	0.952294	False
chr12	chr17	0.157082	0.536	0.703934	0.952294	False
chr15	chr16	0.157143	0.544	0.706821	0.952294	False
chr15	chr17	0.157417	0.582	0.719625	0.952294	False
chr12	chr14	0.157429	0.583	0.720179	0.952294	False
chr03	chr07	0.157481	0.591	0.722576	0.952294	False
chr08	chr12	0.157527	0.597	0.724688	0.952294	False
chr07	chr09	0.157539	0.598	0.725237	0.952294	False
chr09	chr17	0.157564	0.602	0.726381	0.952294	False
chr02	chr14	0.157724	0.624	0.733641	0.952294	False
chr05	chr18	0.157787	0.633	0.736473	0.952294	False
chr12	chr15	0.157843	0.640	0.738977	0.952294	False
chr07	chr15	0.157927	0.652	0.74271	0.952294	False
chr04	chr13	0.158163	0.684	0.753048	0.952294	False
chr11	chr18	0.158226	0.693	0.75577	0.952294	False
chr07	chr14	0.158375	0.713	0.762142	0.952294	False
chr04	chr17	0.158455	0.724	0.765525	0.952294	False
chr07	chr12	0.158715	0.760	0.776335	0.952294	False
chr03	chr17	0.158788	0.770	0.779318	0.952294	False
chr08	chr16	0.158927	0.789	0.784935	0.952294	False
chr08	chr17	0.159015	0.801	0.788448	0.952294	False
chr02	chr07	0.159138	0.818	0.793301	0.952294	False
chr03	chr16	0.159167	0.822	0.794436	0.952294	False
chr10	chr16	0.159344	0.846	0.80128	0.952294	False
chr10	chr18	0.159545	0.874	0.808883	0.952294	False
chr09	chr16	0.159586	0.879	0.810412	0.952294	False
chr11	chr16	0.159849	0.916	0.820039	0.952294	False
chr01	chr18	0.159970	0.932	0.824363	0.952294	False
chr15	chr18	0.160156	0.958	0.83088	0.952294	False
chr13	chr17	0.160182	0.961	0.831778	0.952294	False
chr02	chr17	0.160194	0.963	0.832192	0.952294	False
chr09	chr18	0.160499	1.005	0.842485	0.952294	False
chr14	chr17	0.160504	1.005	0.84265	0.952294	False
chr01	chr16	0.160582	1.016	0.845213	0.952294	False
chr02	chr13	0.160621	1.021	0.846483	0.952294	False
chr07	chr13	0.160902	1.060	0.855435	0.95534	False
chr07	chr08	0.161585	1.154	0.875703	0.968362	False
chr04	chr16	0.161923	1.200	0.884962	0.968362	False
chr14	chr16	0.162031	1.215	0.887814	0.968362	False
chr13	chr16	0.162316	1.254	0.895097	0.968362	False
chr08	chr18	0.162464	1.274	0.898742	0.968362	False
chr14	chr18	0.163376	1.400	0.919181	0.973155	False
chr07	chr16	0.163613	1.432	0.923944	0.973155	False
chr04	chr18	0.163615	1.432	0.923983	0.973155	False
chr16	chr17	0.164720	1.584	0.943408	0.973155	False
chr12	chr18	0.164777	1.592	0.944293	0.973155	False
chr13	chr18	0.165117	1.639	0.949344	0.973155	False
chr02	chr16	0.165325	1.667	0.952251	0.973155	False
chr17	chr18	0.165936	1.751	0.960022	0.973155	False
chr02	chr18	0.165971	1.756	0.960434	0.973155	False
chr07	chr18	0.166724	1.859	0.968493	0.974864	False
chr16	chr18	0.168426	2.093	0.981811	0.981811	False
