unit_id	hap	chrom	seq_id	length	source	desc
HAP1_chr12	HAP1	12	SUPER_12	104078179	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr13	HAP1	13	SUPER_13	101641080	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr14	HAP1	14	SUPER_14	94361062	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr15	HAP1	15	SUPER_15	93512904	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr16	HAP1	16	SUPER_16	89796715	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr17	HAP1	17	SUPER_17	88865147	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr18	HAP1	18	SUPER_18	86138720	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr19	HAP1	19	SUPER_19	85723177	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr20	HAP1	20	SUPER_20	83164760	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr21	HAP1	21	SUPER_21	82911063	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr22	HAP1	22	SUPER_22	75114542	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr23	HAP1	23	SUPER_23	71967764	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr24	HAP1	24	SUPER_24	71599236	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr25	HAP1	25	SUPER_25	69713306	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr26	HAP1	26	SUPER_26	67170397	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr27	HAP1	27	SUPER_27	65598810	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr28	HAP1	28	SUPER_28	63760549	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr29	HAP1	29	SUPER_29	63186884	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr30	HAP1	30	SUPER_30	62304593	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr31	HAP1	31	SUPER_31	60590739	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr32	HAP1	32	SUPER_32	58909137	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr33	HAP1	33	SUPER_33	58691222	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr34	HAP1	34	SUPER_34	57569173	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr35	HAP1	35	SUPER_35	56834594	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr36	HAP1	36	SUPER_36	55849270	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr37	HAP1	37	SUPER_37	54691607	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr38	HAP1	38	SUPER_38	52493240	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr39	HAP1	39	SUPER_39	51743211	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr40	HAP1	40	SUPER_40	51688969	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr41	HAP1	41	SUPER_41	51659120	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr42	HAP1	42	SUPER_42	51054818	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr43	HAP1	43	SUPER_43	46653540	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr44	HAP1	44	SUPER_44	44973157	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr45	HAP1	45	SUPER_45	43915390	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr46	HAP1	46	SUPER_46	41407535	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr47	HAP1	47	SUPER_47	42191430	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr48	HAP1	48	SUPER_48	41381108	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr49	HAP1	49	SUPER_49	39910003	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr50	HAP1	50	SUPER_50	39692524	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP1_chr51	HAP1	51	SUPER_51	38039731	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap1.1.primary.fa.gz	
HAP2_chr01	HAP2	1	SUPER_1	233973227	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr02	HAP2	2	SUPER_2	198704705	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr03	HAP2	3	SUPER_3	195824030	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr04	HAP2	4	SUPER_4	176401864	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr05	HAP2	5	SUPER_5	164089288	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr06	HAP2	6	SUPER_6	136724781	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr07	HAP2	7	SUPER_7	125161618	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr08	HAP2	8	SUPER_8	124661084	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr09	HAP2	9	SUPER_9	117096364	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr10	HAP2	10	SUPER_10	117463839	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr11	HAP2	11	SUPER_11	113791714	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr12	HAP2	12	SUPER_12	102963174	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr13	HAP2	13	SUPER_13	100997372	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr14	HAP2	14	SUPER_14	91699143	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr15	HAP2	15	SUPER_15	92738860	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr16	HAP2	16	SUPER_16	89187534	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr17	HAP2	17	SUPER_17	85356974	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr18	HAP2	18	SUPER_18	85462110	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr19	HAP2	19	SUPER_19	85397266	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr20	HAP2	20	SUPER_20	81747495	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr21	HAP2	21	SUPER_21	81479385	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr22	HAP2	22	SUPER_22	75598890	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr23	HAP2	23	SUPER_23	71310528	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr24	HAP2	24	SUPER_24	70870793	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr25	HAP2	25	SUPER_25	68530236	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr26	HAP2	26	SUPER_26	66986258	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr27	HAP2	27	SUPER_27	65087893	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr28	HAP2	28	SUPER_28	66342904	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr29	HAP2	29	SUPER_29	49838080	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr30	HAP2	30	SUPER_30	50068903	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr31	HAP2	31	SUPER_31	59852046	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr32	HAP2	32	SUPER_32	58282690	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr33	HAP2	33	SUPER_33	58640596	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr34	HAP2	34	SUPER_34	57215493	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr35	HAP2	35	SUPER_35	56939613	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr36	HAP2	36	SUPER_36	55233155	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr37	HAP2	37	SUPER_37	53800032	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr38	HAP2	38	SUPER_38	51795751	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr39	HAP2	39	SUPER_39	51408578	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr40	HAP2	40	SUPER_40	52276384	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr41	HAP2	41	SUPER_41	51641496	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr42	HAP2	42	SUPER_42	50221864	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr43	HAP2	43	SUPER_43	46292794	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr44	HAP2	44	SUPER_44	43279622	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr45	HAP2	45	SUPER_45	44525967	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr46	HAP2	46	SUPER_46	42394234	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr47	HAP2	47	SUPER_47	43482821	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr48	HAP2	48	SUPER_48	36750921	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr49	HAP2	49	SUPER_49	38129004	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr50	HAP2	50	SUPER_50	39095360	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
HAP2_chr51	HAP2	51	SUPER_51	34913774	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/llColAutu1/llColAutu1.hap2.1.primary.fa.gz	
