unit_id	hap	chrom	seq_id	length	source	desc
HAP1_chr16	HAP1	16	OZ377898.1	50425103	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap1.1/insdc/GCA_977963945.1.fa.gz	Trifolium repens genome assembly, chromosome: 16
HAP2_chr01	HAP2	1	CDWVXD010000001.1	52789113	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_1, whole genome shotgun sequence
HAP2_chr02	HAP2	2	CDWVXD010000002.1	62115657	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_2, whole genome shotgun sequence
HAP2_chr03	HAP2	3	CDWVXD010000003.1	66093779	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_3, whole genome shotgun sequence
HAP2_chr04	HAP2	4	CDWVXD010000004.1	66609653	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_4, whole genome shotgun sequence
HAP2_chr05	HAP2	5	CDWVXD010000005.1	62324825	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_5, whole genome shotgun sequence
HAP2_chr06	HAP2	6	CDWVXD010000006.1	59504854	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_6, whole genome shotgun sequence
HAP2_chr07	HAP2	7	CDWVXD010000007.1	61480849	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_7, whole genome shotgun sequence
HAP2_chr08	HAP2	8	CDWVXD010000008.1	62188400	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_8, whole genome shotgun sequence
HAP2_chr09	HAP2	9	CDWVXD010000009.1	59074592	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_9, whole genome shotgun sequence
HAP2_chr10	HAP2	10	CDWVXD010000010.1	59064376	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_10, whole genome shotgun sequence
HAP2_chr11	HAP2	11	CDWVXD010000011.1	60148343	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_11, whole genome shotgun sequence
HAP2_chr12	HAP2	12	CDWVXD010000012.1	56395610	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_12, whole genome shotgun sequence
HAP2_chr13	HAP2	13	CDWVXD010000013.1	59664335	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_13, whole genome shotgun sequence
HAP2_chr14	HAP2	14	CDWVXD010000014.1	56584465	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_14, whole genome shotgun sequence
HAP2_chr15	HAP2	15	CDWVXD010000015.1	56935665	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_15, whole genome shotgun sequence
HAP2_chr16	HAP2	16	CDWVXD010000016.1	52830570	/lustre/scratch122/tol/data/f/d/5/a/c/6/Trifolium_repens/assembly/release/drTriRepe1.hap2.1/insdc/GCA_977964325.1.fa.gz	Trifolium repens genome assembly, contig: SUPER_16, whole genome shotgun sequence
