unit_id	hap	chrom	seq_id	length	source	desc
HAP2_chr04	HAP2	4	CCWYFF010000004.1	20250473	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_4, whole genome shotgun sequence
HAP2_chr05	HAP2	5	CCWYFF010000005.1	33926772	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_5, whole genome shotgun sequence
HAP2_chr06	HAP2	6	CCWYFF010000006.1	22105491	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_6, whole genome shotgun sequence
HAP2_chr07	HAP2	7	CCWYFF010000007.1	17132664	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_7, whole genome shotgun sequence
HAP2_chr08	HAP2	8	CCWYFF010000008.1	19140396	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_8, whole genome shotgun sequence
HAP2_chr09	HAP2	9	CCWYFF010000009.1	26913636	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_9, whole genome shotgun sequence
HAP2_chr10	HAP2	10	CCWYFF010000010.1	22465164	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_10, whole genome shotgun sequence
HAP2_chr11	HAP2	11	CCWYFF010000011.1	23992139	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_11, whole genome shotgun sequence
HAP2_chr12	HAP2	12	CCWYFF010000012.1	24834195	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_12, whole genome shotgun sequence
HAP2_chr13	HAP2	13	CCWYFF010000013.1	20844597	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_13, whole genome shotgun sequence
HAP2_chr14	HAP2	14	CCWYFF010000014.1	21828132	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_14, whole genome shotgun sequence
HAP2_chr15	HAP2	15	CCWYFF010000015.1	19163962	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_15, whole genome shotgun sequence
HAP2_chr16	HAP2	16	CCWYFF010000016.1	15343602	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_16, whole genome shotgun sequence
HAP2_chr17	HAP2	17	CCWYFF010000017.1	19561717	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_17, whole genome shotgun sequence
HAP2_chr18	HAP2	18	CCWYFF010000018.1	19982589	/lustre/scratch122/tol/data/b/5/7/b/3/0/Lathraea_squamaria/assembly/release/daLatSqua1.hap2.1/insdc/GCA_973357885.1.fa.gz	Lathraea squamaria genome assembly, contig: SUPER_18, whole genome shotgun sequence
