unit_a	unit_b	k	shared	kmers_a	kmers_b	jaccard	containment	distance	resolution_limited	z
HAP1_chr01	HAP1_chr13	13	24197487	28133631	26304717	0.800159	0.919892	0.009052	False	456.1819
HAP1_chr01	HAP1_chr13	15	55894849	125333582	99553011	0.330755	0.561458	0.046598	False	6773.4575
HAP1_chr01	HAP1_chr13	17	42289330	193528411	142528085	0.143955	0.296709	0.081153	False	21807.5612
HAP1_chr01	HAP1_chr13	19	36919272	222371278	160688794	0.106660	0.229756	0.086648	False	71896.3344
HAP1_chr01	HAP1_chr13	23	36039172	261595937	186355627	0.087492	0.193389	0.079432	False	968158.0419
HAP1_chr01	HAP1_chr14	11	2092353	2095881	2093314	0.997859	0.999541	0.000097	True	0.2127
HAP1_chr01	HAP1_chr14	13	23651590	28133631	25599257	0.786256	0.923917	0.009804	False	472.2663
HAP1_chr01	HAP1_chr14	15	52285779	125333582	91448317	0.317854	0.571752	0.048601	False	6695.6289
HAP1_chr01	HAP1_chr14	17	39384461	193528411	128490266	0.139348	0.306517	0.082829	False	21446.5164
HAP1_chr01	HAP1_chr14	19	34571262	222371278	144949932	0.103896	0.238505	0.087898	False	70903.1620
HAP1_chr01	HAP1_chr14	23	33814928	261595937	169180297	0.085184	0.199875	0.080502	False	953403.6834
HAP1_chr01	HAP1_chr15	11	2093346	2095881	2094354	0.998310	0.999519	0.000077	True	0.1806
HAP1_chr01	HAP1_chr15	13	24272709	28133631	26402798	0.802040	0.919323	0.008951	False	453.8431
HAP1_chr01	HAP1_chr15	15	56453196	125333582	100779939	0.332742	0.560163	0.046299	False	6788.1600
HAP1_chr01	HAP1_chr15	17	42587495	193528411	144314247	0.144240	0.295102	0.081051	False	21815.2265
HAP1_chr01	HAP1_chr15	19	37011391	222371278	162050388	0.106535	0.228394	0.086704	False	71769.2516
HAP1_chr01	HAP1_chr15	23	35954238	261595937	186492856	0.087239	0.192792	0.079548	False	965520.8249
HAP1_chr01	HAP1_chr16	11	2092016	2095881	2092943	0.997715	0.999557	0.000104	True	0.2361
HAP1_chr01	HAP1_chr16	13	23630968	28133631	25553317	0.786232	0.924771	0.009805	False	476.5570
HAP1_chr01	HAP1_chr16	15	52516140	125333582	91537773	0.319528	0.573710	0.048336	False	6737.6710
HAP1_chr01	HAP1_chr16	17	39645463	193528411	128422115	0.140435	0.308712	0.082428	False	21606.5517
HAP1_chr01	HAP1_chr16	19	34796129	222371278	144286395	0.104851	0.241160	0.087462	False	71533.6323
HAP1_chr01	HAP1_chr16	23	34021197	261595937	167190830	0.086181	0.203487	0.080036	False	964910.2050
HAP1_chr01	HAP2_chr01	11	2094996	2095881	2095856	0.999168	0.999590	0.000038	True	0.2834
HAP1_chr01	HAP2_chr01	13	26395792	28133631	28046468	0.886232	0.941145	0.004785	False	593.9647
HAP1_chr01	HAP2_chr01	15	92464539	125333582	124237471	0.588547	0.744256	0.019985	False	11783.7140
HAP1_chr01	HAP2_chr01	17	119066605	193528411	191355488	0.447926	0.622227	0.028242	False	55268.2026
HAP1_chr01	HAP2_chr01	19	128336006	222371278	219667436	0.409101	0.584229	0.028610	False	214672.7146
HAP1_chr01	HAP2_chr01	23	141718327	261595937	258122263	0.374916	0.549036	0.026361	False	3234944.3113
HAP1_chr01	HAP2_chr02	11	2094745	2095881	2095790	0.998960	0.999501	0.000047	True	0.1556
HAP1_chr01	HAP2_chr02	13	25448157	28133631	27856431	0.833221	0.913547	0.007337	False	432.8737
HAP1_chr01	HAP2_chr02	15	68572953	125333582	120908910	0.385958	0.567146	0.039018	False	7594.1334
HAP1_chr01	HAP2_chr02	17	60824635	193528411	184398298	0.191814	0.329855	0.066680	False	27803.4615
HAP1_chr01	HAP2_chr02	19	57250525	222371278	211287985	0.152097	0.270960	0.070088	False	97332.2132
HAP1_chr01	HAP2_chr02	23	59287073	261595937	248200829	0.131600	0.238867	0.063412	False	1380080.0664
HAP1_chr01	HAP2_chr03	11	2094496	2095881	2095537	0.998843	0.999503	0.000053	True	0.1583
HAP1_chr01	HAP2_chr03	13	25244378	28133631	27560759	0.829043	0.915954	0.007548	False	444.3689
HAP1_chr01	HAP2_chr03	15	66846586	125333582	116798383	0.381359	0.572325	0.039596	False	7579.7708
HAP1_chr01	HAP2_chr03	17	58813937	193528411	176036678	0.189264	0.334100	0.067341	False	27541.0753
HAP1_chr01	HAP2_chr03	19	55233606	222371278	200773131	0.150128	0.275105	0.070684	False	96339.5098
HAP1_chr01	HAP2_chr03	23	57057222	261595937	234460197	0.129971	0.243356	0.063891	False	1366539.5222
HAP1_chr01	HAP2_chr04	11	2094625	2095881	2095680	0.998898	0.999497	0.000050	True	0.1486
HAP1_chr01	HAP2_chr04	13	25363724	28133631	27729837	0.831604	0.914673	0.007419	False	438.3630
HAP1_chr01	HAP2_chr04	15	68005726	125333582	119505782	0.384575	0.569058	0.039191	False	7593.2107
HAP1_chr01	HAP2_chr04	17	60079656	193528411	181630882	0.190681	0.330779	0.066972	False	27677.0214
HAP1_chr01	HAP2_chr04	19	56376804	222371278	207503010	0.150943	0.271691	0.070436	False	96718.5561
HAP1_chr01	HAP2_chr04	23	58171689	261595937	242432759	0.130472	0.239950	0.063743	False	1370130.6124
HAP1_chr01	HAP2_chr05	11	2094115	2095881	2095131	0.998673	0.999515	0.000060	True	0.1754
HAP1_chr01	HAP2_chr05	13	24942489	28133631	27133800	0.822507	0.919241	0.007882	False	459.6117
HAP1_chr01	HAP2_chr05	15	64073552	125333582	110197885	0.373698	0.581441	0.040578	False	7560.5464
HAP1_chr01	HAP2_chr05	17	56202422	193528411	163409308	0.186883	0.343936	0.067968	False	27372.5986
HAP1_chr01	HAP2_chr05	19	53087585	222371278	186586195	0.149177	0.284520	0.070975	False	96070.9457
HAP1_chr01	HAP2_chr05	23	55114816	261595937	219488774	0.129387	0.251105	0.064064	False	1364296.4577
HAP1_chr01	HAP2_chr06	11	2093705	2095881	2094680	0.998497	0.999535	0.000068	True	0.2035
HAP1_chr01	HAP2_chr06	13	24635791	28133631	26701856	0.815763	0.922625	0.008230	False	475.0364
HAP1_chr01	HAP2_chr06	15	62056932	125333582	105091494	0.368579	0.590504	0.041248	False	7575.5871
HAP1_chr01	HAP2_chr06	17	54294851	193528411	153672724	0.185366	0.353315	0.068372	False	27319.1360
HAP1_chr01	HAP2_chr06	19	51288465	222371278	174591616	0.148372	0.293762	0.071223	False	95967.6798
HAP1_chr01	HAP2_chr06	23	53099046	261595937	204135198	0.128684	0.260117	0.064274	False	1362933.8025
HAP1_chr01	HAP2_chr07	11	2093459	2095881	2094418	0.998388	0.999542	0.000073	True	0.2145
HAP1_chr01	HAP2_chr07	13	24527111	28133631	26564790	0.812928	0.923294	0.008378	False	477.5831
HAP1_chr01	HAP2_chr07	15	61011734	125333582	102980864	0.364679	0.592457	0.041767	False	7540.1501
HAP1_chr01	HAP2_chr07	17	53193375	193528411	149771153	0.183358	0.355164	0.068913	False	27120.9051
HAP1_chr01	HAP2_chr07	19	50293723	222371278	170245521	0.146919	0.295419	0.071674	False	95302.9643
HAP1_chr01	HAP2_chr07	23	52133548	261595937	199539935	0.127465	0.261269	0.064641	False	1353472.4349
HAP1_chr01	HAP2_chr08	11	2093552	2095881	2094519	0.998428	0.999538	0.000072	True	0.2090
HAP1_chr01	HAP2_chr08	13	24527148	28133631	26564748	0.812932	0.923297	0.008377	False	477.5988
HAP1_chr01	HAP2_chr08	15	60907849	125333582	102666823	0.364516	0.593257	0.041789	False	7545.4288
HAP1_chr01	HAP2_chr08	17	53215997	193528411	149198549	0.183813	0.356679	0.068790	False	27192.2736
HAP1_chr01	HAP2_chr08	19	50405555	222371278	169747387	0.147508	0.296945	0.071490	False	95657.6289
HAP1_chr01	HAP2_chr08	23	52314711	261595937	199384096	0.128014	0.262382	0.064475	False	1358706.5603
HAP1_chr01	HAP2_chr09	11	2094013	2095881	2095019	0.998629	0.999520	0.000062	True	0.1822
HAP1_chr01	HAP2_chr09	13	24830847	28133631	27010091	0.819152	0.919317	0.008055	False	458.9991
HAP1_chr01	HAP2_chr09	15	63095709	125333582	108277793	0.370029	0.582721	0.041057	False	7521.9521
HAP1_chr01	HAP2_chr09	17	53555192	193528411	158608952	0.179365	0.337656	0.070009	False	26440.5492
HAP1_chr01	HAP2_chr09	19	48087793	222371278	179418857	0.135956	0.268020	0.075250	False	88712.8865
HAP1_chr01	HAP2_chr09	23	45923771	261595937	208051155	0.108382	0.220733	0.070950	False	1167608.5154
HAP1_chr01	HAP2_chr10	11	2093653	2095881	2094652	0.998461	0.999523	0.000070	True	0.1869
HAP1_chr01	HAP2_chr10	13	24492756	28133631	26695772	0.807365	0.917477	0.008669	False	445.9356
HAP1_chr01	HAP2_chr10	15	58143654	125333582	104700118	0.338261	0.555335	0.045477	False	6816.6820
HAP1_chr01	HAP2_chr10	17	44132366	193528411	151781220	0.146533	0.290763	0.080241	False	22016.3010
HAP1_chr01	HAP2_chr10	19	38354083	222371278	171045509	0.108021	0.224233	0.086045	False	72381.2884
HAP1_chr01	HAP2_chr10	23	37313619	261595937	197552653	0.088455	0.188879	0.078994	False	973572.3899
HAP1_chr01	HAP2_chr11	11	2092495	2095881	2093426	0.997941	0.999555	0.000094	True	0.2335
HAP1_chr01	HAP2_chr11	13	23816219	28133631	25793331	0.790954	0.923348	0.009547	False	470.8965
HAP1_chr01	HAP2_chr11	15	53680913	125333582	94139147	0.323785	0.570229	0.047668	False	6762.8436
HAP1_chr01	HAP2_chr11	17	40666775	193528411	133174031	0.142174	0.305366	0.081794	False	21745.3796
HAP1_chr01	HAP2_chr11	19	35692905	222371278	150078342	0.105990	0.237828	0.086948	False	71940.5620
HAP1_chr01	HAP2_chr11	23	34907270	261595937	174544271	0.087000	0.199991	0.079657	False	968961.1066
HAP1_chr01	HAP2_chr12	11	2093268	2095881	2094256	0.998283	0.999528	0.000078	True	0.1944
HAP1_chr01	HAP2_chr12	13	24244609	28133631	26366865	0.801319	0.919510	0.008990	False	454.5835
HAP1_chr01	HAP2_chr12	15	56451989	125333582	100664128	0.332960	0.560795	0.046266	False	6797.3918
HAP1_chr01	HAP2_chr12	17	42681105	193528411	144388151	0.144566	0.295600	0.080935	False	21860.6210
HAP1_chr01	HAP2_chr12	19	37087598	222371278	162294338	0.106703	0.228521	0.086629	False	71863.2380
HAP1_chr01	HAP2_chr12	23	35969299	261595937	186909459	0.087191	0.192442	0.079570	False	964848.1306
HAP1_chr01	HAP2_chr13	11	2093350	2095881	2094342	0.998320	0.999526	0.000076	True	0.1917
HAP1_chr01	HAP2_chr13	13	24202578	28133631	26315861	0.800167	0.919695	0.009051	False	455.1799
HAP1_chr01	HAP2_chr13	15	55886350	125333582	99581578	0.330632	0.561212	0.046617	False	6769.3400
HAP1_chr01	HAP2_chr13	17	42262563	193528411	142540071	0.143845	0.296496	0.081192	False	21791.5569
HAP1_chr01	HAP2_chr13	19	36859928	222371278	160643076	0.106484	0.229452	0.086726	False	71790.3071
HAP1_chr01	HAP2_chr13	23	35919565	261595937	186173695	0.087215	0.192936	0.079559	False	965416.1914
HAP1_chr01	HAP2_chr14	11	2092639	2095881	2093601	0.997995	0.999541	0.000091	True	0.2121
HAP1_chr01	HAP2_chr14	13	23800136	28133631	25790947	0.790061	0.922810	0.009596	False	467.8896
HAP1_chr01	HAP2_chr14	15	53249227	125333582	93515521	0.321554	0.569416	0.048017	False	6724.1241
HAP1_chr01	HAP2_chr14	17	40302472	193528411	132352349	0.141126	0.304509	0.082175	False	21612.5271
HAP1_chr01	HAP2_chr14	19	35420980	222371278	149789345	0.105188	0.236472	0.087309	False	71458.5153
HAP1_chr01	HAP2_chr14	23	34711439	261595937	175656126	0.086231	0.197610	0.080013	False	960470.5051
HAP1_chr01	HAP2_chr15	11	2093116	2095881	2094097	0.998214	0.999532	0.000081	True	0.1992
HAP1_chr01	HAP2_chr15	13	24256366	28133631	26379648	0.801680	0.919511	0.008971	False	454.6943
HAP1_chr01	HAP2_chr15	15	56485071	125333582	100880130	0.332796	0.559923	0.046290	False	6786.5367
HAP1_chr01	HAP2_chr15	17	42590027	193528411	144683038	0.144069	0.294368	0.081112	False	21784.2061
HAP1_chr01	HAP2_chr15	19	36984782	222371278	162575173	0.106290	0.227493	0.086813	False	71599.7865
HAP1_chr01	HAP2_chr15	23	35908880	261595937	187224389	0.086965	0.191796	0.079674	False	962416.8501
HAP1_chr01	HAP2_chr16	11	2092010	2095881	2092951	0.997705	0.999550	0.000104	True	0.2264
HAP1_chr01	HAP2_chr16	13	23611257	28133631	25525209	0.785796	0.925017	0.009829	False	477.6528
HAP1_chr01	HAP2_chr16	15	52397746	125333582	91195193	0.319243	0.574567	0.048381	False	6741.9881
HAP1_chr01	HAP2_chr16	17	39580658	193528411	127752657	0.140506	0.309823	0.082402	False	21633.7816
HAP1_chr01	HAP2_chr16	19	34760029	222371278	143443737	0.104998	0.242325	0.087395	False	71671.3317
HAP1_chr01	HAP2_chr16	23	33981566	261595937	166067148	0.086317	0.204625	0.079973	False	967041.5853
HAP1_chr02	HAP1_chr03	11	2094146	2095620	2095418	0.998690	0.999393	0.000060	True	0.1788
HAP1_chr02	HAP1_chr03	13	24954619	27689815	27559588	0.823727	0.905479	0.007819	False	463.8087
HAP1_chr02	HAP1_chr03	15	64299205	118398611	116786795	0.376269	0.550569	0.040245	False	7594.8272
HAP1_chr02	HAP1_chr03	17	56157575	179286748	176008191	0.187732	0.319062	0.067743	False	27383.0084
HAP1_chr02	HAP1_chr03	19	52786151	205013308	200746987	0.149547	0.262949	0.070861	False	95915.4722
HAP1_chr02	HAP1_chr03	23	54512196	240353862	234460117	0.129698	0.232501	0.063972	False	1362058.5559
HAP1_chr02	HAP1_chr04	11	2094215	2095620	2095492	0.998721	0.999391	0.000058	True	0.1754
HAP1_chr02	HAP1_chr04	13	25002412	27689815	27630611	0.824672	0.904881	0.007771	False	460.9470
HAP1_chr02	HAP1_chr04	15	64767947	118398611	118270318	0.376775	0.547626	0.040180	False	7574.7649
HAP1_chr02	HAP1_chr04	17	56405147	179286748	179158881	0.186747	0.314833	0.068004	False	27235.1821
HAP1_chr02	HAP1_chr04	19	52804977	205013308	204382827	0.148083	0.258363	0.071312	False	95082.7797
HAP1_chr02	HAP1_chr04	23	54327597	240353862	238295319	0.128034	0.227984	0.064469	False	1346477.4268
HAP1_chr02	HAP1_chr05	11	2093879	2095620	2095111	0.998582	0.999412	0.000065	True	0.2063
HAP1_chr02	HAP1_chr05	13	24697952	27689815	27184179	0.818462	0.908541	0.008090	False	478.2175
HAP1_chr02	HAP1_chr05	15	61943507	118398611	110969062	0.369979	0.558205	0.041064	False	7574.5326
HAP1_chr02	HAP1_chr05	17	53881242	179286748	164905197	0.185599	0.326741	0.068310	False	27187.7617
HAP1_chr02	HAP1_chr05	19	50892796	205013308	188306709	0.148624	0.270265	0.071145	False	95495.6699
HAP1_chr02	HAP1_chr05	23	52801250	240353862	221395764	0.129115	0.238493	0.064145	False	1357676.9992
HAP1_chr02	HAP1_chr06	11	2093611	2095620	2094826	0.998462	0.999420	0.000070	True	0.2179
HAP1_chr02	HAP1_chr06	13	24503247	27689815	26901261	0.814391	0.910859	0.008301	False	488.9531
HAP1_chr02	HAP1_chr06	15	60663451	118398611	107555491	0.367011	0.564020	0.041456	False	7585.5355
HAP1_chr02	HAP1_chr06	17	52653097	179286748	158375986	0.184741	0.332456	0.068540	False	27141.9767
HAP1_chr02	HAP1_chr06	19	49697669	205013308	180285078	0.148086	0.275662	0.071311	False	95315.5093
HAP1_chr02	HAP1_chr06	23	51437220	240353862	211190071	0.128559	0.243559	0.064311	False	1354184.7206
HAP1_chr02	HAP1_chr07	11	2093338	2095620	2094551	0.998333	0.999421	0.000076	True	0.2192
HAP1_chr02	HAP1_chr07	13	24231672	27689815	26514139	0.808469	0.913915	0.008611	False	502.7469
HAP1_chr02	HAP1_chr07	15	58530519	118398611	102245252	0.361047	0.572452	0.042257	False	7577.4694
HAP1_chr02	HAP1_chr07	17	50740433	179286748	148404055	0.183211	0.341907	0.068953	False	27070.5393
HAP1_chr02	HAP1_chr07	19	48079962	205013308	168684294	0.147658	0.285029	0.071444	False	95348.0655
HAP1_chr02	HAP1_chr07	23	49858551	240353862	197789104	0.128407	0.252079	0.064357	False	1356363.3676
HAP1_chr02	HAP1_chr08	11	2093332	2095620	2094541	0.998332	0.999423	0.000076	True	0.2219
HAP1_chr02	HAP1_chr08	13	24233848	27689815	26532729	0.808099	0.913357	0.008631	False	499.7573
HAP1_chr02	HAP1_chr08	15	58353441	118398611	102161335	0.359748	0.571189	0.042434	False	7547.1735
HAP1_chr02	HAP1_chr08	17	50408182	179286748	148168726	0.181948	0.340208	0.069297	False	26905.8878
HAP1_chr02	HAP1_chr08	19	47737559	205013308	168472608	0.146547	0.283355	0.071790	False	94725.5538
HAP1_chr02	HAP1_chr08	23	49511420	240353862	197753928	0.127411	0.250369	0.064657	False	1347039.4756
HAP1_chr02	HAP1_chr09	11	2093771	2095620	2094995	0.998534	0.999416	0.000067	True	0.2118
HAP1_chr02	HAP1_chr09	13	24436253	27689815	27005416	0.807570	0.904865	0.008659	False	455.6108
HAP1_chr02	HAP1_chr09	15	57262834	118398611	108261812	0.338038	0.528929	0.045510	False	6832.9155
HAP1_chr02	HAP1_chr09	17	43264215	179286748	158550072	0.146871	0.272874	0.080123	False	21963.8649
HAP1_chr02	HAP1_chr09	19	37611548	205013308	179318325	0.108478	0.209747	0.085845	False	72205.9758
HAP1_chr02	HAP1_chr09	23	36541967	240353862	207863625	0.088764	0.175798	0.078855	False	969694.9777
HAP1_chr02	HAP1_chr10	11	2093482	2095620	2094727	0.998387	0.999406	0.000073	True	0.1971
HAP1_chr02	HAP1_chr10	13	24247198	27689815	26729255	0.803636	0.907141	0.008867	False	466.2280
HAP1_chr02	HAP1_chr10	15	56165476	118398611	105083884	0.335683	0.534482	0.045859	False	6853.0989
HAP1_chr02	HAP1_chr10	17	42426229	179286748	152473789	0.146634	0.278253	0.080206	False	21998.5833
HAP1_chr02	HAP1_chr10	19	36966367	205013308	171793136	0.108776	0.215180	0.085715	False	72518.1405
HAP1_chr02	HAP1_chr10	23	35954984	240353862	198265326	0.089293	0.181348	0.078618	False	976941.8309
HAP1_chr02	HAP1_chr11	11	2092317	2095620	2093494	0.997863	0.999438	0.000097	True	0.2436
HAP1_chr02	HAP1_chr11	13	23637158	27689815	25884299	0.789565	0.913185	0.009623	False	492.6517
HAP1_chr02	HAP1_chr11	15	52157189	118398611	95222338	0.323027	0.547741	0.047786	False	6799.1244
HAP1_chr02	HAP1_chr11	17	39223936	179286748	135185924	0.142504	0.290148	0.081674	False	21671.2912
HAP1_chr02	HAP1_chr11	19	34433904	205013308	152532598	0.106570	0.225748	0.086688	False	71711.6350
HAP1_chr02	HAP1_chr11	23	33641419	240353862	177644076	0.087527	0.189375	0.079416	False	965678.6395
HAP1_chr02	HAP1_chr12	11	2093343	2095620	2094593	0.998318	0.999403	0.000077	True	0.1936
HAP1_chr02	HAP1_chr12	13	24121290	27689815	26553521	0.800785	0.908403	0.009018	False	471.8509
HAP1_chr02	HAP1_chr12	15	55270904	118398611	102932034	0.332837	0.536965	0.046284	False	6836.2065
HAP1_chr02	HAP1_chr12	17	41591908	179286748	148580052	0.145287	0.279929	0.080680	False	21857.3427
HAP1_chr02	HAP1_chr12	19	36199938	205013308	167201191	0.107733	0.216505	0.086172	False	71986.2415
HAP1_chr02	HAP1_chr12	23	35145330	240353862	192675278	0.088331	0.182407	0.079051	False	968696.4619
HAP1_chr02	HAP1_chr13	11	2093081	2095620	2094331	0.998193	0.999403	0.000082	True	0.1935
HAP1_chr02	HAP1_chr13	13	23938493	27689815	26304717	0.796462	0.910046	0.009250	False	478.9110
HAP1_chr02	HAP1_chr13	15	53848051	118398611	99553011	0.328135	0.540898	0.046997	False	6806.6292
HAP1_chr02	HAP1_chr13	17	40512474	179286748	142528085	0.144018	0.284242	0.081131	False	21763.9584
HAP1_chr02	HAP1_chr13	19	35457000	205013308	160688794	0.107366	0.220656	0.086334	False	71932.8428
HAP1_chr02	HAP1_chr13	23	34595396	240353862	186355627	0.088228	0.185642	0.079097	False	969572.7907
HAP1_chr02	HAP1_chr14	11	2092164	2095620	2093314	0.997803	0.999451	0.000100	True	0.2622
