unit_a	unit_b	k	shared	kmers_a	kmers_b	jaccard	containment	distance	resolution_limited	z
HAP1_chr01	HAP3_chr08	13	8820531	15656208	12933513	0.446176	0.681990	0.037140	False	1134.0536
HAP1_chr01	HAP3_chr08	15	6173573	30821087	22569351	0.130749	0.273538	0.097614	False	4285.3259
HAP1_chr01	HAP3_chr08	17	3639488	35413407	25280378	0.063790	0.143965	0.124756	False	10950.6861
HAP1_chr01	HAP3_chr08	19	3057750	36927972	26291689	0.050825	0.116301	0.122936	False	36296.5566
HAP1_chr01	HAP3_chr08	23	2686095	38590918	27510909	0.042357	0.097637	0.109129	False	488985.9347
HAP1_chr01	HAP3_chr09	11	1985347	2058056	2012208	0.952243	0.986651	0.002252	False	7.5798
HAP1_chr01	HAP3_chr09	13	8717166	15656208	12732420	0.443138	0.684643	0.037504	False	1139.0613
HAP1_chr01	HAP3_chr09	15	6088215	30821087	22245427	0.129596	0.273684	0.098136	False	4257.3361
HAP1_chr01	HAP3_chr09	17	3551622	35413407	24967340	0.062497	0.142251	0.125889	False	10749.2732
HAP1_chr01	HAP3_chr09	19	2966346	36927972	25987523	0.049481	0.114145	0.124280	False	35415.4742
HAP1_chr01	HAP3_chr09	23	2596681	38590918	27210729	0.041083	0.095429	0.110403	False	475308.8138
HAP1_chr01	HAP3_chr10	11	1982230	2058056	2008793	0.950884	0.986777	0.002318	False	7.7531
