chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
14	5000001	5250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	213677	215538	23387	405828	0.942372
14	5000001	5250000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	213677	232324	49723	396278	0.874525
14	5000001	5250000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	213677	212446	10176	415947	0.975535
14	5000001	5250000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	215538	232324	20649	427213	0.951666
14	5000001	5250000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	215538	212446	21716	406268	0.946548
14	5000001	5250000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	232324	212446	33776	410994	0.917819
14	5250001	5500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	227431	182479	17439	392471	0.955566
14	5250001	5500000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	227431	218301	51202	394530	0.870220
14	5250001	5500000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	227431	233876	16964	444343	0.961822
14	5250001	5500000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	182479	218301	17902	382878	0.953244
14	5250001	5500000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	182479	233876	16222	400133	0.959458
14	5250001	5500000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	218301	233876	30404	421773	0.927914
14	5500001	5750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	228979	170878	11648	388209	0.969996
14	5500001	5750000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	228979	221458	56655	393782	0.856126
14	5500001	5750000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	228979	217400	14088	432291	0.967411
14	5500001	5750000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	170878	221458	14991	377345	0.960272
14	5500001	5750000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	170878	217400	7973	380305	0.979035
14	5500001	5750000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	221458	217400	11744	427114	0.972504
14	5750001	6000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	221478	217990	5585	433883	0.987128
14	5750001	6000000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	221478	215268	113871	322875	0.647322
14	5750001	6000000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	221478	211937	66555	366860	0.818582
14	5750001	6000000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	217990	215268	7680	425578	0.981954
14	5750001	6000000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	217990	211937	12769	417158	0.969390
14	5750001	6000000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	215268	211937	106475	320730	0.668023
14	6000001	6250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	205998	222110	15943	412165	0.961319
14	6000001	6250000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	205998	215017	57655	363360	0.841328
14	6000001	6250000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	205998	230109	55854	380253	0.853114
14	6000001	6250000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	222110	215017	9814	427313	0.977033
14	6000001	6250000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	222110	230109	20254	431965	0.953112
14	6000001	6250000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	215017	230109	64128	380998	0.831684
14	6250001	6500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	202086	229666	8809	422943	0.979172
14	6250001	6500000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	202086	179615	76878	304823	0.747795
14	6250001	6500000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	202086	126709	46618	282177	0.834792
14	6250001	6500000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	229666	179615	10182	399099	0.974488
14	6250001	6500000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	229666	126709	6338	350037	0.981893
14	6250001	6500000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	179615	126709	42567	263757	0.838613
14	6500001	6750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	107730	226955	1535	333150	0.995392
14	6500001	6750000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	107730	171556	54593	224693	0.757033
14	6500001	6750000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	107730	181341	10538	278533	0.962166
14	6500001	6750000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	226955	171556	8189	390322	0.979020
14	6500001	6750000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	226955	181341	8004	400292	0.980005
14	6500001	6750000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	171556	181341	51671	301226	0.828464
14	6750001	7000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	212972	221774	6805	427941	0.984098
14	6750001	7000000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	212972	239485	49296	403161	0.877726
14	6750001	7000000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	212972	203154	16767	399359	0.958015
14	6750001	7000000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	221774	239485	5384	455875	0.988190
14	6750001	7000000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	221774	203154	6642	418286	0.984121
14	6750001	7000000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	239485	203154	37614	405025	0.907132
14	7000001	7250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	221614	218067	27100	412581	0.934316
14	7000001	7250000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	221614	214551	74288	361877	0.794715
14	7000001	7250000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	221614	222265	33868	410011	0.917397
14	7000001	7250000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	218067	214551	23145	409473	0.943476
14	7000001	7250000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	218067	222265	19156	421176	0.954518
14	7000001	7250000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	214551	222265	84526	352290	0.760067
14	7250001	7500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	209019	142407	20076	331350	0.939411
14	7250001	7500000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	209019	233462	58184	384297	0.848596
14	7250001	7500000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	209019	197904	24072	382851	0.937124
14	7250001	7500000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	142407	233462	13103	362766	0.963880
14	7250001	7500000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	142407	197904	16615	323696	0.948671
14	7250001	7500000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	233462	197904	97606	333760	0.707556
14	7500001	7750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	196298	224849	14438	406709	0.964500
14	7500001	7750000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	196298	194264	55717	334845	0.833604
14	7500001	7750000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	196298	239357	33383	402272	0.917014
14	7500001	7750000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	224849	194264	17012	402101	0.957692
14	7500001	7750000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	224849	239357	12489	451717	0.972352
14	7500001	7750000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	194264	239357	61335	372286	0.835248
14	7750001	8000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	223678	230621	13481	440818	0.969418
14	7750001	8000000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	223678	222852	79159	367371	0.784526
14	7750001	8000000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	223678	215701	49821	389558	0.872109
14	7750001	8000000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	230621	222852	13579	439894	0.969131
14	7750001	8000000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	230621	215701	13093	433229	0.969778
14	7750001	8000000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	222852	215701	108229	330324	0.672355
14	8000001	8250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	207664	192199	17772	382091	0.953488
14	8000001	8250000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	207664	220606	22982	405288	0.943295
14	8000001	8250000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	207664	226040	50707	382997	0.867605
14	8000001	8250000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	192199	220606	23885	388920	0.938586
14	8000001	8250000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	192199	226040	15661	402578	0.961098
14	8000001	8250000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	220606	226040	25899	420747	0.938445
14	8250001	8500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	222434	217478	19850	420062	0.952745
14	8250001	8500000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	222434	195778	30192	388020	0.922190
14	8250001	8500000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	222434	204524	43029	383929	0.887925
14	8250001	8500000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	217478	195778	22199	391057	0.943233
14	8250001	8500000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	217478	204524	23163	398839	0.941924
14	8250001	8500000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	195778	204524	37823	362479	0.895655
14	8500001	8750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	232097	170998	11060	392035	0.971788
14	8500001	8750000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	232097	218934	13352	437679	0.969494
14	8500001	8750000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	232097	227734	77265	382566	0.798035
14	8500001	8750000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	170998	218934	16532	373400	0.955726
14	8500001	8750000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	170998	227734	18530	380202	0.951263
14	8500001	8750000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	218934	227734	18185	428483	0.957560
14	8750001	9000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	233528	219375	6770	446133	0.984825
14	8750001	9000000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	233528	201776	7090	428214	0.983443
14	8750001	9000000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	233528	206933	100518	339943	0.704309
14	8750001	9000000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	219375	201776	19932	401219	0.950321
14	8750001	9000000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	219375	206933	13597	412711	0.967054
14	8750001	9000000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	201776	206933	19482	389227	0.949947
14	9000001	9250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	225745	203647	18998	410394	0.953708
14	9000001	9250000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	225745	224657	13102	437300	0.970039
14	9000001	9250000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	225745	229174	113826	341093	0.666290
14	9000001	9250000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	203647	224657	20092	408212	0.950780
14	9000001	9250000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	203647	229174	18149	414672	0.956233
14	9000001	9250000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	224657	229174	15299	438532	0.965113
14	9250001	9500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	214120	157016	19680	351456	0.944004
14	9250001	9500000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	214120	229000	20821	422299	0.950696
14	9250001	9500000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	214120	216323	179152	251291	0.287074
14	9250001	9500000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	157016	229000	12183	373833	0.967411
14	9250001	9500000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	157016	216323	18675	354664	0.947345
14	9250001	9500000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	229000	216323	18835	426488	0.955837
14	9500001	9750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	217050	205278	19886	402442	0.950587
14	9500001	9750000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	217050	232213	11475	437788	0.973789
14	9500001	9750000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	217050	214212	195834	235428	0.168179
14	9500001	9750000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	205278	232213	10703	426788	0.974922
14	9500001	9750000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	205278	214212	18891	400599	0.952843
14	9500001	9750000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	232213	214212	11988	434437	0.972406
14	9750001	10000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	173557	236806	9252	401111	0.976934
14	9750001	10000000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	173557	208750	29328	352979	0.916913
14	9750001	10000000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	173557	172874	80892	265539	0.695367
14	9750001	10000000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	236806	208750	13424	432132	0.968935
14	9750001	10000000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	236806	172874	7531	402149	0.981273
14	9750001	10000000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	208750	172874	25708	355916	0.927769
14	10000001	10250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	198161	226870	12188	412843	0.970478
14	10000001	10250000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	198161	220117	24483	393795	0.937828
14	10000001	10250000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	198161	193725	93532	298354	0.686507
14	10000001	10250000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	226870	220117	17756	429231	0.958633
14	10000001	10250000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	226870	193725	13740	406855	0.966229
14	10000001	10250000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	220117	193725	27980	385862	0.927487
14	10250001	10500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	212091	232746	12996	431841	0.969906
14	10250001	10500000	HAP1_chr14	HAP3_chr14	HAP1	HAP3	212091	160847	15810	357128	0.955730
14	10250001	10500000	HAP1_chr14	HAP4_chr14	HAP1	HAP4	212091	198939	89159	321871	0.722998
14	10250001	10500000	HAP2_chr14	HAP3_chr14	HAP2	HAP3	232746	160847	9695	383898	0.974746
14	10250001	10500000	HAP2_chr14	HAP4_chr14	HAP2	HAP4	232746	198939	12694	418991	0.969703
14	10250001	10500000	HAP3_chr14	HAP4_chr14	HAP3	HAP4	160847	198939	15406	344380	0.955265
14	10500001	10750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	206651	200757	31687	375721	0.915663
