chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
1	1750001	2000000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	240370	225042	7061	458351	0.984595
1	1750001	2000000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	213840	229479	4907	438412	0.988807
1	1750001	2000000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	213840	225042	100281	338601	0.703837
1	1750001	2000000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	229479	225042	4236	450285	0.990593
1	2000001	2250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	234962	234910	4455	465417	0.990428
1	2000001	2250000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	234962	240869	3278	472553	0.993063
1	2000001	2250000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	234962	231855	4363	462454	0.990566
1	2000001	2250000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	234910	240869	3543	472236	0.992497
1	2000001	2250000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	234910	231855	99661	367104	0.728521
1	2000001	2250000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	240869	231855	3760	468964	0.991982
1	2250001	2500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242506	232664	4210	470960	0.991061
1	2250001	2500000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	242506	162709	2938	402277	0.992697
1	2250001	2500000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	242506	238806	7881	473431	0.983353
1	2250001	2500000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	232664	162709	1853	393520	0.995291
1	2250001	2500000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	232664	238806	104157	367313	0.716435
1	2250001	2500000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	162709	238806	2950	398565	0.992598
1	2500001	2750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238767	244667	17949	465485	0.961440
1	2500001	2750000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	238767	221671	3311	457127	0.992757
1	2500001	2750000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	238767	242527	20448	460846	0.955629
1	2500001	2750000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	244667	221671	3021	463317	0.993480
1	2500001	2750000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	244667	242527	118350	368844	0.679133
1	2500001	2750000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	221671	242527	3800	460398	0.991746
1	2750001	3000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	234574	238689	17093	456170	0.962529
1	2750001	3000000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	234574	223988	4301	454261	0.990532
1	2750001	3000000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	234574	236217	4072	466719	0.991275
1	2750001	3000000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	238689	223988	3896	458781	0.991508
1	2750001	3000000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	238689	236217	87665	387241	0.773616
1	2750001	3000000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	223988	236217	3719	456486	0.991853
1	3000001	3250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	234899	234487	4176	465210	0.991023
1	3000001	3250000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	234899	240213	4674	470438	0.990065
1	3000001	3250000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	234899	234178	4346	464731	0.990648
1	3000001	3250000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	234487	240213	5468	469232	0.988347
1	3000001	3250000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	234487	234178	80179	388486	0.793612
1	3000001	3250000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	240213	234178	3955	470436	0.991593
1	3250001	3500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	237297	230296	3794	463799	0.991820
1	3250001	3500000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	237297	241308	4613	473992	0.990268
1	3250001	3500000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	237297	238638	4242	471693	0.991007
1	3250001	3500000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	230296	241308	4155	467449	0.991111
1	3250001	3500000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	230296	238638	105583	363351	0.709419
1	3250001	3500000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	241308	238638	4146	475800	0.991286
1	3500001	3750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	236371	236165	5016	467520	0.989271
1	3500001	3750000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	236371	233093	4148	465316	0.991086
1	3500001	3750000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	236371	225326	3802	457895	0.991697
1	3500001	3750000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	236165	233093	4277	464981	0.990802
1	3500001	3750000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	236165	225326	56106	405385	0.861598
1	3500001	3750000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	233093	225326	3756	454663	0.991739
1	3750001	4000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239028	228671	4159	463540	0.991028
1	3750001	4000000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	239028	242420	3338	478110	0.993018
1	3750001	4000000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	239028	228489	4415	463102	0.990466
1	3750001	4000000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	228671	242420	3942	467149	0.991562
1	3750001	4000000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	228671	228489	46151	411009	0.887713
1	3750001	4000000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	242420	228489	3992	466917	0.991450
1	4000001	4250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	243241	224014	3234	464021	0.993030
1	4000001	4250000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	243241	236619	4140	475720	0.991297
1	4000001	4250000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	243241	235717	4065	474893	0.991440
1	4000001	4250000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	224014	236619	7195	453438	0.984132
1	4000001	4250000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	224014	235717	52682	407049	0.870576
1	4000001	4250000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	236619	235717	4201	468135	0.991026
1	4250001	4500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240034	245076	3908	481202	0.991879
1	4250001	4500000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	240034	224956	4701	460289	0.989787
1	4250001	4500000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	240034	242600	3558	479076	0.992573
1	4250001	4500000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	245076	224956	4267	465765	0.990839
1	4250001	4500000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	245076	242600	48165	439511	0.890412
1	4250001	4500000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	224956	242600	3537	464019	0.992377
1	4500001	4750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	233591	241369	7386	467574	0.984204
1	4500001	4750000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	233591	237008	3997	466602	0.991434
1	4500001	4750000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	233591	242360	3232	472719	0.993163
1	4500001	4750000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	241369	237008	3979	474398	0.991613
1	4500001	4750000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	241369	242360	32590	451139	0.927761
1	4500001	4750000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	237008	242360	3506	475862	0.992632
1	4750001	5000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241407	238557	16136	463828	0.965211
1	4750001	5000000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	241407	241652	3989	479070	0.991673
1	4750001	5000000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	241407	235986	2865	474528	0.993962
1	4750001	5000000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	238557	241652	3311	476898	0.993057
1	4750001	5000000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	238557	235986	23725	450818	0.947373
1	4750001	5000000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	241652	235986	3331	474307	0.992977
1	5000001	5250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241166	240282	26861	454587	0.940911
1	5000001	5250000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	241166	241981	3686	479461	0.992312
1	5000001	5250000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	241166	240452	2817	478801	0.994117
1	5000001	5250000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	240282	241981	3944	478319	0.991754
1	5000001	5250000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	240282	240452	37471	443263	0.915466
1	5000001	5250000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	241981	240452	4209	478224	0.991199
1	5250001	5500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	230140	239819	15630	454329	0.965598
1	5250001	5500000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	230140	235137	4081	461196	0.991151
1	5250001	5500000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	230140	242561	4406	468295	0.990591
1	5250001	5500000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	239819	235137	4470	470486	0.990499
1	5250001	5500000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	239819	242561	36783	445597	0.917452
1	5250001	5500000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	235137	242561	3766	473932	0.992054
1	5500001	5750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238129	237696	33610	442215	0.923996
1	5500001	5750000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	238129	236686	5251	469564	0.988817
1	5500001	5750000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	238129	237377	4183	471323	0.991125
1	5500001	5750000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	237696	236686	5179	469203	0.988962
1	5500001	5750000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	237696	237377	23373	451700	0.948255
1	5500001	5750000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	236686	237377	3539	470524	0.992479
1	5750001	6000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	233080	238602	21071	450611	0.953239
1	5750001	6000000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	233080	234939	3721	464298	0.991986
1	5750001	6000000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	233080	239615	3818	468877	0.991857
1	5750001	6000000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	238602	234939	5578	467963	0.988080
1	5750001	6000000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	238602	239615	21706	456511	0.952452
1	5750001	6000000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	234939	239615	4096	470458	0.991294
1	6000001	6250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	219810	232082	71524	380368	0.811961
1	6000001	6250000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	219810	239802	6494	453118	0.985668
1	6000001	6250000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	219810	240215	6240	453785	0.986249
1	6000001	6250000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	232082	239802	3597	468287	0.992319
1	6000001	6250000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	232082	240215	25536	446761	0.942842
1	6000001	6250000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	239802	240215	6226	473791	0.986859
1	6250001	6500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242222	234426	59965	416683	0.856090
1	6250001	6500000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	242222	238604	5603	475223	0.988210
1	6250001	6500000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	242222	233017	4259	470980	0.990957
1	6250001	6500000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	234426	238604	6011	467019	0.987129
1	6250001	6500000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	234426	233017	60925	406518	0.850130
1	6250001	6500000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	238604	233017	5254	466367	0.988734
1	6500001	6750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238522	239709	106614	371617	0.713108
1	6500001	6750000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	238522	240533	3262	475793	0.993144
1	6500001	6750000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	238522	236065	3921	470666	0.991669
1	6500001	6750000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	239709	240533	3761	476481	0.992107
1	6500001	6750000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	239709	236065	42854	432920	0.901012
1	6500001	6750000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	240533	236065	4814	471784	0.989796
1	6750001	7000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	234041	240302	100999	373344	0.729475
1	6750001	7000000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	234041	236537	3983	466595	0.991464
1	6750001	7000000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	234041	239909	5925	468025	0.987340
1	6750001	7000000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	240302	236537	4401	472438	0.990684
1	6750001	7000000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	240302	239909	42349	437862	0.903282
1	6750001	7000000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	236537	239909	4421	472025	0.990634
1	7000001	7250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	217035	197283	107337	306981	0.650346
1	7000001	7250000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	217035	217011	3531	430515	0.991798
1	7000001	7250000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	217035	236464	14228	439271	0.967610
1	7000001	7250000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	197283	217011	2891	411403	0.992973
1	7000001	7250000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	197283	236464	48797	384950	0.873238
1	7000001	7250000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	217011	236464	3174	450301	0.992951
1	7250001	7500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	236315	227936	152967	311284	0.508593
1	7250001	7500000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	236315	226530	3215	459630	0.993005
1	7250001	7500000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	236315	230326	35892	430749	0.916675
1	7250001	7500000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	227936	226530	3483	450983	0.992277
1	7250001	7500000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	227936	230326	74982	383280	0.804368
1	7250001	7500000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	226530	230326	4294	452562	0.990512
1	7500001	7750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239481	241278	157614	323145	0.512250
1	7500001	7750000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	239481	227059	5925	460615	0.987137
1	7500001	7750000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	239481	234590	24253	449818	0.946083
1	7500001	7750000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	241278	227059	5397	462940	0.988342
1	7500001	7750000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	241278	234590	67958	407910	0.833400
1	7500001	7750000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	227059	234590	3761	457888	0.991786
1	7750001	8000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239544	238981	149784	328741	0.544371
1	7750001	8000000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	239544	218310	3007	454847	0.993389
1	7750001	8000000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	239544	239261	15154	463651	0.967316
1	7750001	8000000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	238981	218310	2870	454421	0.993684
1	7750001	8000000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	238981	239261	57617	420625	0.863021
1	7750001	8000000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	218310	239261	3180	454391	0.993002
1	8000001	8250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	234549	235400	143958	325991	0.558399
1	8000001	8250000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	234549	233332	29560	438321	0.932561
1	8000001	8250000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	234549	231882	8149	458282	0.982218
1	8000001	8250000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	235400	233332	8416	460316	0.981717
1	8000001	8250000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	235400	231882	27084	440198	0.938473
1	8000001	8250000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	233332	231882	6985	458229	0.984757
1	8250001	8500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242850	238871	88639	393082	0.774503
1	8250001	8500000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	242850	239171	121944	360077	0.661339
1	8250001	8500000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	242850	233639	6638	469851	0.985872
1	8250001	8500000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	238871	239171	113820	364222	0.687498
1	8250001	8500000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	238871	233639	14657	457853	0.967988
1	8250001	8500000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	239171	233639	3980	468830	0.991511
1	8500001	8750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	236424	238583	57915	417092	0.861146
1	8500001	8750000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	236424	224035	123268	337191	0.634427
1	8500001	8750000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	236424	240825	3729	473520	0.992125
1	8500001	8750000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	238583	224035	113120	349498	0.676336
1	8500001	8750000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	238583	240825	35051	444357	0.921120
1	8500001	8750000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	224035	240825	3603	461257	0.992189
1	8750001	9000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	236434	234527	20598	450363	0.954264
1	8750001	9000000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	236434	234087	50634	419887	0.879410
1	8750001	9000000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	236434	240684	3798	473320	0.991976
1	8750001	9000000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	234527	234087	124145	344469	0.639605
1	8750001	9000000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	234527	240684	63606	411605	0.845468
1	8750001	9000000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	234087	240684	5841	468930	0.987544
1	9000001	9250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239994	237308	42815	434487	0.901459
1	9000001	9250000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	239994	233225	97334	375885	0.741054
1	9000001	9250000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	239994	221621	9278	452337	0.979489
1	9000001	9250000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	237308	233225	65440	405093	0.838457
1	9000001	9250000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	237308	221621	41482	417447	0.900629
1	9000001	9250000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	233225	221621	22783	432063	0.947269
1	9250001	9500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	236452	235357	42093	429716	0.902045
1	9250001	9500000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	236452	238882	123647	351687	0.648417
1	9250001	9500000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	236452	237168	4956	468664	0.989425
1	9250001	9500000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	235357	238882	84152	390087	0.784274
1	9250001	9500000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	235357	237168	59554	412971	0.855791
1	9250001	9500000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	238882	237168	29739	446311	0.933367
1	9500001	9750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	233702	238043	7101	464644	0.984717
1	9500001	9750000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	233702	237554	100628	370628	0.728493
1	9500001	9750000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	233702	236909	4820	465791	0.989652
1	9500001	9750000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	238043	237554	41315	434282	0.904866
1	9500001	9750000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	238043	236909	87850	387102	0.773057
1	9500001	9750000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	237554	236909	7108	467355	0.984791
1	9750001	10000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	214925	234446	11502	437869	0.973732
1	9750001	10000000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	214925	212764	119140	308549	0.613870
1	9750001	10000000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	214925	234260	3463	445722	0.992231
1	9750001	10000000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	234446	212764	23335	423875	0.944948
1	9750001	10000000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	234446	234260	87550	381156	0.770304
1	9750001	10000000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	212764	234260	4699	442325	0.989377
1	10000001	10250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	171370	197561	8022	360909	0.977773
1	10000001	10250000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	171370	204418	82801	292987	0.717390
1	10000001	10250000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	171370	235112	8435	398047	0.978809
1	10000001	10250000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	197561	204418	6120	395859	0.984540
1	10000001	10250000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	197561	235112	101024	331649	0.695389
1	10000001	10250000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	204418	235112	7417	432113	0.982836
1	10250001	10500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238711	196126	35574	399263	0.910901
1	10250001	10500000	HAP1_chr01	HAP3_chr01	HAP1	HAP3	238711	233407	123079	349039	0.647378
1	10250001	10500000	HAP1_chr01	HAP4_chr01	HAP1	HAP4	238711	166532	3780	401463	0.990584
1	10250001	10500000	HAP2_chr01	HAP3_chr01	HAP2	HAP3	196126	233407	11617	417916	0.972203
1	10250001	10500000	HAP2_chr01	HAP4_chr01	HAP2	HAP4	196126	166532	78511	284147	0.723696
1	10250001	10500000	HAP3_chr01	HAP4_chr01	HAP3	HAP4	233407	166532	5334	394605	0.986483
1	10500001	10750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	201148	236067	39484	397731	0.900727
