unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr02	HAP1_chr06	11,13,15,17,19,23	23	45506190	31907901	995910	76418181	0.013032	0.031212	0.159136	0.139926	False	0.157762
HAP1_chr02	HAP1_chr07	11,13,15,17,19,23	23	45506190	36041937	2451001	79097126	0.030987	0.068004	0.122241	0.110306	False	0.128996
HAP1_chr02	HAP1_chr08	11,13,15,17,19,23	23	45506190	32492888	2291380	75707698	0.030266	0.070519	0.123235	0.108900	False	0.130012
HAP1_chr02	HAP1_chr09	11,13,15,17,19,23	23	45506190	31184553	884362	75806381	0.011666	0.028359	0.163892	0.143503	False	0.161267
HAP1_chr02	HAP1_chr10	11,13,15,17,19,23	23	45506190	33283202	2019901	76769491	0.026311	0.060688	0.129156	0.114698	False	0.135864
HAP1_chr02	HAP1_chr11	11,13,15,17,19,23	23	45506190	31575599	994186	76087603	0.013066	0.031486	0.159024	0.139599	False	0.158271
HAP1_chr02	HAP1_chr12	11,13,15,17,19,23	23	45506190	30157748	6298667	69365271	0.090804	0.208857	0.077949	0.065825	False	0.076870
HAP1_chr02	HAP1_chr13	11,13,15,17,19,23	23	45506190	25418717	1248064	69676843	0.017912	0.049100	0.145517	0.122816	False	0.146505
HAP1_chr02	HAP1_chr14	11,13,15,17,19,23	23	45506190	29698284	750362	74454112	0.010078	0.025266	0.170185	0.147793	False	0.167049
HAP1_chr02	HAP1_chr15	11,13,15,17,19,23	23	45506190	27012615	2667401	69851404	0.038187	0.098746	0.113461	0.095760	False	0.115235
HAP1_chr03	HAP1_chr04	11,13,15,17,19,23	23	45635461	37428079	2687020	80376520	0.033430	0.071792	0.119045	0.108207	False	0.126112
HAP1_chr03	HAP1_chr05	11,13,15,17,19,23	23	45635461	30658215	974424	75319252	0.012937	0.031783	0.159450	0.139247	False	0.157116
HAP1_chr03	HAP1_chr06	11,13,15,17,19,23	23	45635461	31907901	1002945	76540417	0.013103	0.031432	0.158902	0.139663	False	0.157036
HAP1_chr03	HAP1_chr07	11,13,15,17,19,23	23	45635461	36041937	2388317	79289081	0.030122	0.066265	0.123437	0.111308	False	0.129970
HAP1_chr03	HAP1_chr08	11,13,15,17,19,23	23	45635461	32492888	2246470	75881879	0.029605	0.069137	0.124167	0.109667	False	0.130527
HAP1_chr03	HAP1_chr09	11,13,15,17,19,23	23	45635461	31184553	854126	75965888	0.011244	0.027389	0.165478	0.144798	False	0.162123
HAP1_chr03	HAP1_chr10	11,13,15,17,19,23	23	45635461	33283202	1988277	76930386	0.025845	0.059738	0.129913	0.115305	False	0.136305
HAP1_chr03	HAP1_chr11	11,13,15,17,19,23	23	45635461	31575599	991223	76219837	0.013005	0.031392	0.159227	0.139711	False	0.158065
HAP1_chr03	HAP1_chr12	11,13,15,17,19,23	23	45635461	30157748	1294451	74498758	0.017375	0.042923	0.146816	0.127929	False	0.147117
HAP1_chr03	HAP1_chr13	11,13,15,17,19,23	23	45635461	25418717	4605241	66448937	0.069305	0.181175	0.088830	0.071582	False	0.088281
HAP1_chr03	HAP1_chr14	11,13,15,17,19,23	23	45635461	29698284	742780	74590965	0.009958	0.025011	0.170702	0.148169	False	0.166921
HAP1_chr03	HAP1_chr15	11,13,15,17,19,23	23	45635461	27012615	4405229	68242847	0.064552	0.163080	0.091726	0.075820	False	0.091790
HAP1_chr04	HAP1_chr05	11,13,15,17,19,23	23	37428079	30658215	1063982	67022312	0.015875	0.034705	0.150679	0.135951	False	0.149589
HAP1_chr04	HAP1_chr06	11,13,15,17,19,23	23	37428079	31907901	1047839	68288141	0.015344	0.032839	0.152134	0.138023	False	0.151672
HAP1_chr04	HAP1_chr07	11,13,15,17,19,23	23	37428079	36041937	2630232	70839784	0.037129	0.072977	0.114637	0.107572	False	0.121451
HAP1_chr04	HAP1_chr08	11,13,15,17,19,23	23	37428079	32492888	2395168	67525799	0.035470	0.073714	0.116555	0.107182	False	0.123238
HAP1_chr04	HAP1_chr09	11,13,15,17,19,23	23	37428079	31184553	880188	67732444	0.012995	0.028225	0.159259	0.143679	False	0.157460
HAP1_chr04	HAP1_chr10	11,13,15,17,19,23	23	37428079	33283202	2108404	68602877	0.030733	0.063347	0.122588	0.113046	False	0.129363
HAP1_chr04	HAP1_chr11	11,13,15,17,19,23	23	37428079	31575599	6105059	62898619	0.097062	0.193347	0.075300	0.068954	False	0.073294
HAP1_chr04	HAP1_chr12	11,13,15,17,19,23	23	37428079	30157748	833072	66752755	0.012480	0.027624	0.160995	0.144481	False	0.159392
HAP1_chr04	HAP1_chr13	11,13,15,17,19,23	23	37428079	25418717	825847	62020949	0.013316	0.032490	0.158213	0.138425	False	0.157404
HAP1_chr04	HAP1_chr14	11,13,15,17,19,23	23	37428079	29698284	735618	66390745	0.011080	0.024770	0.166108	0.148528	False	0.163752
HAP1_chr04	HAP1_chr15	11,13,15,17,19,23	23	37428079	27012615	654671	63786023	0.010264	0.024236	0.169401	0.149334	False	0.166852
HAP1_chr05	HAP1_chr06	11,13,15,17,19,23	23	30658215	31907901	2295206	60270910	0.038081	0.074864	0.113576	0.106581	False	0.119173
HAP1_chr05	HAP1_chr07	11,13,15,17,19,23	23	30658215	36041937	931798	65768354	0.014168	0.030393	0.155552	0.140920	False	0.153802
HAP1_chr05	HAP1_chr08	11,13,15,17,19,23	23	30658215	32492888	898011	62253092	0.014425	0.029291	0.154781	0.142298	False	0.152968
HAP1_chr05	HAP1_chr09	11,13,15,17,19,23	23	30658215	31184553	1886296	59956472	0.031461	0.061527	0.121601	0.114170	False	0.127116
HAP1_chr05	HAP1_chr10	11,13,15,17,19,23	23	30658215	33283202	743563	63197854	0.011766	0.024253	0.163527	0.149307	False	0.160939
HAP1_chr05	HAP1_chr11	11,13,15,17,19,23	23	30658215	31575599	2089367	60144447	0.034739	0.068150	0.117430	0.110223	False	0.123104
HAP1_chr05	HAP1_chr12	11,13,15,17,19,23	23	30658215	30157748	1495625	59320338	0.025213	0.049593	0.130964	0.122435	False	0.135741
HAP1_chr05	HAP1_chr13	11,13,15,17,19,23	23	30658215	25418717	1805919	54271013	0.033276	0.071047	0.119239	0.108611	False	0.124810
HAP1_chr05	HAP1_chr14	11,13,15,17,19,23	23	30658215	29698284	1471458	58885041	0.024989	0.049547	0.131342	0.122471	False	0.136721
HAP1_chr05	HAP1_chr15	11,13,15,17,19,23	23	30658215	27012615	1164312	56506518	0.020605	0.043103	0.139542	0.127771	False	0.144304
HAP1_chr06	HAP1_chr07	11,13,15,17,19,23	23	31907901	36041937	961661	66988177	0.014356	0.030139	0.154988	0.141234	False	0.154014
HAP1_chr06	HAP1_chr08	11,13,15,17,19,23	23	31907901	32492888	5580320	58820469	0.094870	0.174888	0.076206	0.073007	False	0.073927
HAP1_chr06	HAP1_chr09	11,13,15,17,19,23	23	31907901	31184553	1828165	61264289	0.029841	0.058624	0.123832	0.116029	False	0.129525
HAP1_chr06	HAP1_chr10	11,13,15,17,19,23	23	31907901	33283202	776628	64414475	0.012057	0.024340	0.162477	0.149176	False	0.160601
HAP1_chr06	HAP1_chr11	11,13,15,17,19,23	23	31907901	31575599	2001832	61481668	0.032560	0.063398	0.120155	0.113015	False	0.126225
HAP1_chr06	HAP1_chr12	11,13,15,17,19,23	23	31907901	30157748	1484868	60580781	0.024511	0.049237	0.132162	0.122710	False	0.137121
HAP1_chr06	HAP1_chr13	11,13,15,17,19,23	23	31907901	25418717	1706113	55620505	0.030674	0.067120	0.122670	0.110812	False	0.128531
HAP1_chr06	HAP1_chr14	11,13,15,17,19,23	23	31907901	29698284	1466949	60139236	0.024393	0.049395	0.132367	0.122588	False	0.138028
HAP1_chr06	HAP1_chr15	11,13,15,17,19,23	23	31907901	27012615	1183841	57736675	0.020504	0.043825	0.139751	0.127140	False	0.144654
HAP1_chr07	HAP1_chr08	11,13,15,17,19,23	23	36041937	32492888	2178591	66356234	0.032832	0.067048	0.119805	0.110853	False	0.126034
HAP1_chr07	HAP1_chr09	11,13,15,17,19,23	23	36041937	31184553	6226472	61000018	0.102073	0.199665	0.073309	0.067651	False	0.070918
HAP1_chr07	HAP1_chr10	11,13,15,17,19,23	23	36041937	33283202	1903543	67421596	0.028233	0.057192	0.126171	0.116979	False	0.132448
HAP1_chr07	HAP1_chr11	11,13,15,17,19,23	23	36041937	31575599	936553	66680983	0.014045	0.029661	0.155925	0.141830	False	0.155182
HAP1_chr07	HAP1_chr12	11,13,15,17,19,23	23	36041937	30157748	790039	65409646	0.012078	0.026197	0.162400	0.146451	False	0.160309
HAP1_chr07	HAP1_chr13	11,13,15,17,19,23	23	36041937	25418717	765498	60695156	0.012612	0.030116	0.160543	0.141262	False	0.159122
HAP1_chr07	HAP1_chr14	11,13,15,17,19,23	23	36041937	29698284	690123	65050098	0.010609	0.023238	0.167976	0.150888	False	0.164784
HAP1_chr07	HAP1_chr15	11,13,15,17,19,23	23	36041937	27012615	632719	62421833	0.010136	0.023423	0.169938	0.150595	False	0.166872
HAP1_chr08	HAP1_chr09	11,13,15,17,19,23	23	32492888	31184553	757045	62920396	0.012032	0.024276	0.162566	0.149272	False	0.159980
HAP1_chr08	HAP1_chr10	11,13,15,17,19,23	23	32492888	33283202	1771209	64004881	0.027673	0.054511	0.127019	0.118820	False	0.133325
HAP1_chr08	HAP1_chr11	11,13,15,17,19,23	23	32492888	31575599	863093	63205394	0.013655	0.027334	0.157132	0.144873	False	0.156209
HAP1_chr08	HAP1_chr12	11,13,15,17,19,23	23	32492888	30157748	723773	61926863	0.011688	0.024000	0.163813	0.149696	False	0.161361
HAP1_chr08	HAP1_chr13	11,13,15,17,19,23	23	32492888	25418717	723707	57187898	0.012655	0.028471	0.160397	0.143356	False	0.159018
HAP1_chr08	HAP1_chr14	11,13,15,17,19,23	23	32492888	29698284	647271	61543901	0.010517	0.021795	0.168350	0.153251	False	0.165255
HAP1_chr08	HAP1_chr15	11,13,15,17,19,23	23	32492888	27012615	587683	58917820	0.009975	0.021756	0.170630	0.153317	False	0.167255
HAP1_chr09	HAP1_chr10	11,13,15,17,19,23	23	31184553	33283202	680951	63786804	0.010675	0.021836	0.167708	0.153182	False	0.164382
HAP1_chr09	HAP1_chr11	11,13,15,17,19,23	23	31184553	31575599	1736184	61023968	0.028451	0.055674	0.125847	0.118011	False	0.131601
HAP1_chr09	HAP1_chr12	11,13,15,17,19,23	23	31184553	30157748	1318126	60024175	0.021960	0.043708	0.136831	0.127242	False	0.141499
HAP1_chr09	HAP1_chr13	11,13,15,17,19,23	23	31184553	25418717	1482584	55120686	0.026897	0.058326	0.128223	0.116224	False	0.133814
HAP1_chr09	HAP1_chr14	11,13,15,17,19,23	23	31184553	29698284	1287384	59595453	0.021602	0.043349	0.137530	0.127555	False	0.142551
HAP1_chr09	HAP1_chr15	11,13,15,17,19,23	23	31184553	27012615	1036040	57161128	0.018125	0.038354	0.145012	0.132186	False	0.149409
HAP1_chr10	HAP1_chr11	11,13,15,17,19,23	23	33283202	31575599	783951	64074850	0.012235	0.024828	0.161847	0.148441	False	0.160775
HAP1_chr10	HAP1_chr12	11,13,15,17,19,23	23	33283202	30157748	675087	62765863	0.010756	0.022385	0.167386	0.152267	False	0.165049
HAP1_chr10	HAP1_chr13	11,13,15,17,19,23	23	33283202	25418717	620564	58081355	0.010684	0.024414	0.167672	0.149064	False	0.165486
HAP1_chr10	HAP1_chr14	11,13,15,17,19,23	23	33283202	29698284	6598725	56382761	0.117034	0.222192	0.067949	0.063308	False	0.065476
HAP1_chr10	HAP1_chr15	11,13,15,17,19,23	23	33283202	27012615	539575	59756242	0.009030	0.019975	0.174917	0.156455	False	0.171098
HAP1_chr11	HAP1_chr12	11,13,15,17,19,23	23	31575599	30157748	1412672	60320675	0.023419	0.046843	0.134095	0.124609	False	0.139322
HAP1_chr11	HAP1_chr13	11,13,15,17,19,23	23	31575599	25418717	1632387	55361929	0.029486	0.064220	0.124337	0.112518	False	0.130276
HAP1_chr11	HAP1_chr14	11,13,15,17,19,23	23	31575599	29698284	1394472	59879411	0.023288	0.046955	0.134334	0.124519	False	0.140123
HAP1_chr11	HAP1_chr15	11,13,15,17,19,23	23	31575599	27012615	1144695	57443519	0.019927	0.042376	0.140967	0.128415	False	0.146222
HAP1_chr12	HAP1_chr13	11,13,15,17,19,23	23	30157748	25418717	1204975	54371490	0.022162	0.047405	0.136441	0.124155	False	0.141533
HAP1_chr12	HAP1_chr14	11,13,15,17,19,23	23	30157748	29698284	1087148	58768884	0.018499	0.036606	0.144141	0.133944	False	0.148655
HAP1_chr12	HAP1_chr15	11,13,15,17,19,23	23	30157748	27012615	961005	56209358	0.017097	0.035576	0.147507	0.135018	False	0.151654
HAP1_chr13	HAP1_chr14	11,13,15,17,19,23	23	25418717	29698284	1153940	53963061	0.021384	0.045397	0.137962	0.125802	False	0.143388
HAP1_chr13	HAP1_chr15	11,13,15,17,19,23	23	25418717	27012615	988612	51442720	0.019218	0.038893	0.142514	0.131659	False	0.147605
HAP1_chr14	HAP1_chr15	11,13,15,17,19,23	23	29698284	27012615	927505	55783394	0.016627	0.034336	0.148699	0.136352	False	0.153004
