unit_id	hap	chrom	seq_id	length	source	desc
HAP3_chr13	HAP3	13	CFRWGE010000306.1	36064561	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_13_HAP3, whole genome shotgun sequence
HAP3_chr14	HAP3	14	CFRWGE010000307.1	34762967	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_14_HAP3, whole genome shotgun sequence
HAP3_chr15	HAP3	15	CFRWGE010000308.1	31987625	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_15_HAP3, whole genome shotgun sequence
HAP4_chr01	HAP4	1	CFRWGE010000309.1	49361239	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_1_HAP4, whole genome shotgun sequence
HAP4_chr02	HAP4	2	CFRWGE010000310.1	49878673	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_2_HAP4, whole genome shotgun sequence
HAP4_chr03	HAP4	3	CFRWGE010000311.1	52765094	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_3_HAP4, whole genome shotgun sequence
HAP4_chr04	HAP4	4	CFRWGE010000312.1	45171212	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_4_HAP4, whole genome shotgun sequence
HAP4_chr05	HAP4	5	CFRWGE010000313.1	48957887	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_5_HAP4, whole genome shotgun sequence
HAP4_chr06	HAP4	6	CFRWGE010000314.1	44926678	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_6_HAP4, whole genome shotgun sequence
HAP4_chr07	HAP4	7	CFRWGE010000315.1	42472258	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_7_HAP4, whole genome shotgun sequence
HAP4_chr08	HAP4	8	CFRWGE010000316.1	41541134	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_8_HAP4, whole genome shotgun sequence
HAP4_chr09	HAP4	9	CFRWGE010000317.1	39309102	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_9_HAP4, whole genome shotgun sequence
HAP4_chr10	HAP4	10	CFRWGE010000318.1	37379522	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_10_HAP4, whole genome shotgun sequence
HAP4_chr11	HAP4	11	CFRWGE010000319.1	36289644	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_11_HAP4, whole genome shotgun sequence
HAP4_chr12	HAP4	12	CFRWGE010000320.1	33815117	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_12_HAP4, whole genome shotgun sequence
HAP4_chr13	HAP4	13	CFRWGE010000321.1	31751212	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_13_HAP4, whole genome shotgun sequence
HAP4_chr14	HAP4	14	CFRWGE010000322.1	32927266	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_14_HAP4, whole genome shotgun sequence
HAP4_chr15	HAP4	15	CFRWGE010000323.1	30642833	/lustre/scratch122/tol/data/7/3/1/d/7/f/Lythrum_salicaria/assembly/release/GCA_986280985.1/insdc/GCA_986280985.1.fa.gz	Lythrum salicaria genome assembly, contig: SUPER_15_HAP4, whole genome shotgun sequence
