unit_a	unit_b	k	shared	kmers_a	kmers_b	jaccard	containment	distance	resolution_limited	z
HAP1_chr01	HAP1_chr05	17	7879791	66511049	51715120	0.071410	0.152369	0.118538	False	11819.6341
HAP1_chr01	HAP1_chr05	19	5035575	71617811	55029765	0.041407	0.091506	0.133249	False	29567.4898
HAP1_chr01	HAP1_chr05	23	3785027	76083826	57708600	0.029114	0.065589	0.124873	False	338815.3864
HAP1_chr01	HAP1_chr06	11	2024487	2071465	2040721	0.969722	0.992045	0.001408	False	6.1713
HAP1_chr01	HAP1_chr06	13	12472931	19206164	15864983	0.551943	0.786193	0.026205	False	1125.6172
HAP1_chr01	HAP1_chr06	15	14279123	50860384	35095157	0.199216	0.406869	0.073459	False	6007.7198
HAP1_chr01	HAP1_chr06	17	8848063	66511049	42979776	0.087916	0.205866	0.107206	False	14760.9605
HAP1_chr01	HAP1_chr06	19	6893995	71617811	45704463	0.062430	0.150839	0.112691	False	44517.7434
HAP1_chr01	HAP1_chr06	23	6173736	76083826	48642370	0.052076	0.126921	0.100551	False	601952.2222
HAP1_chr01	HAP1_chr07	11	2024976	2071465	2041263	0.969931	0.992021	0.001398	False	6.1378
HAP1_chr01	HAP1_chr07	13	12586937	19206164	16022000	0.555930	0.785603	0.025849	False	1128.0566
HAP1_chr01	HAP1_chr07	15	14665429	50860384	36158504	0.202691	0.405587	0.072499	False	6073.0185
HAP1_chr01	HAP1_chr07	17	9043586	66511049	44648447	0.088562	0.202551	0.106810	False	14793.0637
HAP1_chr01	HAP1_chr07	19	6940313	71617811	47453179	0.061895	0.146256	0.113117	False	43978.5302
HAP1_chr01	HAP1_chr07	23	6131926	76083826	50190484	0.051039	0.122173	0.101383	False	588582.3802
HAP1_chr01	HAP1_chr08	11	2006154	2071465	2021816	0.961204	0.992253	0.001816	False	6.4410
HAP1_chr01	HAP1_chr08	13	11591715	19206164	14722883	0.518939	0.787326	0.029295	False	1090.0955
HAP1_chr01	HAP1_chr08	15	12224861	50860384	31499228	0.174305	0.388100	0.080965	False	5349.3880
HAP1_chr01	HAP1_chr08	17	6423596	66511049	38261013	0.065315	0.167889	0.123451	False	11257.5038
HAP1_chr01	HAP1_chr08	19	4253064	71617811	40453936	0.039446	0.105134	0.135703	False	29147.9501
HAP1_chr01	HAP1_chr08	23	3254569	76083826	42576404	0.028201	0.076441	0.126220	False	339176.2537
HAP1_chr01	HAP1_chr09	11	2001193	2071465	2016251	0.959104	0.992532	0.001918	False	6.8296
HAP1_chr01	HAP1_chr09	13	11436724	19206164	14453421	0.514638	0.791281	0.029717	False	1099.9480
HAP1_chr01	HAP1_chr09	15	12033355	50860384	30528172	0.173503	0.394172	0.081227	False	5375.2840
HAP1_chr01	HAP1_chr09	17	6449137	66511049	36970771	0.066464	0.174439	0.122488	False	11518.6662
HAP1_chr01	HAP1_chr09	19	4363425	71617811	39151077	0.041008	0.111451	0.133739	False	30406.3825
HAP1_chr01	HAP1_chr09	23	3370617	76083826	41383959	0.029542	0.081447	0.124257	False	356295.7067
HAP1_chr01	HAP1_chr10	11	2006240	2071465	2021081	0.961623	0.992657	0.001796	False	7.0169
HAP1_chr01	HAP1_chr10	13	11740150	19206164	14681469	0.530090	0.799658	0.028222	False	1151.0135
HAP1_chr01	HAP1_chr10	15	13279547	50860384	31188302	0.193103	0.425786	0.075196	False	6006.7047
HAP1_chr01	HAP1_chr10	17	8157926	66511049	37851660	0.084798	0.215524	0.109161	False	14527.6607
HAP1_chr01	HAP1_chr10	19	6041482	71617811	40162254	0.057136	0.150427	0.117091	False	41617.0996
HAP1_chr01	HAP1_chr10	23	4806752	76083826	42611257	0.042206	0.112805	0.109278	False	500737.3055
HAP1_chr01	HAP1_chr11	11	2022550	2071465	2038604	0.968877	0.992125	0.001449	False	6.2831
HAP1_chr01	HAP1_chr11	13	12460629	19206164	15825142	0.552072	0.787394	0.026194	False	1130.5228
HAP1_chr01	HAP1_chr11	15	14344780	50860384	35161700	0.200130	0.407966	0.073205	False	6034.5526
HAP1_chr01	HAP1_chr11	17	8850545	66511049	43049565	0.087881	0.205590	0.107227	False	14752.3539
HAP1_chr01	HAP1_chr11	19	6838296	71617811	45613312	0.061945	0.149919	0.113077	False	44201.2284
HAP1_chr01	HAP1_chr11	23	6065544	76083826	48120957	0.051342	0.126048	0.101137	False	594598.6373
HAP1_chr01	HAP1_chr12	11	2005252	2071465	2020600	0.960916	0.992404	0.001830	False	6.6547
HAP1_chr01	HAP1_chr12	13	11634831	19206164	14776153	0.520633	0.787406	0.029130	False	1092.4699
HAP1_chr01	HAP1_chr12	15	12251785	50860384	31752666	0.174127	0.385851	0.081023	False	5329.6773
HAP1_chr01	HAP1_chr12	17	6331310	66511049	38484198	0.064170	0.164517	0.124427	False	11052.5866
HAP1_chr01	HAP1_chr12	19	4127711	71617811	40509472	0.038220	0.101895	0.137303	False	28264.9825
HAP1_chr01	HAP1_chr12	23	3146462	76083826	42285971	0.027308	0.074409	0.127582	False	329033.7495
HAP1_chr01	HAP1_chr13	11	2010308	2071465	2023965	0.964120	0.993252	0.001676	False	7.8742
HAP1_chr01	HAP1_chr13	13	12252843	19206164	14907838	0.560485	0.821906	0.025446	False	1273.3961
HAP1_chr01	HAP1_chr13	15	15718939	50860384	32197765	0.233429	0.488200	0.064768	False	7253.7723
HAP1_chr01	HAP1_chr13	17	11243925	66511049	39129055	0.119114	0.287355	0.091004	False	19877.1209
HAP1_chr01	HAP1_chr13	19	8918650	71617811	41240889	0.085806	0.216257	0.097097	False	60692.0467
HAP1_chr01	HAP1_chr13	23	7148021	76083826	43092729	0.063805	0.165875	0.092201	False	740469.0139
HAP1_chr01	HAP1_chr14	11	2003874	2071465	2019156	0.960286	0.992431	0.001861	False	6.6913
HAP1_chr01	HAP1_chr14	13	11440758	19206164	14515052	0.513488	0.788200	0.029831	False	1086.7711
HAP1_chr01	HAP1_chr14	15	11777583	50860384	30455834	0.169367	0.386710	0.082600	False	5235.1198
HAP1_chr01	HAP1_chr14	17	6095755	66511049	36607252	0.062828	0.166518	0.125596	False	10917.2467
HAP1_chr01	HAP1_chr14	19	4036330	71617811	38548758	0.038032	0.104707	0.137553	False	28337.3447
HAP1_chr01	HAP1_chr14	23	3110483	76083826	40419048	0.027431	0.076956	0.127391	False	332698.8647
HAP1_chr01	HAP1_chr15	11	1965920	2071465	1978440	0.943347	0.993672	0.002690	False	8.3788
HAP1_chr01	HAP1_chr15	13	10321902	19206164	12671682	0.478842	0.814564	0.033423	False	1139.4708
HAP1_chr01	HAP1_chr15	15	10642053	50860384	24650268	0.164056	0.431722	0.084421	False	5435.8663
HAP1_chr01	HAP1_chr15	17	6082854	66511049	29015872	0.068007	0.209639	0.121223	False	12359.2875
HAP1_chr01	HAP1_chr15	19	4321482	71617811	30420533	0.044225	0.142058	0.129926	False	34197.7645
HAP1_chr01	HAP1_chr15	23	3346269	76083826	31829279	0.032001	0.105132	0.120884	False	403336.2417
HAP1_chr01	HAP1_chr16	11	1947414	2071465	1959585	0.934623	0.993789	0.003125	False	8.5039
HAP1_chr01	HAP1_chr16	13	9795133	19206164	12082927	0.455716	0.810659	0.036018	False	1094.7407
HAP1_chr01	HAP1_chr16	15	9359164	50860384	22998953	0.145103	0.406939	0.091511	False	4864.4910
HAP1_chr01	HAP1_chr16	17	4698486	66511049	26846552	0.052995	0.175013	0.135062	False	9849.3974
HAP1_chr01	HAP1_chr16	19	3058459	71617811	28026090	0.031666	0.109129	0.146871	False	25187.6177
HAP1_chr01	HAP1_chr16	23	2311451	76083826	29145046	0.022459	0.079309	0.135875	False	291151.6179
HAP1_chr01	HAP2_chr01	11	2071451	2071465	2071489	0.999975	0.999993	0.000001	False	17.7113
HAP1_chr01	HAP2_chr01	13	19205184	19206164	19210081	0.999694	0.999949	0.000012	False	2475.7674
HAP1_chr01	HAP2_chr01	15	50856193	50860384	50879033	0.999469	0.999918	0.000018	False	20968.8655
HAP1_chr01	HAP2_chr01	17	66504915	66511049	66540158	0.999378	0.999908	0.000018	False	91935.2953
HAP1_chr01	HAP2_chr01	19	71610545	71617811	71652257	0.999317	0.999899	0.000018	False	370407.6464
HAP1_chr01	HAP2_chr01	23	76074623	76083826	76125888	0.999206	0.999879	0.000017	False	5929272.5481
HAP1_chr01	HAP2_chr02	11	2051936	2071465	2071787	0.981170	0.990572	0.000868	True	3.8624
HAP1_chr01	HAP2_chr02	13	14397683	19206164	19083265	0.602622	0.754466	0.021920	False	1051.3294
HAP1_chr01	HAP2_chr02	15	18757554	50860384	49987034	0.228500	0.375248	0.065924	False	6443.5861
HAP1_chr01	HAP2_chr02	17	11941247	66511049	65166537	0.099730	0.183242	0.100424	False	16100.3474
HAP1_chr01	HAP2_chr02	19	9101774	71617811	70205960	0.068578	0.129644	0.108051	False	47395.1981
HAP1_chr01	HAP2_chr02	23	8005371	76083826	74693982	0.056071	0.107176	0.097502	False	629881.1696
HAP1_chr01	HAP2_chr03	11	2043264	2071465	2061563	0.977749	0.991124	0.001029	True	4.8718
HAP1_chr01	HAP2_chr03	13	13782849	19206164	17991945	0.588627	0.766057	0.023053	False	1085.8063
HAP1_chr01	HAP2_chr03	15	17311960	50860384	44976217	0.220465	0.384914	0.067873	False	6322.6956
HAP1_chr01	HAP2_chr03	17	10791787	66511049	57679743	0.095167	0.187098	0.102934	False	15480.1209
HAP1_chr01	HAP2_chr03	19	8155084	71617811	61812829	0.065097	0.131932	0.110621	False	45260.0270
HAP1_chr01	HAP2_chr03	23	7152549	76083826	65480029	0.053214	0.109233	0.099658	False	601072.0631
HAP1_chr01	HAP2_chr04	11	2031117	2071465	2047803	0.972687	0.991852	0.001267	False	5.9038
HAP1_chr01	HAP2_chr04	13	12870138	19206164	16431213	0.565292	0.783274	0.025026	False	1129.8898
HAP1_chr01	HAP2_chr04	15	15395272	50860384	37636513	0.210601	0.409051	0.070384	False	6264.9440
HAP1_chr01	HAP2_chr04	17	9888508	66511049	46920707	0.095501	0.210749	0.102746	False	15803.0206
HAP1_chr01	HAP2_chr04	19	7803601	71617811	50283616	0.068394	0.155192	0.108183	False	48046.9160
HAP1_chr01	HAP2_chr04	23	7001398	76083826	53948806	0.056907	0.129779	0.096893	False	648209.4253
HAP1_chr01	HAP2_chr05	11	2031648	2071465	2049349	0.972468	0.991363	0.001278	False	5.2015
HAP1_chr01	HAP2_chr05	13	13023826	19206164	16977297	0.562350	0.767132	0.025283	False	1060.6012
HAP1_chr01	HAP2_chr05	15	14992596	50860384	40957302	0.195152	0.366054	0.074607	False	5641.4625
HAP1_chr01	HAP2_chr05	17	7893880	66511049	51844052	0.071463	0.152262	0.118497	False	11825.5892
HAP1_chr01	HAP2_chr05	19	5045020	71617811	55183878	0.041435	0.091422	0.133215	False	29581.3986
HAP1_chr01	HAP2_chr05	23	3792784	76083826	57903943	0.029132	0.065501	0.124848	False	338936.5729
HAP1_chr01	HAP2_chr06	11	2024630	2071465	2040874	0.969786	0.992041	0.001405	False	6.1654
HAP1_chr01	HAP2_chr06	13	12477720	19206164	15873189	0.552072	0.786088	0.026194	False	1125.3567
HAP1_chr01	HAP2_chr06	15	14287874	50860384	35122332	0.199287	0.406803	0.073439	False	6008.7813
HAP1_chr01	HAP2_chr06	17	8855791	66511049	43018417	0.087965	0.205860	0.107175	False	14767.2013
HAP1_chr01	HAP2_chr06	19	6901332	71617811	45749701	0.062475	0.150850	0.112655	False	44543.0946
HAP1_chr01	HAP2_chr06	23	6181040	76083826	48698625	0.052116	0.126924	0.100519	False	602316.1885
HAP1_chr01	HAP2_chr07	11	2026007	2071465	2042395	0.970378	0.991976	0.001377	False	6.0748
HAP1_chr01	HAP2_chr07	13	12634114	19206164	16097802	0.557309	0.784835	0.025727	False	1126.6457
HAP1_chr01	HAP2_chr07	15	14754412	50860384	36441995	0.203375	0.404874	0.072313	False	6082.7872
HAP1_chr01	HAP2_chr07	17	9107940	66511049	45046333	0.088902	0.202190	0.106603	False	14831.3368
HAP1_chr01	HAP2_chr07	19	6992535	71617811	47894291	0.062145	0.145999	0.112917	False	44104.6474
HAP1_chr01	HAP2_chr07	23	6179138	76083826	50676613	0.051245	0.121933	0.101216	False	590262.4180
HAP1_chr01	HAP2_chr08	11	2006031	2071465	2021679	0.961151	0.992260	0.001819	False	6.4499
HAP1_chr01	HAP2_chr08	13	11588729	19206164	14717898	0.518852	0.787390	0.029303	False	1090.2344
HAP1_chr01	HAP2_chr08	15	12219271	50860384	31479495	0.174261	0.388166	0.080980	False	5348.9099
HAP1_chr01	HAP2_chr08	17	6419792	66511049	38225225	0.065297	0.167946	0.123465	False	11256.2896
HAP1_chr01	HAP2_chr08	19	4250117	71617811	40403286	0.039437	0.105192	0.135715	False	29146.0861
HAP1_chr01	HAP2_chr08	23	3251861	76083826	42494457	0.028197	0.076524	0.126226	False	339220.6559
HAP1_chr01	HAP2_chr09	11	2001161	2071465	2016217	0.959090	0.992533	0.001918	False	6.8308
HAP1_chr01	HAP2_chr09	13	11435873	19206164	14452126	0.514610	0.791293	0.029720	False	1099.9591
HAP1_chr01	HAP2_chr09	15	12031537	50860384	30523523	0.173484	0.394173	0.081233	False	5374.8832
HAP1_chr01	HAP2_chr09	17	6447656	66511049	36964005	0.066452	0.174431	0.122498	False	11517.0500
HAP1_chr01	HAP2_chr09	19	4362172	71617811	39143279	0.040998	0.111441	0.133750	False	30400.6662
HAP1_chr01	HAP2_chr09	23	3369475	76083826	41374765	0.029534	0.081438	0.124269	False	356214.5600
HAP1_chr01	HAP2_chr10	11	2006259	2071465	2021103	0.961631	0.992655	0.001796	False	7.0149
HAP1_chr01	HAP2_chr10	13	11740776	19206164	14682508	0.530108	0.799644	0.028220	False	1150.9835
HAP1_chr01	HAP2_chr10	15	13280386	50860384	31191180	0.193110	0.425774	0.075194	False	6006.7571
HAP1_chr01	HAP2_chr10	17	8158661	66511049	37855299	0.084803	0.215522	0.109158	False	14528.2680
HAP1_chr01	HAP2_chr10	19	6042180	71617811	40166334	0.057141	0.150429	0.117087	False	41619.7959
HAP1_chr01	HAP2_chr10	23	4807559	76083826	42616058	0.042211	0.112811	0.109272	False	500793.1629
HAP1_chr01	HAP2_chr11	11	2022592	2071465	2038646	0.968898	0.992125	0.001448	False	6.2834
HAP1_chr01	HAP2_chr11	13	12463902	19206164	15830166	0.552174	0.787351	0.026185	False	1130.4754
HAP1_chr01	HAP2_chr11	15	14351658	50860384	35182488	0.200187	0.407920	0.073189	False	6035.4582
HAP1_chr01	HAP2_chr11	17	8855554	66511049	43079672	0.087909	0.205562	0.107209	False	14755.4673
HAP1_chr01	HAP2_chr11	19	6842208	71617811	45647028	0.061964	0.149894	0.113062	False	44210.1526
HAP1_chr01	HAP2_chr11	23	6069150	76083826	48158985	0.051358	0.126023	0.101125	False	594717.1838
HAP1_chr01	HAP2_chr12	11	2005321	2071465	2020678	0.960945	0.992400	0.001829	False	6.6488
HAP1_chr01	HAP2_chr12	13	11635970	19206164	14777820	0.520671	0.787394	0.029126	False	1092.4718
HAP1_chr01	HAP2_chr12	15	12252728	50860384	31751384	0.174146	0.385896	0.081017	False	5330.3986
HAP1_chr01	HAP2_chr12	17	6333412	66511049	38476945	0.064198	0.164603	0.124404	False	11057.5822
HAP1_chr01	HAP2_chr12	19	4130389	71617811	40496648	0.038250	0.101993	0.137263	False	28287.9385
HAP1_chr01	HAP2_chr12	23	3149117	76083826	42260899	0.027337	0.074516	0.127536	False	329409.0739
HAP1_chr01	HAP2_chr13	11	2010308	2071465	2023966	0.964120	0.993252	0.001676	False	7.8735
HAP1_chr01	HAP2_chr13	13	12251345	19206164	14905834	0.560429	0.821916	0.025451	False	1273.3615
HAP1_chr01	HAP2_chr13	15	15714809	50860384	32185934	0.233395	0.488251	0.064777	False	7253.3821
HAP1_chr01	HAP2_chr13	17	11241348	66511049	39108919	0.119109	0.287437	0.091006	False	19877.8377
HAP1_chr01	HAP2_chr13	19	8917018	71617811	41215474	0.085810	0.216351	0.097095	False	60699.7105
HAP1_chr01	HAP2_chr13	23	7146709	76083826	43058130	0.063813	0.165978	0.092196	False	740630.4933
HAP1_chr01	HAP2_chr14	11	2004082	2071465	2019386	0.960376	0.992421	0.001856	False	6.6773
HAP1_chr01	HAP2_chr14	13	11444131	19206164	14521243	0.513575	0.788096	0.029822	False	1086.4803
HAP1_chr01	HAP2_chr14	15	11781282	50860384	30470006	0.169395	0.386652	0.082591	False	5235.2892
HAP1_chr01	HAP2_chr14	17	6098929	66511049	36626051	0.062851	0.166519	0.125576	False	10920.1314
HAP1_chr01	HAP2_chr14	19	4039501	71617811	38570896	0.038055	0.104729	0.137522	False	28351.4971
HAP1_chr01	HAP2_chr14	23	3113944	76083826	40447585	0.027456	0.076987	0.127353	False	332951.5429
HAP1_chr01	HAP2_chr15	11	1966285	2071465	1978813	0.943518	0.993669	0.002681	False	8.3755
HAP1_chr01	HAP2_chr15	13	10331394	19206164	12686673	0.479161	0.814350	0.033388	False	1139.1356
HAP1_chr01	HAP2_chr15	15	10650098	50860384	24687815	0.164105	0.431391	0.084404	False	5434.6657
HAP1_chr01	HAP2_chr15	17	6085455	66511049	29060502	0.068004	0.209406	0.121225	False	12354.5482
HAP1_chr01	HAP2_chr15	19	4322673	71617811	30465683	0.044217	0.141887	0.129935	False	34181.6805
HAP1_chr01	HAP2_chr15	23	3347109	76083826	31869559	0.031997	0.105025	0.120889	False	403182.4477
HAP1_chr01	HAP2_chr16	11	1947577	2071465	1959758	0.934697	0.993784	0.003122	False	8.4978
HAP1_chr01	HAP2_chr16	13	9797605	19206164	12086684	0.455803	0.810611	0.036008	False	1094.6928
HAP1_chr01	HAP2_chr16	15	9362085	50860384	23008899	0.145132	0.406890	0.091499	False	4864.7798
HAP1_chr01	HAP2_chr16	17	4700519	66511049	26860798	0.053011	0.174996	0.135045	False	9851.0012
HAP1_chr01	HAP2_chr16	19	3060142	71617811	28043691	0.031678	0.109121	0.146851	False	25193.5587
HAP1_chr01	HAP2_chr16	23	2313196	76083826	29169057	0.022471	0.079303	0.135852	False	291251.4701
HAP1_chr02	HAP1_chr03	11	2043192	2071637	2061480	0.977639	0.991129	0.001034	True	4.7603
HAP1_chr02	HAP1_chr03	13	13703525	19077303	17983709	0.586687	0.761997	0.023213	False	1087.9823
HAP1_chr02	HAP1_chr03	15	17080152	49970229	44939332	0.219456	0.380071	0.068124	False	6306.1776
HAP1_chr02	HAP1_chr03	17	10682417	65144507	57622317	0.095307	0.185387	0.102855	False	15498.5271
HAP1_chr02	HAP1_chr03	19	8107734	70181397	61744400	0.065481	0.131311	0.110330	False	45483.3520
HAP1_chr02	HAP1_chr03	23	7115002	74665481	65392913	0.053519	0.108804	0.099422	False	603971.1343
HAP1_chr02	HAP1_chr04	11	2030952	2071637	2047782	0.972461	0.991781	0.001278	False	5.6841
HAP1_chr02	HAP1_chr04	13	12801797	19077303	16431585	0.563780	0.779097	0.025158	False	1131.9032
HAP1_chr02	HAP1_chr04	15	15228563	49970229	37640565	0.210391	0.404578	0.070439	False	6264.2306
HAP1_chr02	HAP1_chr04	17	9841479	65144507	46926576	0.096268	0.209721	0.102316	False	15900.5166
HAP1_chr02	HAP1_chr04	19	7805608	70181397	50289764	0.069281	0.155213	0.107548	False	48548.9347
HAP1_chr02	HAP1_chr04	23	7015940	74665481	53954775	0.057695	0.130034	0.096327	False	655660.1740
HAP1_chr02	HAP1_chr05	11	2031524	2071637	2049182	0.972349	0.991383	0.001283	False	5.1122
HAP1_chr02	HAP1_chr05	13	12938861	19077303	16959286	0.560179	0.762937	0.025473	False	1061.6743
HAP1_chr02	HAP1_chr05	15	14747736	49970229	40874939	0.193801	0.360801	0.074995	False	5610.4297
HAP1_chr02	HAP1_chr05	17	7761264	65144507	51715120	0.071140	0.150077	0.118746	False	11766.8360
HAP1_chr02	HAP1_chr05	19	4969280	70181397	55029765	0.041327	0.090302	0.133346	False	29476.4882
HAP1_chr02	HAP1_chr05	23	3716269	74665481	57708600	0.028885	0.064397	0.125207	False	335805.2877
HAP1_chr02	HAP1_chr06	11	2024415	2071637	2040721	0.969574	0.992010	0.001415	False	6.0025
HAP1_chr02	HAP1_chr06	13	12419160	19077303	15864983	0.551396	0.782803	0.026255	False	1131.7952
HAP1_chr02	HAP1_chr06	15	14164988	49970229	35095157	0.199787	0.403617	0.073300	False	6030.0391
HAP1_chr02	HAP1_chr06	17	8853103	65144507	42979776	0.089181	0.205983	0.106433	False	14935.7820
HAP1_chr02	HAP1_chr06	19	6942879	70181397	45704463	0.063729	0.151908	0.111671	False	45294.1249
HAP1_chr02	HAP1_chr06	23	6225274	74665481	48642370	0.053170	0.127980	0.099692	False	612715.5119
HAP1_chr02	HAP1_chr07	11	2024970	2071637	2041263	0.969846	0.992018	0.001402	False	6.0155
HAP1_chr02	HAP1_chr07	13	12524197	19077303	16022000	0.554779	0.781687	0.025952	False	1131.4592
HAP1_chr02	HAP1_chr07	15	14483351	49970229	36158504	0.202153	0.400552	0.072646	False	6060.3009
HAP1_chr02	HAP1_chr07	17	8946381	65144507	44648447	0.088713	0.200374	0.106718	False	14792.5746
HAP1_chr02	HAP1_chr07	19	6877604	70181397	47453179	0.062096	0.144935	0.112956	False	44026.6465
HAP1_chr02	HAP1_chr07	23	6073207	74665481	50190484	0.051129	0.121003	0.101310	False	588457.0148
HAP1_chr02	HAP1_chr08	11	2007836	2071637	2021816	0.962706	0.993085	0.001744	False	7.5136
HAP1_chr02	HAP1_chr08	13	11966206	19077303	14722883	0.548054	0.812762	0.026556	False	1242.7515
HAP1_chr02	HAP1_chr08	15	14705667	49970229	31499228	0.220264	0.466858	0.067923	False	6876.1713
HAP1_chr02	HAP1_chr08	17	10166398	65144507	38261013	0.109036	0.265712	0.095672	False	18334.5030
HAP1_chr02	HAP1_chr08	19	7958267	70181397	40453936	0.077508	0.196724	0.102046	False	55227.2306
HAP1_chr02	HAP1_chr08	23	6353071	74665481	42576404	0.057292	0.149216	0.096615	False	668356.2477
HAP1_chr02	HAP1_chr09	11	2001689	2071637	2016251	0.959491	0.992778	0.001899	False	7.0636
HAP1_chr02	HAP1_chr09	13	11487929	19077303	14453421	0.521165	0.794824	0.029078	False	1140.8822
HAP1_chr02	HAP1_chr09	15	12549910	49970229	30528172	0.184697	0.411093	0.077692	False	5759.4174
HAP1_chr02	HAP1_chr09	17	7344105	65144507	36970771	0.077493	0.198646	0.114062	False	13340.1459
HAP1_chr02	HAP1_chr09	19	5269495	70181397	39151077	0.050638	0.134594	0.123122	False	37127.0334
HAP1_chr02	HAP1_chr09	23	4110579	74665481	41383959	0.036722	0.099328	0.115100	False	438624.2835
HAP1_chr02	HAP1_chr10	11	2005713	2071637	2021081	0.961048	0.992396	0.001824	False	6.5263
HAP1_chr02	HAP1_chr10	13	11520168	19077303	14681469	0.518026	0.784674	0.029384	False	1098.2684
HAP1_chr02	HAP1_chr10	15	12072773	49970229	31188302	0.174751	0.387093	0.080820	False	5382.0331
HAP1_chr02	HAP1_chr10	17	6534605	65144507	37851660	0.067743	0.172637	0.121437	False	11660.6550
HAP1_chr02	HAP1_chr10	19	4474167	70181397	40162254	0.042261	0.111402	0.132217	False	31099.3854
HAP1_chr02	HAP1_chr10	23	3475581	74665481	42611257	0.030541	0.081565	0.122853	False	365484.4558
HAP1_chr02	HAP1_chr11	11	2022534	2071637	2038604	0.968782	0.992117	0.001453	False	6.1537
HAP1_chr02	HAP1_chr11	13	12390890	19077303	15825142	0.550424	0.782988	0.026342	False	1131.3459
HAP1_chr02	HAP1_chr11	15	14127010	49970229	35161700	0.198958	0.401773	0.073531	False	5999.9138
HAP1_chr02	HAP1_chr11	17	8700018	65144507	43049565	0.087443	0.202093	0.107497	False	14654.8249
HAP1_chr02	HAP1_chr11	19	6724795	70181397	45613312	0.061656	0.147431	0.113309	False	43910.6978
HAP1_chr02	HAP1_chr11	23	5954629	74665481	48120957	0.050968	0.123743	0.101440	False	589243.9080
HAP1_chr02	HAP1_chr12	11	2005421	2071637	2020600	0.960996	0.992488	0.001826	False	6.6567
HAP1_chr02	HAP1_chr12	13	11628599	19077303	14776153	0.523225	0.786984	0.028879	False	1113.5812
HAP1_chr02	HAP1_chr12	15	12439617	49970229	31752666	0.179547	0.391766	0.079287	False	5516.8220
HAP1_chr02	HAP1_chr12	17	6772863	65144507	38484198	0.069927	0.175991	0.119691	False	11996.5735
HAP1_chr02	HAP1_chr12	19	4600580	70181397	40509472	0.043365	0.113568	0.130916	False	31843.5212
HAP1_chr02	HAP1_chr12	23	3534934	74665481	42285971	0.031168	0.083596	0.121996	False	373153.1394
HAP1_chr02	HAP1_chr13	11	2008246	2071637	2023965	0.962100	0.992234	0.001773	False	6.2982
HAP1_chr02	HAP1_chr13	13	11657356	19077303	14907838	0.522101	0.781962	0.028988	False	1092.8131
HAP1_chr02	HAP1_chr13	15	12251325	49970229	32197765	0.175228	0.380502	0.080666	False	5345.8588
HAP1_chr02	HAP1_chr13	17	6395993	65144507	39129055	0.065347	0.163459	0.123423	False	11196.5043
HAP1_chr02	HAP1_chr13	19	4204026	70181397	41240889	0.039210	0.101938	0.136007	False	28824.6692
HAP1_chr02	HAP1_chr13	23	3193614	74665481	43092729	0.027876	0.074110	0.126710	False	333951.1606
HAP1_chr02	HAP1_chr14	11	2003914	2071637	2019156	0.960244	0.992451	0.001863	False	6.6020
