chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
5	5750001	6000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	235928	238069	2844	471153	0.993964
5	6000001	6250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	237071	242021	7525	471567	0.984043
5	6250001	6500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	238520	234122	3324	469318	0.992917
5	6500001	6750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	232966	224448	5958	451456	0.986803
5	6750001	7000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	225861	239989	3765	462085	0.991852
5	7000001	7250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240832	235514	4599	471747	0.990251
5	7250001	7500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239899	231594	10328	461165	0.977605
5	7500001	7750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	216465	232559	7520	441504	0.982967
5	7750001	8000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	223174	239312	3501	458985	0.992372
5	8000001	8250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	238788	235606	6442	467952	0.986234
5	8250001	8500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	238207	236254	7197	467264	0.984598
5	8500001	8750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	227893	240912	3867	464938	0.991683
5	8750001	9000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	227434	242434	7583	462285	0.983597
5	9000001	9250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	216616	221692	2033	436275	0.995340
5	9250001	9500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	210875	235238	4847	441266	0.989016
5	9500001	9750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	213333	204993	16042	402284	0.960123
5	9750001	10000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	218210	213110	16750	414570	0.959597
5	10000001	10250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	86140	216035	5433	296742	0.981691
5	10250001	10500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	26293	213576	3183	236686	0.986552
5	10500001	10750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	31141	210957	5689	236409	0.975936
5	10750001	11000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	25308	116381	5483	136206	0.959745
5	11000001	11250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	30561	25587	14808	41340	0.641800
5	11250001	11500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	25264	23820	11181	37903	0.705010
5	11500001	11750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	21713	25339	15469	31583	0.510211
5	11750001	12000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	22536	17602	10650	29488	0.638836
5	12000001	12250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	21038	19572	9296	31314	0.703136
5	12250001	12500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	24581	9867	4888	29560	0.834641
5	12500001	12750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	25557	88983	9493	105047	0.909631
5	12750001	13000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	24540	101063	3977	121626	0.967301
5	13000001	13250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	57200	226863	1692	282371	0.994008
5	13250001	13500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	95091	225748	2987	317852	0.990603
5	13500001	13750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	225659	229637	65865	389431	0.830869
5	13750001	14000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	220404	234491	7135	447760	0.984065
5	14000001	14250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	208726	237736	4955	441507	0.988777
5	14250001	14500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	232762	194600	6939	420423	0.983495
5	14500001	14750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	226787	211368	3653	434502	0.991593
5	14750001	15000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	219350	184754	7697	396407	0.980583
5	15000001	15250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	233081	217502	8499	442084	0.980775
5	15250001	15500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	202914	225196	10929	417181	0.973803
5	15500001	15750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	199877	236978	9613	427242	0.977500
5	15750001	16000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	208233	234833	2755	440311	0.993743
5	16000001	16250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	213870	232262	13969	432163	0.967677
5	16250001	16500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	231523	237855	3699	465679	0.992057
5	16500001	16750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	237217	220849	4139	453927	0.990882
5	16750001	17000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	233510	242573	2123	473960	0.995521
5	17000001	17250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	217727	240727	7246	451208	0.983941
5	17250001	17500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	234254	218613	7356	445511	0.983489
5	17500001	17750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	235002	230087	2381	462708	0.994854
5	17750001	18000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	236419	127374	5185	358608	0.985541
5	18000001	18250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241312	234635	2515	473432	0.994688
5	18250001	18500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	236454	221550	9987	448017	0.977708
5	18500001	18750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	214364	243413	4247	453530	0.990636
5	18750001	19000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	233414	202067	3364	432117	0.992215
5	19000001	19250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	235819	241013	3062	473770	0.993537
5	19250001	19500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243361	241850	3094	482117	0.993582
5	19500001	19750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	238862	221742	8818	451786	0.980482
5	19750001	20000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240612	244624	3146	482090	0.993474
5	20000001	20250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239790	241707	4187	477310	0.991228
5	20250001	20500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	232325	244326	5065	471586	0.989260
5	20500001	20750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	236507	242293	7213	471587	0.984705
5	20750001	21000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243250	232893	2975	473168	0.993713
5	21000001	21250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239194	236074	4739	470529	0.989928
5	21250001	21500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241397	243213	5328	479282	0.988883
5	21500001	21750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240473	237712	8365	469820	0.982195
5	21750001	22000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	235202	241318	10071	466449	0.978409
5	22000001	22250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242189	235584	5205	472568	0.988986
5	22250001	22500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239056	238329	6071	471314	0.987119
5	22500001	22750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	238532	242980	4340	477172	0.990905
5	22750001	23000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242364	240378	2640	480102	0.994501
5	23000001	23250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240785	235290	4797	471278	0.989821
5	23250001	23500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239595	232680	5119	467156	0.989042
5	23500001	23750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242154	238172	4317	476009	0.990931
5	23750001	24000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	231519	232114	8273	455360	0.981832
5	24000001	24250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240697	243581	2513	481765	0.994784
5	24250001	24500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241333	245022	5306	481049	0.988970
5	24500001	24750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242587	237743	3057	477273	0.993595
5	24750001	25000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242390	240849	2834	480405	0.994101
5	25000001	25250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239907	227575	4296	463186	0.990725
5	25250001	25500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242173	243188	3975	481386	0.991743
5	25500001	25750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	234822	243791	4559	474054	0.990383
5	25750001	26000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	224464	242134	2852	463746	0.993850
5	26000001	26250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241456	242075	5078	478453	0.989387
5	26250001	26500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	244031	244116	3409	484738	0.992967
5	26500001	26750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240808	241037	3460	478385	0.992767
5	26750001	27000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241022	240373	3094	478301	0.993531
5	27000001	27250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243315	230896	4737	469474	0.989910
5	27250001	27500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242200	240026	14162	468064	0.969743
5	27500001	27750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	238941	244010	2465	480486	0.994870
5	27750001	28000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243126	244249	3169	484206	0.993455
5	28000001	28250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241603	227887	2492	466998	0.994664
5	28250001	28500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	244165	243618	2345	485438	0.995169
5	28500001	28750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239459	242749	3172	479036	0.993378
5	28750001	29000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	224597	241629	2532	463694	0.994540
5	29000001	29250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243445	232590	2525	473510	0.994667
5	29250001	29500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243738	234527	2857	475408	0.993990
5	29500001	29750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239927	241774	3128	478573	0.993464
5	29750001	30000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	229640	246896	2731	473805	0.994236
5	30000001	30250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	238308	242912	3695	477525	0.992262
5	30250001	30500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243630	237538	6034	475134	0.987300
5	30500001	30750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241854	236863	3764	474953	0.992075
5	30750001	31000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242034	242290	4181	480143	0.991292
5	31000001	31250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	237852	231538	4013	465377	0.991377
5	31250001	31500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239362	242005	4428	476939	0.990716
5	31500001	31750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242063	242139	7095	477107	0.985129
5	31750001	32000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	234458	239334	4529	469263	0.990349
5	32000001	32250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239558	238111	3726	473943	0.992138
5	32250001	32500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243237	237396	4454	476179	0.990646
5	32500001	32750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242937	241735	5304	479368	0.988935
5	32750001	33000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	236951	241828	1877	476902	0.996064
5	33000001	33250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	232059	242098	4620	469537	0.990161
5	33250001	33500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243103	244348	8466	478985	0.982325
5	33500001	33750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	245431	243267	6573	482125	0.986367
5	33750001	34000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241708	228780	2449	468039	0.994768
5	34000001	34250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	244126	244290	3526	484890	0.992728
5	34250001	34500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241876	236462	5276	473062	0.988847
5	34500001	34750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	235216	241272	2340	474148	0.995065
5	34750001	35000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241846	240337	4134	478049	0.991352
5	35000001	35250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242749	240439	6216	476972	0.986968
5	35250001	35500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	229916	242220	6623	465513	0.985773
5	35500001	35750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	236805	242770	9263	470312	0.980305
5	35750001	36000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241071	231921	3615	469377	0.992298
5	36000001	36250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239255	241096	3626	476725	0.992394
5	36250001	36500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239993	206462	2615	443840	0.994108
5	36500001	36750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	235673	238914	11288	463299	0.975636
5	36750001	37000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240633	242030	3567	479096	0.992555
5	37000001	37250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240343	238372	3192	475523	0.993287
5	37250001	37500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242406	236621	9422	469605	0.979936
5	37500001	37750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242511	243926	10970	475467	0.976928
5	37750001	38000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	234985	244158	2641	476502	0.994458
5	38000001	38250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240944	240725	3886	477783	0.991867
5	38250001	38500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	236332	242701	6740	472293	0.985729
5	38500001	38750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241673	237195	3501	475367	0.992635
5	38750001	39000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240450	244588	3195	481843	0.993369
5	39000001	39250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240176	241491	2234	479433	0.995340
5	39250001	39500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	239282	244665	4964	478983	0.989636
5	39500001	39750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242193	235952	2666	475479	0.994393
5	39750001	40000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	244406	244749	3893	485262	0.991978
5	40000001	40250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243677	243986	4098	483565	0.991525
5	40250001	40500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	235315	237890	5598	467607	0.988028
5	40500001	40750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243897	238216	3426	478687	0.992843
5	40750001	41000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242834	243759	2823	483770	0.994165
5	41000001	41250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241789	240074	7242	474621	0.984742
5	41250001	41500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	237107	245023	2624	479506	0.994528
5	41500001	41750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	232631	238933	3057	468507	0.993475
5	41750001	42000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	244873	235661	2172	478362	0.995460
5	42000001	42250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	243740	241579	3292	482027	0.993171
5	42250001	42500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	233952	241949	3517	472384	0.992555
5	42500001	42750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242987	242979	2907	483059	0.993982
5	42750001	43000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	232566	241100	10637	463029	0.977027
5	43000001	43250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242166	237912	2790	477288	0.994154
5	43250001	43500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	236753	238786	2193	473346	0.995367
5	43500001	43750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	244121	237055	3115	478061	0.993484
5	43750001	44000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	237464	234713	9704	462473	0.979017
5	44000001	44250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	237455	238215	3009	472661	0.993634
5	44250001	44500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240528	239616	5529	474615	0.988351
5	44500001	44750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	234672	236410	2279	468803	0.995139
5	44750001	45000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	237929	241142	4452	474619	0.990620
5	45000001	45250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	241446	243052	2618	481880	0.994567
5	45250001	45500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	235734	235560	2589	468705	0.994476
5	45500001	45750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240939	236750	3915	473774	0.991737
5	45750001	46000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	242207	228797	2674	468330	0.994290
5	46000001	46250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	224909	239775	3138	461546	0.993201
5	46250001	46500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	232610	244556	2396	474770	0.994953
5	46500001	46750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	232295	239721	2959	469057	0.993692
5	46750001	46882649	HAP1_chr05	HAP2_chr05	HAP1	HAP2	126981	116455	1086	242350	0.995519
