chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
1	11750001	12000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	28789	38331	2688	64432	0.958282
1	12000001	12250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	22431	11755	2364	31822	0.925712
1	12250001	12500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	31108	29107	8103	52112	0.844508
1	12500001	12750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	13557	31131	735	43953	0.983278
1	12750001	13000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	20572	25331	1	45902	0.999978
1	13000001	13250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	13065	30567	28	43604	0.999358
1	13250001	13500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	15131	116378	1695	129814	0.986943
1	13500001	13750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	27335	187457	981	213811	0.995412
1	13750001	14000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	32954	215092	83	247963	0.999665
1	14000001	14250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	8590	215260	4	223846	0.999982
1	14250001	14500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	25426	235795	452	260769	0.998267
1	14500001	14750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	9646	225126	3	234769	0.999987
1	14750001	15000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	9757	216650	6	226401	0.999973
1	15000001	15250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	11364	217804	22	229146	0.999904
1	15250001	15500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	27955	189288	130	217113	0.999401
1	15500001	15750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	70452	220442	466	290428	0.998395
1	15750001	16000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	193020	226141	7293	411868	0.982293
1	16000001	16250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	217726	231112	9252	439586	0.978953
1	16250001	16500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	229527	237868	13632	453763	0.969958
1	16500001	16750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239135	206486	6208	439413	0.985872
1	16750001	17000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	224042	240264	8127	456179	0.982185
1	17000001	17250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	214962	227574	2634	439902	0.994012
1	17250001	17500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	220314	234103	4907	449510	0.989084
1	17500001	17750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	232671	235525	8138	460058	0.982311
1	17750001	18000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	199438	224841	3546	420733	0.991572
1	18000001	18250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238663	197318	8149	427832	0.980953
1	18250001	18500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240562	230265	14195	456632	0.968914
1	18500001	18750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	229373	234850	4714	459509	0.989741
1	18750001	19000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	226693	238965	3887	461771	0.991582
1	19000001	19250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	234452	240170	9126	465496	0.980395
1	19250001	19500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	204015	239095	2910	440200	0.993389
1	19500001	19750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240702	240282	5270	475714	0.988922
1	19750001	20000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239959	243428	3848	479539	0.991976
1	20000001	20250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	222279	227862	9837	440304	0.977659
1	20250001	20500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	223272	243857	3383	463746	0.992705
1	20500001	20750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	222845	242113	3304	461654	0.992843
1	20750001	21000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239717	239999	3668	476048	0.992295
1	21000001	21250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240431	238527	5082	473876	0.989276
1	21250001	21500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240030	238028	4866	473192	0.989717
1	21500001	21750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242009	223709	6023	459695	0.986898
1	21750001	22000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241080	236814	10064	467830	0.978488
1	22000001	22250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	243979	239425	3016	480388	0.993722
1	22250001	22500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	243262	238734	5610	476386	0.988224
1	22500001	22750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239127	238408	5945	471590	0.987394
1	22750001	23000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241241	211072	3691	448622	0.991773
1	23000001	23250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239852	239861	5788	473925	0.987787
1	23250001	23500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	237246	236926	6212	467960	0.986725
1	23500001	23750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	227695	241825	3050	466470	0.993462
1	23750001	24000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241634	235023	5902	470755	0.987463
1	24000001	24250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	237345	238819	9129	467035	0.980453
1	24250001	24500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	231855	229789	6253	455391	0.986269
1	24500001	24750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	229904	239247	3837	465314	0.991754
1	24750001	25000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241106	238986	4175	475917	0.991227
1	25000001	25250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238101	241540	4922	474719	0.989632
1	25250001	25500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240983	236242	4306	472919	0.990895
1	25500001	25750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	234647	234728	6532	462843	0.985887
1	25750001	26000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	235808	239158	7682	467284	0.983560
1	26000001	26250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238675	210043	4635	444083	0.989563
1	26250001	26500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240937	238810	13059	466688	0.972018
1	26500001	26750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242065	239455	4447	477073	0.990679
1	26750001	27000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240705	242019	4747	477977	0.990069
1	27000001	27250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	237798	240131	5082	472847	0.989252
1	27250001	27500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	228947	240617	3736	465828	0.991980
1	27500001	27750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238952	239142	6416	471678	0.986397
1	27750001	28000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240766	232170	5935	467001	0.987291
1	28000001	28250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	212614	241613	11987	442240	0.972895
1	28250001	28500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240546	240406	4779	476173	0.989964
1	28500001	28750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242050	222866	5313	459603	0.988440
1	28750001	29000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241329	241749	5350	477728	0.988801
1	29000001	29250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242466	242302	2980	481788	0.993815
1	29250001	29500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	229309	235212	14243	450278	0.968368
1	29500001	29750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240186	240113	7465	472834	0.984212
1	29750001	30000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239495	240845	9304	471036	0.980248
1	30000001	30250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240341	235696	3713	472324	0.992139
1	30250001	30500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239128	235889	6864	468153	0.985338
1	30500001	30750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238218	241660	3351	476527	0.992968
1	30750001	31000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	234443	245096	9151	470388	0.980546
1	31000001	31250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238479	242887	6608	474758	0.986081
1	31250001	31500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240202	241367	5633	475936	0.988164
1	31500001	31750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	237574	240273	5496	472351	0.988365
1	31750001	32000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	236760	239897	4788	471869	0.989853
1	32000001	32250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241079	242598	3612	480065	0.992476
1	32250001	32500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241145	241768	7935	474978	0.983294
1	32500001	32750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242940	233602	3350	473192	0.992920
1	32750001	33000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240267	238449	6483	472233	0.986272
1	33000001	33250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242621	236155	4611	474165	0.990276
1	33250001	33500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240177	242703	5804	477076	0.987834
1	33500001	33750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239011	240272	11816	467467	0.974723
1	33750001	34000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240688	233153	4885	468956	0.989583
1	34000001	34250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	243390	240524	7833	476081	0.983547
1	34250001	34500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	237043	244035	3318	477760	0.993055
1	34500001	34750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	233945	244266	3151	475060	0.993367
1	34750001	35000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	233480	237367	4334	466513	0.990710
1	35000001	35250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	234441	243496	5433	472504	0.988502
1	35250001	35500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242531	241279	5813	477997	0.987839
1	35500001	35750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	237081	242834	3773	476142	0.992076
1	35750001	36000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239685	238361	5056	472990	0.989311
1	36000001	36250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	243175	239293	3529	478939	0.992632
1	36250001	36500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	243733	240238	4865	479106	0.989846
1	36500001	36750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242924	235824	4844	473904	0.989779
1	36750001	37000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	236519	236484	3442	469561	0.992670
1	37000001	37250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240724	220761	4114	457371	0.991005
1	37250001	37500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242088	240040	4563	477565	0.990445
1	37500001	37750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	230409	237551	6270	461690	0.986419
1	37750001	38000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	237987	241147	6636	472498	0.985955
1	38000001	38250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240139	240035	6522	473652	0.986230
1	38250001	38500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	229079	242872	4688	467263	0.989967
1	38500001	38750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242610	241332	4169	479773	0.991310
1	38750001	39000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239129	240444	13130	466443	0.971851
1	39000001	39250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240446	237004	5594	471856	0.988145
1	39250001	39500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238767	241731	8155	472343	0.982735
1	39500001	39750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240339	238922	6170	473091	0.986958
1	39750001	40000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	234794	242012	5959	470847	0.987344
1	40000001	40250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	244604	242763	3514	483853	0.992737
1	40250001	40500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242721	241960	3152	481529	0.993454
1	40500001	40750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241566	243315	4407	480474	0.990828
1	40750001	41000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242151	242440	3949	480642	0.991784
1	41000001	41250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	239147	239660	5030	473777	0.989383
1	41250001	41500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241297	229101	3680	466718	0.992115
1	41500001	41750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	244295	238632	4288	478639	0.991041
1	41750001	42000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242469	242221	4776	479914	0.990048
1	42000001	42250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	238655	243525	5735	476445	0.987963
1	42250001	42500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	244894	244600	7636	481858	0.984153
1	42500001	42750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	244008	245282	2962	486328	0.993909
1	42750001	43000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242778	233788	7491	469075	0.984030
1	43000001	43250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	227643	229803	10801	446645	0.975817
1	43250001	43500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242488	241641	3761	480368	0.992171
1	43500001	43750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242263	237983	3301	476945	0.993079
1	43750001	44000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	243487	241823	2756	482554	0.994289
1	44000001	44250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242760	244262	3435	483587	0.992897
1	44250001	44500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	245601	239695	3298	481998	0.993158
1	44500001	44750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240527	244023	4132	480418	0.991399
1	44750001	45000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	233227	243505	5051	471681	0.989291
1	45000001	45250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242005	240516	3817	478704	0.992026
1	45250001	45500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	234157	243233	3651	473739	0.992293
1	45500001	45750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241740	231208	2439	470509	0.994816
1	45750001	46000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	243719	234283	2246	475756	0.995279
1	46000001	46250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	242163	240823	3161	479825	0.993412
1	46250001	46500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	244039	243893	3954	483978	0.991830
1	46500001	46750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240984	240505	7719	473770	0.983707
1	46750001	47000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	240548	237196	3644	474100	0.992314
1	47000001	47250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	232864	239191	2895	469160	0.993829
1	47250001	47500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	243739	226637	4174	466202	0.991047
1	47500001	47750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	245198	236907	2096	480009	0.995633
1	47750001	48000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241568	243009	2980	481597	0.993812
1	48000001	48250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241100	239217	2394	477923	0.994991
1	48250001	48500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	241584	228179	2635	467128	0.994359
1	48500001	48526918	HAP1_chr01	HAP2_chr01	HAP1	HAP2	26036	12095	4	38127	0.999895
2	1	250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	14007	13692	2248	25451	0.911673
2	250001	500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	93576	55574	36721	112429	0.673385
2	500001	750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	241189	240829	188339	293679	0.358691
2	750001	1000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	226634	234243	143526	317351	0.547737
2	1000001	1250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	185733	213126	106070	292789	0.637725
2	1250001	1500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	214906	218264	164416	268754	0.388229
2	1500001	1750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	192134	189423	24418	357139	0.931629
2	1750001	2000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	232224	224139	79860	376503	0.787890
2	2000001	2250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	235634	232749	103288	365095	0.717093
2	2250001	2500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	221735	231378	62388	390725	0.840328
2	2500001	2750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	234121	234982	101994	367109	0.722170
2	2750001	3000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	224958	241249	113734	352473	0.677326
2	3000001	3250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	240422	233038	69200	404260	0.828823
2	3250001	3500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	242442	239048	90613	390877	0.768180
2	3500001	3750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	237109	233903	101003	370009	0.727026
2	3750001	4000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	241805	239980	131880	349905	0.623098
2	4000001	4250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	241190	239121	134384	345927	0.611525
2	4250001	4500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	222247	229666	72555	379358	0.808743
2	4500001	4750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	218428	230199	127626	321001	0.602412
2	4750001	5000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	238087	234456	70559	401984	0.824473
2	5000001	5250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	238298	241727	46164	433861	0.893597
2	5250001	5500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	220964	236427	19043	438348	0.956557
2	5500001	5750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	229888	194793	10401	414280	0.974894
2	5750001	6000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	218418	231061	4356	445123	0.990214
2	6000001	6250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	221351	229735	9637	441449	0.978170
2	6250001	6500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	204051	219690	44811	378930	0.881743
2	6500001	6750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	224448	221748	13851	432345	0.967963
2	6750001	7000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	202797	215535	39993	378339	0.894293
2	7000001	7250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	223357	162385	44277	341465	0.870332
2	7250001	7500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	75018	13446	891	87573	0.989826
2	7500001	7750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	36562	21195	818	56939	0.985634
2	7750001	8000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	40618	14258	2088	52788	0.960446
2	8000001	8250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	12168	15446	693	26921	0.974258
2	8250001	8500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	20321	7257	741	26837	0.972389
2	8500001	8750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	7567	17065	197	24435	0.991938
2	8750001	9000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	16445	11916	4659	23702	0.803434
2	9000001	9250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	8314	10265	225	18354	0.987741
2	9250001	9500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	21998	45014	6325	60687	0.895777
2	9500001	9750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	58902	218378	15354	261926	0.941380
2	9750001	10000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	176568	201725	34468	343825	0.899751
2	10000001	10250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	219535	192338	19296	392577	0.950848
2	10250001	10500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	174229	240441	6399	408271	0.984327
2	10500001	10750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	203190	235335	9958	428567	0.976764
2	10750001	11000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	178879	196802	5744	369937	0.984473
2	11000001	11250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	190228	231876	3918	418186	0.990631
2	11250001	11500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	233527	237440	4267	466700	0.990857
2	11500001	11750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	238351	227724	5793	460282	0.987414
2	11750001	12000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	228459	207092	53312	382239	0.860527
2	12000001	12250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	216225	228781	71217	373789	0.809473
2	12250001	12500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	227956	238953	39498	427411	0.907588
2	12500001	12750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	237946	209276	58901	388321	0.848319
2	12750001	13000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	217103	228591	38141	407553	0.906415
2	13000001	13250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	204452	239938	49817	394573	0.873745
2	13250001	13500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	231354	226003	32834	424523	0.922657
2	13500001	13750000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	234351	230713	73373	391691	0.812676
2	13750001	14000000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	234577	220516	112767	342326	0.670586
2	14000001	14250000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	241617	243623	182834	302406	0.395402
2	14250001	14500000	HAP1_chr02	HAP2_chr02	HAP1	HAP2	238505	242910	143160	338255	0.576769
